s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0241770E+000, 3.5701724E-001
 2.0287005E+000, 2.5000000E-002
 3.0091713E+000, 2.5000000E-002
 4.0047379E+000, 4.9004622E-002
 5.0053911E+000, 3.7245196E-002
 6.0063975E+000, 5.9398682E-002
 7.0025683E+000, 5.4604402E-002
 8.0060827E+000, 7.3457514E-002
 9.0047412E+000, 6.5427828E-002
 1.0004782E+001, 7.5000000E-002
 1.1006816E+001, 2.9680419E-001
 1.2005667E+001, 5.0992531E-001
 1.3008057E+001, 5.7893189E-001
 1.4006811E+001, 6.8736662E-001
 1.5004790E+001, 7.7985253E-001
 1.6007052E+001, 8.8237098E-001
 1.7006091E+001, 9.9355839E-001
 1.8007327E+001, 1.0932878E+000
 1.9006064E+001, 1.1914600E+000
 2.0004163E+001, 1.3085252E+000
 2.1005981E+001, 1.4156735E+000
 2.2007360E+001, 1.5262504E+000
 2.3006721E+001, 1.6357075E+000
 2.4000702E+001, 1.7416136E+000
 2.5007665E+001, 1.8556296E+000
 2.6000513E+001, 1.9657336E+000
 2.7007840E+001, 2.0725890E+000
 2.8006629E+001, 2.1814740E+000
 2.9005213E+001, 2.2768715E+000
 3.0000994E+001, 2.3777986E+000
 3.1002728E+001, 2.4762327E+000
 3.2004191E+001, 2.5895440E+000
 3.3007919E+001, 2.6952780E+000
 3.4000546E+001, 2.7974934E+000
 3.5003637E+001, 2.9066720E+000
 3.6002472E+001, 3.0037658E+000
 3.7001906E+001, 3.1335071E+000
 3.8007809E+001, 3.2286107E+000
 3.9008484E+001, 3.3406539E+000
 4.0005938E+001, 3.4299733E+000
 4.1006432E+001, 3.5130744E+000
 4.2001539E+001, 3.6266587E+000
 4.3004098E+001, 3.7328272E+000
 4.4003049E+001, 3.8494425E+000
 4.5004135E+001, 3.9404882E+000
 4.6009736E+001, 4.0154875E+000
 4.7007872E+001, 4.0934764E+000
 4.8009635E+001, 4.1718542E+000
 4.9011796E+001, 4.1782214E+000
 5.0000291E+001, 4.2175591E+000
 5.1008288E+001, 4.1250000E+000
 5.2011310E+001, 4.1250000E+000
 5.3018629E+001, 4.1250000E+000
 5.4000678E+001, 4.1250000E+000
 5.5003600E+001, 4.1312738E+000
 5.6010335E+001, 4.1583333E+000
 5.7011321E+001, 4.1127154E+000
 5.8006355E+001, 4.1333354E+000
 5.9015454E+001, 4.1250000E+000
 6.0000425E+001, 4.1281545E+000
 6.1013952E+001, 3.6942352E+000
 6.2008993E+001, 3.4411173E+000
 6.3006936E+001, 3.5654821E+000
 6.4005326E+001, 3.8211295E+000
 6.5004500E+001, 3.5044948E+000
 6.6013238E+001, 3.4750000E+000
 6.7008584E+001, 3.3482768E+000
 6.8009523E+001, 2.9957213E+000
 6.9001769E+001, 3.2670840E+000
 7.0002363E+001, 3.1883215E+000
 7.1017048E+001, 3.1333756E+000
 7.2016811E+001, 3.1595284E+000
 7.3004451E+001, 2.7400554E+000
 7.4013475E+001, 2.4226479E+000
 7.5018090E+001, 1.2527963E+000
 7.6008711E+001, 8.6045336E-001
 7.7016156E+001, 9.2831867E-001
 7.8007660E+001, 1.1047806E+000
 7.9006277E+001, 6.6214670E-001
 8.0011532E+001, 1.1157049E+000
 8.1000139E+001, 1.4121086E+000
 8.2002929E+001, 1.4250000E+000
 8.3010579E+001, 1.4286327E+000
 8.4007235E+001, 1.4750000E+000
 8.5003360E+001, 1.4945110E+000
 8.6011867E+001, 1.5250000E+000
 8.7003061E+001, 1.5250000E+000
 8.8009620E+001, 1.2545533E+000
 8.9005432E+001, 1.1473467E+000
 9.0002672E+001, 1.4750000E+000
 9.1011787E+001, 1.4750000E+000
 9.2010415E+001, 1.4750000E+000
