s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0149421E+000, 2.4506312E-001
 2.0228183E+000, 3.2472316E-002
 3.0139012E+000, 4.6508081E-002
 4.0202079E+000, 6.1407465E-002
 5.0159280E+000, 8.7689257E-002
 6.0017432E+000, 8.8049879E-002
 7.0110344E+000, 9.5121480E-002
 8.0013123E+000, 1.1887314E-001
 9.0110412E+000, 1.2437782E-001
 1.0005405E+001, 1.1616126E-001
 1.1000777E+001, 1.2994014E-001
 1.2011160E+001, 1.4198154E-001
 1.3014274E+001, 1.6436195E-001
 1.4003766E+001, 1.5994961E-001
 1.5003867E+001, 1.2298571E-001
 1.6001716E+001, 1.6222854E-001
 1.7005985E+001, 1.7849136E-001
 1.8000600E+001, 1.0985113E-001
 1.9004593E+001, 1.3856609E-001
 2.0000042E+001, 2.0064946E-001
 2.1002482E+001, 1.5361359E-001
 2.2000788E+001, 7.6246180E-002
 2.3002825E+001, 5.0740863E-002
 2.4002588E+001, 2.5000000E-002
 2.5003027E+001, 6.0289371E-002
 2.6000397E+001, 1.9932392E-001
 2.7005850E+001, 2.0243101E-001
 2.8010598E+001, 1.8892584E-001
 2.9009305E+001, 2.1152713E-001
 3.0002144E+001, 1.9365291E-001
 3.1002919E+001, 2.8958577E-001
 3.2005566E+001, 2.8941611E-001
 3.3005635E+001, 3.6161000E-002
 3.4003576E+001, 2.5000000E-002
 3.5002697E+001, 2.5000000E-002
 3.6007446E+001, 2.5000000E-002
 3.7006980E+001, 2.8691415E-002
 3.8001636E+001, 2.7304427E-002
 3.9001648E+001, 2.5000000E-002
 4.0002295E+001, 2.5000000E-002
 4.1002028E+001, 2.5000000E-002
 4.2003155E+001, 2.5000000E-002
 4.3000045E+001, 2.5168192E-002
 4.4001018E+001, 4.3041881E-002
 4.5000036E+001, 7.4270775E-002
 4.6000328E+001, 8.8258648E-002
 4.7001570E+001, 1.1516196E-001
 4.8002169E+001, 1.2284263E-001
 4.9000055E+001, 1.4003452E-001
 5.0001901E+001, 1.7223027E-001
 5.1002241E+001, 2.0406156E-001
 5.2001887E+001, 2.4099669E-001
 5.3002193E+001, 2.5056469E-001
 5.4002015E+001, 2.5681299E-001
 5.5000557E+001, 2.9507998E-001
 5.6000256E+001, 3.3263147E-001
 5.7001216E+001, 3.5785069E-001
 5.8000291E+001, 3.7697805E-001
 5.9002495E+001, 4.0846769E-001
 6.0001024E+001, 4.5014452E-001
 6.1000534E+001, 4.6862060E-001
 6.2000113E+001, 4.7714837E-001
 6.3000333E+001, 5.0163003E-001
 6.4000296E+001, 5.5070135E-001
 6.5000094E+001, 5.8019028E-001
 6.6001126E+001, 6.4552859E-001
 6.7002665E+001, 6.6322656E-001
 6.8002083E+001, 7.0258148E-001
 6.9001915E+001, 7.5827920E-001
 7.0000274E+001, 7.8692249E-001
 7.1001689E+001, 8.2060032E-001
 7.2001792E+001, 8.4646786E-001
 7.3000962E+001, 9.0376024E-001
 7.4001312E+001, 9.2609749E-001
 7.5000297E+001, 9.3595807E-001
 7.6000252E+001, 9.8461779E-001
 7.7001390E+001, 1.0249706E+000
 7.8001550E+001, 1.0485040E+000
 7.9001688E+001, 1.0898909E+000
 8.0001072E+001, 1.1378854E+000
 8.1001637E+001, 1.1676313E+000
 8.2001312E+001, 1.1876009E+000
 8.3000743E+001, 1.2242101E+000
 8.4001475E+001, 1.2629409E+000
 8.5001362E+001, 1.3225804E+000
 8.6000169E+001, 1.3483191E+000
 8.7000803E+001, 1.3784745E+000
 8.8002717E+001, 1.4397418E+000
 8.9001342E+001, 1.4715390E+000
 9.0000040E+001, 1.5100997E+000
 9.1002138E+001, 1.5425182E+000
 9.2000758E+001, 1.5995736E+000
