s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0102030E+000, 1.9104132E-001
 2.0064201E+000, 3.6120448E-002
 3.0109773E+000, 2.8300104E-002
 4.0036735E+000, 2.5000000E-002
 5.0090048E+000, 2.5000000E-002
 6.0134587E+000, 2.5000000E-002
 7.0035174E+000, 2.5000000E-002
 8.0034982E+000, 2.5000000E-002
 9.0081031E+000, 2.5000000E-002
 1.0000746E+001, 2.5000000E-002
 1.1009856E+001, 2.5000000E-002
 1.2002516E+001, 1.0845205E-001
 1.3003966E+001, 2.8188048E-001
 1.4001599E+001, 6.0414605E-001
 1.5000773E+001, 6.2481977E-001
 1.6007283E+001, 4.7589287E-001
 1.7002458E+001, 8.2925785E-001
 1.8002066E+001, 9.4146783E-001
 1.9001833E+001, 1.1599704E+000
 2.0007495E+001, 9.6721937E-001
 2.1005679E+001, 1.4187685E+000
 2.2005870E+001, 1.5963990E+000
 2.3003514E+001, 1.6064817E+000
 2.4001911E+001, 1.6871971E+000
 2.5004842E+001, 1.7252510E+000
 2.6006358E+001, 1.8162929E+000
 2.7003913E+001, 2.0179340E+000
 2.8000843E+001, 2.1943598E+000
 2.9002745E+001, 2.1892351E+000
 3.0002407E+001, 2.0627256E+000
 3.1002886E+001, 2.2400443E+000
 3.2000186E+001, 2.3820664E+000
 3.3004099E+001, 2.6562845E+000
 3.4001892E+001, 2.9135927E+000
 3.5005149E+001, 2.6591510E+000
 3.6003961E+001, 2.8674725E+000
 3.7001302E+001, 2.9864135E+000
 3.8000641E+001, 2.9735854E+000
 3.9001498E+001, 2.9145103E+000
 4.0004886E+001, 3.4111105E+000
 4.1003543E+001, 3.3514900E+000
 4.2002581E+001, 3.4211665E+000
 4.3001324E+001, 3.2021967E+000
 4.4002817E+001, 3.3793574E+000
 4.5004870E+001, 3.5568687E+000
 4.6000341E+001, 3.3796000E+000
 4.7001166E+001, 3.4745087E+000
 4.8004684E+001, 3.6586031E+000
 4.9002494E+001, 3.7737437E+000
 5.0002509E+001, 3.9020132E+000
 5.1003918E+001, 4.2364016E+000
 5.2001808E+001, 4.2856865E+000
 5.3003360E+001, 4.4366704E+000
 5.4003239E+001, 4.6005103E+000
 5.5001657E+001, 4.7642118E+000
 5.6005627E+001, 4.8853972E+000
 5.7002085E+001, 4.9965723E+000
 5.8002097E+001, 5.1240983E+000
 5.9002522E+001, 5.0605163E+000
 6.0003505E+001, 5.2455207E+000
 6.1000712E+001, 5.5317836E+000
 6.2004466E+001, 5.5711473E+000
 6.3003256E+001, 5.6328857E+000
 6.4003204E+001, 5.5881613E+000
 6.5003610E+001, 5.8187783E+000
 6.6003253E+001, 5.9110862E+000
 6.7006474E+001, 6.0012685E+000
 6.8003409E+001, 6.3697553E+000
 6.9004456E+001, 6.4198272E+000
 7.0000629E+001, 6.0010078E+000
 7.1003964E+001, 6.3712706E+000
 7.2001219E+001, 6.7021370E+000
 7.3002082E+001, 6.8574235E+000
 7.4003932E+001, 6.8489897E+000
 7.5007145E+001, 6.8412917E+000
 7.6004597E+001, 7.1754140E+000
 7.7000973E+001, 6.8069407E+000
 7.8000957E+001, 6.9540537E+000
 7.9006417E+001, 7.3403320E+000
 8.0000240E+001, 7.1185206E+000
 8.1005035E+001, 7.5136843E+000
 8.2002211E+001, 7.4063518E+000
 8.3001686E+001, 7.3778349E+000
 8.4007079E+001, 7.4981935E+000
 8.5005073E+001, 7.4707356E+000
 8.6005168E+001, 7.8246746E+000
 8.7005074E+001, 7.7585149E+000
 8.8000369E+001, 7.7072805E+000
 8.9001442E+001, 7.5983059E+000
 9.0003131E+001, 7.6106239E+000
 9.1003447E+001, 7.8878475E+000
 9.2005998E+001, 7.8628599E+000
