s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0193214E+000, 2.4411765E-001
 2.0203697E+000, 2.7693598E-002
 3.0185721E+000, 3.2253353E-002
 4.0065367E+000, 3.2434244E-002
 5.0127323E+000, 3.9150943E-002
 6.0038972E+000, 4.5739850E-002
 7.0094958E+000, 4.4775391E-002
 8.0084956E+000, 4.1700306E-002
 9.0032449E+000, 4.1469118E-002
 1.0007067E+001, 6.5202678E-002
 1.1000674E+001, 1.4845404E-001
 1.2000298E+001, 2.8311540E-001
 1.3010635E+001, 3.5321484E-001
 1.4002829E+001, 4.1620834E-001
 1.5004342E+001, 4.6767674E-001
 1.6000474E+001, 5.3516760E-001
 1.7000005E+001, 6.0816434E-001
 1.8001856E+001, 6.4475969E-001
 1.9002621E+001, 7.0324064E-001
 2.0000722E+001, 7.5557877E-001
 2.1000946E+001, 8.2337731E-001
 2.2012745E+001, 8.7961195E-001
 2.3003012E+001, 9.3253770E-001
 2.4003124E+001, 1.0139003E+000
 2.5007356E+001, 1.0764383E+000
 2.6005657E+001, 1.1402628E+000
 2.7003013E+001, 1.1675840E+000
 2.8005086E+001, 1.1938784E+000
 2.9001942E+001, 1.2471135E+000
 3.0011545E+001, 1.3105865E+000
 3.1010531E+001, 1.3634117E+000
 3.2003921E+001, 1.4051857E+000
 3.3006511E+001, 1.4510470E+000
 3.4000621E+001, 1.4824454E+000
 3.5006215E+001, 1.5021905E+000
 3.6009659E+001, 1.5255333E+000
 3.7002602E+001, 1.5707667E+000
 3.8008760E+001, 1.5920077E+000
 3.9010134E+001, 1.6165305E+000
 4.0006313E+001, 1.5794041E+000
 4.1003200E+001, 1.6064465E+000
 4.2004813E+001, 1.5651368E+000
 4.3008033E+001, 1.6155536E+000
 4.4006164E+001, 1.6414286E+000
 4.5000979E+001, 1.4227740E+000
 4.6000451E+001, 1.6012277E+000
 4.7000946E+001, 1.6414735E+000
 4.8008323E+001, 1.6408487E+000
 4.9009270E+001, 1.6700136E+000
 5.0010562E+001, 1.6761134E+000
 5.1010008E+001, 1.7125000E+000
 5.2004138E+001, 1.4426471E+000
 5.3012888E+001, 1.5163043E+000
 5.4002048E+001, 1.7099332E+000
 5.5002660E+001, 1.5823972E+000
 5.6002128E+001, 1.0865370E+000
 5.7009536E+001, 1.0040763E+000
 5.8004310E+001, 1.1026904E+000
 5.9002421E+001, 1.4627719E+000
 6.0006148E+001, 1.4413395E+000
 6.1003694E+001, 9.0276156E-001
 6.2010978E+001, 1.3623890E+000
 6.3000276E+001, 9.1148649E-001
 6.4002942E+001, 8.9566667E-001
 6.5005609E+001, 8.8166667E-001
 6.6008276E+001, 8.1033333E-001
 6.7010942E+001, 9.4566667E-001
 6.8010552E+001, 7.3583279E-001
 6.9000443E+001, 9.0429682E-001
 7.0001525E+001, 7.9028727E-001
 7.1001567E+001, 8.2525646E-001
 7.2006641E+001, 1.0044521E+000
 7.3011716E+001, 8.4965753E-001
 7.4003022E+001, 1.0354167E+000
 7.5008096E+001, 1.0023973E+000
 7.6005390E+001, 9.6533615E-001
 7.7000005E+001, 1.2550000E+000
 7.8005739E+001, 8.2905405E-001
 7.9011474E+001, 9.7972973E-001
 8.0003313E+001, 1.0747389E+000
 8.1012130E+001, 1.0333249E+000
 8.2005858E+001, 7.9539474E-001
 8.3012661E+001, 8.4902597E-001
 8.4006389E+001, 1.2651316E+000
 8.5000117E+001, 9.0328947E-001
 8.6006920E+001, 9.8084416E-001
 8.7000648E+001, 8.2631579E-001
 8.8007452E+001, 1.0633117E+000
 8.9001180E+001, 9.1842105E-001
 9.0007983E+001, 8.8409091E-001
 9.1001711E+001, 8.1118421E-001
 9.2008514E+001, 1.0483766E+000
