s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0120209E+000, 1.3598362E-001
 2.0097148E+000, 6.9434040E-002
 3.0004509E+000, 4.4508680E-002
 4.0023353E+000, 2.6220897E-002
 5.0020971E+000, 5.6443767E-002
 6.0017504E+000, 6.7189383E-002
 7.0021939E+000, 7.5000000E-002
 8.0012526E+000, 9.2832034E-002
 9.0016850E+000, 6.6053152E-002
 1.0000561E+001, 5.1648409E-002
 1.1001515E+001, 2.2910442E-001
 1.2000400E+001, 3.6304963E-001
 1.3004606E+001, 4.3683369E-001
 1.4001443E+001, 4.8866853E-001
 1.5005173E+001, 5.4339024E-001
 1.6000141E+001, 6.0068912E-001
 1.7001715E+001, 6.5927452E-001
 1.8000001E+001, 7.1351524E-001
 1.9001810E+001, 7.7186179E-001
 2.0000305E+001, 8.3279916E-001
 2.1001887E+001, 9.0340352E-001
 2.2003930E+001, 9.6826293E-001
 2.3000897E+001, 1.0340724E+000
 2.4000787E+001, 1.0934117E+000
 2.5000579E+001, 1.1755958E+000
 2.6000119E+001, 1.2382136E+000
 2.7001196E+001, 1.2925030E+000
 2.8000126E+001, 1.3474510E+000
 2.9001798E+001, 1.4187160E+000
 3.0000165E+001, 1.4751366E+000
 3.1000027E+001, 1.5158799E+000
 3.2001479E+001, 1.5796344E+000
 3.3000586E+001, 1.6197280E+000
 3.4000882E+001, 1.6890308E+000
 3.5001312E+001, 1.7558229E+000
 3.6001555E+001, 1.8144627E+000
 3.7000373E+001, 1.8634385E+000
 3.8000567E+001, 1.9524716E+000
 3.9000690E+001, 1.9974949E+000
 4.0002201E+001, 2.0853724E+000
 4.1000940E+001, 2.1764142E+000
 4.2000679E+001, 2.2136220E+000
 4.3000957E+001, 2.3043710E+000
 4.4000736E+001, 2.3776583E+000
 4.5001187E+001, 2.4972695E+000
 4.6000664E+001, 2.6003856E+000
 4.7001058E+001, 2.6638815E+000
 4.8001683E+001, 2.6999379E+000
 4.9001497E+001, 2.8334988E+000
 5.0000035E+001, 2.9505955E+000
 5.1001992E+001, 3.0382497E+000
 5.2004084E+001, 3.1076794E+000
 5.3001405E+001, 3.2240971E+000
 5.4002783E+001, 3.3086033E+000
 5.5001112E+001, 3.3630411E+000
 5.6001117E+001, 3.3790008E+000
 5.7000986E+001, 3.5089470E+000
 5.8001262E+001, 3.6490965E+000
 5.9003078E+001, 3.7755617E+000
 6.0003333E+001, 3.8845096E+000
 6.1000271E+001, 3.9174462E+000
 6.2001200E+001, 4.0282318E+000
 6.3000853E+001, 4.0997227E+000
 6.4001384E+001, 4.1547493E+000
 6.5000433E+001, 4.2456445E+000
 6.6000405E+001, 4.3553283E+000
 6.7003300E+001, 4.3842123E+000
 6.8004373E+001, 4.4656491E+000
 6.9001966E+001, 4.5588812E+000
 7.0000714E+001, 4.6477084E+000
 7.1000881E+001, 4.6843515E+000
 7.2000802E+001, 4.7574440E+000
 7.3001861E+001, 4.8474440E+000
 7.4000584E+001, 4.9568425E+000
 7.5000151E+001, 4.9895284E+000
 7.6001199E+001, 5.0606443E+000
 7.7002513E+001, 5.1540990E+000
 7.8003361E+001, 5.2503284E+000
 7.9001484E+001, 5.2699862E+000
 8.0000276E+001, 5.3606949E+000
 8.1001398E+001, 5.4494313E+000
 8.2000868E+001, 5.5337152E+000
 8.3001715E+001, 5.5912444E+000
 8.4000251E+001, 5.6250230E+000
 8.5005859E+001, 5.7894412E+000
 8.6000882E+001, 5.8112895E+000
 8.7003313E+001, 5.8911004E+000
 8.8000401E+001, 5.9355394E+000
 8.9001834E+001, 6.0116621E+000
 9.0006644E+001, 6.1301646E+000
 9.1004697E+001, 6.2006418E+000
 9.2001949E+001, 6.3417066E+000
