s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0052587E+000, 1.3797199E-001
 2.0107905E+000, 2.5000000E-002
 3.0043764E+000, 2.5000000E-002
 4.0026399E+000, 3.2831325E-002
 5.0009034E+000, 2.8614458E-002
 6.0111942E+000, 2.5595238E-002
 7.0058371E+000, 2.6119294E-002
 8.0088659E+000, 2.6162791E-002
 9.0064811E+000, 3.2419195E-002
 1.0008102E+001, 2.7873563E-002
 1.1009724E+001, 2.5000000E-002
 1.2011345E+001, 2.5000000E-002
 1.3001453E+001, 2.5000000E-002
 1.4003075E+001, 2.5000000E-002
 1.5004696E+001, 2.5000000E-002
 1.6006317E+001, 2.5000000E-002
 1.7004290E+001, 2.5000000E-002
 1.8006375E+001, 2.5000000E-002
 1.9008321E+001, 2.5000000E-002
 2.0004518E+001, 2.5000000E-002
 2.1006525E+001, 2.5000000E-002
 2.2002731E+001, 6.2046737E-001
 2.3008507E+001, 2.7839691E-001
 2.4006462E+001, 3.3611884E-001
 2.5000570E+001, 4.9114583E-001
 2.6000689E+001, 8.0161661E-001
 2.7001855E+001, 1.2793489E+000
 2.8000188E+001, 1.2200462E+000
 2.9001779E+001, 1.1903555E+000
 3.0001899E+001, 1.5727968E+000
 3.1000728E+001, 1.9329561E+000
 3.2005515E+001, 2.1811893E+000
 3.3003978E+001, 2.0317100E+000
 3.4004173E+001, 2.5261712E+000
 3.5001462E+001, 2.7741737E+000
 3.6001694E+001, 2.9108084E+000
 3.7001377E+001, 3.0702389E+000
 3.8000546E+001, 3.2002549E+000
 3.9000286E+001, 3.2225125E+000
 4.0002558E+001, 3.3594648E+000
 4.1001461E+001, 3.3785797E+000
 4.2001175E+001, 3.4180784E+000
 4.3000845E+001, 3.4987471E+000
 4.4000247E+001, 3.7019431E+000
 4.5000484E+001, 3.7567228E+000
 4.6000426E+001, 3.8758167E+000
 4.7004113E+001, 3.8944339E+000
 4.8006662E+001, 3.9746810E+000
 4.9007192E+001, 4.0448409E+000
 5.0001669E+001, 4.2214106E+000
 5.1000144E+001, 4.2359824E+000
 5.2003463E+001, 4.4079754E+000
 5.3003950E+001, 4.4404647E+000
 5.4000786E+001, 4.5789175E+000
 5.5002579E+001, 4.7308204E+000
 5.6001864E+001, 4.6866699E+000
 5.7002741E+001, 4.9062804E+000
 5.8002912E+001, 4.9748728E+000
 5.9000306E+001, 5.0486520E+000
 6.0001457E+001, 4.9860162E+000
 6.1002032E+001, 5.3150232E+000
 6.2000422E+001, 5.2956287E+000
 6.3000964E+001, 5.4636736E+000
 6.4002238E+001, 5.5700538E+000
 6.5003373E+001, 5.6604930E+000
 6.6003008E+001, 5.6993954E+000
 6.7001480E+001, 5.7805368E+000
 6.8004826E+001, 5.9029241E+000
 6.9000272E+001, 6.0280562E+000
 7.0003709E+001, 5.9700877E+000
 7.1006455E+001, 6.0975414E+000
 7.2001195E+001, 6.3166495E+000
 7.3000807E+001, 6.4370545E+000
 7.4001012E+001, 6.5522774E+000
 7.5001393E+001, 6.5267258E+000
 7.6000621E+001, 6.5974209E+000
 7.7001506E+001, 6.7841263E+000
 7.8000386E+001, 7.0137410E+000
 7.9000068E+001, 7.0961981E+000
 8.0000117E+001, 7.2224401E+000
 8.1001693E+001, 7.3405619E+000
 8.2004101E+001, 7.3844436E+000
 8.3002805E+001, 7.4362736E+000
 8.4001200E+001, 7.5434874E+000
 8.5001561E+001, 7.5009839E+000
 8.6001514E+001, 7.8105647E+000
 8.7001901E+001, 7.8398462E+000
 8.8002117E+001, 7.6965932E+000
 8.9000125E+001, 7.8366241E+000
 9.0000998E+001, 7.9500511E+000
 9.1001944E+001, 7.9655246E+000
 9.2001060E+001, 7.9746591E+000
