s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0162718E+000, 3.5061732E-001
 2.0154093E+000, 2.5000000E-002
 3.0084022E+000, 2.5000000E-002
 4.0071856E+000, 2.5000000E-002
 5.0050014E+000, 2.5000000E-002
 6.0070222E+000, 2.5000000E-002
 7.0002945E+000, 2.5000000E-002
 8.0065922E+000, 2.5000000E-002
 9.0074743E+000, 2.5000000E-002
 1.0007524E+001, 2.5000000E-002
 1.1002159E+001, 2.5000000E-002
 1.2000874E+001, 2.5000000E-002
 1.3011169E+001, 2.5000000E-002
 1.4002823E+001, 4.1135204E-002
 1.5000979E+001, 7.5000000E-002
 1.6007566E+001, 7.5000000E-002
 1.7007022E+001, 7.5000000E-002
 1.8009355E+001, 7.5000000E-002
 1.9002946E+001, 7.5000000E-002
 2.0013632E+001, 7.5000000E-002
 2.1013208E+001, 7.5000000E-002
 2.2000377E+001, 7.5000000E-002
 2.3000739E+001, 7.5000000E-002
 2.4023506E+001, 7.5000000E-002
 2.5024505E+001, 7.5000000E-002
 2.6011601E+001, 7.5000000E-002
 2.7020941E+001, 7.5000000E-002
 2.8030282E+001, 7.5000000E-002
 2.9027388E+001, 7.5000000E-002
 3.0003084E+001, 7.5000000E-002
 3.1012425E+001, 7.5000000E-002
 3.2025130E+001, 7.5000000E-002
 3.3009573E+001, 7.5000000E-002
 3.4023992E+001, 7.5000000E-002
 3.5007880E+001, 7.5000000E-002
 3.6006290E+001, 7.5000000E-002
 3.7014582E+001, 7.5000000E-002
 3.8000258E+001, 7.5000000E-002
 3.9009496E+001, 7.5000000E-002
 4.0024730E+001, 7.5000000E-002
 4.1021057E+001, 7.5000000E-002
 4.2025215E+001, 7.5000000E-002
 4.3029373E+001, 7.5000000E-002
 4.4033531E+001, 7.5000000E-002
 4.5037689E+001, 7.5000000E-002
 4.6041847E+001, 7.5000000E-002
 4.7000362E+001, 7.5000000E-002
 4.8004520E+001, 7.5000000E-002
 4.9008678E+001, 7.5000000E-002
 5.0012836E+001, 7.5000000E-002
 5.1016994E+001, 7.5000000E-002
 5.2021152E+001, 7.5000000E-002
 5.3025310E+001, 7.5000000E-002
 5.4029468E+001, 7.5000000E-002
 5.5033626E+001, 7.5000000E-002
 5.6037784E+001, 7.5000000E-002
 5.7041942E+001, 7.5000000E-002
 5.8000456E+001, 7.5000000E-002
 5.9004614E+001, 7.5000000E-002
 6.0008772E+001, 7.5000000E-002
 6.1012930E+001, 7.5000000E-002
 6.2017088E+001, 7.5000000E-002
 6.3021246E+001, 7.5000000E-002
 6.4025404E+001, 7.5000000E-002
 6.5029562E+001, 7.5000000E-002
 6.6033720E+001, 7.5000000E-002
 6.7037878E+001, 7.5000000E-002
 6.8042036E+001, 7.5000000E-002
 6.9000551E+001, 7.5000000E-002
 7.0004709E+001, 7.5000000E-002
 7.1008867E+001, 7.5000000E-002
 7.2013025E+001, 7.5000000E-002
 7.3017183E+001, 9.5454545E-002
 7.4021341E+001, 7.9545455E-002
 7.5025499E+001, 7.5000000E-002
 7.6029657E+001, 7.5000000E-002
 7.7033815E+001, 7.5000000E-002
 7.8037973E+001, 1.0227273E-001
 7.9042131E+001, 1.2500000E-001
 8.0000646E+001, 1.2500000E-001
 8.1004804E+001, 1.2500000E-001
 8.2008962E+001, 1.2500000E-001
 8.3013120E+001, 1.2045455E-001
 8.4017278E+001, 7.5000000E-002
 8.5021436E+001, 8.6363636E-002
 8.6025594E+001, 1.2500000E-001
 8.7029752E+001, 1.2500000E-001
 8.8033910E+001, 1.2500000E-001
 8.9038068E+001, 1.2500000E-001
 9.0042226E+001, 1.2500000E-001
 9.1000740E+001, 1.2500000E-001
 9.2004898E+001, 1.2500000E-001
