s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0068232E+000, 2.4968479E-001
 2.0026814E+000, 2.5000000E-002
 3.0193848E+000, 5.0524151E-002
 4.0212492E+000, 7.6063830E-002
 5.0148318E+000, 8.1170318E-002
 6.0196744E+000, 9.5335568E-002
 7.0082896E+000, 1.2968278E-001
 8.0109800E+000, 1.3157665E-001
 9.0046711E+000, 1.2276820E-001
 1.0015456E+001, 1.5888734E-001
 1.1013713E+001, 1.8428846E-001
 1.2007076E+001, 1.4860775E-001
 1.3016206E+001, 1.7243030E-001
 1.4016440E+001, 1.6469192E-001
 1.5002094E+001, 1.5779795E-001
 1.6001290E+001, 2.0970558E-001
 1.7003931E+001, 2.9778535E-001
 1.8003518E+001, 2.7748966E-001
 1.9005502E+001, 2.7890733E-001
 2.0003085E+001, 2.6114038E-001
 2.1002359E+001, 2.9655402E-001
 2.2005670E+001, 2.9083404E-001
 2.3000645E+001, 2.4474121E-001
 2.4010934E+001, 8.5613688E-002
 2.5006352E+001, 2.5000000E-002
 2.6001409E+001, 2.5000000E-002
 2.7006033E+001, 6.1931000E-002
 2.8008632E+001, 1.1285380E-001
 2.9010947E+001, 1.1572081E-001
 3.0005315E+001, 1.1703286E-001
 3.1007607E+001, 2.5000000E-002
 3.2004761E+001, 2.5000000E-002
 3.3009141E+001, 2.5000000E-002
 3.4012370E+001, 2.5000000E-002
 3.5002394E+001, 2.5000000E-002
 3.6000958E+001, 2.5000000E-002
 3.7008700E+001, 2.0540502E-001
 3.8006641E+001, 5.8913656E-001
 3.9010123E+001, 5.9669422E-001
 4.0004456E+001, 4.0178273E-001
 4.1009183E+001, 6.5625053E-001
 4.2000117E+001, 6.2070094E-001
 4.3001960E+001, 2.4961000E-001
 4.4008274E+001, 7.0132961E-001
 4.5000975E+001, 8.7902149E-001
 4.6003999E+001, 8.6817559E-001
 4.7002657E+001, 9.4966702E-001
 4.8004860E+001, 9.5810053E-001
 4.9001440E+001, 9.6763545E-001
 5.0007964E+001, 1.0019602E+000
 5.1000628E+001, 1.0395564E+000
 5.2003812E+001, 1.1012452E+000
 5.3004814E+001, 1.1100914E+000
 5.4003395E+001, 1.1684012E+000
 5.5006256E+001, 1.1601426E+000
 5.6003228E+001, 1.2858102E+000
 5.7004188E+001, 1.1649558E+000
 5.8003021E+001, 1.2966964E+000
 5.9001693E+001, 1.3105030E+000
 6.0000397E+001, 1.3796036E+000
 6.1001565E+001, 1.4695056E+000
 6.2004925E+001, 1.4787817E+000
 6.3003558E+001, 1.6326775E+000
 6.4002624E+001, 1.7416844E+000
 6.5004689E+001, 1.6412206E+000
 6.6004683E+001, 1.8083782E+000
 6.7005049E+001, 1.7830253E+000
 6.8000048E+001, 1.8357858E+000
 6.9006130E+001, 1.8813019E+000
 7.0003794E+001, 2.0201851E+000
 7.1006775E+001, 2.0635010E+000
 7.2000799E+001, 2.1784406E+000
 7.3004425E+001, 1.8653400E+000
 7.4001907E+001, 1.9441355E+000
 7.5003356E+001, 1.9226437E+000
 7.6003022E+001, 2.1033945E+000
 7.7004855E+001, 2.3802337E+000
 7.8004775E+001, 2.3235976E+000
 7.9006057E+001, 2.1950284E+000
 8.0005011E+001, 2.0580069E+000
 8.1001500E+001, 2.2954962E+000
 8.2000715E+001, 2.5462581E+000
 8.3004437E+001, 2.7680449E+000
 8.4003624E+001, 2.6029526E+000
 8.5002823E+001, 2.8757953E+000
 8.6000427E+001, 2.7326630E+000
 8.7003085E+001, 2.7750053E+000
 8.8001634E+001, 2.9796507E+000
 8.9006342E+001, 3.1847172E+000
 9.0004929E+001, 2.7123107E+000
 9.1003271E+001, 2.9573313E+000
 9.2001208E+001, 2.8082923E+000
