s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0100675E+000, 1.3605605E-001
 2.0024017E+000, 3.9825161E-002
 3.0029641E+000, 2.7868742E-002
 4.0047889E+000, 5.4432096E-002
 5.0016401E+000, 4.3821007E-002
 6.0022097E+000, 5.2632191E-002
 7.0019669E+000, 7.5000000E-002
 8.0040346E+000, 7.5000000E-002
 9.0023329E+000, 7.5000000E-002
 1.0001699E+001, 7.5000000E-002
 1.1000534E+001, 2.2683818E-001
 1.2001542E+001, 6.6350195E-001
 1.3001955E+001, 6.5047949E-001
 1.4002759E+001, 7.8132425E-001
 1.5000444E+001, 8.7296091E-001
 1.6003014E+001, 9.6721533E-001
 1.7000043E+001, 1.0723754E+000
 1.8000510E+001, 1.1863255E+000
 1.9000375E+001, 1.2964772E+000
 2.0003572E+001, 1.4288499E+000
 2.1000836E+001, 1.5458781E+000
 2.2002803E+001, 1.6877489E+000
 2.3000705E+001, 1.8024250E+000
 2.4002038E+001, 1.9836745E+000
 2.5001900E+001, 2.2413052E+000
 2.6000233E+001, 2.5450591E+000
 2.7000533E+001, 2.9051274E+000
 2.8002582E+001, 3.3464852E+000
 2.9004892E+001, 3.5928357E+000
 3.0002705E+001, 3.7441397E+000
 3.1000806E+001, 3.9224958E+000
 3.2001108E+001, 4.1570536E+000
 3.3000131E+001, 4.3722498E+000
 3.4000771E+001, 4.5096705E+000
 3.5003220E+001, 4.7119289E+000
 3.6001636E+001, 4.8150906E+000
 3.7002174E+001, 5.0497866E+000
 3.8004673E+001, 5.2741974E+000
 3.9003466E+001, 5.3439889E+000
 4.0000712E+001, 5.4722237E+000
 4.1003424E+001, 5.5593975E+000
 4.2001404E+001, 5.7418671E+000
 4.3000576E+001, 5.9169277E+000
 4.4001991E+001, 6.1256056E+000
 4.5003864E+001, 6.4101716E+000
 4.6003459E+001, 6.6553868E+000
 4.7006524E+001, 6.7676485E+000
 4.8000000E+001, 7.0199698E+000
