s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0131671E+000, 1.9055556E-001
 2.0002533E+000, 2.5000000E-002
 3.0078285E+000, 2.5000000E-002
 4.0013706E+000, 6.8462472E-002
 5.0116372E+000, 2.5698627E-002
 6.0111275E+000, 7.5000000E-002
 7.0112545E+000, 5.7730681E-002
 8.0054312E+000, 5.4134305E-002
 9.0076732E+000, 7.5000000E-002
 1.0001753E+001, 7.5000000E-002
 1.1000593E+001, 6.2279027E-001
 1.2001758E+001, 1.1507029E+000
 1.3000285E+001, 8.0861627E-001
 1.4001067E+001, 1.2904254E+000
 1.5002581E+001, 1.7022068E+000
 1.6004574E+001, 1.8255793E+000
 1.7001072E+001, 1.9742615E+000
 1.8003667E+001, 2.1225593E+000
 1.9000380E+001, 2.2238842E+000
 2.0001819E+001, 2.3092150E+000
 2.1000943E+001, 2.4594865E+000
 2.2000189E+001, 2.6491451E+000
 2.3004350E+001, 2.7855757E+000
 2.4005730E+001, 2.9115991E+000
 2.5001798E+001, 3.0474380E+000
 2.6002343E+001, 3.2246484E+000
 2.7005401E+001, 3.3640187E+000
 2.8002534E+001, 3.5225281E+000
 2.9002072E+001, 3.6681895E+000
 3.0005152E+001, 3.7795937E+000
 3.1004261E+001, 3.9529679E+000
 3.2003007E+001, 4.1192656E+000
 3.3000411E+001, 4.2401575E+000
 3.4001241E+001, 4.3679693E+000
 3.5000380E+001, 4.4515241E+000
 3.6007104E+001, 4.5566455E+000
 3.7000426E+001, 4.6741437E+000
 3.8005968E+001, 4.8038710E+000
 3.9002760E+001, 4.8979157E+000
 4.0007660E+001, 5.0218061E+000
 4.1001239E+001, 5.1393599E+000
 4.2004144E+001, 5.3059404E+000
 4.3004656E+001, 5.4448053E+000
 4.4007149E+001, 5.5771827E+000
 4.5008628E+001, 5.7174232E+000
 4.6005354E+001, 5.8389629E+000
 4.7002537E+001, 6.0062873E+000
 4.8002328E+001, 6.1379546E+000
 4.9003136E+001, 6.2859007E+000
 5.0003770E+001, 6.3949143E+000
 5.1007737E+001, 6.5070563E+000
 5.2007297E+001, 6.6230909E+000
 5.3002083E+001, 6.7426416E+000
 5.4005757E+001, 6.8526358E+000
 5.5003626E+001, 6.9564204E+000
 5.6001087E+001, 7.0747516E+000
 5.7006816E+001, 7.1458126E+000
 5.8004581E+001, 7.2360405E+000
 5.9000807E+001, 7.2715490E+000
 6.0001738E+001, 7.3734785E+000
 6.1001026E+001, 7.4664345E+000
 6.2003174E+001, 7.5107134E+000
 6.3002519E+001, 7.6438702E+000
 6.4002720E+001, 7.5610670E+000
 6.5001866E+001, 7.6863665E+000
 6.6001007E+001, 7.6827995E+000
 6.7002725E+001, 7.6269804E+000
 6.8002983E+001, 7.6740134E+000
 6.9002401E+001, 7.5487300E+000
 7.0005067E+001, 7.4072200E+000
 7.1000489E+001, 6.7655142E+000
 7.2000099E+001, 6.6777066E+000
 7.3001350E+001, 6.2332952E+000
 7.4001266E+001, 6.1989015E+000
 7.5001389E+001, 6.3208843E+000
 7.6002747E+001, 5.5947630E+000
 7.7001833E+001, 5.3562153E+000
 7.8008112E+001, 5.9874912E+000
 7.9000000E+001, 6.1142628E+000
