s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0110370E+000, 1.9086677E-001
 2.0096950E+000, 2.5000000E-002
 3.0162981E+000, 3.0968992E-002
 4.0018947E+000, 5.9324025E-002
 5.0013749E+000, 5.2854543E-002
 6.0016057E+000, 5.5190454E-002
 7.0022830E+000, 7.4033317E-002
 8.0071683E+000, 7.4775299E-002
 9.0012974E+000, 7.3821758E-002
 1.0000671E+001, 7.5000000E-002
 1.1004533E+001, 1.3032114E-001
 1.2001839E+001, 4.0154829E-001
 1.3001982E+001, 5.8946259E-001
 1.4004715E+001, 6.6599728E-001
 1.5001361E+001, 7.5133061E-001
 1.6002207E+001, 8.5660022E-001
 1.7002097E+001, 9.6073850E-001
 1.8001146E+001, 1.0691785E+000
 1.9001624E+001, 1.1880115E+000
 2.0005093E+001, 1.3425363E+000
 2.1002975E+001, 1.6951656E+000
 2.2005198E+001, 1.9006154E+000
 2.3005615E+001, 2.1107275E+000
 2.4002854E+001, 2.2852372E+000
 2.5001805E+001, 2.4332901E+000
 2.6003938E+001, 2.6916673E+000
 2.7000351E+001, 2.8328991E+000
 2.8006821E+001, 2.9252485E+000
 2.9000450E+001, 3.0853422E+000
 3.0000218E+001, 3.2396932E+000
 3.1004130E+001, 3.3712769E+000
 3.2002717E+001, 3.5051495E+000
 3.3003455E+001, 3.6830183E+000
 3.4003357E+001, 3.8166385E+000
 3.5004128E+001, 3.9154511E+000
 3.6000428E+001, 4.0397271E+000
 3.7001833E+001, 4.1707594E+000
 3.8000512E+001, 4.3118823E+000
 3.9004162E+001, 4.4356964E+000
 4.0002431E+001, 4.6061861E+000
 4.1005587E+001, 4.7289650E+000
 4.2003371E+001, 4.8201284E+000
 4.3000074E+001, 5.0049131E+000
 4.4004173E+001, 5.1636223E+000
 4.5001282E+001, 5.2856747E+000
 4.6005648E+001, 5.4343188E+000
 4.7007091E+001, 5.5564818E+000
 4.8003806E+001, 5.6932848E+000
 4.9002818E+001, 5.8774112E+000
 5.0003735E+001, 6.0155044E+000
 5.1002392E+001, 6.1275415E+000
 5.2006711E+001, 6.2379201E+000
 5.3002498E+001, 6.4028046E+000
 5.4004468E+001, 6.5341529E+000
 5.5006442E+001, 6.6506926E+000
 5.6005554E+001, 6.8468131E+000
 5.7000331E+001, 6.9701050E+000
 5.8001047E+001, 7.2155687E+000
 5.9002376E+001, 7.4627534E+000
 6.0003052E+001, 7.5601685E+000
 6.1001346E+001, 7.6745163E+000
 6.2005514E+001, 7.8556590E+000
 6.3004295E+001, 7.9688177E+000
 6.4000784E+001, 7.9750000E+000
 6.5000398E+001, 7.9750000E+000
 6.6001538E+001, 7.7502902E+000
 6.7000379E+001, 7.6926037E+000
 6.8001666E+001, 6.7381245E+000
 6.9002383E+001, 7.5081383E+000
 7.0000777E+001, 7.7926442E+000
 7.1001470E+001, 7.7599356E+000
 7.2000116E+001, 7.0899930E+000
 7.3003395E+001, 6.8649422E+000
 7.4000909E+001, 7.0784394E+000
 7.5001531E+001, 6.9769568E+000
 7.6000592E+001, 7.2908703E+000
 7.7000064E+001, 7.3477142E+000
 7.8001681E+001, 7.3107869E+000
 7.9001724E+001, 7.3228785E+000
 8.0000914E+001, 7.3502784E+000
 8.1002448E+001, 7.3613569E+000
 8.2000841E+001, 7.4996120E+000
 8.3000956E+001, 7.3101408E+000
 8.4001231E+001, 7.2789960E+000
 8.5000423E+001, 7.6967822E+000
 8.6009500E+001, 7.0907613E+000
 8.7002779E+001, 6.9821490E+000
 8.8002619E+001, 6.8010735E+000
 8.9004218E+001, 6.9116469E+000
 9.0000000E+001, 7.0750000E+000
