s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0067049E+000, 1.3656968E-001
 2.0056938E+000, 2.5000000E-002
 3.0016647E+000, 2.5000000E-002
 4.0007120E+000, 2.5000000E-002
 5.0017419E+000, 2.5000000E-002
 6.0018300E+000, 2.5000000E-002
 7.0009885E+000, 2.5000000E-002
 8.0013244E+000, 2.5000000E-002
 9.0016942E+000, 2.5000000E-002
 1.0001632E+001, 2.5000000E-002
 1.1001080E+001, 4.8597668E-002
 1.2001458E+001, 8.9427322E-002
 1.3000934E+001, 1.2500000E-001
 1.4000988E+001, 1.2500000E-001
 1.5000892E+001, 1.2500000E-001
 1.6000643E+001, 1.4714454E-001
 1.7002086E+001, 1.7500000E-001
 1.8000162E+001, 1.7500000E-001
 1.9000659E+001, 1.7500000E-001
 2.0000863E+001, 2.1992704E-001
 2.1001015E+001, 2.2500000E-001
 2.2001379E+001, 2.2500000E-001
 2.3001751E+001, 2.4843783E-001
 2.4001165E+001, 2.7500000E-001
 2.5001591E+001, 2.7500000E-001
 2.6001441E+001, 2.1049950E-001
 2.7001100E+001, 3.2500000E-001
 2.8000270E+001, 3.2500000E-001
 2.9000539E+001, 2.8866560E-001
 3.0001369E+001, 1.1574194E-001
 3.1001714E+001, 3.0550586E-001
 3.2003859E+001, 3.7500000E-001
 3.3006171E+001, 3.8221795E-001
 3.4006358E+001, 4.1458830E-001
 3.5001420E+001, 4.2500000E-001
 3.6001968E+001, 4.2500000E-001
 3.7002271E+001, 4.6623021E-001
 3.8004956E+001, 4.7500000E-001
 3.9002434E+001, 4.7500000E-001
 4.0000791E+001, 4.7996995E-001
 4.1000201E+001, 5.2500000E-001
 4.2000071E+001, 5.2500000E-001
 4.3000785E+001, 5.2500000E-001
 4.4000915E+001, 5.3443379E-001
 4.5000416E+001, 5.7500000E-001
 4.6001590E+001, 5.7500000E-001
 4.7001807E+001, 5.7500000E-001
 4.8002787E+001, 6.2766127E-001
 4.9005829E+001, 6.6058644E-001
 5.0004238E+001, 6.7424536E-001
 5.1001552E+001, 6.2500000E-001
 5.2002692E+001, 6.2500000E-001
 5.3001156E+001, 7.8534911E-001
 5.4000966E+001, 7.9430117E-001
 5.5004285E+001, 6.7842271E-001
 5.6000622E+001, 7.5299289E-001
 5.7002948E+001, 1.0589266E+000
 5.8001627E+001, 1.3307945E+000
 5.9005132E+001, 7.6389069E-001
 6.0001533E+001, 7.6811893E-001
 6.1002201E+001, 1.4388875E+000
 6.2001333E+001, 1.4821526E+000
 6.3000019E+001, 1.1327028E+000
 6.4003518E+001, 1.4284204E+000
 6.5003533E+001, 2.0881180E+000
 6.6001358E+001, 2.1385590E+000
 6.7001471E+001, 1.5913408E+000
 6.8001790E+001, 1.2259388E+000
 6.9003943E+001, 1.6930911E+000
 7.0002620E+001, 1.6681316E+000
 7.1002534E+001, 1.4598711E+000
 7.2004213E+001, 1.8944641E+000
 7.3001025E+001, 2.1319258E+000
 7.4002417E+001, 9.2500000E-001
 7.5003829E+001, 1.0946835E+000
 7.6003126E+001, 1.2793568E+000
 7.7003326E+001, 1.2829934E+000
 7.8006051E+001, 1.4399860E+000
 7.9002261E+001, 1.5199948E+000
 8.0004151E+001, 1.6865169E+000
 8.1005461E+001, 2.7864282E+000
 8.2001445E+001, 2.6116759E+000
 8.3002265E+001, 2.4636251E+000
 8.4003040E+001, 2.5854820E+000
 8.5001076E+001, 1.9062696E+000
 8.6004531E+001, 2.3607834E+000
 8.7001006E+001, 2.4263175E+000
 8.8003352E+001, 2.5672742E+000
 8.9006051E+001, 2.1258168E+000
 9.0001390E+001, 2.9218669E+000
 9.1001099E+001, 2.8930920E+000
 9.2002892E+001, 2.9502127E+000
