s,m
Time,"x"
 0.0000000E+000, 2.5000000E-002
 1.0061449E+000, 1.3669088E-001
 2.0054104E+000, 2.6685393E-002
 3.0046760E+000, 2.5000000E-002
 4.0039416E+000, 2.5000000E-002
 5.0028715E+000, 2.5000000E-002
 6.0072887E+000, 2.5000000E-002
 7.0082621E+000, 6.7001870E-002
 8.0064653E+000, 2.5000000E-002
 9.0046685E+000, 2.5000000E-002
 1.0004708E+001, 2.5000000E-002
 1.1009063E+001, 3.7545781E-002
 1.2003630E+001, 1.2500000E-001
 1.3008778E+001, 1.3289474E-001
 1.4003959E+001, 1.7500000E-001
 1.5000571E+001, 5.1912606E-001
 1.6000687E+001, 8.8765575E-001
 1.7000851E+001, 9.9598578E-001
 1.8001008E+001, 1.0024970E+000
 1.9000398E+001, 1.2868346E+000
 2.0005906E+001, 1.2253501E+000
 2.1002036E+001, 1.5572206E+000
 2.2000663E+001, 1.7488767E+000
 2.3003168E+001, 2.0608327E+000
 2.4003976E+001, 2.0465862E+000
 2.5001767E+001, 2.0255787E+000
 2.6000429E+001, 2.2455711E+000
 2.7002910E+001, 2.6538350E+000
 2.8006084E+001, 2.3958882E+000
 2.9003472E+001, 2.8305209E+000
 3.0000828E+001, 2.7367750E+000
 3.1005866E+001, 2.8884538E+000
 3.2004051E+001, 3.2166340E+000
 3.3002554E+001, 3.0672256E+000
 3.4002378E+001, 3.2569815E+000
 3.5002212E+001, 3.2781472E+000
 3.6002049E+001, 3.2444239E+000
 3.7001272E+001, 3.3880667E+000
 3.8003223E+001, 4.1755122E+000
 3.9001124E+001, 3.4537608E+000
 4.0000061E+001, 3.9654630E+000
 4.1003465E+001, 3.6088191E+000
 4.2004007E+001, 3.7012594E+000
 4.3001639E+001, 3.6639866E+000
 4.4000676E+001, 4.1414679E+000
 4.5000775E+001, 4.2129616E+000
 4.6004472E+001, 4.5295110E+000
 4.7005412E+001, 4.7225011E+000
 4.8001299E+001, 4.8195340E+000
 4.9001319E+001, 4.8666030E+000
 5.0000026E+001, 5.4033850E+000
 5.1000307E+001, 5.4141321E+000
 5.2001619E+001, 5.4138624E+000
 5.3004081E+001, 5.6409939E+000
 5.4000276E+001, 5.9638181E+000
 5.5003130E+001, 6.2032842E+000
 5.6005148E+001, 6.2538480E+000
 5.7003937E+001, 6.3229119E+000
 5.8001448E+001, 6.6284237E+000
 5.9000300E+001, 6.6888330E+000
 6.0003341E+001, 6.6124140E+000
 6.1000112E+001, 6.8346911E+000
 6.2002641E+001, 7.2249898E+000
 6.3003301E+001, 7.3730585E+000
 6.4000154E+001, 7.5057524E+000
 6.5005609E+001, 7.5912015E+000
 6.6003390E+001, 7.7029509E+000
 6.7001971E+001, 7.6993371E+000
 6.8004084E+001, 7.7105173E+000
 6.9002317E+001, 7.8050409E+000
 7.0000642E+001, 7.8244901E+000
 7.1000748E+001, 7.7691755E+000
 7.2005049E+001, 7.8494234E+000
 7.3001215E+001, 7.8473566E+000
 7.4001343E+001, 7.8375344E+000
 7.5001279E+001, 7.9160500E+000
 7.6001230E+001, 7.7850342E+000
 7.7001180E+001, 7.6345658E+000
 7.8004624E+001, 7.6253607E+000
 7.9003423E+001, 7.7527975E+000
 8.0003999E+001, 7.8915343E+000
 8.1002815E+001, 7.9680208E+000
 8.2002855E+001, 7.9660640E+000
 8.3000598E+001, 7.9258352E+000
 8.4000293E+001, 7.9427038E+000
 8.5001453E+001, 7.8750000E+000
 8.6001387E+001, 7.8900150E+000
 8.7001799E+001, 7.8750000E+000
 8.8000587E+001, 7.8381872E+000
 8.9000116E+001, 7.8504493E+000
 9.0000589E+001, 7.8255089E+000
 9.1001858E+001, 7.8431433E+000
 9.2001081E+001, 7.8721629E+000
 9.3000538E+001, 7.8750000E+000
 9.4000415E+001, 7.7940483E+000
 9.5001238E+001, 7.8229154E+000
 9.6000111E+001, 7.8180615E+000
 9.7000617E+001, 7.8247323E+000
 9.8000126E+001, 7.7798860E+000
 9.9000164E+001, 7.8256755E+000
 1.0000055E+002, 7.8611269E+000
 1.0100070E+002, 7.9052446E+000
 1.0200021E+002, 7.8802947E+000
 1.0300000E+002, 7.7845551E+000
