s,C,m
 9.700E+02, 1.303E+02, 4.150E-01
 9.800E+02, 1.310E+02, 4.093E-01
 9.900E+02, 1.312E+02, 4.410E-01
 1.000E+03, 1.319E+02, 4.098E-01
 1.010E+03, 1.350E+02, 4.037E-01
 1.020E+03, 1.382E+02, 3.902E-01
 1.030E+03, 1.359E+02, 4.679E-01
 1.040E+03, 1.338E+02, 5.010E-01
 1.050E+03, 1.334E+02, 4.333E-01
 1.060E+03, 1.347E+02, 4.239E-01
 1.070E+03, 1.362E+02, 4.014E-01
 1.080E+03, 1.393E+02, 4.028E-01
 1.090E+03, 1.373E+02, 4.341E-01
 1.100E+03, 1.393E+02, 4.375E-01
 1.110E+03, 1.374E+02, 4.983E-01
 1.120E+03, 1.356E+02, 4.425E-01
 1.130E+03, 1.368E+02, 3.730E-01
 1.140E+03, 1.376E+02, 3.771E-01
 1.150E+03, 1.381E+02, 4.056E-01
 1.160E+03, 1.378E+02, 4.316E-01
 1.170E+03, 1.375E+02, 4.581E-01
 1.180E+03, 1.383E+02, 4.479E-01
 1.190E+03, 1.377E+02, 4.243E-01
 1.200E+03, 1.353E+02, 4.636E-01
 1.210E+03, 1.361E+02, 4.319E-01
 1.220E+03, 1.361E+02, 3.981E-01
 1.230E+03, 1.370E+02, 4.403E-01
 1.240E+03, 1.352E+02, 4.330E-01
 1.250E+03, 1.372E+02, 4.378E-01
 1.260E+03, 1.366E+02, 4.654E-01
 1.270E+03, 1.355E+02, 4.197E-01
 1.280E+03, 1.367E+02, 3.650E-01
 1.290E+03, 1.397E+02, 3.678E-01
 1.300E+03, 1.412E+02, 4.333E-01
 1.310E+03, 1.427E+02, 4.955E-01
 1.320E+03, 1.390E+02, 5.125E-01
 1.330E+03, 1.345E+02, 4.706E-01
 1.340E+03, 1.345E+02, 3.768E-01
 1.350E+03, 1.381E+02, 3.742E-01
 1.360E+03, 1.385E+02, 4.018E-01
 1.370E+03, 1.380E+02, 4.637E-01
 1.380E+03, 1.358E+02, 4.947E-01
 1.390E+03, 1.374E+02, 4.723E-01
 1.400E+03, 1.396E+02, 3.831E-01
 1.410E+03, 1.383E+02, 3.885E-01
 1.420E+03, 1.364E+02, 4.380E-01
 1.430E+03, 1.344E+02, 5.036E-01
 1.440E+03, 1.361E+02, 5.108E-01
 1.450E+03, 1.401E+02, 4.462E-01
 1.460E+03, 1.397E+02, 4.107E-01
 1.470E+03, 1.366E+02, 4.454E-01
 1.480E+03, 1.350E+02, 4.457E-01
 1.490E+03, 1.374E+02, 4.463E-01
 1.500E+03, 1.407E+02, 4.633E-01
 1.510E+03, 1.375E+02, 4.238E-01
 1.520E+03, 1.368E+02, 4.596E-01
 1.530E+03, 1.361E+02, 4.776E-01
 1.540E+03, 1.343E+02, 4.232E-01
 1.550E+03, 1.359E+02, 3.894E-01
 1.560E+03, 1.370E+02, 4.225E-01
 1.570E+03, 1.356E+02, 4.283E-01
 1.580E+03, 1.367E+02, 4.155E-01
 1.590E+03, 1.363E+02, 4.610E-01
 1.600E+03, 1.395E+02, 4.975E-01
 1.610E+03, 1.361E+02, 4.407E-01
 1.620E+03, 1.351E+02, 4.646E-01
 1.630E+03, 1.388E+02, 4.748E-01
 1.640E+03, 1.397E+02, 4.178E-01
 1.650E+03, 1.389E+02, 4.177E-01
 1.660E+03, 1.376E+02, 4.394E-01
 1.670E+03, 1.344E+02, 5.035E-01
 1.680E+03, 1.364E+02, 4.119E-01
 1.690E+03, 1.407E+02, 3.459E-01
 1.700E+03, 1.374E+02, 3.477E-01
 1.710E+03, 1.344E+02, 4.161E-01
 1.720E+03, 1.367E+02, 4.069E-01
 1.730E+03, 1.356E+02, 4.713E-01
 1.740E+03, 1.360E+02, 4.916E-01
 1.750E+03, 1.369E+02, 4.721E-01
 1.760E+03, 1.366E+02, 4.130E-01
 1.770E+03, 1.374E+02, 3.766E-01
 1.780E+03, 1.372E+02, 3.668E-01
 1.790E+03, 1.364E+02, 4.510E-01
 1.800E+03, 1.392E+02, 4.731E-01
