s,C,m
Time,"HGL Temp","HGL Height"
 0.000E+00, 1.300E+01, 2.236E+00
 1.001E+01, 1.300E+01, 1.248E+00
 2.001E+01, 1.303E+01, 1.262E-01
 3.005E+01, 2.483E+01, 8.132E-01
 4.000E+01, 6.269E+01, 1.436E+00
 5.001E+01, 6.232E+01, 1.540E+00
 6.004E+01, 7.746E+01, 1.333E+00
 7.001E+01, 7.179E+01, 1.239E+00
 8.003E+01, 7.964E+01, 1.171E+00
 9.000E+01, 8.547E+01, 1.166E+00
 1.000E+02, 8.769E+01, 1.097E+00
 1.100E+02, 1.118E+02, 1.198E+00
 1.200E+02, 1.071E+02, 1.110E+00
 1.300E+02, 1.037E+02, 1.088E+00
 1.400E+02, 1.137E+02, 1.119E+00
 1.500E+02, 1.180E+02, 1.095E+00
 1.600E+02, 1.243E+02, 1.001E+00
 1.700E+02, 1.180E+02, 1.020E+00
 1.800E+02, 1.148E+02, 1.015E+00
 1.900E+02, 1.307E+02, 9.525E-01
 2.000E+02, 1.321E+02, 9.529E-01
 2.100E+02, 1.338E+02, 9.068E-01
 2.200E+02, 1.399E+02, 9.819E-01
 2.300E+02, 1.397E+02, 9.843E-01
 2.400E+02, 1.339E+02, 9.870E-01
 2.500E+02, 1.467E+02, 9.398E-01
 2.600E+02, 1.427E+02, 9.553E-01
 2.700E+02, 1.494E+02, 9.410E-01
 2.800E+02, 1.567E+02, 1.035E+00
 2.900E+02, 1.500E+02, 9.446E-01
 3.000E+02, 1.442E+02, 9.634E-01
 3.100E+02, 1.551E+02, 9.825E-01
 3.200E+02, 1.532E+02, 1.049E+00
 3.300E+02, 1.661E+02, 1.040E+00
 3.400E+02, 1.594E+02, 1.004E+00
 3.500E+02, 1.675E+02, 1.026E+00
 3.600E+02, 1.524E+02, 1.023E+00
 3.700E+02, 1.680E+02, 9.339E-01
 3.800E+02, 1.656E+02, 9.069E-01
 3.900E+02, 1.588E+02, 1.008E+00
 4.000E+02, 1.693E+02, 1.001E+00
 4.100E+02, 1.701E+02, 9.947E-01
 4.200E+02, 1.664E+02, 9.854E-01
 4.300E+02, 1.636E+02, 9.713E-01
 4.400E+02, 1.666E+02, 9.529E-01
 4.500E+02, 1.664E+02, 9.567E-01
 4.600E+02, 1.652E+02, 9.722E-01
 4.700E+02, 1.683E+02, 1.002E+00
 4.800E+02, 1.732E+02, 9.751E-01
 4.900E+02, 1.654E+02, 9.941E-01
 5.000E+02, 1.764E+02, 1.033E+00
 5.100E+02, 1.797E+02, 1.049E+00
 5.200E+02, 1.797E+02, 9.894E-01
 5.300E+02, 1.721E+02, 9.884E-01
 5.400E+02, 1.628E+02, 9.808E-01
 5.500E+02, 1.767E+02, 9.994E-01
 5.600E+02, 1.830E+02, 1.029E+00
 5.700E+02, 1.749E+02, 1.024E+00
 5.800E+02, 1.731E+02, 9.713E-01
 5.900E+02, 1.702E+02, 1.007E+00
 6.000E+02, 1.743E+02, 1.037E+00
 6.100E+02, 1.826E+02, 9.918E-01
 6.200E+02, 1.752E+02, 9.821E-01
 6.300E+02, 1.598E+02, 9.749E-01
 6.400E+02, 1.687E+02, 9.331E-01
 6.500E+02, 1.713E+02, 9.857E-01
 6.600E+02, 1.763E+02, 9.995E-01
 6.700E+02, 1.670E+02, 9.808E-01
 6.800E+02, 1.651E+02, 9.466E-01
 6.900E+02, 1.757E+02, 9.767E-01
 7.000E+02, 1.666E+02, 9.574E-01
 7.100E+02, 1.677E+02, 9.079E-01
 7.200E+02, 1.562E+02, 9.695E-01
 7.300E+02, 1.691E+02, 9.543E-01
 7.400E+02, 1.661E+02, 9.850E-01
 7.500E+02, 1.774E+02, 9.718E-01
 7.600E+02, 1.723E+02, 9.404E-01
 7.700E+02, 1.735E+02, 9.219E-01
 7.800E+02, 1.683E+02, 9.892E-01
 7.900E+02, 1.724E+02, 1.019E+00
 8.000E+02, 1.695E+02, 9.856E-01
 8.100E+02, 1.677E+02, 8.879E-01
 8.200E+02, 1.639E+02, 9.114E-01
 8.300E+02, 1.579E+02, 8.962E-01
 8.400E+02, 1.592E+02, 9.038E-01
 8.500E+02, 1.719E+02, 8.840E-01
 8.600E+02, 1.662E+02, 9.214E-01
 8.700E+02, 1.620E+02, 9.239E-01
 8.800E+02, 1.778E+02, 9.119E-01
 8.900E+02, 1.681E+02, 9.413E-01
 9.000E+02, 1.737E+02, 9.064E-01
 9.100E+02, 1.743E+02, 9.113E-01
 9.200E+02, 1.673E+02, 9.478E-01
 9.300E+02, 1.812E+02, 9.978E-01
 9.400E+02, 1.765E+02, 9.971E-01
 9.500E+02, 1.737E+02, 9.757E-01
 9.600E+02, 1.779E+02, 9.230E-01
 9.700E+02, 1.702E+02, 9.175E-01
 9.800E+02, 1.770E+02, 9.970E-01
 9.900E+02, 1.680E+02, 9.692E-01
 1.000E+03, 1.731E+02, 9.623E-01
 1.010E+03, 1.752E+02, 9.283E-01
 1.020E+03, 1.641E+02, 9.013E-01
 1.030E+03, 1.633E+02, 9.068E-01
 1.040E+03, 1.689E+02, 9.353E-01
 1.050E+03, 1.615E+02, 9.369E-01
 1.060E+03, 1.810E+02, 9.548E-01
 1.070E+03, 1.742E+02, 1.001E+00
 1.080E+03, 1.704E+02, 9.244E-01
 1.090E+03, 1.707E+02, 9.661E-01
 1.100E+03, 1.649E+02, 9.498E-01
 1.110E+03, 1.645E+02, 8.993E-01
 1.120E+03, 1.628E+02, 8.673E-01
 1.130E+03, 1.586E+02, 9.153E-01
 1.140E+03, 1.655E+02, 8.759E-01
 1.150E+03, 1.627E+02, 9.864E-01
 1.160E+03, 1.670E+02, 9.555E-01
 1.170E+03, 1.671E+02, 8.907E-01
 1.180E+03, 1.669E+02, 9.495E-01
 1.190E+03, 1.664E+02, 9.120E-01
 1.200E+03, 1.678E+02, 9.193E-01
 1.210E+03, 1.698E+02, 8.967E-01
 1.220E+03, 1.607E+02, 9.082E-01
 1.230E+03, 1.706E+02, 9.187E-01
 1.240E+03, 1.677E+02, 9.671E-01
 1.250E+03, 1.689E+02, 9.530E-01
 1.260E+03, 1.748E+02, 9.487E-01
 1.270E+03, 1.743E+02, 9.324E-01
 1.280E+03, 1.743E+02, 9.537E-01
 1.290E+03, 1.719E+02, 1.046E+00
 1.300E+03, 1.755E+02, 9.733E-01
 1.310E+03, 1.783E+02, 9.287E-01
 1.320E+03, 1.659E+02, 9.682E-01
 1.330E+03, 1.776E+02, 9.573E-01
 1.340E+03, 1.697E+02, 9.876E-01
 1.350E+03, 1.778E+02, 9.564E-01
 1.360E+03, 1.704E+02, 1.010E+00
 1.370E+03, 1.715E+02, 9.994E-01
 1.380E+03, 1.639E+02, 9.361E-01
 1.390E+03, 1.671E+02, 8.766E-01
 1.400E+03, 1.597E+02, 9.391E-01
 1.410E+03, 1.706E+02, 8.948E-01
 1.420E+03, 1.686E+02, 9.625E-01
 1.430E+03, 1.741E+02, 9.612E-01
 1.440E+03, 1.593E+02, 9.650E-01
 1.450E+03, 1.682E+02, 9.122E-01
 1.460E+03, 1.769E+02, 9.414E-01
 1.470E+03, 1.721E+02, 9.265E-01
 1.480E+03, 1.714E+02, 9.407E-01
 1.490E+03, 1.761E+02, 9.938E-01
 1.500E+03, 1.730E+02, 1.000E+00
 1.510E+03, 1.865E+02, 9.602E-01
 1.520E+03, 1.804E+02, 1.073E+00
 1.530E+03, 1.793E+02, 1.010E+00
 1.540E+03, 1.725E+02, 9.330E-01
 1.550E+03, 1.696E+02, 9.986E-01
 1.560E+03, 1.730E+02, 1.020E+00
 1.570E+03, 1.784E+02, 9.953E-01
 1.580E+03, 1.830E+02, 9.288E-01
 1.590E+03, 1.617E+02, 9.405E-01
 1.600E+03, 1.777E+02, 9.603E-01
 1.610E+03, 1.794E+02, 9.158E-01
 1.620E+03, 1.647E+02, 9.653E-01
 1.630E+03, 1.821E+02, 9.780E-01
 1.640E+03, 1.728E+02, 9.647E-01
 1.650E+03, 1.760E+02, 9.529E-01
 1.660E+03, 1.803E+02, 9.384E-01
 1.670E+03, 1.768E+02, 1.026E+00
 1.680E+03, 1.727E+02, 9.328E-01
 1.690E+03, 1.719E+02, 9.329E-01
 1.700E+03, 1.683E+02, 9.403E-01
 1.710E+03, 1.629E+02, 9.110E-01
 1.720E+03, 1.697E+02, 8.989E-01
 1.730E+03, 1.766E+02, 9.858E-01
 1.740E+03, 1.743E+02, 9.617E-01
 1.750E+03, 1.745E+02, 9.733E-01
 1.760E+03, 1.648E+02, 9.252E-01
 1.770E+03, 1.625E+02, 9.623E-01
 1.780E+03, 1.737E+02, 9.513E-01
 1.790E+03, 1.736E+02, 9.848E-01
 1.800E+03, 1.673E+02, 9.160E-01
