s,C,m
Time,"HGL Temp","HGL Height"
 0.000E+00, 9.000E+00, 4.409E+00
 1.005E+01, 9.000E+00, 1.608E+00
 2.004E+01, 9.015E+00, 2.218E-01
 3.000E+01, 1.158E+01, 3.879E-01
 4.004E+01, 4.268E+01, 1.771E+00
 5.001E+01, 3.611E+01, 1.299E+00
 6.004E+01, 4.459E+01, 1.318E+00
 7.001E+01, 4.678E+01, 1.303E+00
 8.004E+01, 5.248E+01, 1.135E+00
 9.002E+01, 5.930E+01, 1.168E+00
 1.000E+02, 5.842E+01, 1.139E+00
 1.100E+02, 6.399E+01, 1.219E+00
 1.201E+02, 6.469E+01, 1.275E+00
 1.300E+02, 7.146E+01, 1.283E+00
 1.400E+02, 6.786E+01, 1.117E+00
 1.500E+02, 7.687E+01, 1.146E+00
 1.600E+02, 7.936E+01, 1.128E+00
 1.700E+02, 8.000E+01, 1.093E+00
 1.800E+02, 7.650E+01, 1.059E+00
 1.900E+02, 7.593E+01, 9.504E-01
 2.000E+02, 8.341E+01, 9.883E-01
 2.100E+02, 8.113E+01, 9.765E-01
 2.200E+02, 8.909E+01, 9.387E-01
 2.301E+02, 9.638E+01, 1.068E+00
 2.400E+02, 9.130E+01, 1.108E+00
 2.500E+02, 9.201E+01, 1.011E+00
 2.600E+02, 8.779E+01, 1.012E+00
 2.700E+02, 9.284E+01, 9.521E-01
 2.800E+02, 9.123E+01, 9.015E-01
 2.900E+02, 8.384E+01, 8.863E-01
 3.000E+02, 9.706E+01, 8.653E-01
 3.100E+02, 9.712E+01, 9.748E-01
 3.200E+02, 9.774E+01, 8.988E-01
 3.300E+02, 9.377E+01, 9.173E-01
 3.401E+02, 9.224E+01, 9.687E-01
 3.500E+02, 1.004E+02, 9.032E-01
 3.600E+02, 9.852E+01, 8.943E-01
 3.700E+02, 1.013E+02, 8.404E-01
 3.800E+02, 1.001E+02, 8.772E-01
 3.900E+02, 1.044E+02, 9.134E-01
 4.001E+02, 1.008E+02, 1.002E+00
 4.100E+02, 1.160E+02, 1.108E+00
 4.200E+02, 1.196E+02, 1.096E+00
 4.300E+02, 1.076E+02, 9.527E-01
 4.400E+02, 1.170E+02, 9.562E-01
 4.500E+02, 1.076E+02, 9.694E-01
 4.600E+02, 1.103E+02, 1.021E+00
 4.700E+02, 1.135E+02, 9.692E-01
 4.800E+02, 1.149E+02, 1.005E+00
 4.900E+02, 1.144E+02, 1.046E+00
 5.000E+02, 1.213E+02, 9.817E-01
 5.101E+02, 1.318E+02, 1.010E+00
 5.200E+02, 1.136E+02, 1.023E+00
 5.300E+02, 1.152E+02, 1.044E+00
 5.400E+02, 1.156E+02, 9.681E-01
 5.500E+02, 1.161E+02, 9.469E-01
 5.600E+02, 1.151E+02, 1.018E+00
 5.700E+02, 1.202E+02, 1.003E+00
 5.800E+02, 1.210E+02, 9.192E-01
 5.900E+02, 1.185E+02, 9.942E-01
 6.000E+02, 1.222E+02, 1.090E+00
 6.100E+02, 1.220E+02, 1.023E+00
 6.200E+02, 1.199E+02, 9.755E-01
 6.300E+02, 1.193E+02, 9.855E-01
 6.400E+02, 1.243E+02, 9.928E-01
 6.500E+02, 1.223E+02, 9.584E-01
 6.600E+02, 1.223E+02, 1.040E+00
 6.701E+02, 1.219E+02, 1.139E+00
 6.800E+02, 1.246E+02, 1.019E+00
 6.900E+02, 1.239E+02, 9.663E-01
 7.000E+02, 1.256E+02, 1.016E+00
 7.100E+02, 1.252E+02, 1.035E+00
 7.200E+02, 1.263E+02, 1.024E+00
 7.300E+02, 1.316E+02, 1.072E+00
 7.400E+02, 1.322E+02, 1.091E+00
 7.501E+02, 1.313E+02, 1.099E+00
 7.601E+02, 1.269E+02, 1.081E+00
 7.700E+02, 1.356E+02, 1.070E+00
 7.801E+02, 1.256E+02, 1.083E+00
 7.900E+02, 1.287E+02, 1.099E+00
 8.001E+02, 1.243E+02, 1.103E+00
 8.100E+02, 1.290E+02, 1.085E+00
 8.200E+02, 1.273E+02, 9.870E-01
 8.300E+02, 1.270E+02, 1.035E+00
 8.400E+02, 1.192E+02, 9.918E-01
 8.500E+02, 1.244E+02, 1.061E+00
 8.600E+02, 1.296E+02, 1.088E+00
 8.700E+02, 1.216E+02, 1.084E+00
 8.800E+02, 1.347E+02, 1.066E+00
 8.900E+02, 1.334E+02, 1.063E+00
 9.000E+02, 1.313E+02, 1.082E+00
 9.100E+02, 1.309E+02, 1.066E+00
 9.200E+02, 1.343E+02, 1.058E+00
 9.300E+02, 1.262E+02, 1.057E+00
 9.400E+02, 1.263E+02, 1.070E+00
 9.500E+02, 1.227E+02, 1.054E+00
 9.600E+02, 1.274E+02, 9.827E-01
 9.700E+02, 1.329E+02, 1.022E+00
 9.800E+02, 1.369E+02, 1.161E+00
 9.900E+02, 1.261E+02, 1.147E+00
 1.000E+03, 1.285E+02, 1.072E+00
 1.010E+03, 1.194E+02, 8.975E-01
 1.020E+03, 1.307E+02, 9.819E-01
 1.030E+03, 1.289E+02, 1.097E+00
 1.040E+03, 1.259E+02, 1.090E+00
 1.050E+03, 1.300E+02, 1.120E+00
 1.060E+03, 1.296E+02, 1.066E+00
 1.070E+03, 1.276E+02, 1.000E+00
 1.080E+03, 1.254E+02, 9.939E-01
 1.090E+03, 1.335E+02, 1.057E+00
 1.100E+03, 1.294E+02, 1.138E+00
 1.110E+03, 1.347E+02, 1.069E+00
 1.120E+03, 1.233E+02, 1.067E+00
 1.130E+03, 1.307E+02, 1.078E+00
 1.140E+03, 1.312E+02, 1.071E+00
 1.150E+03, 1.322E+02, 1.005E+00
 1.160E+03, 1.361E+02, 1.005E+00
 1.170E+03, 1.250E+02, 1.055E+00
 1.180E+03, 1.239E+02, 1.028E+00
 1.190E+03, 1.237E+02, 1.106E+00
 1.200E+03, 1.327E+02, 1.097E+00
 1.210E+03, 1.395E+02, 1.113E+00
 1.220E+03, 1.382E+02, 1.040E+00
 1.230E+03, 1.363E+02, 1.023E+00
 1.240E+03, 1.198E+02, 1.067E+00
 1.250E+03, 1.243E+02, 1.103E+00
 1.260E+03, 1.310E+02, 1.033E+00
 1.270E+03, 1.324E+02, 1.046E+00
 1.280E+03, 1.316E+02, 1.061E+00
 1.290E+03, 1.247E+02, 1.058E+00
 1.300E+03, 1.311E+02, 1.087E+00
 1.310E+03, 1.297E+02, 1.104E+00
 1.320E+03, 1.366E+02, 1.094E+00
