s,C,m
 7.301E+02, 1.512E+02, 4.391E-01
 7.400E+02, 1.525E+02, 3.774E-01
 7.500E+02, 1.540E+02, 4.750E-01
 7.601E+02, 1.498E+02, 4.499E-01
 7.701E+02, 1.534E+02, 5.142E-01
 7.800E+02, 1.564E+02, 4.780E-01
 7.900E+02, 1.520E+02, 4.487E-01
 8.000E+02, 1.548E+02, 5.533E-01
 8.100E+02, 1.564E+02, 5.129E-01
 8.200E+02, 1.571E+02, 4.694E-01
 8.300E+02, 1.543E+02, 4.024E-01
 8.400E+02, 1.593E+02, 5.757E-01
 8.501E+02, 1.579E+02, 5.300E-01
 8.600E+02, 1.550E+02, 4.119E-01
 8.701E+02, 1.544E+02, 4.190E-01
 8.800E+02, 1.545E+02, 4.121E-01
 8.900E+02, 1.616E+02, 5.356E-01
 9.000E+02, 1.604E+02, 5.309E-01
 9.100E+02, 1.621E+02, 3.659E-01
 9.201E+02, 1.604E+02, 4.102E-01
 9.300E+02, 1.605E+02, 5.217E-01
 9.400E+02, 1.612E+02, 3.783E-01
 9.500E+02, 1.561E+02, 3.981E-01
 9.600E+02, 1.566E+02, 4.399E-01
 9.700E+02, 1.596E+02, 4.611E-01
 9.801E+02, 1.608E+02, 4.322E-01
 9.901E+02, 1.658E+02, 3.703E-01
 1.000E+03, 1.650E+02, 3.758E-01
 1.010E+03, 1.648E+02, 4.274E-01
 1.020E+03, 1.607E+02, 4.557E-01
 1.030E+03, 1.583E+02, 5.452E-01
 1.040E+03, 1.635E+02, 4.367E-01
 1.050E+03, 1.610E+02, 3.921E-01
 1.060E+03, 1.626E+02, 4.866E-01
 1.070E+03, 1.606E+02, 3.695E-01
 1.080E+03, 1.673E+02, 4.056E-01
 1.090E+03, 1.698E+02, 3.355E-01
 1.100E+03, 1.637E+02, 3.964E-01
 1.110E+03, 1.610E+02, 4.521E-01
 1.120E+03, 1.603E+02, 3.574E-01
 1.130E+03, 1.628E+02, 3.835E-01
 1.140E+03, 1.650E+02, 3.394E-01
 1.150E+03, 1.634E+02, 3.344E-01
 1.160E+03, 1.611E+02, 3.626E-01
 1.170E+03, 1.637E+02, 4.580E-01
 1.180E+03, 1.677E+02, 4.439E-01
 1.190E+03, 1.652E+02, 3.541E-01
 1.200E+03, 1.632E+02, 3.948E-01
 1.210E+03, 1.625E+02, 4.491E-01
 1.220E+03, 1.673E+02, 4.251E-01
 1.230E+03, 1.691E+02, 3.333E-01
 1.240E+03, 1.704E+02, 4.490E-01
 1.250E+03, 1.646E+02, 4.374E-01
 1.260E+03, 1.715E+02, 3.956E-01
 1.270E+03, 1.747E+02, 3.611E-01
 1.280E+03, 1.685E+02, 3.907E-01
 1.290E+03, 1.675E+02, 4.429E-01
 1.300E+03, 1.688E+02, 4.292E-01
 1.310E+03, 1.701E+02, 3.916E-01
 1.320E+03, 1.707E+02, 3.740E-01
 1.330E+03, 1.685E+02, 3.440E-01
 1.340E+03, 1.715E+02, 3.610E-01
 1.350E+03, 1.681E+02, 4.103E-01
 1.360E+03, 1.666E+02, 4.501E-01
 1.370E+03, 1.731E+02, 3.788E-01
 1.380E+03, 1.720E+02, 3.560E-01
 1.390E+03, 1.611E+02, 3.862E-01
 1.400E+03, 1.687E+02, 4.536E-01
 1.410E+03, 1.665E+02, 3.517E-01
 1.420E+03, 1.697E+02, 3.095E-01
 1.430E+03, 1.679E+02, 4.077E-01
 1.440E+03, 1.639E+02, 4.426E-01
 1.450E+03, 1.680E+02, 4.383E-01
 1.460E+03, 1.688E+02, 3.857E-01
 1.470E+03, 1.666E+02, 4.191E-01
 1.480E+03, 1.702E+02, 4.965E-01
 1.490E+03, 1.720E+02, 3.725E-01
 1.500E+03, 1.687E+02, 4.008E-01
 1.510E+03, 1.726E+02, 3.940E-01
 1.520E+03, 1.722E+02, 3.430E-01
 1.530E+03, 1.693E+02, 4.431E-01
 1.540E+03, 1.688E+02, 4.761E-01
 1.550E+03, 1.726E+02, 3.694E-01
 1.560E+03, 1.697E+02, 3.856E-01
 1.570E+03, 1.700E+02, 4.813E-01
 1.580E+03, 1.732E+02, 4.318E-01
 1.590E+03, 1.701E+02, 3.261E-01
 1.600E+03, 1.716E+02, 3.769E-01
 1.610E+03, 1.718E+02, 3.942E-01
 1.620E+03, 1.750E+02, 3.750E-01
 1.630E+03, 1.713E+02, 4.132E-01
 1.640E+03, 1.674E+02, 4.357E-01
 1.650E+03, 1.660E+02, 4.021E-01
 1.660E+03, 1.691E+02, 4.420E-01
 1.670E+03, 1.689E+02, 4.279E-01
 1.680E+03, 1.697E+02, 3.277E-01
 1.690E+03, 1.710E+02, 3.284E-01
 1.700E+03, 1.702E+02, 4.082E-01
 1.710E+03, 1.707E+02, 4.401E-01
 1.720E+03, 1.735E+02, 4.030E-01
 1.730E+03, 1.692E+02, 3.701E-01
 1.740E+03, 1.696E+02, 4.523E-01
 1.750E+03, 1.748E+02, 3.619E-01
 1.760E+03, 1.737E+02, 3.514E-01
 1.770E+03, 1.669E+02, 3.799E-01
 1.780E+03, 1.725E+02, 3.456E-01
 1.790E+03, 1.760E+02, 3.234E-01
 1.800E+03, 1.723E+02, 3.985E-01
