s,C,m
Time,"HGL Temp","HGL Height"
 0.000E+00, 6.000E+00, 2.130E+00
 1.002E+01, 6.001E+00, 1.370E+00
 2.004E+01, 6.008E+00, 1.108E-01
 3.004E+01, 6.021E+00, 7.399E-02
 4.006E+01, 5.800E+01, 1.500E+00
 5.003E+01, 5.819E+01, 1.435E+00
 6.001E+01, 5.535E+01, 9.653E-01
 7.004E+01, 5.578E+01, 1.063E+00
 8.007E+01, 6.321E+01, 1.346E+00
 9.004E+01, 7.084E+01, 1.438E+00
 1.000E+02, 7.044E+01, 1.541E+00
 1.100E+02, 6.880E+01, 1.594E+00
 1.200E+02, 8.272E+01, 1.328E+00
 1.300E+02, 9.909E+01, 1.208E+00
 1.400E+02, 9.934E+01, 1.478E+00
 1.500E+02, 1.015E+02, 1.488E+00
 1.600E+02, 1.066E+02, 1.319E+00
 1.700E+02, 1.061E+02, 1.418E+00
 1.800E+02, 1.100E+02, 1.346E+00
 1.900E+02, 1.111E+02, 1.264E+00
 2.000E+02, 1.059E+02, 1.229E+00
 2.100E+02, 1.090E+02, 1.207E+00
 2.200E+02, 1.121E+02, 1.251E+00
 2.300E+02, 1.171E+02, 1.251E+00
 2.400E+02, 1.179E+02, 1.392E+00
 2.500E+02, 1.202E+02, 1.316E+00
 2.600E+02, 1.274E+02, 1.141E+00
 2.700E+02, 1.304E+02, 1.199E+00
 2.800E+02, 1.465E+02, 1.427E+00
 2.900E+02, 1.423E+02, 1.476E+00
 3.000E+02, 1.329E+02, 1.200E+00
 3.100E+02, 1.435E+02, 1.128E+00
 3.200E+02, 1.431E+02, 1.244E+00
 3.300E+02, 1.370E+02, 1.310E+00
 3.400E+02, 1.345E+02, 1.222E+00
 3.500E+02, 1.329E+02, 1.247E+00
 3.600E+02, 1.472E+02, 1.243E+00
 3.700E+02, 1.428E+02, 1.245E+00
 3.800E+02, 1.297E+02, 1.287E+00
 3.900E+02, 1.355E+02, 1.271E+00
 4.000E+02, 1.491E+02, 1.212E+00
 4.100E+02, 1.471E+02, 1.247E+00
 4.200E+02, 1.485E+02, 1.221E+00
 4.300E+02, 1.438E+02, 1.273E+00
 4.400E+02, 1.412E+02, 1.230E+00
 4.500E+02, 1.402E+02, 1.264E+00
 4.600E+02, 1.471E+02, 1.327E+00
 4.700E+02, 1.599E+02, 1.363E+00
 4.800E+02, 1.464E+02, 1.246E+00
 4.900E+02, 1.492E+02, 1.269E+00
 5.000E+02, 1.480E+02, 1.272E+00
 5.100E+02, 1.432E+02, 1.246E+00
 5.200E+02, 1.527E+02, 1.244E+00
 5.300E+02, 1.531E+02, 1.330E+00
 5.400E+02, 1.448E+02, 1.296E+00
 5.500E+02, 1.568E+02, 1.275E+00
 5.600E+02, 1.508E+02, 1.288E+00
 5.700E+02, 1.495E+02, 1.268E+00
 5.800E+02, 1.506E+02, 1.235E+00
 5.900E+02, 1.453E+02, 1.267E+00
 6.000E+02, 1.481E+02, 1.232E+00
 6.100E+02, 1.570E+02, 1.226E+00
 6.200E+02, 1.604E+02, 1.308E+00
 6.300E+02, 1.555E+02, 1.290E+00
 6.400E+02, 1.520E+02, 1.266E+00
 6.500E+02, 1.520E+02, 1.231E+00
 6.600E+02, 1.461E+02, 1.270E+00
 6.700E+02, 1.499E+02, 1.226E+00
 6.801E+02, 1.424E+02, 1.262E+00
 6.900E+02, 1.456E+02, 1.264E+00
 7.001E+02, 1.529E+02, 1.216E+00
 7.100E+02, 1.376E+02, 1.265E+00
 7.200E+02, 1.432E+02, 1.267E+00
 7.300E+02, 1.449E+02, 1.239E+00
 7.400E+02, 1.495E+02, 1.208E+00
 7.500E+02, 1.503E+02, 1.242E+00
 7.600E+02, 1.544E+02, 1.301E+00
 7.700E+02, 1.496E+02, 1.231E+00
 7.800E+02, 1.459E+02, 1.200E+00
 7.900E+02, 1.517E+02, 1.227E+00
 8.000E+02, 1.397E+02, 1.255E+00
 8.100E+02, 1.438E+02, 1.234E+00
 8.200E+02, 1.417E+02, 1.202E+00
 8.300E+02, 1.496E+02, 1.272E+00
 8.400E+02, 1.538E+02, 1.233E+00
 8.500E+02, 1.538E+02, 1.211E+00
 8.600E+02, 1.578E+02, 1.213E+00
 8.700E+02, 1.505E+02, 1.258E+00
 8.801E+02, 1.554E+02, 1.261E+00
 8.900E+02, 1.527E+02, 1.273E+00
 9.000E+02, 1.525E+02, 1.248E+00
 9.100E+02, 1.526E+02, 1.201E+00
 9.200E+02, 1.525E+02, 1.236E+00
 9.300E+02, 1.516E+02, 1.334E+00
 9.400E+02, 1.449E+02, 1.247E+00
 9.500E+02, 1.424E+02, 1.212E+00
 9.600E+02, 1.499E+02, 1.162E+00
 9.700E+02, 1.449E+02, 1.199E+00
 9.800E+02, 1.427E+02, 1.218E+00
 9.900E+02, 1.434E+02, 1.154E+00
 1.000E+03, 1.471E+02, 1.167E+00
 1.010E+03, 1.384E+02, 1.304E+00
 1.020E+03, 1.441E+02, 1.329E+00
 1.030E+03, 1.482E+02, 1.202E+00
 1.040E+03, 1.555E+02, 1.196E+00
 1.050E+03, 1.595E+02, 1.211E+00
 1.060E+03, 1.498E+02, 1.257E+00
 1.070E+03, 1.392E+02, 1.233E+00
 1.080E+03, 1.611E+02, 1.195E+00
 1.090E+03, 1.483E+02, 1.255E+00
 1.100E+03, 1.434E+02, 1.175E+00
 1.110E+03, 1.469E+02, 1.224E+00
 1.120E+03, 1.498E+02, 1.219E+00
 1.130E+03, 1.482E+02, 1.207E+00
 1.140E+03, 1.411E+02, 1.164E+00
 1.150E+03, 1.486E+02, 1.126E+00
 1.160E+03, 1.392E+02, 1.219E+00
 1.170E+03, 1.391E+02, 1.180E+00
 1.180E+03, 1.416E+02, 1.233E+00
 1.190E+03, 1.489E+02, 1.190E+00
 1.200E+03, 1.482E+02, 1.183E+00
 1.210E+03, 1.413E+02, 1.202E+00
 1.220E+03, 1.411E+02, 1.183E+00
 1.230E+03, 1.504E+02, 1.158E+00
 1.240E+03, 1.528E+02, 1.206E+00
 1.250E+03, 1.437E+02, 1.184E+00
 1.260E+03, 1.368E+02, 1.178E+00
 1.270E+03, 1.426E+02, 1.178E+00
 1.280E+03, 1.415E+02, 1.215E+00
 1.290E+03, 1.563E+02, 1.209E+00
 1.300E+03, 1.644E+02, 1.214E+00
 1.310E+03, 1.435E+02, 1.183E+00
 1.320E+03, 1.452E+02, 1.237E+00
 1.330E+03, 1.415E+02, 1.206E+00
 1.340E+03, 1.449E+02, 1.161E+00
 1.350E+03, 1.529E+02, 1.161E+00
 1.360E+03, 1.454E+02, 1.207E+00
 1.370E+03, 1.378E+02, 1.192E+00
 1.380E+03, 1.409E+02, 1.208E+00
 1.390E+03, 1.457E+02, 1.177E+00
 1.400E+03, 1.441E+02, 1.168E+00
 1.410E+03, 1.505E+02, 1.148E+00
 1.420E+03, 1.535E+02, 1.191E+00
