s,C,m
 1.430E+03, 1.233E+02, 1.182E+00
 1.440E+03, 1.179E+02, 1.096E+00
 1.450E+03, 1.200E+02, 9.824E-01
 1.460E+03, 1.135E+02, 9.262E-01
 1.470E+03, 1.121E+02, 9.678E-01
 1.480E+03, 1.165E+02, 1.032E+00
 1.490E+03, 1.127E+02, 1.023E+00
 1.500E+03, 1.172E+02, 9.199E-01
 1.510E+03, 1.205E+02, 9.684E-01
 1.520E+03, 1.128E+02, 1.013E+00
 1.530E+03, 1.155E+02, 9.801E-01
 1.540E+03, 1.150E+02, 9.203E-01
 1.550E+03, 1.175E+02, 9.335E-01
 1.560E+03, 1.147E+02, 1.009E+00
 1.570E+03, 1.168E+02, 9.842E-01
 1.580E+03, 1.223E+02, 1.016E+00
 1.590E+03, 1.152E+02, 1.003E+00
 1.600E+03, 1.097E+02, 9.347E-01
 1.610E+03, 1.148E+02, 9.127E-01
 1.620E+03, 1.193E+02, 9.770E-01
 1.630E+03, 1.198E+02, 1.013E+00
 1.640E+03, 1.158E+02, 9.838E-01
 1.650E+03, 1.122E+02, 9.850E-01
 1.660E+03, 1.128E+02, 1.053E+00
 1.670E+03, 1.139E+02, 1.020E+00
 1.680E+03, 1.145E+02, 9.546E-01
 1.690E+03, 1.169E+02, 9.424E-01
 1.700E+03, 1.139E+02, 9.548E-01
 1.710E+03, 1.107E+02, 1.042E+00
 1.720E+03, 1.083E+02, 9.371E-01
 1.730E+03, 1.125E+02, 9.278E-01
 1.740E+03, 1.102E+02, 9.996E-01
 1.750E+03, 1.162E+02, 9.809E-01
 1.760E+03, 1.167E+02, 9.400E-01
 1.770E+03, 1.172E+02, 9.661E-01
 1.780E+03, 1.073E+02, 9.841E-01
 1.790E+03, 1.082E+02, 9.533E-01
 1.800E+03, 1.132E+02, 8.859E-01
