s,C,m
 1.430E+03, 1.042E+02, 7.884E-01
 1.440E+03, 1.049E+02, 7.726E-01
 1.450E+03, 9.744E+01, 7.772E-01
 1.460E+03, 9.875E+01, 8.266E-01
 1.470E+03, 9.801E+01, 7.820E-01
 1.480E+03, 9.621E+01, 7.412E-01
 1.490E+03, 9.650E+01, 7.485E-01
 1.500E+03, 9.685E+01, 6.849E-01
 1.510E+03, 1.026E+02, 7.705E-01
 1.520E+03, 1.007E+02, 8.583E-01
 1.530E+03, 9.839E+01, 7.545E-01
 1.540E+03, 1.025E+02, 7.279E-01
 1.550E+03, 1.038E+02, 8.105E-01
 1.560E+03, 1.008E+02, 7.828E-01
 1.570E+03, 9.744E+01, 7.798E-01
 1.580E+03, 9.557E+01, 6.619E-01
 1.590E+03, 9.497E+01, 5.941E-01
 1.600E+03, 9.485E+01, 6.836E-01
 1.610E+03, 9.042E+01, 7.341E-01
 1.620E+03, 9.983E+01, 7.877E-01
 1.630E+03, 1.035E+02, 8.340E-01
 1.640E+03, 9.999E+01, 8.045E-01
 1.650E+03, 9.422E+01, 6.759E-01
 1.660E+03, 9.942E+01, 6.792E-01
 1.670E+03, 1.003E+02, 6.876E-01
 1.680E+03, 9.772E+01, 7.473E-01
 1.690E+03, 9.239E+01, 7.174E-01
 1.700E+03, 9.927E+01, 7.964E-01
 1.710E+03, 1.029E+02, 7.638E-01
 1.720E+03, 1.011E+02, 7.413E-01
 1.730E+03, 1.000E+02, 7.462E-01
 1.740E+03, 9.976E+01, 7.713E-01
 1.750E+03, 1.014E+02, 7.662E-01
 1.760E+03, 1.006E+02, 7.526E-01
 1.770E+03, 1.008E+02, 7.112E-01
 1.780E+03, 9.959E+01, 6.827E-01
 1.790E+03, 9.827E+01, 6.985E-01
 1.800E+03, 1.016E+02, 7.986E-01
