s,C,m
 5.400E+02, 9.316E+01, 6.718E-01
 5.500E+02, 9.648E+01, 6.049E-01
 5.601E+02, 9.721E+01, 5.984E-01
 5.700E+02, 9.779E+01, 6.676E-01
 5.801E+02, 9.906E+01, 6.765E-01
 5.900E+02, 1.001E+02, 6.148E-01
 6.000E+02, 9.822E+01, 7.208E-01
 6.100E+02, 9.270E+01, 7.503E-01
 6.200E+02, 9.656E+01, 6.294E-01
 6.301E+02, 9.713E+01, 5.156E-01
 6.400E+02, 9.117E+01, 5.650E-01
 6.501E+02, 9.056E+01, 6.528E-01
 6.601E+02, 9.347E+01, 6.661E-01
 6.701E+02, 9.499E+01, 5.738E-01
 6.800E+02, 9.696E+01, 5.396E-01
 6.900E+02, 9.507E+01, 6.090E-01
 7.000E+02, 9.402E+01, 6.550E-01
 7.100E+02, 9.703E+01, 6.659E-01
 7.201E+02, 9.428E+01, 6.189E-01
 7.300E+02, 9.263E+01, 5.458E-01
 7.400E+02, 9.434E+01, 5.508E-01
 7.500E+02, 9.301E+01, 5.727E-01
 7.600E+02, 9.464E+01, 6.025E-01
 7.700E+02, 9.616E+01, 5.665E-01
 7.801E+02, 9.692E+01, 5.559E-01
 7.900E+02, 9.076E+01, 5.984E-01
 8.000E+02, 9.525E+01, 6.260E-01
 8.100E+02, 9.864E+01, 5.917E-01
 8.200E+02, 9.542E+01, 5.501E-01
 8.301E+02, 9.312E+01, 5.351E-01
 8.401E+02, 9.631E+01, 5.320E-01
 8.500E+02, 1.002E+02, 5.603E-01
 8.600E+02, 9.432E+01, 6.719E-01
 8.700E+02, 9.386E+01, 7.320E-01
 8.800E+02, 9.444E+01, 6.215E-01
 8.900E+02, 9.544E+01, 5.636E-01
 9.001E+02, 9.764E+01, 5.881E-01
 9.100E+02, 9.554E+01, 6.521E-01
 9.200E+02, 9.326E+01, 6.697E-01
 9.300E+02, 9.809E+01, 6.456E-01
 9.400E+02, 1.022E+02, 5.814E-01
 9.500E+02, 9.990E+01, 5.687E-01
 9.600E+02, 9.669E+01, 6.471E-01
 9.700E+02, 9.431E+01, 6.267E-01
 9.800E+02, 9.440E+01, 6.098E-01
 9.901E+02, 9.561E+01, 5.930E-01
 1.000E+03, 9.390E+01, 6.394E-01
 1.010E+03, 9.758E+01, 6.611E-01
 1.020E+03, 9.613E+01, 6.159E-01
 1.030E+03, 9.524E+01, 6.093E-01
 1.040E+03, 9.845E+01, 6.067E-01
 1.050E+03, 9.592E+01, 6.252E-01
 1.060E+03, 9.682E+01, 6.494E-01
 1.070E+03, 9.719E+01, 6.380E-01
 1.080E+03, 9.623E+01, 6.676E-01
 1.090E+03, 9.776E+01, 6.565E-01
 1.100E+03, 1.019E+02, 6.215E-01
 1.110E+03, 9.863E+01, 6.065E-01
 1.120E+03, 9.496E+01, 6.277E-01
 1.130E+03, 9.450E+01, 6.262E-01
 1.140E+03, 9.577E+01, 5.942E-01
 1.150E+03, 9.782E+01, 6.242E-01
 1.160E+03, 9.839E+01, 6.375E-01
 1.170E+03, 9.682E+01, 6.434E-01
 1.180E+03, 9.946E+01, 7.034E-01
 1.190E+03, 1.008E+02, 6.999E-01
 1.200E+03, 1.000E+02, 6.604E-01
 1.210E+03, 1.004E+02, 6.254E-01
 1.220E+03, 9.832E+01, 5.843E-01
 1.230E+03, 9.565E+01, 6.154E-01
 1.240E+03, 9.332E+01, 6.793E-01
 1.250E+03, 9.713E+01, 6.485E-01
 1.260E+03, 9.915E+01, 5.971E-01
 1.270E+03, 9.655E+01, 5.502E-01
 1.280E+03, 9.306E+01, 5.897E-01
 1.290E+03, 9.417E+01, 6.015E-01
 1.300E+03, 9.725E+01, 6.259E-01
 1.310E+03, 9.804E+01, 6.697E-01
 1.320E+03, 9.572E+01, 6.064E-01
 1.330E+03, 9.634E+01, 5.885E-01
 1.340E+03, 9.670E+01, 5.997E-01
 1.350E+03, 9.850E+01, 5.769E-01
 1.360E+03, 9.650E+01, 5.978E-01
 1.370E+03, 1.005E+02, 6.609E-01
 1.380E+03, 1.007E+02, 6.510E-01
 1.390E+03, 9.486E+01, 6.177E-01
 1.400E+03, 9.475E+01, 6.508E-01
 1.410E+03, 1.008E+02, 6.751E-01
 1.420E+03, 9.929E+01, 7.697E-01
 1.430E+03, 9.500E+01, 7.888E-01
 1.440E+03, 9.524E+01, 6.964E-01
 1.450E+03, 9.862E+01, 6.088E-01
 1.460E+03, 1.012E+02, 5.888E-01
 1.470E+03, 9.949E+01, 6.073E-01
 1.480E+03, 1.003E+02, 6.739E-01
 1.490E+03, 9.950E+01, 7.325E-01
 1.500E+03, 1.001E+02, 7.058E-01
 1.510E+03, 1.027E+02, 6.277E-01
 1.520E+03, 1.008E+02, 6.538E-01
 1.530E+03, 9.486E+01, 6.760E-01
 1.540E+03, 9.385E+01, 6.988E-01
 1.550E+03, 9.536E+01, 5.683E-01
 1.560E+03, 9.573E+01, 5.106E-01
 1.570E+03, 9.718E+01, 5.856E-01
 1.580E+03, 9.896E+01, 6.575E-01
 1.590E+03, 9.986E+01, 7.153E-01
 1.600E+03, 1.018E+02, 7.749E-01
 1.610E+03, 9.940E+01, 7.476E-01
 1.620E+03, 1.030E+02, 6.449E-01
 1.630E+03, 1.012E+02, 6.520E-01
 1.640E+03, 9.838E+01, 7.117E-01
 1.650E+03, 9.530E+01, 7.099E-01
 1.660E+03, 9.524E+01, 6.514E-01
 1.670E+03, 9.377E+01, 5.767E-01
 1.680E+03, 9.444E+01, 5.853E-01
 1.690E+03, 9.402E+01, 6.293E-01
 1.700E+03, 9.523E+01, 6.352E-01
 1.710E+03, 9.820E+01, 6.101E-01
 1.720E+03, 9.378E+01, 6.041E-01
 1.730E+03, 9.485E+01, 6.068E-01
 1.740E+03, 9.530E+01, 6.170E-01
 1.750E+03, 9.687E+01, 6.484E-01
 1.760E+03, 9.590E+01, 6.513E-01
 1.770E+03, 9.239E+01, 6.505E-01
 1.780E+03, 9.009E+01, 6.525E-01
 1.790E+03, 9.163E+01, 6.250E-01
 1.800E+03, 9.389E+01, 5.578E-01
