s,C,m
 4.901E+02, 1.049E+02, 5.496E-01
 5.000E+02, 1.052E+02, 5.835E-01
 5.100E+02, 1.079E+02, 5.974E-01
 5.201E+02, 1.092E+02, 5.693E-01
 5.300E+02, 1.082E+02, 5.844E-01
 5.401E+02, 1.075E+02, 5.471E-01
 5.500E+02, 1.097E+02, 5.660E-01
 5.600E+02, 1.115E+02, 6.012E-01
 5.700E+02, 1.089E+02, 5.533E-01
 5.800E+02, 1.098E+02, 5.496E-01
 5.901E+02, 1.082E+02, 6.142E-01
 6.000E+02, 1.109E+02, 6.170E-01
 6.100E+02, 1.082E+02, 5.496E-01
 6.201E+02, 1.099E+02, 5.164E-01
 6.301E+02, 1.092E+02, 5.366E-01
 6.400E+02, 1.094E+02, 5.307E-01
 6.500E+02, 1.136E+02, 5.327E-01
 6.600E+02, 1.124E+02, 5.468E-01
 6.700E+02, 1.152E+02, 5.825E-01
 6.801E+02, 1.141E+02, 6.212E-01
 6.900E+02, 1.107E+02, 6.991E-01
 7.000E+02, 1.113E+02, 6.492E-01
 7.100E+02, 1.117E+02, 5.578E-01
 7.200E+02, 1.116E+02, 4.841E-01
 7.300E+02, 1.116E+02, 4.687E-01
 7.400E+02, 1.139E+02, 5.298E-01
 7.501E+02, 1.138E+02, 5.954E-01
 7.600E+02, 1.144E+02, 5.863E-01
 7.700E+02, 1.152E+02, 5.444E-01
 7.800E+02, 1.115E+02, 5.981E-01
 7.900E+02, 1.106E+02, 5.729E-01
 8.000E+02, 1.114E+02, 5.642E-01
 8.100E+02, 1.120E+02, 5.446E-01
 8.200E+02, 1.100E+02, 5.827E-01
 8.301E+02, 1.124E+02, 5.758E-01
 8.400E+02, 1.123E+02, 5.690E-01
 8.500E+02, 1.154E+02, 5.763E-01
 8.600E+02, 1.149E+02, 5.499E-01
 8.700E+02, 1.162E+02, 5.732E-01
 8.800E+02, 1.145E+02, 6.171E-01
 8.901E+02, 1.193E+02, 5.892E-01
 9.001E+02, 1.124E+02, 6.000E-01
 9.101E+02, 1.114E+02, 6.369E-01
 9.201E+02, 1.145E+02, 5.966E-01
 9.300E+02, 1.135E+02, 5.405E-01
 9.400E+02, 1.120E+02, 4.854E-01
 9.501E+02, 1.133E+02, 4.625E-01
 9.600E+02, 1.140E+02, 5.650E-01
 9.700E+02, 1.127E+02, 6.574E-01
 9.801E+02, 1.113E+02, 6.487E-01
 9.901E+02, 1.182E+02, 5.731E-01
 1.000E+03, 1.172E+02, 5.293E-01
 1.010E+03, 1.107E+02, 5.693E-01
 1.020E+03, 1.115E+02, 6.155E-01
 1.030E+03, 1.143E+02, 5.738E-01
 1.040E+03, 1.182E+02, 5.022E-01
 1.050E+03, 1.168E+02, 5.153E-01
 1.060E+03, 1.123E+02, 6.197E-01
 1.070E+03, 1.163E+02, 6.628E-01
 1.080E+03, 1.168E+02, 6.413E-01
 1.090E+03, 1.145E+02, 6.260E-01
 1.100E+03, 1.132E+02, 5.497E-01
 1.110E+03, 1.194E+02, 6.058E-01
 1.120E+03, 1.171E+02, 6.171E-01
 1.130E+03, 1.149E+02, 5.948E-01
 1.140E+03, 1.160E+02, 5.676E-01
 1.150E+03, 1.140E+02, 5.775E-01
 1.160E+03, 1.157E+02, 5.638E-01
 1.170E+03, 1.158E+02, 5.393E-01
 1.180E+03, 1.133E+02, 5.529E-01
 1.190E+03, 1.086E+02, 5.994E-01
 1.200E+03, 1.098E+02, 6.524E-01
 1.210E+03, 1.161E+02, 5.620E-01
 1.220E+03, 1.185E+02, 5.439E-01
 1.230E+03, 1.176E+02, 6.803E-01
 1.240E+03, 1.155E+02, 6.801E-01
 1.250E+03, 1.165E+02, 7.047E-01
 1.260E+03, 1.191E+02, 6.489E-01
 1.270E+03, 1.212E+02, 5.633E-01
 1.280E+03, 1.181E+02, 5.348E-01
 1.290E+03, 1.151E+02, 6.164E-01
 1.300E+03, 1.166E+02, 6.246E-01
 1.310E+03, 1.158E+02, 5.902E-01
 1.320E+03, 1.141E+02, 5.498E-01
 1.330E+03, 1.133E+02, 5.637E-01
 1.340E+03, 1.127E+02, 5.538E-01
 1.350E+03, 1.119E+02, 5.106E-01
 1.360E+03, 1.151E+02, 4.980E-01
 1.370E+03, 1.150E+02, 4.974E-01
 1.380E+03, 1.156E+02, 5.577E-01
 1.390E+03, 1.128E+02, 5.944E-01
 1.400E+03, 1.141E+02, 6.438E-01
 1.410E+03, 1.136E+02, 6.011E-01
 1.420E+03, 1.145E+02, 5.423E-01
 1.430E+03, 1.144E+02, 5.401E-01
 1.440E+03, 1.146E+02, 5.801E-01
 1.450E+03, 1.165E+02, 6.053E-01
 1.460E+03, 1.162E+02, 5.762E-01
 1.470E+03, 1.148E+02, 5.852E-01
 1.480E+03, 1.150E+02, 7.176E-01
 1.490E+03, 1.179E+02, 7.364E-01
 1.500E+03, 1.162E+02, 6.136E-01
 1.510E+03, 1.175E+02, 5.984E-01
 1.520E+03, 1.192E+02, 5.601E-01
 1.530E+03, 1.175E+02, 5.817E-01
 1.540E+03, 1.189E+02, 6.579E-01
 1.550E+03, 1.150E+02, 6.975E-01
 1.560E+03, 1.153E+02, 6.556E-01
 1.570E+03, 1.177E+02, 6.543E-01
 1.580E+03, 1.153E+02, 6.608E-01
 1.590E+03, 1.132E+02, 5.959E-01
 1.600E+03, 1.151E+02, 5.495E-01
 1.610E+03, 1.158E+02, 5.804E-01
 1.620E+03, 1.130E+02, 5.499E-01
 1.630E+03, 1.146E+02, 5.508E-01
 1.640E+03, 1.123E+02, 6.042E-01
 1.650E+03, 1.141E+02, 5.049E-01
 1.660E+03, 1.117E+02, 4.876E-01
 1.670E+03, 1.104E+02, 5.507E-01
 1.680E+03, 1.149E+02, 6.121E-01
 1.690E+03, 1.147E+02, 5.437E-01
 1.700E+03, 1.164E+02, 4.723E-01
 1.710E+03, 1.155E+02, 4.878E-01
 1.720E+03, 1.126E+02, 5.594E-01
 1.730E+03, 1.120E+02, 6.307E-01
 1.740E+03, 1.130E+02, 6.081E-01
 1.750E+03, 1.148E+02, 5.548E-01
 1.760E+03, 1.118E+02, 5.472E-01
 1.770E+03, 1.126E+02, 5.349E-01
 1.780E+03, 1.141E+02, 5.472E-01
 1.790E+03, 1.115E+02, 5.575E-01
 1.800E+03, 1.109E+02, 5.337E-01
