s,C,m
 9.700E+02, 2.387E+02, 1.020E+00
 9.800E+02, 2.145E+02, 9.668E-01
 9.900E+02, 2.312E+02, 8.989E-01
 1.000E+03, 2.307E+02, 8.781E-01
 1.010E+03, 2.289E+02, 9.406E-01
 1.020E+03, 2.342E+02, 9.612E-01
 1.030E+03, 2.325E+02, 9.414E-01
 1.040E+03, 2.318E+02, 9.131E-01
 1.050E+03, 2.511E+02, 9.421E-01
 1.060E+03, 2.241E+02, 9.294E-01
 1.070E+03, 2.299E+02, 8.939E-01
 1.080E+03, 2.508E+02, 9.596E-01
 1.090E+03, 2.312E+02, 1.014E+00
 1.100E+03, 2.364E+02, 9.999E-01
 1.110E+03, 2.384E+02, 8.737E-01
 1.120E+03, 2.222E+02, 9.465E-01
 1.130E+03, 2.344E+02, 9.368E-01
 1.140E+03, 2.301E+02, 9.759E-01
 1.150E+03, 2.302E+02, 9.015E-01
 1.160E+03, 2.337E+02, 8.981E-01
 1.170E+03, 2.392E+02, 8.934E-01
 1.180E+03, 2.133E+02, 9.152E-01
 1.190E+03, 2.105E+02, 8.417E-01
 1.200E+03, 2.367E+02, 8.709E-01
 1.210E+03, 2.257E+02, 8.674E-01
 1.220E+03, 2.314E+02, 9.392E-01
 1.230E+03, 2.379E+02, 9.513E-01
 1.240E+03, 2.326E+02, 9.440E-01
 1.250E+03, 2.188E+02, 8.938E-01
 1.260E+03, 2.246E+02, 8.558E-01
 1.270E+03, 2.248E+02, 8.787E-01
 1.280E+03, 2.316E+02, 9.215E-01
 1.290E+03, 2.388E+02, 9.897E-01
 1.300E+03, 2.554E+02, 9.072E-01
 1.310E+03, 2.406E+02, 9.537E-01
 1.320E+03, 2.435E+02, 9.445E-01
 1.330E+03, 2.255E+02, 9.866E-01
 1.340E+03, 2.326E+02, 9.567E-01
 1.350E+03, 2.295E+02, 9.099E-01
 1.360E+03, 2.326E+02, 9.507E-01
 1.370E+03, 2.331E+02, 1.007E+00
 1.380E+03, 2.163E+02, 8.891E-01
 1.390E+03, 2.308E+02, 9.852E-01
 1.400E+03, 2.466E+02, 9.952E-01
 1.410E+03, 2.432E+02, 9.121E-01
 1.420E+03, 2.237E+02, 9.181E-01
 1.430E+03, 2.151E+02, 9.835E-01
 1.440E+03, 2.156E+02, 8.734E-01
 1.450E+03, 2.210E+02, 8.270E-01
 1.460E+03, 2.313E+02, 8.549E-01
 1.470E+03, 2.315E+02, 8.281E-01
 1.480E+03, 2.177E+02, 8.475E-01
 1.490E+03, 2.156E+02, 9.064E-01
 1.500E+03, 2.329E+02, 8.657E-01
 1.510E+03, 2.195E+02, 8.783E-01
 1.520E+03, 2.196E+02, 8.914E-01
 1.530E+03, 2.153E+02, 8.717E-01
 1.540E+03, 2.455E+02, 8.825E-01
 1.550E+03, 2.168E+02, 9.790E-01
 1.560E+03, 2.302E+02, 9.685E-01
 1.570E+03, 2.274E+02, 9.674E-01
 1.580E+03, 2.301E+02, 8.763E-01
 1.590E+03, 2.135E+02, 9.294E-01
 1.600E+03, 2.232E+02, 9.387E-01
 1.610E+03, 2.355E+02, 9.405E-01
 1.620E+03, 2.354E+02, 8.717E-01
 1.630E+03, 2.329E+02, 9.580E-01
 1.640E+03, 2.431E+02, 9.791E-01
 1.650E+03, 2.155E+02, 9.696E-01
 1.660E+03, 2.291E+02, 8.908E-01
 1.670E+03, 2.351E+02, 8.875E-01
 1.680E+03, 2.167E+02, 9.214E-01
 1.690E+03, 2.264E+02, 9.624E-01
 1.700E+03, 2.457E+02, 9.298E-01
 1.710E+03, 2.313E+02, 9.336E-01
 1.720E+03, 2.312E+02, 9.198E-01
 1.730E+03, 2.423E+02, 8.656E-01
 1.740E+03, 2.214E+02, 9.182E-01
 1.750E+03, 2.370E+02, 9.505E-01
 1.760E+03, 2.487E+02, 9.548E-01
 1.770E+03, 2.328E+02, 8.735E-01
 1.780E+03, 2.163E+02, 9.123E-01
 1.790E+03, 2.343E+02, 8.637E-01
 1.800E+03, 2.164E+02, 9.092E-01
