s,C,m
 8.700E+02, 8.260E+01, 9.977E-01
 8.801E+02, 7.897E+01, 1.030E+00
 8.901E+02, 7.712E+01, 9.897E-01
 9.001E+02, 7.936E+01, 9.763E-01
 9.100E+02, 7.599E+01, 9.805E-01
 9.200E+02, 7.885E+01, 9.651E-01
 9.301E+02, 7.855E+01, 1.021E+00
 9.401E+02, 8.351E+01, 1.017E+00
 9.500E+02, 8.157E+01, 9.422E-01
 9.600E+02, 7.696E+01, 1.021E+00
 9.701E+02, 8.146E+01, 1.063E+00
 9.801E+02, 7.864E+01, 1.038E+00
 9.900E+02, 8.331E+01, 1.027E+00
 1.000E+03, 8.017E+01, 1.011E+00
 1.010E+03, 7.835E+01, 1.003E+00
 1.020E+03, 8.206E+01, 1.065E+00
 1.030E+03, 8.120E+01, 1.025E+00
 1.040E+03, 8.131E+01, 1.016E+00
 1.050E+03, 8.284E+01, 1.044E+00
 1.060E+03, 8.482E+01, 1.015E+00
 1.070E+03, 8.486E+01, 1.003E+00
 1.080E+03, 8.424E+01, 1.014E+00
 1.090E+03, 8.548E+01, 1.018E+00
 1.100E+03, 8.151E+01, 1.055E+00
 1.110E+03, 8.361E+01, 1.051E+00
 1.120E+03, 8.364E+01, 9.856E-01
 1.130E+03, 8.156E+01, 9.956E-01
 1.140E+03, 7.927E+01, 1.007E+00
 1.150E+03, 8.049E+01, 9.837E-01
 1.160E+03, 7.910E+01, 1.034E+00
 1.170E+03, 8.145E+01, 9.858E-01
 1.180E+03, 8.164E+01, 9.498E-01
 1.190E+03, 8.372E+01, 9.858E-01
 1.200E+03, 8.363E+01, 1.014E+00
 1.210E+03, 8.277E+01, 9.930E-01
 1.220E+03, 8.027E+01, 1.053E+00
 1.230E+03, 7.846E+01, 1.015E+00
 1.240E+03, 8.025E+01, 1.007E+00
 1.250E+03, 8.013E+01, 9.894E-01
 1.260E+03, 7.954E+01, 9.631E-01
 1.270E+03, 8.122E+01, 9.497E-01
 1.280E+03, 7.859E+01, 9.682E-01
 1.290E+03, 7.956E+01, 1.005E+00
 1.300E+03, 7.970E+01, 9.487E-01
 1.310E+03, 8.098E+01, 9.205E-01
 1.320E+03, 7.966E+01, 9.426E-01
 1.330E+03, 8.317E+01, 9.663E-01
 1.340E+03, 8.141E+01, 1.050E+00
 1.350E+03, 7.929E+01, 1.018E+00
 1.360E+03, 8.697E+01, 9.687E-01
 1.370E+03, 8.375E+01, 1.013E+00
 1.380E+03, 8.453E+01, 1.082E+00
 1.390E+03, 8.062E+01, 1.093E+00
 1.400E+03, 8.310E+01, 1.074E+00
 1.410E+03, 8.339E+01, 1.018E+00
 1.420E+03, 8.072E+01, 9.788E-01
 1.430E+03, 8.119E+01, 9.643E-01
 1.440E+03, 8.083E+01, 9.669E-01
 1.450E+03, 7.734E+01, 1.010E+00
 1.460E+03, 8.055E+01, 1.017E+00
 1.470E+03, 8.180E+01, 1.002E+00
 1.480E+03, 7.968E+01, 9.926E-01
 1.490E+03, 8.461E+01, 1.004E+00
 1.500E+03, 8.450E+01, 9.998E-01
 1.510E+03, 8.152E+01, 9.553E-01
 1.520E+03, 8.052E+01, 9.946E-01
 1.530E+03, 7.839E+01, 1.002E+00
 1.540E+03, 7.848E+01, 1.016E+00
 1.550E+03, 8.531E+01, 1.010E+00
 1.560E+03, 8.180E+01, 9.898E-01
 1.570E+03, 8.096E+01, 9.555E-01
 1.580E+03, 8.225E+01, 9.736E-01
 1.590E+03, 8.385E+01, 9.826E-01
 1.600E+03, 7.797E+01, 1.024E+00
 1.610E+03, 8.007E+01, 9.739E-01
 1.620E+03, 7.973E+01, 9.771E-01
 1.630E+03, 7.789E+01, 1.006E+00
 1.640E+03, 7.979E+01, 9.573E-01
 1.650E+03, 8.047E+01, 9.999E-01
 1.660E+03, 8.042E+01, 1.028E+00
 1.670E+03, 7.878E+01, 9.412E-01
 1.680E+03, 8.263E+01, 8.942E-01
 1.690E+03, 7.807E+01, 9.224E-01
 1.700E+03, 7.720E+01, 9.680E-01
 1.710E+03, 8.317E+01, 9.993E-01
 1.720E+03, 8.348E+01, 1.000E+00
 1.730E+03, 7.750E+01, 1.065E+00
 1.740E+03, 8.188E+01, 1.039E+00
 1.750E+03, 8.413E+01, 9.783E-01
 1.760E+03, 8.545E+01, 9.376E-01
 1.770E+03, 8.204E+01, 1.010E+00
 1.780E+03, 7.696E+01, 1.029E+00
 1.790E+03, 8.043E+01, 1.012E+00
 1.800E+03, 8.084E+01, 1.007E+00
