s,C,m
Time,"HGL Temp","HGL Height"
 0.000E+00, 3.000E+01, 2.368E+00
 1.001E+01, 3.000E+01, 1.635E+00
 2.002E+01, 3.002E+01, 5.696E-01
 3.003E+01, 3.004E+01, 2.965E-01
 4.004E+01, 5.068E+01, 9.061E-01
 5.005E+01, 8.795E+01, 1.403E+00
 6.002E+01, 7.816E+01, 7.624E-01
 7.000E+01, 8.024E+01, 7.250E-01
 8.001E+01, 9.145E+01, 1.050E+00
 9.002E+01, 9.347E+01, 1.375E+00
 1.001E+02, 9.914E+01, 1.465E+00
 1.100E+02, 1.007E+02, 1.428E+00
 1.200E+02, 1.098E+02, 1.285E+00
 1.300E+02, 1.177E+02, 1.119E+00
 1.400E+02, 1.285E+02, 1.188E+00
 1.500E+02, 1.286E+02, 1.233E+00
 1.600E+02, 1.285E+02, 1.248E+00
 1.700E+02, 1.267E+02, 1.090E+00
 1.800E+02, 1.245E+02, 1.080E+00
 1.900E+02, 1.326E+02, 1.050E+00
 2.000E+02, 1.373E+02, 1.030E+00
 2.100E+02, 1.331E+02, 1.156E+00
 2.200E+02, 1.264E+02, 1.121E+00
 2.300E+02, 1.373E+02, 9.777E-01
 2.400E+02, 1.352E+02, 9.283E-01
 2.500E+02, 1.338E+02, 9.641E-01
 2.601E+02, 1.382E+02, 9.665E-01
 2.700E+02, 1.451E+02, 1.010E+00
 2.800E+02, 1.469E+02, 1.096E+00
 2.900E+02, 1.560E+02, 1.102E+00
 3.000E+02, 1.601E+02, 1.090E+00
 3.100E+02, 1.646E+02, 1.030E+00
 3.200E+02, 1.590E+02, 1.050E+00
 3.300E+02, 1.717E+02, 1.066E+00
 3.400E+02, 1.649E+02, 1.048E+00
 3.500E+02, 1.642E+02, 1.090E+00
 3.600E+02, 1.628E+02, 9.793E-01
 3.700E+02, 1.529E+02, 1.001E+00
 3.800E+02, 1.555E+02, 9.970E-01
 3.900E+02, 1.592E+02, 9.677E-01
 4.000E+02, 1.566E+02, 1.006E+00
 4.100E+02, 1.603E+02, 8.968E-01
 4.200E+02, 1.696E+02, 9.008E-01
 4.300E+02, 1.681E+02, 9.962E-01
 4.400E+02, 1.688E+02, 1.021E+00
 4.500E+02, 1.642E+02, 1.019E+00
 4.600E+02, 1.659E+02, 9.646E-01
 4.700E+02, 1.630E+02, 8.942E-01
 4.800E+02, 1.700E+02, 9.473E-01
 4.900E+02, 1.653E+02, 9.943E-01
 5.000E+02, 1.686E+02, 9.652E-01
 5.100E+02, 1.770E+02, 9.563E-01
 5.200E+02, 1.749E+02, 1.040E+00
 5.300E+02, 1.770E+02, 9.753E-01
 5.400E+02, 1.705E+02, 9.243E-01
 5.500E+02, 1.795E+02, 9.334E-01
 5.600E+02, 1.764E+02, 1.005E+00
 5.700E+02, 1.795E+02, 1.042E+00
 5.800E+02, 1.796E+02, 9.912E-01
 5.900E+02, 1.721E+02, 9.626E-01
 6.000E+02, 1.765E+02, 9.495E-01
 6.100E+02, 1.730E+02, 9.780E-01
 6.200E+02, 1.725E+02, 9.977E-01
 6.301E+02, 1.772E+02, 9.413E-01
 6.400E+02, 1.792E+02, 9.173E-01
 6.500E+02, 1.677E+02, 9.180E-01
 6.600E+02, 1.725E+02, 9.475E-01
 6.700E+02, 1.754E+02, 9.400E-01
 6.800E+02, 1.729E+02, 9.415E-01
 6.900E+02, 1.799E+02, 9.588E-01
 7.000E+02, 1.812E+02, 8.992E-01
 7.100E+02, 1.770E+02, 9.072E-01
 7.200E+02, 1.814E+02, 9.679E-01
 7.300E+02, 1.784E+02, 9.764E-01
 7.400E+02, 1.819E+02, 9.834E-01
 7.500E+02, 1.892E+02, 9.779E-01
 7.600E+02, 1.746E+02, 9.482E-01
 7.700E+02, 1.719E+02, 9.344E-01
 7.800E+02, 1.752E+02, 9.360E-01
 7.900E+02, 1.798E+02, 8.955E-01
 8.000E+02, 1.788E+02, 8.918E-01
 8.100E+02, 1.836E+02, 9.624E-01
 8.200E+02, 1.850E+02, 1.010E+00
 8.300E+02, 1.815E+02, 9.658E-01
 8.400E+02, 1.826E+02, 9.099E-01
 8.500E+02, 1.846E+02, 9.890E-01
 8.600E+02, 1.805E+02, 9.702E-01
 8.700E+02, 1.792E+02, 9.672E-01
 8.800E+02, 1.779E+02, 8.949E-01
 8.900E+02, 1.775E+02, 9.298E-01
 9.000E+02, 1.762E+02, 9.681E-01
 9.101E+02, 1.751E+02, 8.819E-01
 9.200E+02, 1.783E+02, 8.816E-01
 9.300E+02, 1.756E+02, 9.439E-01
 9.400E+02, 1.704E+02, 9.377E-01
 9.500E+02, 1.757E+02, 8.986E-01
 9.600E+02, 1.779E+02, 8.620E-01
 9.700E+02, 1.819E+02, 9.021E-01
 9.800E+02, 1.748E+02, 9.797E-01
 9.900E+02, 1.803E+02, 9.190E-01
 1.000E+03, 1.803E+02, 8.820E-01
 1.010E+03, 1.809E+02, 8.860E-01
 1.020E+03, 1.834E+02, 9.247E-01
 1.030E+03, 1.749E+02, 9.447E-01
 1.040E+03, 1.751E+02, 8.842E-01
 1.050E+03, 1.883E+02, 8.909E-01
 1.060E+03, 1.839E+02, 8.753E-01
 1.070E+03, 1.760E+02, 9.244E-01
 1.080E+03, 1.766E+02, 9.122E-01
 1.090E+03, 1.783E+02, 9.378E-01
 1.100E+03, 1.813E+02, 8.980E-01
 1.110E+03, 1.888E+02, 9.020E-01
 1.120E+03, 1.719E+02, 9.004E-01
 1.130E+03, 1.698E+02, 9.074E-01
 1.140E+03, 1.761E+02, 8.920E-01
 1.150E+03, 1.790E+02, 9.410E-01
 1.160E+03, 1.804E+02, 9.487E-01
 1.170E+03, 1.841E+02, 9.168E-01
 1.180E+03, 1.776E+02, 9.491E-01
 1.190E+03, 1.796E+02, 9.478E-01
 1.200E+03, 1.827E+02, 8.646E-01
 1.210E+03, 1.783E+02, 9.260E-01
 1.220E+03, 1.751E+02, 9.151E-01
 1.230E+03, 1.841E+02, 9.471E-01
 1.240E+03, 1.874E+02, 9.933E-01
 1.250E+03, 1.851E+02, 9.551E-01
 1.260E+03, 1.768E+02, 9.236E-01
 1.270E+03, 1.751E+02, 8.680E-01
 1.280E+03, 1.785E+02, 8.838E-01
 1.290E+03, 1.779E+02, 9.372E-01
 1.300E+03, 1.801E+02, 9.402E-01
 1.310E+03, 1.892E+02, 8.721E-01
 1.320E+03, 1.828E+02, 9.096E-01
 1.330E+03, 1.700E+02, 8.999E-01
 1.340E+03, 1.773E+02, 9.414E-01
 1.350E+03, 1.768E+02, 8.780E-01
 1.360E+03, 1.856E+02, 8.396E-01
 1.370E+03, 1.840E+02, 9.156E-01
 1.380E+03, 1.790E+02, 9.779E-01
 1.390E+03, 1.847E+02, 9.497E-01
 1.400E+03, 1.850E+02, 9.162E-01
 1.410E+03, 1.837E+02, 9.514E-01
 1.420E+03, 1.866E+02, 9.467E-01
 1.430E+03, 1.869E+02, 9.034E-01
 1.440E+03, 1.816E+02, 8.996E-01
 1.450E+03, 1.817E+02, 9.357E-01
 1.460E+03, 1.714E+02, 9.170E-01
 1.470E+03, 1.727E+02, 9.299E-01
 1.480E+03, 1.758E+02, 8.913E-01
 1.490E+03, 1.796E+02, 8.695E-01
 1.500E+03, 1.755E+02, 9.204E-01
 1.510E+03, 1.742E+02, 9.144E-01
 1.520E+03, 1.725E+02, 9.393E-01
 1.530E+03, 1.756E+02, 9.098E-01
 1.540E+03, 1.812E+02, 8.709E-01
 1.550E+03, 1.891E+02, 8.957E-01
 1.560E+03, 1.793E+02, 9.653E-01
 1.570E+03, 1.837E+02, 9.412E-01
 1.580E+03, 1.866E+02, 9.115E-01
 1.590E+03, 1.841E+02, 9.277E-01
 1.600E+03, 1.840E+02, 9.210E-01
 1.610E+03, 1.816E+02, 9.379E-01
 1.620E+03, 1.801E+02, 9.053E-01
 1.630E+03, 1.872E+02, 8.819E-01
 1.640E+03, 1.811E+02, 8.754E-01
 1.650E+03, 1.730E+02, 9.244E-01
 1.660E+03, 1.831E+02, 9.597E-01
