Time, Height, T_lower, T_upper
0.000000, 2.194906, 26.999407, 26.999407
20.041153, 2.515926, 26.998177, 26.998222
40.002584, 3.566792, 27.416619, 31.832289
60.007249, 3.384127, 27.877977, 58.911459
80.005673, 3.316879, 28.128399, 74.772327
100.003540, 3.043801, 28.376112, 73.448747
120.006890, 2.855917, 28.589435, 72.227972
140.004900, 2.757160, 28.960143, 85.923645
160.004520, 2.475251, 29.287646, 86.541806
180.010910, 2.512148, 29.666240, 92.828180
200.006440, 2.550463, 29.933055, 104.450945
220.008470, 2.289122, 30.008351, 98.797043
240.011060, 2.213422, 30.307057, 101.513218
260.013150, 2.203376, 30.548708, 108.043340
280.012830, 2.128215, 30.782920, 112.763975
300.018300, 2.096140, 31.140262, 114.080465
320.012640, 2.021412, 31.234807, 116.641692
340.010180, 1.994247, 31.499372, 117.966694
360.006390, 1.940364, 31.703338, 123.519787
380.006120, 1.935323, 32.390320, 123.997783
400.006140, 1.873163, 33.010674, 126.784238
420.013960, 1.820103, 32.754612, 126.290517
440.003980, 1.794125, 32.872635, 127.911900
460.008660, 1.782020, 33.629278, 131.660041
480.019110, 1.794455, 34.243397, 136.053966
500.000390, 1.761897, 34.731992, 135.381501
520.001640, 1.731607, 34.732758, 136.731163
540.013990, 1.713131, 34.948649, 137.861244
560.008440, 1.738201, 36.081733, 140.387827
580.016540, 1.699563, 36.194933, 140.337049
600.017770, 1.708974, 36.722764, 142.477622
620.007040, 1.701572, 37.575681, 144.765571
640.011750, 1.678000, 37.344962, 145.078507
660.008830, 1.687286, 38.750321, 146.037212
680.005670, 1.685339, 38.320849, 148.513770
700.002330, 1.667711, 39.093366, 149.125851
720.015190, 1.662713, 39.177540, 151.375403
740.016110, 1.645214, 39.841495, 150.757745
760.010850, 1.663869, 40.472882, 154.066486
780.009180, 1.654856, 41.509230, 152.908670
800.008080, 1.635995, 40.421321, 154.543089
820.013170, 1.627529, 41.011832, 154.907205
840.009630, 1.641746, 41.793122, 155.138366
860.013760, 1.647110, 42.895276, 156.463795
880.011310, 1.646457, 43.481343, 157.131080
900.004800, 1.631448, 42.277883, 157.183995
920.006530, 1.613295, 42.794819, 157.515603
940.008860, 1.606168, 43.092655, 158.142476
960.012660, 1.633666, 44.088404, 160.606303
980.012500, 1.586092, 43.614612, 158.714762
1000.004400, 1.582957, 42.837276, 159.432325
1020.018700, 1.593710, 43.766509, 159.592958
1040.010400, 1.586891, 43.959110, 160.334220
1060.007800, 1.620912, 46.139930, 161.632616
1080.012100, 1.638520, 45.573200, 164.206282
1100.008500, 1.605094, 45.532107, 164.081545
1120.006100, 1.562718, 44.448646, 162.955724
1140.007600, 1.584671, 45.846387, 163.685900
1160.016200, 1.579285, 46.272196, 165.352729
1180.015300, 1.574895, 46.572174, 164.001412
1200.007300, 1.561909, 46.293647, 165.031207
1220.016900, 1.584147, 47.414830, 167.547299
1240.004000, 1.590863, 47.651386, 168.666068
1260.009000, 1.567828, 46.829702, 166.406595
1280.009600, 1.562070, 46.824436, 167.952722
1300.003500, 1.570289, 47.786567, 167.612313
1320.010200, 1.542161, 47.130955, 166.178527
1340.015700, 1.592599, 49.989693, 169.720246
1360.012600, 1.553134, 48.697641, 169.471819
1380.010600, 1.577322, 48.823622, 170.879768
1400.014700, 1.541017, 48.212653, 169.235955
1420.012700, 1.519049, 48.495933, 168.519667
1440.007000, 1.522434, 48.405806, 168.654719
1460.002400, 1.552820, 49.336284, 170.709510
1480.005400, 1.487873, 47.746781, 167.831911
1500.006400, 1.511456, 47.982348, 170.516942
1520.008900, 1.528948, 49.819202, 172.256452
1540.008700, 1.534239, 49.814259, 171.434606
1560.013800, 1.555253, 51.286685, 173.156935
1580.002700, 1.539604, 50.863888, 172.051316
1600.012200, 1.530395, 50.953273, 173.097337
1620.013700, 1.533160, 51.486636, 171.446400
1640.005200, 1.491317, 49.749628, 171.623667
1660.005400, 1.503103, 50.943865, 171.523809
1680.001700, 1.475903, 49.629061, 171.483120
1700.014600, 1.513275, 51.307972, 173.618482
1720.001600, 1.506923, 51.075905, 175.052093
1740.012200, 1.506867, 50.918043, 173.081777
1760.016000, 1.525895, 53.183178, 175.468160
1780.016800, 1.473132, 50.705850, 173.765224
1800.005600, 1.465854, 49.227227, 175.202205
1820.000800, 1.481037, 51.109657, 173.683151
1840.008000, 1.506282, 52.854411, 175.526106
1860.015400, 1.464772, 51.580007, 173.069518
1880.016500, 1.436178, 51.428047, 174.095678
1900.003100, 1.437245, 51.135441, 173.311425
1920.001400, 1.445535, 53.349618, 173.934285
1940.009900, 1.463459, 52.844425, 173.898473
1960.014900, 1.452208, 53.328115, 173.778263
1980.017200, 1.425027, 52.409143, 174.495626
2000.014300, 1.438906, 53.092489, 175.847550
2020.009500, 1.392781, 52.018194, 172.652252
2040.002900, 1.425552, 52.657757, 175.711105
2060.003700, 1.395900, 51.890003, 173.999167
2080.012700, 1.378609, 52.072971, 173.969287
2100.014400, 1.395802, 52.623073, 175.341926
2120.001400, 1.391429, 52.703216, 174.998318
2140.004900, 1.380026, 52.504019, 174.512959
2160.008900, 1.396305, 52.667014, 175.181366
2180.003900, 1.369072, 52.016131, 174.085181
2200.002300, 1.399576, 53.066532, 176.225046
2220.010300, 1.393807, 52.473431, 177.391253
2240.010500, 1.417110, 55.244541, 175.685255
2260.001600, 1.431746, 55.300413, 177.555863
2280.011000, 1.430677, 54.740860, 178.547522
2300.003500, 1.426652, 54.213815, 178.768938
2320.017900, 1.427781, 55.256998, 178.229749
2340.015600, 1.379597, 53.212096, 175.849475
2360.006900, 1.403416, 54.232798, 177.994428
2380.002500, 1.390328, 53.566704, 176.364930
2400.012500, 1.396573, 54.132756, 177.475512
2420.019200, 1.398522, 54.102486, 175.783287
2440.008500, 1.415752, 54.500778, 177.610616
2460.004100, 1.383480, 54.094862, 175.703656
2480.001200, 1.381951, 54.212044, 177.077028
2500.010700, 1.378280, 53.829858, 176.878921
2520.005400, 1.366284, 53.166108, 177.139698
2540.002400, 1.405427, 55.247149, 177.436094
2560.001000, 1.409304, 55.629036, 179.030108
2580.012600, 1.429381, 56.097391, 179.898514
2600.008700, 1.411845, 56.166424, 178.019993
2620.000800, 1.387154, 54.917763, 178.435384
2640.004100, 1.382784, 55.310972, 176.588859
2660.009000, 1.373570, 54.028214, 178.284780
2680.018700, 1.395251, 55.196734, 176.680654
2700.009000, 1.372996, 55.119238, 176.957063
2720.018800, 1.425683, 56.797226, 179.790503
2740.011900, 1.386859, 56.861930, 177.381306
2760.006200, 1.356440, 55.074181, 176.005952
2780.005800, 1.357419, 55.519199, 177.085542
2800.018800, 1.362093, 56.238810, 175.547712
2820.006000, 1.403617, 57.218390, 179.049108
2840.005000, 1.359136, 55.822030, 177.869910
2860.002800, 1.357626, 56.161168, 176.851916
2880.018700, 1.352823, 54.956643, 177.014272
2900.012200, 1.357385, 55.428969, 176.201521
2920.017200, 1.345012, 54.284909, 176.698788
2940.012500, 1.337973, 54.108192, 175.659229
2960.006600, 1.346539, 55.028414, 176.043512
2980.015000, 1.318057, 54.461291, 175.427433
3000.000400, 1.348330, 56.089360, 176.231182
3020.020000, 1.335643, 54.429756, 175.954201
3040.021000, 1.366395, 56.583869, 177.503105
3060.010800, 1.351269, 55.772109, 176.967638
3080.014500, 1.346588, 55.230834, 176.249111
3100.019200, 1.338481, 54.987152, 178.191142
3120.016700, 1.315184, 55.235868, 175.594643
3140.000800, 1.402232, 57.354237, 179.697483
3160.002200, 1.377106, 56.868213, 179.343517
3180.019100, 1.347064, 55.365177, 177.620607
3200.013200, 1.367942, 56.697213, 179.607621
3220.000600, 1.319609, 54.459476, 176.759632
3240.014700, 1.342510, 53.849456, 177.974660
3260.010700, 1.274555, 52.941491, 175.767013
3280.013300, 1.323729, 55.167979, 177.565158
3300.006000, 1.319980, 54.298555, 178.088987
3320.012800, 1.329913, 55.043046, 177.325086
3340.000300, 1.345397, 55.851796, 177.067417
3360.019100, 1.328079, 56.202233, 176.038707
3380.008300, 1.348815, 56.276747, 178.199367
3400.004300, 1.385596, 57.957877, 178.845667
3420.001900, 1.352675, 56.258671, 178.551129
3440.000400, 1.301463, 55.035604, 174.636610
3460.000200, 1.344407, 56.954161, 176.516340
3480.004300, 1.332745, 56.218307, 177.889345
3500.008800, 1.341135, 55.679669, 178.534488
3520.006400, 1.320600, 54.828695, 178.193648
3540.007900, 1.310771, 54.483748, 177.858809
3560.009400, 1.331823, 56.457560, 177.617753
3580.005200, 1.330504, 54.640106, 176.050551
3600.007400, 1.333448, 56.122763, 176.809576
