Time, Height, T_lower, T_upper
0.000000, 2.649773, 23.998246, 23.998290
20.124135, 2.644596, 24.001251, 24.001251
40.110654, 1.819210, 24.044331, 24.044331
60.002635, 3.522978, 24.092059, 27.792811
80.034125, 3.545097, 24.116518, 31.636254
100.093100, 3.525430, 24.138824, 32.550091
120.062850, 3.482432, 24.155006, 32.799275
140.025130, 3.481941, 24.173836, 31.908424
160.043430, 3.431802, 24.192115, 32.128020
180.057740, 3.047775, 24.212086, 30.393656
200.047270, 2.457494, 24.237366, 29.844806
220.050750, 2.521631, 24.262911, 30.347236
240.108420, 2.751316, 24.294781, 31.907489
260.005020, 2.671806, 24.322713, 31.929974
280.015150, 2.364284, 24.354480, 31.554990
300.098760, 2.163617, 24.384198, 31.386319
320.063180, 2.119930, 24.412023, 31.734000
340.091030, 2.139357, 24.436789, 32.301989
360.042840, 2.207941, 24.462530, 32.941843
380.008160, 2.208310, 24.494009, 33.369605
400.064690, 2.019341, 24.522614, 33.248721
420.075480, 1.876584, 24.547840, 33.363135
440.007000, 1.870021, 24.578640, 33.357903
460.093130, 1.865152, 24.608364, 33.809482
480.055320, 1.918363, 24.636094, 34.938161
500.015080, 1.857258, 24.626325, 34.987540
520.001180, 1.741416, 24.642366, 34.866938
540.039160, 1.775295, 24.665551, 35.512853
560.087170, 1.783851, 24.698350, 36.001439
580.090910, 1.665645, 24.728439, 35.653190
600.074700, 1.626953, 24.708244, 36.026357
620.035690, 1.593681, 24.752102, 36.009630
640.072090, 1.550311, 24.757115, 36.060370
660.059000, 1.602510, 24.799360, 36.676127
680.061660, 1.613374, 24.839314, 36.959976
700.104060, 1.555186, 24.822670, 37.300958
720.072670, 1.484474, 24.918713, 37.283621
740.047780, 1.526209, 24.922816, 37.761802
760.090780, 1.546041, 24.981642, 37.689128
780.088220, 1.512489, 25.008949, 37.967166
800.090530, 1.456122, 25.027696, 37.853123
820.083080, 1.374135, 25.080849, 37.999455
840.104560, 1.432898, 25.106739, 38.591318
860.018620, 1.510175, 25.166218, 39.312019
880.099580, 1.511585, 25.339169, 39.610258
900.059810, 1.473377, 25.359138, 39.718051
920.030120, 1.454823, 25.214675, 39.847414
940.021850, 1.448468, 25.355173, 40.167669
960.035310, 1.464905, 25.402351, 40.721199
980.069040, 1.575857, 25.512650, 41.817582
1000.035600, 1.515956, 25.718781, 41.565717
1020.069800, 1.452091, 25.758783, 41.736775
1040.075900, 1.503453, 25.757997, 43.208448
1060.029600, 1.534622, 25.911071, 44.249969
1080.094300, 1.533029, 25.791242, 45.259787
1100.004700, 1.507133, 25.979447, 45.214938
1120.054500, 1.447429, 25.942365, 45.254810
1140.006500, 1.428651, 26.027318, 45.925262
1160.054600, 1.427864, 25.982509, 46.776180
1180.001400, 1.445524, 25.969261, 46.995141
1200.078000, 1.398323, 26.200669, 47.890769
1220.023000, 1.421632, 26.262214, 48.918225
1240.006600, 1.451521, 26.504280, 48.576805
1260.034000, 1.425365, 26.500748, 49.069774
1280.073400, 1.402392, 26.519057, 49.910964
1300.015500, 1.416093, 26.473035, 50.584798
1320.046900, 1.412906, 26.532539, 50.633717
1340.087700, 1.416254, 26.553678, 51.153332
1360.061900, 1.400602, 26.697953, 51.875278
1380.043800, 1.391053, 26.867942, 51.792464
1400.062200, 1.446335, 26.951985, 52.563057
1420.028100, 1.392955, 26.842275, 52.667705
1440.080800, 1.395048, 26.915563, 52.938904
1460.017500, 1.407222, 27.028781, 53.275907
1480.024300, 1.385374, 27.297604, 53.850498
1500.073600, 1.430891, 27.489372, 53.856134
1520.048200, 1.376470, 27.401804, 54.339881
1540.017100, 1.414471, 27.671495, 55.011049
1560.005400, 1.466459, 27.633583, 56.077836
1580.002300, 1.452469, 27.618426, 56.301140
1600.069600, 1.410345, 27.716680, 56.101816
1620.007400, 1.408244, 28.008761, 55.838591
1640.066000, 1.410942, 27.615101, 56.299281
1660.078400, 1.397193, 27.508959, 57.281527
1680.016800, 1.400654, 27.584557, 56.651396
1700.055700, 1.356397, 27.572528, 56.762556
1720.004500, 1.382982, 27.675931, 57.523190
1740.041800, 1.365150, 27.657816, 57.612216
1760.028800, 1.420131, 28.155323, 58.048378
1780.003800, 1.362693, 28.033016, 58.191651
1800.003300, 1.370663, 27.936706, 58.030974
1820.054900, 1.380408, 27.979110, 58.348857
1840.002200, 1.383600, 28.222836, 59.749640
1860.044500, 1.460454, 28.481148, 61.520205
1880.014900, 1.490505, 28.170679, 63.081731
1900.000200, 1.404462, 28.546225, 63.777882
1920.015300, 1.466680, 28.984389, 65.624966
1940.002600, 1.460572, 29.001658, 68.429188
1960.031900, 1.401805, 28.942729, 68.686807
1980.032700, 1.436959, 29.240346, 70.844682
2000.041900, 1.438436, 29.616784, 72.313642
2020.004800, 1.474113, 29.929206, 74.659107
2040.049100, 1.410380, 29.614640, 75.088473
2060.015100, 1.444076, 30.653543, 76.401342
2080.014600, 1.393340, 30.393428, 76.735688
2100.025000, 1.370515, 30.617936, 78.719552
2120.056100, 1.383094, 30.395417, 79.280013
2140.046800, 1.384241, 30.297755, 81.174616
2160.030000, 1.388718, 31.077245, 82.042009
2180.000800, 1.378953, 30.882823, 83.014737
2200.042900, 1.370794, 31.430770, 84.171530
2220.057700, 1.424214, 32.292770, 85.758158
2240.054100, 1.302685, 31.226202, 84.351876
2260.021200, 1.342210, 31.243103, 85.550763
2280.023600, 1.345329, 31.944074, 87.148692
2300.013500, 1.388638, 32.646163, 88.040225
2320.059700, 1.331472, 31.688819, 88.167412
2340.059700, 1.401001, 32.747686, 89.838267
2360.030100, 1.365723, 32.567363, 90.535382
2380.011000, 1.381904, 33.030081, 91.188917
2400.019200, 1.334171, 32.270838, 91.072913
2420.052700, 1.352773, 32.679308, 92.174373
2440.045900, 1.350596, 32.744003, 93.007346
2460.016800, 1.391991, 33.673196, 94.060615
2480.019900, 1.343657, 33.123214, 93.821417
2500.033500, 1.381153, 34.137477, 95.151369
2520.030100, 1.376418, 34.162567, 95.586864
2540.036800, 1.408783, 34.211867, 96.894196
2560.049100, 1.341989, 33.814605, 96.068482
2580.001500, 1.352377, 34.044884, 95.634063
2600.014100, 1.334430, 34.115686, 96.191917
2620.053700, 1.372709, 34.407599, 97.990548
2640.035100, 1.356728, 34.685167, 97.723844
2660.005200, 1.347531, 33.772167, 98.394860
