s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 9.0021889E+001, 1.5824176E+002,-4.9773697E+001,-6.0932026E+001,-2.7568558E+001,-3.6620234E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9601272E+001, 3.8366874E-003, 3.8366874E-003
 1.0002299E+002, 1.5874360E+002,-5.2111568E+001,-4.2905421E+001,-3.1117087E+001,-3.6740914E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2242111E+001, 3.8498828E-003, 3.8498828E-003
 1.1002708E+002, 1.5958224E+002,-5.4528583E+001,-4.4505711E+001,-3.4318609E+001,-3.6886809E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5860468E+001, 3.8635157E-003, 3.8635157E-003
 1.2000552E+002, 2.3088172E+002,-7.3399106E+001,-8.1025404E+001,-3.9534794E+001,-5.2091787E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6401495E+001, 5.4720942E-003, 5.4720942E-003
 1.3001022E+002, 3.7960586E+002,-1.1199110E+002,-1.8162311E+002,-5.3401338E+001,-8.2279038E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1767525E+001, 8.6520474E-003, 8.6520474E-003
 1.4000380E+002, 5.2738666E+002,-1.5859902E+002,-2.7411495E+002,-7.3889032E+001,-1.1259288E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9657728E+001, 1.1835805E-002, 1.1835805E-002
 1.5001141E+002, 6.8116501E+002,-2.2260187E+002,-3.3279915E+002,-1.0388336E+002,-1.4246313E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0455997E+001, 1.5019865E-002, 1.5019865E-002
 1.6000130E+002, 8.2542859E+002,-3.1249195E+002,-3.4954448E+002,-1.3802172E+002,-1.7291478E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3641290E+001, 1.8203587E-002, 1.8203587E-002
 1.7001280E+002, 9.6649078E+002,-4.2815519E+002,-3.4008939E+002,-1.7360266E+002,-2.0289191E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2614619E+001, 2.1387686E-002, 2.1387686E-002
 1.8000729E+002, 1.1121508E+003,-5.6586666E+002,-3.2166409E+002,-2.0095631E+002,-2.3208072E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1342974E+001, 2.4572960E-002, 2.4572960E-002
 1.9000357E+002, 1.2529950E+003,-7.0650665E+002,-2.9937342E+002,-2.2464404E+002,-2.6006736E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9870233E+001, 2.7755928E-002, 2.7755928E-002
 2.0000829E+002, 1.3993839E+003,-8.5435683E+002,-2.8512582E+002,-2.4298560E+002,-2.8811251E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4034488E+001, 3.0940708E-002, 3.0940708E-002
 2.1000146E+002, 1.5399954E+003,-9.9729768E+002,-2.6500891E+002,-2.6180963E+002,-3.1578886E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2721245E+001, 3.4123943E-002, 3.4123943E-002
 2.2000841E+002, 1.6878244E+003,-1.1379573E+003,-2.6106180E+002,-2.7638033E+002,-3.4239681E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0010109E+000, 3.7308887E-002, 3.7308887E-002
 2.3000037E+002, 1.8419673E+003,-1.2785079E+003,-2.5446235E+002,-2.9528379E+002,-3.6742303E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0039031E+001, 4.0493235E-002, 4.0493235E-002
 2.4000409E+002, 1.9736655E+003,-1.4035065E+003,-2.4433551E+002,-3.1290675E+002,-3.9012196E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0154635E+000, 4.3419715E-002, 4.3419715E-002
 2.5000514E+002, 2.0996103E+003,-1.5240426E+003,-2.3263751E+002,-3.3063998E+002,-4.0943977E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1958024E+000, 4.6091346E-002, 4.6091346E-002
 2.6000162E+002, 2.2098766E+003,-1.6374394E+003,-2.1393615E+002,-3.4727510E+002,-4.2842900E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9416112E+000, 4.8763045E-002, 4.8763045E-002
 2.7000952E+002, 2.3254991E+003,-1.7445691E+003,-2.0051028E+002,-3.6649188E+002,-4.4544045E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4734401E+000, 5.1434915E-002, 5.1434915E-002
 2.8000177E+002, 2.4408274E+003,-1.8459526E+003,-1.9482708E+002,-3.8547289E+002,-4.6325120E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9423388E+000, 5.3979319E-002, 5.3979319E-002
 2.9000934E+002, 2.5607524E+003,-1.9486942E+003,-1.9207415E+002,-4.0828822E+002,-4.7597237E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9360848E+000, 5.6397472E-002, 5.6397472E-002
 3.0000568E+002, 2.6912196E+003,-2.0630526E+003,-1.8961682E+002,-4.2851665E+002,-4.8662927E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1671539E+000, 5.8817151E-002, 5.8817151E-002
 3.1000333E+002, 2.7658932E+003,-2.1382588E+003,-1.6319872E+002,-4.4736429E+002,-4.9706014E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2100805E+001, 6.1234722E-002, 6.1234722E-002
 3.2000623E+002, 2.8783307E+003,-2.2326894E+003,-1.6659650E+002,-4.6528051E+002,-4.9627554E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8015480E+000, 6.3653106E-002, 6.3653106E-002
 3.3000760E+002, 2.9385683E+003,-2.3149655E+003,-1.3077227E+002,-4.7454435E+002,-4.8946040E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3391513E+001, 6.5631173E-002, 6.5631173E-002
 3.4000201E+002, 3.0307000E+003,-2.4156305E+003,-1.1915855E+002,-4.8007667E+002,-4.8093942E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1024873E+001, 6.7170337E-002, 6.7170337E-002
 3.5000281E+002, 3.1821203E+003,-2.5637918E+003,-1.2976908E+002,-4.7230341E+002,-5.1595075E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1096504E+001, 6.8708992E-002, 6.8708992E-002
 3.6000281E+002, 3.0711995E+003,-2.4817957E+003,-9.2279087E+001,-4.6851154E+002,-5.2590085E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3354214E+001, 7.0247825E-002, 7.0247825E-002
 3.7000665E+002, 3.2274259E+003,-2.5734248E+003,-1.4048808E+002,-4.8929815E+002,-5.4668029E+000, 0.0000000E+000, 0.0000000E+000, 1.4895442E-012, 1.8748157E+001, 7.1786983E-002, 7.1786983E-002
 3.8000513E+002, 3.2910328E+003,-2.6569839E+003,-1.2106489E+002,-4.9585874E+002,-5.5374850E+000, 0.0000000E+000, 0.0000000E+000, 2.9806857E-012, 1.1587713E+001, 7.3326359E-002, 7.3326359E-002
 3.9000256E+002, 3.3645901E+003,-2.7348581E+003,-1.1151555E+002,-4.9999628E+002,-5.5762874E+000, 0.0000000E+000, 0.0000000E+000, 1.4904972E-012, 1.2643858E+001, 7.3654019E-002, 7.3654019E-002
 4.0000107E+002, 3.3796030E+003,-2.7540237E+003,-9.9283186E+001,-5.0481763E+002,-5.6233952E+000, 0.0000000E+000, 0.0000000E+000, 2.9806765E-012, 1.5855154E+001, 7.2774876E-002, 7.2774876E-002
 4.1000427E+002, 3.2409259E+003,-2.6331568E+003,-7.6577705E+001,-5.0915673E+002,-5.5738441E+000, 0.0000000E+000, 0.0000000E+000, 2.9792770E-012, 1.6460818E+001, 7.1895435E-002, 7.1895435E-002
 4.2000507E+002, 3.2062564E+003,-2.6069937E+003,-6.2816447E+001,-5.1314303E+002,-5.3542137E+000, 0.0000000E+000, 0.0000000E+000, 4.4699979E-012, 1.7948988E+001, 6.8189834E-002, 6.8189834E-002
 4.3000504E+002, 2.9304867E+003,-2.4180097E+003,-2.9815372E+000,-4.9023878E+002,-4.8979600E+000, 0.0000000E+000, 0.0000000E+000, 2.9802456E-012, 1.4358737E+001, 6.1673593E-002, 6.1673593E-002
 4.4000555E+002, 2.7080043E+003,-2.2288916E+003, 1.3176514E+001,-4.6783892E+002,-4.4996207E+000, 0.0000000E+000, 0.0000000E+000, 2.9800735E-012, 1.9950679E+001, 5.5156752E-002, 5.5156752E-002
 4.5000635E+002, 2.3525155E+003,-1.9615628E+003, 7.2607550E+001,-4.4402440E+002,-4.0589799E+000, 0.0000000E+000, 0.0000000E+000, 4.4699898E-012, 1.5476899E+001, 4.8639372E-002, 4.8639372E-002
 4.6000882E+002, 2.2080436E+003,-1.7529098E+003,-2.7221046E+001,-4.3862427E+002,-3.7382720E+000, 0.0000000E+000, 0.0000000E+000, 2.9794965E-012,-1.4449733E+001, 4.2119175E-002, 4.2119175E-002
 4.7000015E+002, 1.7297944E+003,-1.4288028E+003, 1.3593089E+002,-4.1847267E+002,-3.3774598E+000, 0.0000000E+000, 0.0000000E+000, 4.4742263E-012, 1.5072360E+001, 3.5604537E-002, 3.5604537E-002
 4.8000876E+002, 1.4441097E+003,-1.1464716E+003, 1.0158010E+002,-3.8955113E+002,-2.8785799E+000, 0.0000000E+000, 0.0000000E+000, 1.4888376E-012, 6.7884726E+000, 2.9087349E-002, 2.9087349E-002
 4.9000604E+002, 1.2166680E+003,-9.6124676E+002, 1.2610271E+002,-3.6247579E+002,-2.5701683E+000, 0.0000000E+000, 0.0000000E+000, 1.4905206E-012, 1.6477944E+001, 2.5276844E-002, 2.5276844E-002
 5.0000757E+002, 1.2341356E+003,-9.3421298E+002, 6.1700176E+001,-3.5586960E+002,-2.4579166E+000, 0.0000000E+000, 0.0000000E+000, 1.4898874E-012, 3.2952754E+000, 2.4163164E-002, 2.4163164E-002
 5.1000241E+002, 1.1426358E+003,-8.4695750E+002, 5.8032620E+001,-3.3434723E+002,-2.3567159E+000, 0.0000000E+000, 0.0000000E+000, 2.9817696E-012, 1.7006997E+001, 2.3050350E-002, 2.3050350E-002
 5.2000934E+002, 1.0876326E+003,-8.1884648E+002, 6.1064392E+001,-3.3144321E+002,-2.2454391E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8380986E+000, 2.1937339E-002, 2.1937339E-002
 5.3000134E+002, 1.0032832E+003,-7.4580531E+002, 6.5868440E+001,-3.1075437E+002,-2.1228720E+000, 0.0000000E+000, 0.0000000E+000,-1.6556826E-028, 1.0469096E+001, 2.0824242E-002, 2.0824242E-002
 5.4000732E+002, 9.6109220E+002,-7.1163355E+002, 6.2955376E+001,-3.0017141E+002,-2.0199021E+000, 0.0000000E+000, 0.0000000E+000,-1.6533739E-028, 1.0222715E+001, 1.9711137E-002, 1.9711137E-002
 5.5000909E+002, 9.5244877E+002,-6.8539831E+002, 4.2195071E+001,-2.9657401E+002,-1.9110571E+000, 0.0000000E+000, 0.0000000E+000,-1.6540715E-028, 1.0760457E+001, 1.8597639E-002, 1.8597639E-002
 5.6000824E+002, 9.2983470E+002,-6.5824173E+002, 1.1375630E+001,-2.9254499E+002,-1.7976038E+000, 0.0000000E+000, 0.0000000E+000, 1.4902469E-012,-1.1373992E+001, 1.7484745E-002, 1.7484745E-002
 5.7000092E+002, 1.0371965E+003,-7.0708202E+002,-3.6798251E+001,-3.1359993E+002,-1.7200780E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2003803E+001, 1.6741774E-002, 1.6741774E-002
 5.8001202E+002, 8.1915821E+002,-6.1525521E+002, 8.7735339E+001,-2.9336817E+002,-1.6813086E+000, 0.0000000E+000, 0.0000000E+000,-2.9769239E-012,-3.4111324E+000, 1.6366502E-002, 1.6366502E-002
 5.9000714E+002, 7.8148865E+002,-5.6031892E+002, 5.2577008E+001,-2.6427523E+002,-1.6279860E+000, 0.0000000E+000, 0.0000000E+000,-1.4908460E-012, 7.8435279E+000, 1.5991336E-002, 1.5991336E-002
 6.0001019E+002, 7.5549339E+002,-5.4354531E+002, 4.8238245E+001,-2.6134340E+002,-1.5947753E+000, 0.0000000E+000, 0.0000000E+000,-1.4896548E-012,-2.7518491E+000, 1.5616360E-002, 1.5616360E-002
 6.1000970E+002, 7.3199069E+002,-5.1979427E+002, 3.3107842E+001,-2.4768911E+002,-1.5510451E+000, 0.0000000E+000, 0.0000000E+000,-1.4901931E-012,-3.9358892E+000, 1.5241247E-002, 1.5241247E-002
 6.2000049E+002, 8.1432884E+002,-5.4799135E+002,-4.6350041E+000,-2.5721461E+002,-1.5128552E+000, 0.0000000E+000, 0.0000000E+000,-5.9659792E-012, 2.9750188E+000, 1.4866343E-002, 1.4866343E-002
 6.3000989E+002, 7.9662284E+002,-5.5422794E+002,-5.7831071E+000,-2.6218671E+002,-1.4723486E+000, 0.0000000E+000, 0.0000000E+000,-1.4887121E-012,-2.7047262E+001, 1.4491301E-002, 1.4491301E-002
 6.4001141E+002, 6.7609765E+002,-4.9282463E+002, 4.9138270E+001,-2.4075582E+002,-1.4207124E+000, 0.0000000E+000, 0.0000000E+000,-4.4696607E-012,-9.7652469E+000, 1.4116051E-002, 1.4116051E-002
 6.5000061E+002, 6.4793881E+002,-4.6429094E+002, 5.7683173E+001,-2.2835823E+002,-1.3879328E+000, 0.0000000E+000, 0.0000000E+000, 9.9369308E-028, 1.1584874E+001, 1.3741121E-002, 1.3741121E-002
 6.6000024E+002, 6.5450476E+002,-4.5923183E+002, 2.3124050E+001,-2.2551075E+002,-1.3402505E+000, 0.0000000E+000, 0.0000000E+000,-4.4705131E-012,-8.4540189E+000, 1.3366225E-002, 1.3366225E-002
 6.7000543E+002, 6.1097294E+002,-4.3222817E+002, 4.1783634E+001,-2.1322816E+002,-1.3042924E+000, 0.0000000E+000, 0.0000000E+000,-1.4893411E-012, 5.9959550E+000, 1.2991061E-002, 1.2991061E-002
 6.8000940E+002, 6.7008476E+002,-4.5319060E+002,-2.6407563E+000,-2.2126405E+002,-1.2675779E+000, 0.0000000E+000, 0.0000000E+000,-1.4895272E-012,-8.2782245E+000, 1.2615916E-002, 1.2615916E-002
 6.9000122E+002, 6.0093324E+002,-4.2440598E+002, 3.6729227E+001,-2.1310109E+002,-1.2165159E+000, 0.0000000E+000, 0.0000000E+000,-1.4913358E-012,-1.0611193E+000, 1.2240794E-002, 1.2240794E-002
 7.0000525E+002, 5.6286490E+002,-3.9864357E+002, 3.6490791E+001,-2.0334937E+002,-1.1853007E+000, 0.0000000E+000, 0.0000000E+000,-1.4895134E-012,-3.8225460E+000, 1.1865833E-002, 1.1865833E-002
 7.1000653E+002, 5.5332972E+002,-3.8448240E+002, 3.6113376E+001,-1.9636583E+002,-1.1464742E+000, 0.0000000E+000, 0.0000000E+000,-1.4899269E-012, 7.4483918E+000, 1.1490744E-002, 1.1490744E-002
 7.2000018E+002, 6.1474808E+002,-4.1282206E+002,-8.3882124E+000,-2.0833023E+002,-1.1028323E+000, 0.0000000E+000, 0.0000000E+000,-2.9821330E-012,-1.5895254E+001, 1.1115835E-002, 1.1115835E-002
 7.3001141E+002, 5.5082293E+002,-3.7965626E+002, 1.7386680E+001,-1.9906175E+002,-1.0680694E+000, 0.0000000E+000, 0.0000000E+000,-1.4884371E-012,-1.1576482E+001, 1.0740616E-002, 1.0740616E-002
 7.4001007E+002, 5.0850923E+002,-3.5595550E+002, 3.8827610E+001,-1.9195828E+002,-1.0414569E+000, 0.0000000E+000, 0.0000000E+000,-3.3091776E-028,-1.6183959E+000, 1.0515270E-002, 1.0515270E-002
 7.5001245E+002, 4.7113412E+002,-3.3217499E+002, 5.1885300E+001,-1.8239949E+002,-1.0281570E+000, 0.0000000E+000, 0.0000000E+000,-1.4897573E-012, 7.4167859E+000, 1.0439086E-002, 1.0439086E-002
 7.6001337E+002, 5.1624627E+002,-3.4297683E+002, 8.6880958E+000,-1.8158864E+002,-1.0177928E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4889452E-001, 1.0362882E-002, 1.0362882E-002
 7.7000513E+002, 4.6990975E+002,-3.2348961E+002, 3.3156687E+001,-1.7580915E+002,-1.0043421E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7633420E+000, 1.0286674E-002, 1.0286674E-002
 7.8000165E+002, 4.9697564E+002,-3.3097184E+002, 1.0291862E+001,-1.7597927E+002,-9.9477931E-001, 0.0000000E+000, 0.0000000E+000,-1.4906350E-012,-6.7838865E-001, 1.0210525E-002, 1.0210525E-002
 7.9000085E+002, 4.6680238E+002,-3.1761459E+002, 2.5921355E+001,-1.7343334E+002,-9.9020011E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8560813E-001, 1.0134345E-002, 1.0134345E-002
 8.0000873E+002, 4.8675706E+002,-3.2409733E+002, 6.0368255E+000,-1.7039023E+002,-9.7350471E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6671737E+000, 1.0058124E-002, 1.0058124E-002
 8.1000525E+002, 4.7646380E+002,-3.1882333E+002, 1.4423519E+001,-1.7196358E+002,-9.7053870E-001, 0.0000000E+000, 0.0000000E+000,-1.4906355E-012,-8.7012644E-001, 9.9818775E-003, 9.9818775E-003
 8.2000360E+002, 4.9686932E+002,-3.2168969E+002, 2.3304458E+000,-1.6970522E+002,-9.6056910E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8442959E+000, 9.9057021E-003, 9.9057021E-003
 8.3001019E+002, 4.8332232E+002,-3.2060390E+002,-5.2831002E+000,-1.7313930E+002,-9.5040444E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6654391E+001, 9.8294971E-003, 9.8294971E-003
 8.4000934E+002, 4.3880412E+002,-2.9870504E+002, 3.0974388E+001,-1.6454435E+002,-9.3693762E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5921827E+000, 9.7532783E-003, 9.7532783E-003
 8.5000580E+002, 4.6577731E+002,-3.0513418E+002,-3.9270446E-002,-1.6543010E+002,-9.2938202E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7556182E+000, 9.6770556E-003, 9.6770556E-003
 8.6000769E+002, 4.4462221E+002,-2.9395152E+002, 8.2419435E+000,-1.6210592E+002,-9.2211247E-001, 0.0000000E+000, 0.0000000E+000,-1.4898347E-012,-4.1153871E+000, 9.6008686E-003, 9.6008686E-003
 8.7001251E+002, 4.2394967E+002,-2.8517797E+002, 2.9445851E+001,-1.5896657E+002,-9.0953984E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3414420E+000, 9.5246540E-003, 9.5246540E-003
 8.8001379E+002, 4.2948819E+002,-2.8372251E+002, 1.4431737E+001,-1.5614315E+002,-9.0789839E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1463674E+000, 9.4484165E-003, 9.4484165E-003
 8.9000238E+002, 4.1923464E+002,-2.7735661E+002, 1.8642363E+001,-1.5362147E+002,-9.0116377E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9977641E+000, 9.3722308E-003, 9.3722308E-003
 9.0000916E+002, 4.1326929E+002,-2.7345561E+002, 1.7670495E+001,-1.5108657E+002,-8.9104375E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5065588E+000, 9.2960632E-003, 9.2960632E-003
 9.1000092E+002, 4.0685423E+002,-2.6894196E+002, 2.0868744E+001,-1.4849847E+002,-8.7862019E-001, 0.0000000E+000, 0.0000000E+000,-1.6557218E-028, 9.4039227E+000, 9.2198781E-003, 9.2198781E-003
 9.2000903E+002, 4.0685152E+002,-2.6701103E+002, 1.6119753E+001,-1.4726754E+002,-8.7192632E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8207757E+000, 9.1436795E-003, 9.1436795E-003
 9.3001367E+002, 4.3615792E+002,-2.7578263E+002,-9.4421021E+000,-1.4972131E+002,-8.6436059E-001, 0.0000000E+000, 0.0000000E+000, 1.6535930E-028, 3.4751882E-001, 9.0674112E-003, 9.0674112E-003
 9.4000592E+002, 4.0601312E+002,-2.6713232E+002, 1.3135159E+001,-1.4786781E+002,-8.5571091E-001, 0.0000000E+000, 0.0000000E+000, 1.6556389E-028, 3.2924314E+000, 8.9912291E-003, 8.9912291E-003
 9.5001306E+002, 3.9513724E+002,-2.6018950E+002, 1.4512625E+001,-1.4550596E+002,-8.5306110E-001, 0.0000000E+000, 0.0000000E+000, 1.6531807E-028, 3.1013368E+000, 8.9150313E-003, 8.9150313E-003
 9.6001324E+002, 3.9674677E+002,-2.5754911E+002, 1.0746015E+001,-1.4344338E+002,-8.3993449E-001, 0.0000000E+000, 0.0000000E+000,-1.4900886E-012, 5.6603614E+000, 8.8388021E-003, 8.8388021E-003
 9.7001398E+002, 3.9884595E+002,-2.5798170E+002, 9.5138496E+000,-1.4295921E+002,-8.3282846E-001, 0.0000000E+000, 0.0000000E+000,-3.3084858E-028, 6.5860708E+000, 8.7625790E-003, 8.7625790E-003
 9.8001343E+002, 4.0514801E+002,-2.5943394E+002,-3.6778893E+000,-1.4438403E+002,-8.2260444E-001, 0.0000000E+000, 0.0000000E+000, 1.4902024E-012,-3.1704533E+000, 8.6863842E-003, 8.6863842E-003
 9.9000653E+002, 3.9393764E+002,-2.5388831E+002, 1.0778129E+001,-1.4384663E+002,-8.1834535E-001, 0.0000000E+000, 0.0000000E+000, 3.3109940E-028, 6.1624842E+000, 8.6102084E-003, 8.6102084E-003
 1.0000002E+003, 4.1211619E+002,-2.5997763E+002,-1.4774767E+001,-1.4407676E+002,-8.0926404E-001, 0.0000000E+000, 0.0000000E+000, 3.3108026E-028,-7.5222320E+000, 8.5340585E-003, 8.5340585E-003
 1.0100162E+003, 3.8170195E+002,-2.4853151E+002, 9.5654702E+000,-1.4337226E+002,-8.0244293E-001, 0.0000000E+000, 0.0000000E+000,-1.4877366E-012,-1.4387931E+000, 8.4577907E-003, 8.4577907E-003
 1.0200013E+003, 3.9718004E+002,-2.5353620E+002,-9.0217830E+000,-1.4342218E+002,-7.9639279E-001, 0.0000000E+000, 0.0000000E+000, 1.4923483E-012,-9.5965134E+000, 8.3815966E-003, 8.3815966E-003
 1.0300142E+003, 3.7570291E+002,-2.4359329E+002, 1.2999855E+001,-1.4071969E+002,-7.8761252E-001, 0.0000000E+000, 0.0000000E+000,-1.4882055E-012, 3.6021762E+000, 8.3054216E-003, 8.3054216E-003
 1.0400001E+003, 3.7664230E+002,-2.4053350E+002, 2.4316921E-001,-1.3864326E+002,-7.7627482E-001, 0.0000000E+000, 0.0000000E+000, 1.4922096E-012,-3.0675684E+000, 8.2292091E-003, 8.2292091E-003
 1.0500076E+003, 3.7881551E+002,-2.4128730E+002,-1.2756547E+000,-1.3822946E+002,-7.7022318E-001, 0.0000000E+000, 0.0000000E+000,-1.4890065E-012,-2.7471253E+000, 8.1530092E-003, 8.1530092E-003
 1.0600093E+003, 3.6490872E+002,-2.3725636E+002, 9.6120202E+000,-1.3761183E+002,-7.6267430E-001, 0.0000000E+000, 0.0000000E+000, 1.4898545E-012,-1.1101198E+000, 8.0768039E-003, 8.0768039E-003
 1.0700070E+003, 3.5380329E+002,-2.2911215E+002, 1.4416027E+001,-1.3534700E+002,-7.5313817E-001, 0.0000000E+000, 0.0000000E+000,-1.4904580E-012, 3.0070266E+000, 8.0005967E-003, 8.0005967E-003
 1.0800044E+003, 3.6213921E+002,-2.2880498E+002,-7.0448682E+000,-1.3347178E+002,-7.4795161E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9303700E+000, 7.9243967E-003, 7.9243967E-003
 1.0900026E+003, 3.5036685E+002,-2.2399729E+002, 9.4474019E+000,-1.3245563E+002,-7.3910866E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6222164E+000, 7.8482164E-003, 7.8482164E-003
 1.1000033E+003, 3.6371969E+002,-2.2937345E+002,-3.4980508E+001,-1.3351084E+002,-7.3678773E-001, 0.0000000E+000, 0.0000000E+000,-3.3084678E-028,-3.4881900E+001, 7.7720182E-003, 7.7720182E-003
 1.1100006E+003, 3.7126732E+002,-2.3095956E+002,-4.8839657E+001,-1.3339610E+002,-7.2932612E-001, 0.0000000E+000, 0.0000000E+000,-8.2740347E-028,-4.2657323E+001, 7.6958426E-003, 7.6958426E-003
 1.1200146E+003, 3.3484656E+002,-2.1795977E+002, 2.1710386E+001,-1.3233894E+002,-7.1876679E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5394718E+000, 7.6195764E-003, 7.6195764E-003
 1.1300168E+003, 3.4244058E+002,-2.1864321E+002, 1.0277937E+001,-1.3018073E+002,-7.0940839E-001, 0.0000000E+000, 0.0000000E+000,-1.6539991E-028, 3.1851772E+000, 7.5433104E-003, 7.5433104E-003
 1.1400114E+003, 3.3021669E+002,-2.1167296E+002, 1.1916035E+001,-1.2773569E+002,-7.0501678E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0190561E+000, 7.4671381E-003, 7.4671381E-003
