Time, Height, T_lower, T_upper
0.000000, 1.089844, 5.999994, 5.999995
10.004084, 2.089366, 6.009702, 6.010919
20.020603, 1.904020, 6.065858, 6.065858
30.001735, 0.928778, 6.127042, 6.612957
40.016783, 0.628283, 7.984177, 12.548155
50.001350, 0.970579, 7.182293, 20.602813
60.000501, 1.045504, 6.403316, 28.237794
70.004585, 1.021065, 6.415960, 35.454036
80.007195, 0.998780, 6.501600, 40.298724
90.011279, 0.966821, 6.792982, 45.375797
100.015360, 1.000617, 6.886490, 49.032961
110.019450, 1.028229, 6.406483, 54.039703
120.023530, 1.062295, 6.336966, 56.674912
130.008490, 1.096720, 6.425874, 59.590356
140.012580, 1.114976, 6.503440, 61.706990
150.018710, 1.119939, 6.401650, 64.939598
160.017570, 1.100908, 6.436082, 67.081221
170.012270, 1.081634, 6.435562, 70.756248
180.006450, 1.093817, 6.469669, 70.755591
190.026870, 1.125807, 6.486773, 71.881857
200.018580, 1.096322, 6.533404, 71.796362
210.008120, 1.078843, 6.482857, 72.558004
220.005600, 1.091178, 6.499721, 75.696077
230.023340, 1.123925, 6.590638, 75.367887
240.018070, 1.107918, 6.565823, 77.781059
250.010560, 1.129529, 6.540813, 75.917429
260.026130, 1.119092, 6.591049, 78.183022
270.004970, 1.108656, 6.660260, 80.848081
280.018030, 1.087213, 6.707343, 86.121819
290.009750, 1.078505, 6.744832, 93.326458
300.013150, 1.068509, 6.947464, 100.927072
310.009850, 1.067990, 6.970796, 106.142755
320.003450, 1.044259, 6.986354, 111.853112
330.008210, 1.059712, 7.053762, 119.692762
340.006450, 1.092132, 7.088729, 121.653042
350.003280, 1.090026, 7.124880, 120.845437
360.017060, 1.123394, 7.164947, 120.162259
370.017880, 1.148447, 7.207040, 121.180759
380.015170, 1.134872, 7.281403, 122.155132
390.016240, 1.141034, 7.311535, 124.084109
400.000830, 1.127566, 7.419569, 123.598036
410.009380, 1.109635, 7.340909, 124.065922
420.011870, 1.108135, 7.579794, 128.283742
430.008100, 1.036674, 7.685888, 135.631537
440.008470, 1.032673, 7.899131, 148.726938
450.009470, 1.034070, 8.187559, 164.166695
460.008950, 0.997964, 8.504032, 183.970433
470.009160, 1.004752, 9.052371, 199.641629
480.007600, 0.985740, 9.574406, 219.072684
490.008310, 0.957575, 10.157708, 234.915381
500.002510, 0.974440, 10.990121, 251.879370
510.001790, 0.953463, 11.641728, 266.570324
520.005750, 0.925488, 12.323504, 269.488223
530.007150, 0.954002, 13.241221, 288.677698
540.009250, 0.924278, 14.033262, 297.045968
550.009600, 0.925960, 14.957638, 313.920511
560.000080, 0.937894, 15.130271, 314.214236
570.009040, 0.969518, 15.835918, 322.626062
580.004550, 0.919227, 16.795715, 326.816335
590.007120, 0.893597, 17.989381, 328.293020
