s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 9.000E+001, 7.167E+001, 7.049E+001, 5.992E+001, 4.823E+001, 3.919E+001, 2.590E+001, 2.359E+001, 2.212E+001, 2.180E+001, 1.815E+001, 5.148E+001, 8.973E+001, 8.241E+001, 7.430E+001, 6.965E+001, 4.304E+001, 2.674E+001, 2.395E+001, 2.180E+001, 2.110E+001, 1.815E+001, 5.180E+001, 9.454E+001, 9.012E+001, 7.662E+001, 6.376E+001, 4.121E+001, 2.602E+001, 2.302E+001, 2.167E+001, 2.109E+001, 1.929E+001, 2.054E+002, 2.407E+002, 2.279E+002, 2.278E+002, 2.436E+002, 2.697E+002, 3.046E+002, 3.270E+002, 3.753E+002, 4.344E+002, 8.515E+001, 8.518E+001, 7.845E+001, 7.532E+001, 7.472E+001, 7.956E+001, 9.148E+001, 9.880E+001, 9.770E+001, 9.156E+001, 7.780E+001, 1.096E+002, 1.036E+002, 8.644E+001, 8.840E+001, 1.309E+002, 1.123E+002, 1.053E+002, 9.474E+001, 1.607E+002, 1.265E+002, 1.064E+002, 9.724E+001, 1.069E+002, 1.225E+002, 1.484E+002, 1.134E+002, 9.975E+001, 8.495E+001, 9.377E+001, 1.002E+002, 9.722E+001, 9.939E+001, 1.038E+002, 1.134E+002, 1.038E+002, 1.110E+002, 1.304E+002, 1.099E+002, 1.211E+002, 1.450E+002, 1.059E+002, 1.136E+002, 1.405E+002, 1.667E+002, 1.326E+002, 1.102E+002, 9.817E+001, 9.666E+001, 1.038E+002, 1.197E+002, 1.287E+002, 1.214E+002, 1.102E+002, 9.995E+001, 9.324E+001, 9.931E+001, 1.082E+002, 1.132E+002, 1.092E+002, 1.036E+002, 9.855E+001, 2.080E-001, 3.873E-004, 1.192E-021, 1.985E-001, 5.209E-003, 1.511E-005, 4.000E+000
 1.000E+002, 7.411E+001, 7.344E+001, 6.692E+001, 5.885E+001, 4.785E+001, 2.794E+001, 2.344E+001, 2.218E+001, 2.177E+001, 1.828E+001, 5.481E+001, 9.502E+001, 8.832E+001, 8.257E+001, 7.840E+001, 5.526E+001, 2.907E+001, 2.361E+001, 2.154E+001, 2.111E+001, 1.828E+001, 5.474E+001, 9.913E+001, 9.493E+001, 8.087E+001, 6.665E+001, 5.009E+001, 2.900E+001, 2.285E+001, 2.126E+001, 2.091E+001, 2.027E+001, 2.180E+002, 2.694E+002, 2.643E+002, 2.793E+002, 3.115E+002, 3.546E+002, 4.067E+002, 4.364E+002, 5.047E+002, 5.778E+002, 9.242E+001, 9.095E+001, 8.046E+001, 7.669E+001, 7.868E+001, 8.530E+001, 9.826E+001, 1.058E+002, 1.031E+002, 9.671E+001, 8.605E+001, 1.156E+002, 1.100E+002, 9.264E+001, 9.265E+001, 1.325E+002, 1.164E+002, 1.079E+002, 9.793E+001, 1.576E+002, 1.258E+002, 1.097E+002, 9.801E+001, 1.107E+002, 1.285E+002, 1.464E+002, 1.170E+002, 1.015E+002, 9.216E+001, 9.611E+001, 9.967E+001, 1.045E+002, 9.815E+001, 1.082E+002, 1.187E+002, 9.993E+001, 1.083E+002, 1.346E+002, 1.053E+002, 1.170E+002, 1.458E+002, 1.012E+002, 1.159E+002, 1.392E+002, 1.755E+002, 1.329E+002, 1.110E+002, 1.002E+002, 9.794E+001, 1.068E+002, 1.265E+002, 1.360E+002, 1.228E+002, 1.107E+002, 1.018E+002, 9.596E+001, 1.038E+002, 1.121E+002, 1.180E+002, 1.165E+002, 1.083E+002, 1.017E+002, 2.080E-001, 3.873E-004, 1.082E-022, 1.965E-001, 5.807E-003, 1.699E-005, 4.000E+000
 1.100E+002, 7.999E+001, 7.835E+001, 7.214E+001, 6.345E+001, 4.954E+001, 2.532E+001, 2.263E+001, 2.210E+001, 2.196E+001, 1.845E+001, 5.456E+001, 9.327E+001, 8.994E+001, 8.658E+001, 8.335E+001, 5.801E+001, 2.740E+001, 2.277E+001, 2.149E+001, 2.107E+001, 1.846E+001, 5.727E+001, 1.008E+002, 9.724E+001, 8.567E+001, 7.082E+001, 5.188E+001, 2.812E+001, 2.260E+001, 2.125E+001, 2.098E+001, 2.153E+001, 2.453E+002, 3.238E+002, 3.286E+002, 3.508E+002, 3.883E+002, 4.345E+002, 4.855E+002, 5.151E+002, 5.758E+002, 6.385E+002, 9.396E+001, 9.313E+001, 8.770E+001, 8.304E+001, 8.035E+001, 8.594E+001, 9.800E+001, 1.111E+002, 1.045E+002, 9.767E+001, 8.775E+001, 1.185E+002, 1.105E+002, 9.370E+001, 9.207E+001, 1.276E+002, 1.174E+002, 1.024E+002, 9.551E+001, 1.613E+002, 1.192E+002, 1.062E+002, 9.727E+001, 1.135E+002, 1.270E+002, 1.432E+002, 1.121E+002, 9.891E+001, 9.101E+001, 9.939E+001, 1.027E+002, 1.066E+002, 1.025E+002, 1.087E+002, 1.170E+002, 1.061E+002, 1.142E+002, 1.258E+002, 1.158E+002, 1.299E+002, 1.548E+002, 1.116E+002, 1.273E+002, 1.513E+002, 1.565E+002, 1.180E+002, 1.105E+002, 1.015E+002, 1.034E+002, 1.073E+002, 1.314E+002, 1.340E+002, 1.222E+002, 1.082E+002, 1.030E+002, 9.739E+001, 1.027E+002, 1.154E+002, 1.243E+002, 1.166E+002, 1.090E+002, 1.032E+002, 2.080E-001, 3.873E-004, 1.592E-020, 1.934E-001, 6.919E-003, 2.048E-005, 9.000E+000
 1.200E+002, 7.632E+001, 7.413E+001, 6.834E+001, 6.042E+001, 4.720E+001, 2.438E+001, 2.208E+001, 2.140E+001, 2.110E+001, 1.867E+001, 5.638E+001, 9.439E+001, 9.041E+001, 8.712E+001, 8.386E+001, 5.389E+001, 2.529E+001, 2.186E+001, 2.108E+001, 2.074E+001, 1.868E+001, 5.808E+001, 1.021E+002, 9.711E+001, 8.328E+001, 7.176E+001, 5.211E+001, 2.522E+001, 2.181E+001, 2.097E+001, 2.046E+001, 2.304E+001, 2.115E+002, 2.223E+002, 2.082E+002, 1.981E+002, 2.048E+002, 2.212E+002, 2.405E+002, 2.522E+002, 2.779E+002, 3.079E+002, 9.516E+001, 9.434E+001, 8.423E+001, 7.923E+001, 7.721E+001, 7.902E+001, 9.044E+001, 1.012E+002, 1.034E+002, 1.004E+002, 9.038E+001, 1.067E+002, 1.067E+002, 9.562E+001, 9.166E+001, 1.068E+002, 1.104E+002, 1.080E+002, 9.450E+001, 1.356E+002, 1.084E+002, 1.056E+002, 9.330E+001, 1.098E+002, 1.176E+002, 1.417E+002, 1.096E+002, 9.941E+001, 9.334E+001, 9.811E+001, 1.005E+002, 9.938E+001, 1.055E+002, 1.084E+002, 1.053E+002, 1.130E+002, 1.203E+002, 1.040E+002, 1.199E+002, 1.295E+002, 1.503E+002, 1.176E+002, 1.274E+002, 1.828E+002, 1.296E+002, 9.695E+001, 1.018E+002, 9.569E+001, 1.117E+002, 1.188E+002, 1.154E+002, 1.054E+002, 1.058E+002, 9.868E+001, 9.825E+001, 1.031E+002, 1.097E+002, 1.109E+002, 1.143E+002, 1.070E+002, 1.029E+002, 1.008E+002, 2.073E-001, 3.860E-004, 4.566E-010, 1.931E-001, 6.816E-003, 2.016E-005, 1.200E+001
 1.300E+002, 7.095E+001, 7.014E+001, 6.369E+001, 5.461E+001, 4.574E+001, 2.878E+001, 2.189E+001, 2.052E+001, 2.025E+001, 1.894E+001, 5.499E+001, 9.071E+001, 8.869E+001, 8.568E+001, 8.067E+001, 5.291E+001, 2.662E+001, 2.163E+001, 2.087E+001, 2.039E+001, 1.895E+001, 5.614E+001, 9.501E+001, 9.114E+001, 7.912E+001, 6.989E+001, 5.610E+001, 2.848E+001, 2.178E+001, 2.046E+001, 2.003E+001, 2.473E+001, 2.717E+002, 3.263E+002, 3.312E+002, 3.590E+002, 3.987E+002, 4.461E+002, 4.968E+002, 5.238E+002, 5.790E+002, 6.360E+002, 8.967E+001, 8.887E+001, 7.972E+001, 7.378E+001, 7.287E+001, 7.327E+001, 8.074E+001, 9.286E+001, 9.268E+001, 9.286E+001, 9.038E+001, 1.002E+002, 9.343E+001, 9.040E+001, 8.919E+001, 9.825E+001, 9.753E+001, 9.481E+001, 8.971E+001, 1.301E+002, 1.013E+002, 9.774E+001, 9.118E+001, 9.691E+001, 1.031E+002, 1.272E+002, 1.012E+002, 9.350E+001, 9.053E+001, 9.942E+001, 1.007E+002, 9.640E+001, 1.054E+002, 1.103E+002, 1.014E+002, 1.055E+002, 1.167E+002, 1.045E+002, 1.005E+002, 1.126E+002, 1.760E+002, 9.641E+001, 1.014E+002, 1.671E+002, 1.425E+002, 1.044E+002, 9.413E+001, 9.044E+001, 1.064E+002, 1.117E+002, 1.083E+002, 1.071E+002, 9.667E+001, 9.167E+001, 9.037E+001, 1.015E+002, 1.048E+002, 1.053E+002, 9.931E+001, 9.881E+001, 9.607E+001, 9.154E+001, 2.066E-001, 3.865E-004, 5.723E-009, 1.901E-001, 7.577E-003, 2.255E-005, 1.200E+001
 1.400E+002, 6.913E+001, 6.670E+001, 5.807E+001, 5.197E+001, 4.649E+001, 3.417E+001, 2.340E+001, 2.012E+001, 2.006E+001, 1.925E+001, 5.449E+001, 8.723E+001, 8.589E+001, 8.252E+001, 7.493E+001, 5.326E+001, 2.948E+001, 2.173E+001, 2.054E+001, 2.004E+001, 1.926E+001, 5.571E+001, 9.026E+001, 8.865E+001, 8.073E+001, 7.056E+001, 5.601E+001, 3.022E+001, 2.168E+001, 2.003E+001, 1.968E+001, 2.657E+001, 3.082E+002, 3.484E+002, 3.444E+002, 3.585E+002, 3.888E+002, 4.283E+002, 4.762E+002, 5.024E+002, 5.551E+002, 6.121E+002, 8.744E+001, 8.644E+001, 8.140E+001, 7.470E+001, 7.089E+001, 7.335E+001, 7.911E+001, 9.261E+001, 9.072E+001, 8.649E+001, 8.461E+001, 1.028E+002, 9.236E+001, 8.527E+001, 8.244E+001, 9.508E+001, 1.028E+002, 9.650E+001, 8.632E+001, 1.354E+002, 1.092E+002, 1.002E+002, 8.794E+001, 9.519E+001, 1.068E+002, 1.457E+002, 1.123E+002, 9.374E+001, 8.343E+001, 9.501E+001, 9.664E+001, 9.553E+001, 9.604E+001, 1.018E+002, 1.011E+002, 9.761E+001, 1.038E+002, 1.058E+002, 1.007E+002, 1.041E+002, 1.599E+002, 1.020E+002, 1.084E+002, 1.734E+002, 1.633E+002, 1.183E+002, 1.025E+002, 9.174E+001, 1.056E+002, 1.109E+002, 1.129E+002, 1.099E+002, 1.025E+002, 9.823E+001, 9.225E+001, 9.755E+001, 1.003E+002, 1.079E+002, 1.040E+002, 9.812E+001, 9.324E+001, 8.996E+001, 2.068E-001, 3.958E-004, 3.351E-008, 1.895E-001, 7.954E-003, 2.373E-005, 1.200E+001
 1.500E+002, 6.860E+001, 6.563E+001, 5.618E+001, 5.080E+001, 4.767E+001, 3.611E+001, 2.827E+001, 2.137E+001, 2.098E+001, 1.959E+001, 5.458E+001, 8.456E+001, 8.194E+001, 7.896E+001, 7.180E+001, 5.266E+001, 3.335E+001, 2.373E+001, 2.029E+001, 1.984E+001, 1.961E+001, 5.590E+001, 8.936E+001, 8.730E+001, 7.927E+001, 6.924E+001, 5.244E+001, 3.380E+001, 2.361E+001, 1.995E+001, 1.961E+001, 2.852E+001, 2.890E+002, 3.301E+002, 3.309E+002, 3.511E+002, 3.856E+002, 4.294E+002, 4.829E+002, 5.126E+002, 5.736E+002, 6.372E+002, 8.461E+001, 8.341E+001, 7.738E+001, 7.312E+001, 7.010E+001, 7.334E+001, 7.963E+001, 9.020E+001, 8.850E+001, 8.578E+001, 7.968E+001, 9.693E+001, 9.239E+001, 8.405E+001, 8.027E+001, 9.812E+001, 1.021E+002, 9.577E+001, 8.816E+001, 1.435E+002, 9.633E+001, 1.001E+002, 9.280E+001, 9.323E+001, 1.066E+002, 1.383E+002, 1.054E+002, 9.663E+001, 8.079E+001, 9.007E+001, 9.372E+001, 9.249E+001, 9.399E+001, 9.761E+001, 9.960E+001, 9.785E+001, 1.041E+002, 1.019E+002, 1.037E+002, 1.011E+002, 1.542E+002, 1.024E+002, 1.053E+002, 1.635E+002, 1.678E+002, 1.129E+002, 1.007E+002, 9.300E+001, 1.034E+002, 1.106E+002, 1.050E+002, 1.063E+002, 1.062E+002, 1.002E+002, 9.314E+001, 9.691E+001, 9.749E+001, 1.045E+002, 1.043E+002, 9.865E+001, 9.679E+001, 9.357E+001, 2.067E-001, 3.917E-004, 2.183E-008, 1.886E-001, 7.971E-003, 2.379E-005, 1.300E+001
 1.600E+002, 6.669E+001, 6.446E+001, 5.877E+001, 5.316E+001, 4.608E+001, 3.539E+001, 2.993E+001, 2.264E+001, 2.104E+001, 1.996E+001, 5.532E+001, 8.772E+001, 8.410E+001, 7.871E+001, 6.909E+001, 4.823E+001, 3.394E+001, 2.650E+001, 2.056E+001, 1.993E+001, 1.999E+001, 5.526E+001, 8.521E+001, 8.183E+001, 7.642E+001, 6.865E+001, 5.416E+001, 3.300E+001, 2.314E+001, 2.027E+001, 1.996E+001, 3.058E+001, 2.800E+002, 3.135E+002, 3.060E+002, 3.131E+002, 3.362E+002, 3.686E+002, 4.066E+002, 4.297E+002, 4.774E+002, 5.284E+002, 8.523E+001, 8.333E+001, 7.606E+001, 7.018E+001, 7.036E+001, 7.359E+001, 7.894E+001, 8.996E+001, 8.635E+001, 8.269E+001, 7.965E+001, 9.766E+001, 9.360E+001, 8.327E+001, 8.339E+001, 1.061E+002, 1.024E+002, 9.399E+001, 8.913E+001, 1.477E+002, 1.011E+002, 9.736E+001, 8.926E+001, 9.627E+001, 1.095E+002, 1.306E+002, 1.001E+002, 9.263E+001, 8.395E+001, 8.965E+001, 8.979E+001, 8.961E+001, 9.394E+001, 1.001E+002, 1.013E+002, 9.903E+001, 1.028E+002, 1.114E+002, 1.012E+002, 1.094E+002, 1.701E+002, 9.979E+001, 9.966E+001, 1.481E+002, 1.492E+002, 1.048E+002, 9.704E+001, 8.864E+001, 9.841E+001, 1.038E+002, 9.949E+001, 1.073E+002, 9.334E+001, 9.713E+001, 9.109E+001, 9.544E+001, 9.689E+001, 1.024E+002, 1.056E+002, 9.824E+001, 9.485E+001, 9.167E+001, 2.068E-001, 3.943E-004, 2.885E-008, 1.866E-001, 8.509E-003, 2.548E-005, 1.400E+001
 1.700E+002, 6.283E+001, 6.108E+001, 5.560E+001, 5.078E+001, 4.346E+001, 3.438E+001, 2.837E+001, 2.203E+001, 2.060E+001, 2.034E+001, 5.641E+001, 8.667E+001, 8.298E+001, 7.725E+001, 6.587E+001, 4.917E+001, 3.254E+001, 2.516E+001, 2.114E+001, 2.038E+001, 2.038E+001, 5.720E+001, 8.690E+001, 8.078E+001, 7.523E+001, 6.547E+001, 4.707E+001, 3.052E+001, 2.379E+001, 2.034E+001, 1.986E+001, 3.275E+001, 2.551E+002, 2.545E+002, 2.378E+002, 2.340E+002, 2.503E+002, 2.771E+002, 3.130E+002, 3.329E+002, 3.821E+002, 4.409E+002, 8.240E+001, 8.056E+001, 7.134E+001, 6.666E+001, 6.683E+001, 6.956E+001, 8.108E+001, 9.292E+001, 9.058E+001, 8.646E+001, 7.887E+001, 9.970E+001, 9.937E+001, 8.428E+001, 8.435E+001, 1.020E+002, 1.065E+002, 9.432E+001, 8.747E+001, 1.699E+002, 1.013E+002, 9.708E+001, 8.565E+001, 9.727E+001, 1.160E+002, 1.323E+002, 1.018E+002, 9.011E+001, 8.417E+001, 8.908E+001, 9.184E+001, 9.327E+001, 9.409E+001, 1.026E+002, 1.045E+002, 9.782E+001, 9.581E+001, 1.169E+002, 1.022E+002, 1.026E+002, 1.769E+002, 9.996E+001, 9.757E+001, 1.371E+002, 1.358E+002, 1.048E+002, 9.972E+001, 8.301E+001, 9.750E+001, 9.687E+001, 9.543E+001, 9.178E+001, 8.196E+001, 9.291E+001, 8.891E+001, 9.180E+001, 9.325E+001, 9.617E+001, 9.736E+001, 9.173E+001, 8.676E+001, 8.768E+001, 2.070E-001, 3.888E-004, 1.080E-008, 1.859E-001, 8.463E-003, 2.534E-005, 1.400E+001
 1.800E+002, 6.321E+001, 6.057E+001, 5.235E+001, 4.801E+001, 4.174E+001, 3.009E+001, 2.358E+001, 2.079E+001, 2.037E+001, 2.073E+001, 5.637E+001, 8.476E+001, 8.186E+001, 7.579E+001, 6.392E+001, 4.708E+001, 2.783E+001, 2.238E+001, 2.048E+001, 2.018E+001, 2.078E+001, 5.701E+001, 8.601E+001, 8.190E+001, 7.642E+001, 6.218E+001, 4.171E+001, 2.906E+001, 2.463E+001, 2.083E+001, 2.035E+001, 3.499E+001, 2.623E+002, 2.671E+002, 2.467E+002, 2.420E+002, 2.603E+002, 2.904E+002, 3.288E+002, 3.510E+002, 4.001E+002, 4.591E+002, 8.111E+001, 8.003E+001, 7.668E+001, 7.055E+001, 6.153E+001, 6.436E+001, 7.635E+001, 9.373E+001, 9.109E+001, 8.624E+001, 7.907E+001, 1.023E+002, 9.487E+001, 8.279E+001, 8.147E+001, 1.013E+002, 1.015E+002, 9.200E+001, 8.677E+001, 1.692E+002, 1.075E+002, 9.950E+001, 8.459E+001, 9.662E+001, 1.077E+002, 1.392E+002, 1.059E+002, 9.012E+001, 8.322E+001, 8.956E+001, 9.196E+001, 9.320E+001, 9.186E+001, 9.607E+001, 1.071E+002, 9.153E+001, 9.087E+001, 1.190E+002, 9.059E+001, 9.327E+001, 1.527E+002, 9.166E+001, 9.263E+001, 1.371E+002, 1.593E+002, 1.142E+002, 1.070E+002, 8.928E+001, 9.023E+001, 9.285E+001, 9.751E+001, 1.016E+002, 8.631E+001, 9.926E+001, 9.213E+001, 8.772E+001, 8.990E+001, 9.613E+001, 9.548E+001, 9.093E+001, 8.752E+001, 8.736E+001, 2.074E-001, 3.902E-004, 1.301E-008, 1.847E-001, 8.923E-003, 2.679E-005, 1.400E+001
 1.900E+002, 6.147E+001, 5.778E+001, 4.994E+001, 4.776E+001, 4.493E+001, 3.885E+001, 3.356E+001, 2.766E+001, 2.510E+001, 2.112E+001, 5.604E+001, 8.381E+001, 8.103E+001, 7.502E+001, 6.215E+001, 4.522E+001, 2.988E+001, 2.418E+001, 2.024E+001, 1.997E+001, 2.118E+001, 5.816E+001, 8.861E+001, 8.584E+001, 7.737E+001, 6.186E+001, 4.198E+001, 2.590E+001, 2.346E+001, 2.121E+001, 2.074E+001, 3.726E+001, 2.601E+002, 2.866E+002, 2.769E+002, 2.830E+002, 3.069E+002, 3.409E+002, 3.802E+002, 4.017E+002, 4.521E+002, 5.140E+002, 8.223E+001, 8.271E+001, 7.505E+001, 6.843E+001, 6.163E+001, 6.505E+001, 7.325E+001, 9.412E+001, 9.245E+001, 8.742E+001, 8.027E+001, 1.033E+002, 9.466E+001, 8.240E+001, 8.110E+001, 1.025E+002, 9.030E+001, 9.066E+001, 8.316E+001, 1.641E+002, 9.926E+001, 9.425E+001, 8.394E+001, 9.637E+001, 1.110E+002, 1.394E+002, 9.892E+001, 8.524E+001, 8.225E+001, 8.664E+001, 8.932E+001, 9.455E+001, 8.612E+001, 9.530E+001, 1.077E+002, 8.650E+001, 8.459E+001, 1.059E+002, 8.653E+001, 8.817E+001, 1.456E+002, 8.799E+001, 9.080E+001, 1.366E+002, 1.660E+002, 1.044E+002, 1.023E+002, 9.023E+001, 8.695E+001, 9.372E+001, 1.083E+002, 1.075E+002, 9.261E+001, 9.722E+001, 9.261E+001, 8.331E+001, 9.234E+001, 9.795E+001, 9.734E+001, 9.622E+001, 9.244E+001, 9.021E+001, 2.063E-001, 4.287E-004, 1.393E-007, 1.848E-001, 8.559E-003, 2.565E-005, 1.500E+001
 2.000E+002, 5.730E+001, 5.641E+001, 5.465E+001, 5.425E+001, 5.320E+001, 4.358E+001, 4.015E+001, 3.277E+001, 2.888E+001, 2.151E+001, 5.433E+001, 7.961E+001, 7.902E+001, 7.464E+001, 6.225E+001, 4.667E+001, 3.370E+001, 2.603E+001, 2.076E+001, 1.968E+001, 2.158E+001, 5.827E+001, 8.645E+001, 8.384E+001, 7.229E+001, 5.272E+001, 4.143E+001, 3.239E+001, 2.713E+001, 2.142E+001, 2.005E+001, 3.952E+001, 2.476E+002, 2.515E+002, 2.365E+002, 2.273E+002, 2.362E+002, 2.529E+002, 2.774E+002, 2.904E+002, 3.197E+002, 3.563E+002, 7.675E+001, 7.150E+001, 5.944E+001, 6.019E+001, 6.631E+001, 7.045E+001, 7.539E+001, 9.505E+001, 9.059E+001, 8.586E+001, 8.190E+001, 1.080E+002, 9.123E+001, 8.100E+001, 7.743E+001, 1.160E+002, 8.483E+001, 8.283E+001, 7.814E+001, 1.507E+002, 8.777E+001, 8.806E+001, 8.048E+001, 9.817E+001, 1.064E+002, 1.195E+002, 9.381E+001, 8.153E+001, 8.086E+001, 8.238E+001, 9.117E+001, 9.572E+001, 8.586E+001, 9.451E+001, 1.049E+002, 8.515E+001, 8.312E+001, 1.184E+002, 8.666E+001, 8.840E+001, 1.528E+002, 8.742E+001, 9.270E+001, 1.414E+002, 1.437E+002, 9.736E+001, 9.627E+001, 8.584E+001, 8.698E+001, 9.637E+001, 9.660E+001, 1.007E+002, 8.113E+001, 8.860E+001, 8.810E+001, 8.677E+001, 9.591E+001, 9.959E+001, 9.683E+001, 9.320E+001, 8.785E+001, 8.655E+001, 2.064E-001, 4.447E-004, 1.885E-007, 1.842E-001, 8.474E-003, 2.539E-005, 1.500E+001
 2.100E+002, 5.684E+001, 5.585E+001, 5.479E+001, 5.708E+001, 5.608E+001, 4.970E+001, 4.566E+001, 3.735E+001, 2.871E+001, 2.190E+001, 5.460E+001, 7.797E+001, 7.707E+001, 7.456E+001, 6.585E+001, 4.801E+001, 3.412E+001, 2.542E+001, 2.034E+001, 1.961E+001, 2.198E+001, 5.794E+001, 8.450E+001, 7.862E+001, 6.565E+001, 5.133E+001, 3.991E+001, 3.137E+001, 2.502E+001, 2.074E+001, 2.007E+001, 4.172E+001, 2.321E+002, 2.074E+002, 1.819E+002, 1.694E+002, 1.738E+002, 1.837E+002, 1.959E+002, 2.047E+002, 2.284E+002, 2.620E+002, 7.699E+001, 7.324E+001, 6.499E+001, 6.196E+001, 6.497E+001, 6.915E+001, 7.920E+001, 9.572E+001, 9.113E+001, 8.535E+001, 8.113E+001, 1.038E+002, 9.104E+001, 7.936E+001, 7.687E+001, 1.057E+002, 8.995E+001, 8.764E+001, 7.692E+001, 1.728E+002, 9.063E+001, 8.711E+001, 7.824E+001, 9.491E+001, 1.237E+002, 1.242E+002, 9.687E+001, 8.052E+001, 7.907E+001, 8.242E+001, 8.983E+001, 9.430E+001, 8.892E+001, 9.321E+001, 1.027E+002, 8.959E+001, 8.936E+001, 1.156E+002, 8.960E+001, 8.957E+001, 1.731E+002, 9.164E+001, 9.215E+001, 1.276E+002, 1.328E+002, 9.545E+001, 9.368E+001, 8.323E+001, 8.763E+001, 9.215E+001, 8.685E+001, 8.609E+001, 7.619E+001, 8.663E+001, 8.442E+001, 8.637E+001, 8.989E+001, 9.375E+001, 9.053E+001, 8.620E+001, 8.120E+001, 8.104E+001, 2.071E-001, 3.912E-004, 1.768E-008, 1.827E-001, 9.116E-003, 2.740E-005, 1.500E+001
 2.200E+002, 5.808E+001, 5.653E+001, 5.611E+001, 5.843E+001, 5.570E+001, 4.508E+001, 4.086E+001, 3.381E+001, 2.914E+001, 2.228E+001, 5.641E+001, 8.188E+001, 7.857E+001, 7.400E+001, 6.114E+001, 4.559E+001, 3.278E+001, 2.651E+001, 2.097E+001, 2.034E+001, 2.237E+001, 5.832E+001, 8.410E+001, 7.957E+001, 7.102E+001, 5.541E+001, 4.082E+001, 2.977E+001, 2.445E+001, 2.049E+001, 1.998E+001, 4.384E+001, 2.352E+002, 2.342E+002, 2.118E+002, 1.999E+002, 2.096E+002, 2.287E+002, 2.540E+002, 2.688E+002, 3.012E+002, 3.409E+002, 7.578E+001, 7.497E+001, 6.826E+001, 6.423E+001, 6.498E+001, 6.858E+001, 7.923E+001, 9.330E+001, 8.935E+001, 8.459E+001, 7.955E+001, 9.938E+001, 9.046E+001, 8.204E+001, 7.806E+001, 1.082E+002, 9.196E+001, 9.198E+001, 8.121E+001, 1.801E+002, 1.061E+002, 9.414E+001, 8.123E+001, 9.312E+001, 1.176E+002, 1.463E+002, 1.053E+002, 8.653E+001, 7.992E+001, 8.065E+001, 8.476E+001, 9.064E+001, 8.680E+001, 8.869E+001, 9.967E+001, 9.145E+001, 8.746E+001, 1.141E+002, 9.612E+001, 9.748E+001, 1.687E+002, 9.387E+001, 9.506E+001, 1.313E+002, 1.350E+002, 1.041E+002, 9.716E+001, 8.044E+001, 9.102E+001, 9.048E+001, 8.617E+001, 8.591E+001, 8.153E+001, 8.832E+001, 8.268E+001, 8.414E+001, 8.478E+001, 8.738E+001, 8.761E+001, 8.550E+001, 8.227E+001, 8.060E+001, 2.070E-001, 3.892E-004, 1.224E-008, 1.823E-001, 9.228E-003, 2.775E-005, 1.500E+001
 2.300E+002, 5.826E+001, 5.845E+001, 5.752E+001, 5.919E+001, 5.526E+001, 4.812E+001, 4.211E+001, 3.199E+001, 2.776E+001, 2.265E+001, 5.644E+001, 8.038E+001, 7.661E+001, 7.000E+001, 5.947E+001, 4.648E+001, 2.971E+001, 2.474E+001, 2.208E+001, 2.069E+001, 2.276E+001, 5.844E+001, 8.391E+001, 7.967E+001, 7.075E+001, 5.346E+001, 4.005E+001, 3.196E+001, 2.714E+001, 2.092E+001, 1.954E+001, 4.583E+001, 2.311E+002, 2.166E+002, 1.964E+002, 1.899E+002, 2.036E+002, 2.265E+002, 2.521E+002, 2.651E+002, 2.953E+002, 3.300E+002, 7.436E+001, 7.290E+001, 6.224E+001, 6.307E+001, 7.009E+001, 7.278E+001, 7.945E+001, 9.250E+001, 8.739E+001, 8.400E+001, 7.731E+001, 1.037E+002, 9.232E+001, 8.181E+001, 7.917E+001, 1.114E+002, 8.938E+001, 8.972E+001, 7.963E+001, 1.706E+002, 1.047E+002, 9.447E+001, 8.130E+001, 9.380E+001, 1.145E+002, 1.380E+002, 1.032E+002, 8.650E+001, 7.963E+001, 7.955E+001, 8.501E+001, 8.844E+001, 8.683E+001, 9.148E+001, 1.039E+002, 9.017E+001, 8.858E+001, 1.176E+002, 9.309E+001, 9.031E+001, 1.704E+002, 9.203E+001, 9.131E+001, 1.315E+002, 1.312E+002, 9.902E+001, 9.876E+001, 8.389E+001, 9.072E+001, 9.340E+001, 9.216E+001, 8.800E+001, 7.861E+001, 8.933E+001, 8.409E+001, 8.331E+001, 8.532E+001, 8.861E+001, 8.725E+001, 8.392E+001, 8.093E+001, 8.031E+001, 2.068E-001, 4.423E-004, 1.791E-007, 1.820E-001, 9.331E-003, 2.807E-005, 1.500E+001
