s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 9.001E+001, 2.732E+002, 2.799E+002, 3.015E+002, 3.315E+002, 3.701E+002, 4.224E+002, 4.568E+002, 5.343E+002, 6.190E+002, 1.841E+001, 1.005E+002, 8.491E+001, 7.217E+001, 5.707E+001, 4.161E+001, 4.041E+001, 4.115E+001, 4.139E+001, 4.202E+001, 4.338E+001, 1.834E+001, 9.512E+001, 9.052E+001, 7.928E+001, 5.408E+001, 4.060E+001, 4.122E+001, 4.067E+001, 4.106E+001, 4.184E+001, 4.450E+001, 1.816E+001, 4.838E+001, 6.658E+001, 5.932E+001, 4.762E+001, 4.160E+001, 3.726E+001, 3.094E+001, 2.761E+001, 2.616E+001, 2.569E+001, 1.468E+002, 1.783E+002, 2.436E+002, 2.597E+002, 2.523E+002, 2.264E+002, 1.674E+002, 8.104E+001, 9.417E+001, 9.491E+001, 7.673E+001, 8.029E+001, 9.812E+001, 9.760E+001, 8.327E+001, 7.681E+001, 1.348E+002, 1.315E+002, 9.374E+001, 7.708E+001, 1.009E+002, 1.096E+002, 9.622E+001, 8.881E+001, 8.532E+001, 8.612E+001, 1.052E+002, 1.070E+002, 8.618E+001, 5.850E+001, 6.484E+001, 7.191E+001, 5.857E+001, 6.445E+001, 7.146E+001, 5.836E+001, 6.458E+001, 7.151E+001, 5.420E+001, 5.905E+001, 6.798E+001, 5.780E+001, 6.286E+001, 6.845E+001, 7.635E+001, 8.122E+001, 8.946E+001, 9.174E+001, 5.726E+001, 6.121E+001, 6.569E+001, 6.802E+001, 7.006E+001, 7.617E+001, 8.116E+001, 5.520E+001, 5.978E+001, 6.412E+001, 6.234E+001, 6.402E+001, 6.838E+001, 7.449E+001, 2.079E-001, 3.871E-004, 5.883E-014, 1.718E-001, 2.023E-002, 6.216E-005, 2.000E+000
 1.000E+002, 3.351E+002, 3.470E+002, 3.793E+002, 4.227E+002, 4.729E+002, 5.330E+002, 5.689E+002, 6.441E+002, 7.243E+002, 1.871E+001, 9.461E+001, 9.180E+001, 7.674E+001, 5.578E+001, 4.327E+001, 4.307E+001, 4.409E+001, 4.422E+001, 4.376E+001, 4.514E+001, 1.860E+001, 1.012E+002, 8.253E+001, 6.664E+001, 4.516E+001, 3.952E+001, 3.945E+001, 3.954E+001, 3.999E+001, 4.054E+001, 4.159E+001, 1.828E+001, 4.681E+001, 6.998E+001, 6.324E+001, 5.383E+001, 4.796E+001, 3.914E+001, 2.836E+001, 2.505E+001, 2.371E+001, 2.327E+001, 1.454E+002, 1.818E+002, 2.707E+002, 3.144E+002, 3.264E+002, 2.811E+002, 1.695E+002, 8.374E+001, 9.315E+001, 1.027E+002, 9.038E+001, 8.464E+001, 1.113E+002, 1.189E+002, 9.149E+001, 8.560E+001, 1.064E+002, 1.054E+002, 9.365E+001, 8.130E+001, 9.318E+001, 9.507E+001, 8.355E+001, 9.144E+001, 9.246E+001, 8.894E+001, 8.990E+001, 8.932E+001, 9.868E+001, 6.425E+001, 7.225E+001, 7.736E+001, 6.063E+001, 6.962E+001, 7.604E+001, 6.031E+001, 6.714E+001, 7.628E+001, 5.953E+001, 6.350E+001, 7.155E+001, 5.858E+001, 6.229E+001, 7.127E+001, 7.584E+001, 7.998E+001, 8.219E+001, 8.069E+001, 5.626E+001, 6.207E+001, 6.737E+001, 7.031E+001, 7.468E+001, 7.760E+001, 7.822E+001, 5.527E+001, 5.861E+001, 6.375E+001, 6.825E+001, 7.108E+001, 7.357E+001, 7.659E+001, 2.076E-001, 3.864E-004, 2.040E-011, 1.614E-001, 2.512E-002, 7.750E-005, 2.000E+000
 1.100E+002, 3.676E+002, 3.836E+002, 4.259E+002, 4.798E+002, 5.397E+002, 6.080E+002, 6.454E+002, 7.180E+002, 7.852E+002, 1.913E+001, 9.318E+001, 8.898E+001, 7.481E+001, 5.533E+001, 4.739E+001, 4.838E+001, 4.787E+001, 4.825E+001, 4.713E+001, 4.522E+001, 1.897E+001, 1.093E+002, 9.250E+001, 7.004E+001, 4.995E+001, 4.093E+001, 4.075E+001, 4.125E+001, 4.177E+001, 4.240E+001, 4.310E+001, 1.844E+001, 4.599E+001, 6.965E+001, 6.467E+001, 5.750E+001, 5.205E+001, 4.213E+001, 2.737E+001, 2.340E+001, 2.256E+001, 2.203E+001, 1.515E+002, 1.929E+002, 2.921E+002, 3.400E+002, 3.396E+002, 2.861E+002, 1.793E+002, 9.239E+001, 1.041E+002, 1.032E+002, 9.871E+001, 8.944E+001, 1.374E+002, 1.289E+002, 9.576E+001, 8.913E+001, 9.174E+001, 9.736E+001, 9.109E+001, 7.495E+001, 8.901E+001, 8.606E+001, 8.065E+001, 1.019E+002, 9.010E+001, 8.359E+001, 8.477E+001, 8.115E+001, 1.036E+002, 6.833E+001, 7.360E+001, 8.195E+001, 6.722E+001, 7.280E+001, 8.111E+001, 6.533E+001, 7.179E+001, 7.622E+001, 6.199E+001, 6.481E+001, 7.020E+001, 6.066E+001, 6.630E+001, 7.091E+001, 7.552E+001, 7.735E+001, 7.540E+001, 7.557E+001, 5.942E+001, 6.442E+001, 6.926E+001, 7.129E+001, 7.317E+001, 7.380E+001, 7.375E+001, 5.370E+001, 6.095E+001, 6.502E+001, 6.926E+001, 6.966E+001, 7.119E+001, 7.290E+001, 2.074E-001, 3.860E-004, 1.374E-011, 1.570E-001, 2.706E-002, 8.359E-005, 2.000E+000
 1.200E+002, 3.194E+002, 3.275E+002, 3.530E+002, 3.904E+002, 4.356E+002, 4.886E+002, 5.183E+002, 5.820E+002, 6.540E+002, 1.966E+001, 9.384E+001, 8.916E+001, 7.042E+001, 4.809E+001, 4.753E+001, 4.458E+001, 4.318E+001, 4.364E+001, 4.328E+001, 4.335E+001, 1.945E+001, 1.182E+002, 9.490E+001, 6.875E+001, 4.532E+001, 4.111E+001, 4.069E+001, 4.096E+001, 4.139E+001, 4.244E+001, 4.364E+001, 1.866E+001, 4.484E+001, 6.716E+001, 6.430E+001, 5.915E+001, 5.306E+001, 4.590E+001, 2.833E+001, 2.310E+001, 2.207E+001, 2.182E+001, 1.574E+002, 1.859E+002, 2.722E+002, 3.119E+002, 3.066E+002, 2.513E+002, 1.717E+002, 1.104E+002, 1.154E+002, 1.240E+002, 1.157E+002, 1.044E+002, 1.684E+002, 1.667E+002, 1.127E+002, 8.625E+001, 8.814E+001, 8.255E+001, 9.449E+001, 7.107E+001, 7.727E+001, 7.965E+001, 8.404E+001, 1.215E+002, 8.664E+001, 7.580E+001, 7.177E+001, 8.350E+001, 1.275E+002, 7.725E+001, 8.808E+001, 9.687E+001, 7.369E+001, 8.013E+001, 8.953E+001, 6.687E+001, 7.244E+001, 8.007E+001, 6.264E+001, 6.409E+001, 6.954E+001, 6.112E+001, 6.383E+001, 6.715E+001, 7.186E+001, 7.187E+001, 7.210E+001, 7.430E+001, 6.137E+001, 6.504E+001, 6.740E+001, 6.786E+001, 6.939E+001, 6.859E+001, 6.891E+001, 5.789E+001, 6.399E+001, 6.589E+001, 6.801E+001, 6.841E+001, 6.745E+001, 6.882E+001, 2.072E-001, 3.857E-004, 8.609E-011, 1.614E-001, 2.386E-002, 7.355E-005, 3.000E+000
 1.300E+002, 3.615E+002, 3.764E+002, 4.162E+002, 4.635E+002, 5.185E+002, 5.779E+002, 6.088E+002, 6.703E+002, 7.372E+002, 2.028E+001, 8.977E+001, 9.415E+001, 7.885E+001, 5.104E+001, 4.754E+001, 4.355E+001, 4.086E+001, 4.162E+001, 4.294E+001, 4.407E+001, 2.004E+001, 1.127E+002, 1.046E+002, 8.408E+001, 5.384E+001, 4.792E+001, 4.556E+001, 4.439E+001, 4.421E+001, 4.397E+001, 4.496E+001, 1.890E+001, 4.454E+001, 6.693E+001, 6.519E+001, 6.187E+001, 5.679E+001, 4.533E+001, 2.694E+001, 2.298E+001, 2.200E+001, 2.182E+001, 1.678E+002, 2.091E+002, 2.996E+002, 3.398E+002, 2.734E+002, 2.282E+002, 1.502E+002, 1.064E+002, 1.165E+002, 1.229E+002, 1.164E+002, 9.707E+001, 1.386E+002, 1.445E+002, 1.101E+002, 8.430E+001, 8.509E+001, 8.416E+001, 1.005E+002, 7.043E+001, 7.340E+001, 8.372E+001, 9.225E+001, 1.075E+002, 8.684E+001, 7.200E+001, 7.708E+001, 8.860E+001, 1.200E+002, 8.311E+001, 8.877E+001, 9.657E+001, 7.961E+001, 8.452E+001, 8.880E+001, 7.544E+001, 7.800E+001, 8.197E+001, 6.918E+001, 6.931E+001, 7.249E+001, 6.421E+001, 6.301E+001, 6.664E+001, 6.833E+001, 7.032E+001, 7.668E+001, 8.455E+001, 6.013E+001, 6.182E+001, 6.243E+001, 6.384E+001, 6.711E+001, 7.080E+001, 7.542E+001, 6.007E+001, 6.148E+001, 6.243E+001, 6.436E+001, 6.361E+001, 6.566E+001, 6.890E+001, 2.071E-001, 3.866E-004, 3.494E-009, 1.459E-001, 3.119E-002, 9.654E-005, 4.000E+000
 1.400E+002, 3.196E+002, 3.301E+002, 3.578E+002, 3.920E+002, 4.268E+002, 4.627E+002, 4.840E+002, 5.243E+002, 5.717E+002, 2.097E+001, 8.306E+001, 8.317E+001, 6.658E+001, 5.009E+001, 4.947E+001, 4.548E+001, 4.175E+001, 4.127E+001, 4.128E+001, 4.190E+001, 2.073E+001, 9.546E+001, 8.500E+001, 6.822E+001, 5.304E+001, 4.930E+001, 4.812E+001, 4.780E+001, 4.778E+001, 4.713E+001, 4.702E+001, 1.918E+001, 4.498E+001, 6.626E+001, 6.503E+001, 6.294E+001, 5.897E+001, 4.259E+001, 2.421E+001, 2.239E+001, 2.212E+001, 2.196E+001, 1.362E+002, 1.739E+002, 2.679E+002, 3.010E+002, 2.728E+002, 2.364E+002, 1.632E+002, 9.818E+001, 1.021E+002, 9.541E+001, 1.030E+002, 8.914E+001, 1.047E+002, 1.029E+002, 9.394E+001, 7.888E+001, 1.067E+002, 1.041E+002, 9.257E+001, 7.306E+001, 8.852E+001, 9.310E+001, 8.951E+001, 1.019E+002, 8.806E+001, 7.766E+001, 8.997E+001, 9.044E+001, 9.970E+001, 8.160E+001, 8.259E+001, 8.890E+001, 8.010E+001, 8.043E+001, 8.306E+001, 7.774E+001, 7.648E+001, 7.728E+001, 7.388E+001, 7.197E+001, 7.139E+001, 7.019E+001, 6.685E+001, 6.556E+001, 6.755E+001, 7.683E+001, 8.139E+001, 8.369E+001, 6.273E+001, 6.151E+001, 5.995E+001, 6.270E+001, 6.994E+001, 7.634E+001, 7.938E+001, 5.902E+001, 5.870E+001, 5.988E+001, 6.170E+001, 6.541E+001, 7.143E+001, 7.345E+001, 2.067E-001, 3.893E-004, 1.378E-008, 1.596E-001, 2.187E-002, 6.735E-005, 4.000E+000
 1.500E+002, 2.352E+002, 2.392E+002, 2.529E+002, 2.744E+002, 3.003E+002, 3.298E+002, 3.492E+002, 3.972E+002, 4.566E+002, 2.172E+001, 8.184E+001, 7.129E+001, 5.737E+001, 5.138E+001, 5.113E+001, 4.887E+001, 4.743E+001, 4.697E+001, 4.719E+001, 4.670E+001, 2.151E+001, 8.421E+001, 7.131E+001, 5.848E+001, 5.037E+001, 4.769E+001, 4.490E+001, 4.386E+001, 4.356E+001, 4.300E+001, 4.271E+001, 1.947E+001, 5.316E+001, 8.376E+001, 7.471E+001, 6.481E+001, 5.618E+001, 3.709E+001, 2.296E+001, 2.235E+001, 2.226E+001, 2.194E+001, 1.115E+002, 1.374E+002, 2.026E+002, 2.284E+002, 2.213E+002, 1.984E+002, 1.474E+002, 8.109E+001, 8.151E+001, 7.338E+001, 8.223E+001, 8.868E+001, 8.483E+001, 8.454E+001, 7.886E+001, 9.527E+001, 1.513E+002, 1.323E+002, 8.576E+001, 1.025E+002, 1.260E+002, 1.250E+002, 9.653E+001, 8.811E+001, 1.069E+002, 1.129E+002, 1.307E+002, 1.083E+002, 8.259E+001, 7.288E+001, 7.177E+001, 7.556E+001, 7.409E+001, 7.640E+001, 8.083E+001, 7.500E+001, 7.404E+001, 8.172E+001, 7.348E+001, 7.048E+001, 8.354E+001, 7.118E+001, 7.064E+001, 8.110E+001, 8.856E+001, 9.808E+001, 1.015E+002, 9.168E+001, 6.654E+001, 6.807E+001, 6.696E+001, 7.814E+001, 8.497E+001, 9.072E+001, 8.453E+001, 6.075E+001, 5.797E+001, 6.350E+001, 7.138E+001, 7.636E+001, 8.026E+001, 7.693E+001, 2.066E-001, 3.891E-004, 1.400E-008, 1.688E-001, 1.703E-002, 5.218E-005, 4.000E+000
 1.600E+002, 2.321E+002, 2.405E+002, 2.641E+002, 2.977E+002, 3.388E+002, 3.866E+002, 4.158E+002, 4.813E+002, 5.653E+002, 2.248E+001, 9.068E+001, 9.755E+001, 7.439E+001, 5.286E+001, 5.078E+001, 4.834E+001, 4.650E+001, 4.604E+001, 4.679E+001, 4.875E+001, 2.235E+001, 8.598E+001, 8.437E+001, 6.883E+001, 5.254E+001, 4.822E+001, 4.665E+001, 4.529E+001, 4.455E+001, 4.395E+001, 4.506E+001, 1.977E+001, 5.561E+001, 9.200E+001, 8.080E+001, 6.506E+001, 5.363E+001, 3.483E+001, 2.298E+001, 2.243E+001, 2.224E+001, 2.203E+001, 1.956E+002, 2.295E+002, 2.521E+002, 2.211E+002, 1.583E+002, 1.365E+002, 1.036E+002, 7.719E+001, 8.423E+001, 8.363E+001, 7.652E+001, 8.616E+001, 8.726E+001, 1.091E+002, 9.304E+001, 9.589E+001, 1.269E+002, 1.486E+002, 1.000E+002, 1.064E+002, 1.177E+002, 1.084E+002, 9.609E+001, 8.490E+001, 1.001E+002, 1.150E+002, 1.167E+002, 1.029E+002, 9.190E+001, 6.550E+001, 7.045E+001, 7.451E+001, 6.918E+001, 7.456E+001, 7.962E+001, 7.241E+001, 7.955E+001, 8.429E+001, 7.351E+001, 8.090E+001, 9.157E+001, 7.159E+001, 8.098E+001, 9.024E+001, 9.708E+001, 9.795E+001, 9.612E+001, 8.871E+001, 7.309E+001, 7.932E+001, 8.449E+001, 8.769E+001, 8.865E+001, 9.035E+001, 8.479E+001, 6.648E+001, 7.258E+001, 7.816E+001, 8.042E+001, 8.250E+001, 8.517E+001, 8.076E+001, 2.068E-001, 3.860E-004, 3.307E-009, 1.713E-001, 1.650E-002, 5.053E-005, 4.000E+000
 1.700E+002, 2.519E+002, 2.581E+002, 2.799E+002, 3.126E+002, 3.527E+002, 4.021E+002, 4.292E+002, 4.866E+002, 5.475E+002, 2.325E+001, 9.619E+001, 1.077E+002, 8.925E+001, 6.670E+001, 5.731E+001, 5.389E+001, 4.994E+001, 4.906E+001, 4.847E+001, 4.996E+001, 2.322E+001, 8.654E+001, 8.807E+001, 7.632E+001, 6.081E+001, 5.408E+001, 5.159E+001, 5.005E+001, 4.886E+001, 4.802E+001, 4.804E+001, 2.008E+001, 5.629E+001, 8.977E+001, 8.084E+001, 6.776E+001, 5.695E+001, 4.053E+001, 2.384E+001, 2.252E+001, 2.237E+001, 2.230E+001, 2.139E+002, 2.489E+002, 2.553E+002, 2.391E+002, 1.492E+002, 1.123E+002, 8.688E+001, 8.116E+001, 8.763E+001, 9.134E+001, 8.737E+001, 7.877E+001, 8.541E+001, 1.227E+002, 1.030E+002, 9.406E+001, 1.145E+002, 1.413E+002, 1.108E+002, 1.046E+002, 1.170E+002, 9.904E+001, 9.219E+001, 8.138E+001, 9.792E+001, 1.110E+002, 1.070E+002, 9.176E+001, 1.082E+002, 6.634E+001, 7.081E+001, 7.547E+001, 6.888E+001, 7.216E+001, 7.475E+001, 7.152E+001, 7.487E+001, 8.189E+001, 7.365E+001, 7.849E+001, 8.777E+001, 7.575E+001, 8.279E+001, 8.982E+001, 9.882E+001, 9.407E+001, 8.618E+001, 8.505E+001, 7.475E+001, 8.016E+001, 8.608E+001, 8.693E+001, 8.718E+001, 8.383E+001, 8.229E+001, 6.982E+001, 7.772E+001, 8.013E+001, 8.030E+001, 8.173E+001, 7.919E+001, 7.822E+001, 2.069E-001, 3.861E-004, 2.849E-009, 1.664E-001, 1.909E-002, 5.864E-005, 4.000E+000
 1.800E+002, 2.300E+002, 2.341E+002, 2.497E+002, 2.708E+002, 2.989E+002, 3.285E+002, 3.463E+002, 3.802E+002, 4.172E+002, 2.401E+001, 8.988E+001, 9.472E+001, 8.157E+001, 6.761E+001, 6.045E+001, 5.533E+001, 5.004E+001, 4.853E+001, 4.717E+001, 4.706E+001, 2.409E+001, 8.309E+001, 8.221E+001, 7.045E+001, 6.002E+001, 5.465E+001, 5.142E+001, 4.805E+001, 4.702E+001, 4.662E+001, 4.649E+001, 2.039E+001, 5.772E+001, 8.833E+001, 8.071E+001, 7.070E+001, 6.260E+001, 4.662E+001, 2.715E+001, 2.355E+001, 2.281E+001, 2.279E+001, 1.384E+002, 1.599E+002, 2.035E+002, 2.209E+002, 2.151E+002, 2.004E+002, 1.442E+002, 8.267E+001, 8.525E+001, 9.350E+001, 9.092E+001, 8.866E+001, 8.980E+001, 9.606E+001, 9.933E+001, 1.024E+002, 1.560E+002, 1.447E+002, 1.007E+002, 1.054E+002, 1.286E+002, 1.204E+002, 9.774E+001, 8.885E+001, 1.133E+002, 1.184E+002, 1.251E+002, 1.053E+002, 9.667E+001, 6.703E+001, 7.203E+001, 7.640E+001, 6.631E+001, 7.334E+001, 7.916E+001, 7.042E+001, 7.894E+001, 8.767E+001, 7.291E+001, 7.902E+001, 8.866E+001, 7.542E+001, 8.086E+001, 9.115E+001, 9.935E+001, 1.056E+002, 9.869E+001, 8.973E+001, 7.525E+001, 8.136E+001, 8.429E+001, 9.039E+001, 9.228E+001, 8.804E+001, 8.368E+001, 7.251E+001, 7.641E+001, 7.885E+001, 8.133E+001, 8.183E+001, 7.733E+001, 7.893E+001, 2.069E-001, 3.860E-004, 2.414E-009, 1.730E-001, 1.498E-002, 4.577E-005, 4.000E+000
 1.900E+002, 1.856E+002, 1.860E+002, 1.971E+002, 2.139E+002, 2.350E+002, 2.648E+002, 2.837E+002, 3.295E+002, 3.813E+002, 2.474E+001, 8.571E+001, 8.534E+001, 7.156E+001, 5.786E+001, 5.490E+001, 5.183E+001, 4.734E+001, 4.606E+001, 4.617E+001, 4.547E+001, 2.492E+001, 7.683E+001, 6.801E+001, 6.162E+001, 5.493E+001, 5.176E+001, 4.919E+001, 4.586E+001, 4.487E+001, 4.427E+001, 4.426E+001, 2.071E+001, 6.026E+001, 9.092E+001, 8.073E+001, 7.134E+001, 6.383E+001, 4.453E+001, 2.575E+001, 2.370E+001, 2.307E+001, 2.288E+001, 1.177E+002, 1.273E+002, 1.660E+002, 1.852E+002, 2.051E+002, 1.956E+002, 1.500E+002, 8.347E+001, 7.814E+001, 7.195E+001, 8.150E+001, 9.841E+001, 8.458E+001, 8.059E+001, 8.968E+001, 1.068E+002, 1.628E+002, 1.486E+002, 9.577E+001, 1.078E+002, 1.194E+002, 1.305E+002, 1.020E+002, 1.004E+002, 1.173E+002, 1.136E+002, 1.319E+002, 1.176E+002, 8.717E+001, 7.078E+001, 7.931E+001, 8.388E+001, 7.505E+001, 8.194E+001, 8.826E+001, 7.768E+001, 8.459E+001, 9.406E+001, 7.723E+001, 8.330E+001, 9.327E+001, 7.982E+001, 8.454E+001, 9.186E+001, 9.661E+001, 1.032E+002, 1.030E+002, 9.708E+001, 7.600E+001, 8.339E+001, 8.644E+001, 9.435E+001, 9.612E+001, 9.630E+001, 9.210E+001, 7.450E+001, 7.733E+001, 8.345E+001, 8.801E+001, 8.832E+001, 8.599E+001, 8.493E+001, 2.066E-001, 3.858E-004, 3.456E-009, 1.779E-001, 1.177E-002, 3.572E-005, 6.000E+000
 2.000E+002, 2.923E+002, 3.065E+002, 3.461E+002, 3.942E+002, 4.511E+002, 5.117E+002, 5.435E+002, 6.093E+002, 6.748E+002, 2.546E+001, 8.235E+001, 7.812E+001, 6.548E+001, 5.467E+001, 4.877E+001, 4.429E+001, 4.313E+001, 4.307E+001, 4.384E+001, 4.326E+001, 2.572E+001, 8.836E+001, 8.758E+001, 7.543E+001, 5.479E+001, 5.006E+001, 5.018E+001, 5.000E+001, 4.987E+001, 4.997E+001, 4.868E+001, 2.105E+001, 5.862E+001, 9.109E+001, 8.591E+001, 7.392E+001, 6.188E+001, 3.676E+001, 2.406E+001, 2.293E+001, 2.221E+001, 2.181E+001, 1.614E+002, 1.964E+002, 2.512E+002, 2.667E+002, 2.631E+002, 2.427E+002, 1.770E+002, 8.535E+001, 8.770E+001, 8.680E+001, 7.915E+001, 9.415E+001, 1.117E+002, 9.992E+001, 8.486E+001, 9.750E+001, 1.183E+002, 1.077E+002, 8.392E+001, 9.662E+001, 9.681E+001, 1.023E+002, 8.929E+001, 9.824E+001, 1.046E+002, 9.994E+001, 1.175E+002, 1.063E+002, 8.844E+001, 7.244E+001, 7.693E+001, 8.088E+001, 7.653E+001, 7.851E+001, 8.608E+001, 7.759E+001, 8.178E+001, 8.667E+001, 7.678E+001, 8.149E+001, 8.986E+001, 7.783E+001, 8.102E+001, 8.870E+001, 9.556E+001, 1.007E+002, 1.002E+002, 9.983E+001, 7.559E+001, 8.200E+001, 8.612E+001, 9.434E+001, 9.518E+001, 9.879E+001, 9.590E+001, 7.473E+001, 7.903E+001, 8.366E+001, 8.966E+001, 9.006E+001, 9.220E+001, 9.046E+001, 2.057E-001, 3.898E-004, 2.113E-008, 1.532E-001, 2.538E-002, 7.835E-005, 6.000E+000
 2.100E+002, 3.237E+002, 3.348E+002, 3.632E+002, 4.008E+002, 4.454E+002, 4.914E+002, 5.150E+002, 5.655E+002, 6.210E+002, 2.616E+001, 8.531E+001, 8.213E+001, 6.942E+001, 5.536E+001, 4.918E+001, 4.567E+001, 4.514E+001, 4.555E+001, 4.638E+001, 4.688E+001, 2.646E+001, 1.026E+002, 1.191E+002, 1.002E+002, 7.319E+001, 5.992E+001, 5.620E+001, 5.501E+001, 5.417E+001, 5.132E+001, 4.749E+001, 2.140E+001, 5.488E+001, 7.981E+001, 7.580E+001, 6.788E+001, 5.610E+001, 3.701E+001, 2.448E+001, 2.268E+001, 2.137E+001, 2.103E+001, 2.042E+002, 2.540E+002, 3.162E+002, 3.079E+002, 2.186E+002, 1.761E+002, 1.219E+002, 1.040E+002, 1.149E+002, 1.241E+002, 1.015E+002, 9.723E+001, 1.223E+002, 1.434E+002, 9.180E+001, 8.765E+001, 9.103E+001, 8.920E+001, 8.420E+001, 8.250E+001, 7.529E+001, 6.543E+001, 7.457E+001, 1.047E+002, 8.941E+001, 8.293E+001, 8.257E+001, 7.753E+001, 1.060E+002, 7.034E+001, 7.974E+001, 9.038E+001, 7.312E+001, 7.863E+001, 8.612E+001, 7.273E+001, 7.687E+001, 8.225E+001, 7.385E+001, 7.731E+001, 8.141E+001, 7.267E+001, 7.875E+001, 8.209E+001, 8.331E+001, 8.379E+001, 8.100E+001, 7.778E+001, 7.414E+001, 8.011E+001, 8.310E+001, 8.479E+001, 8.514E+001, 8.606E+001, 8.719E+001, 7.256E+001, 7.840E+001, 8.286E+001, 8.314E+001, 8.464E+001, 8.506E+001, 8.440E+001, 2.061E-001, 3.954E-004, 3.648E-008, 1.563E-001, 2.432E-002, 7.502E-005, 6.000E+000
 2.200E+002, 2.701E+002, 2.809E+002, 3.075E+002, 3.430E+002, 3.851E+002, 4.352E+002, 4.667E+002, 5.323E+002, 6.003E+002, 2.683E+001, 8.834E+001, 8.449E+001, 7.249E+001, 5.450E+001, 5.184E+001, 4.861E+001, 4.617E+001, 4.546E+001, 4.523E+001, 4.445E+001, 2.715E+001, 9.606E+001, 1.002E+002, 8.081E+001, 6.315E+001, 5.717E+001, 5.249E+001, 5.039E+001, 5.012E+001, 4.959E+001, 4.713E+001, 2.176E+001, 5.316E+001, 7.568E+001, 7.364E+001, 6.705E+001, 5.526E+001, 3.992E+001, 2.805E+001, 2.364E+001, 2.111E+001, 2.077E+001, 2.430E+002, 2.519E+002, 2.518E+002, 2.505E+002, 2.290E+002, 1.927E+002, 1.183E+002, 9.407E+001, 1.042E+002, 1.091E+002, 9.873E+001, 8.664E+001, 9.000E+001, 1.255E+002, 9.705E+001, 8.048E+001, 9.561E+001, 1.093E+002, 9.205E+001, 7.825E+001, 7.782E+001, 7.694E+001, 8.647E+001, 8.908E+001, 8.177E+001, 8.108E+001, 8.798E+001, 8.631E+001, 1.106E+002, 8.336E+001, 8.714E+001, 8.806E+001, 7.943E+001, 8.657E+001, 8.779E+001, 7.285E+001, 7.656E+001, 8.003E+001, 6.892E+001, 7.263E+001, 7.531E+001, 7.024E+001, 7.501E+001, 7.616E+001, 7.636E+001, 7.712E+001, 7.556E+001, 7.906E+001, 7.218E+001, 7.397E+001, 7.609E+001, 7.679E+001, 7.644E+001, 7.768E+001, 7.762E+001, 7.008E+001, 7.489E+001, 7.552E+001, 7.662E+001, 7.562E+001, 7.369E+001, 7.514E+001, 2.061E-001, 4.226E-004, 1.213E-007, 1.650E-001, 1.969E-002, 6.051E-005, 6.000E+000
 2.300E+002, 2.361E+002, 2.410E+002, 2.578E+002, 2.840E+002, 3.176E+002, 3.589E+002, 3.836E+002, 4.377E+002, 5.027E+002, 2.746E+001, 9.341E+001, 9.369E+001, 7.698E+001, 5.745E+001, 5.016E+001, 4.602E+001, 4.458E+001, 4.397E+001, 4.402E+001, 4.341E+001, 2.779E+001, 1.059E+002, 1.107E+002, 8.740E+001, 6.615E+001, 5.994E+001, 5.225E+001, 4.940E+001, 4.931E+001, 4.989E+001, 4.568E+001, 2.212E+001, 5.155E+001, 7.268E+001, 7.220E+001, 6.440E+001, 5.039E+001, 3.598E+001, 2.419E+001, 2.200E+001, 2.094E+001, 2.064E+001, 2.409E+002, 2.607E+002, 2.553E+002, 2.298E+002, 1.750E+002, 1.518E+002, 1.215E+002, 1.086E+002, 1.269E+002, 1.184E+002, 1.027E+002, 8.310E+001, 1.151E+002, 1.624E+002, 1.011E+002, 7.774E+001, 8.710E+001, 1.073E+002, 9.892E+001, 7.251E+001, 7.020E+001, 7.377E+001, 8.701E+001, 9.092E+001, 7.796E+001, 7.231E+001, 8.554E+001, 8.899E+001, 1.191E+002, 8.141E+001, 8.746E+001, 9.446E+001, 7.654E+001, 8.043E+001, 8.266E+001, 7.702E+001, 7.641E+001, 7.772E+001, 7.009E+001, 6.754E+001, 7.113E+001, 6.804E+001, 7.051E+001, 7.142E+001, 7.050E+001, 7.166E+001, 7.535E+001, 8.026E+001, 6.798E+001, 7.092E+001, 7.103E+001, 7.007E+001, 7.061E+001, 7.336E+001, 7.666E+001, 6.772E+001, 7.059E+001, 6.969E+001, 6.970E+001, 6.988E+001, 7.141E+001, 7.494E+001, 2.053E-001, 5.268E-004, 4.511E-007, 1.684E-001, 1.773E-002, 5.438E-005, 6.000E+000
