s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 9.001E+001, 9.224E+001, 7.925E+001, 6.190E+001, 5.181E+001, 4.283E+001, 3.982E+001, 3.878E+001, 3.710E+001, 3.662E+001, 1.857E+001, 9.235E+001, 1.180E+002, 9.891E+001, 7.463E+001, 6.241E+001, 4.923E+001, 3.839E+001, 3.667E+001, 3.338E+001, 3.194E+001, 1.916E+001, 1.863E+002, 2.059E+002, 1.869E+002, 1.743E+002, 1.783E+002, 1.895E+002, 2.075E+002, 2.186E+002, 2.423E+002, 2.721E+002, 1.815E+001, 4.998E+001, 8.832E+001, 8.036E+001, 6.700E+001, 6.076E+001, 4.402E+001, 2.766E+001, 2.418E+001, 2.239E+001, 2.206E+001, 1.630E+002, 1.623E+002, 1.603E+002, 1.592E+002, 1.585E+002, 1.592E+002, 1.590E+002, 1.100E+002, 1.356E+002, 1.323E+002, 1.163E+002, 1.152E+002, 1.464E+002, 1.710E+002, 1.288E+002, 1.123E+002, 1.398E+002, 1.409E+002, 1.200E+002, 1.085E+002, 1.166E+002, 1.185E+002, 1.112E+002, 1.280E+002, 1.257E+002, 1.134E+002, 1.109E+002, 1.106E+002, 1.405E+002, 8.478E+001, 9.205E+001, 9.973E+001, 8.996E+001, 9.510E+001, 1.026E+002, 8.728E+001, 9.204E+001, 1.001E+002, 7.950E+001, 8.841E+001, 9.192E+001, 7.755E+001, 8.126E+001, 8.682E+001, 9.702E+001, 1.004E+002, 1.048E+002, 9.982E+001, 7.167E+001, 7.564E+001, 7.767E+001, 8.552E+001, 8.765E+001, 9.571E+001, 9.451E+001, 6.531E+001, 6.739E+001, 6.998E+001, 7.741E+001, 7.987E+001, 8.738E+001, 8.908E+001, 2.079E-001, 3.871E-004, 1.775E-011, 1.816E-001, 1.132E-002, 3.428E-005, 4.000E+000
 1.000E+002, 1.029E+002, 9.103E+001, 6.606E+001, 5.709E+001, 5.137E+001, 4.866E+001, 4.733E+001, 4.406E+001, 3.877E+001, 1.897E+001, 9.137E+001, 1.094E+002, 9.420E+001, 7.697E+001, 6.485E+001, 5.683E+001, 4.635E+001, 4.159E+001, 3.584E+001, 3.382E+001, 1.998E+001, 1.722E+002, 1.901E+002, 1.778E+002, 1.683E+002, 1.759E+002, 1.921E+002, 2.196E+002, 2.364E+002, 2.778E+002, 3.299E+002, 1.827E+001, 5.277E+001, 9.300E+001, 8.542E+001, 7.538E+001, 7.106E+001, 5.306E+001, 2.794E+001, 2.393E+001, 2.217E+001, 2.185E+001, 1.504E+002, 1.497E+002, 1.475E+002, 1.463E+002, 1.453E+002, 1.452E+002, 1.438E+002, 1.071E+002, 1.395E+002, 1.446E+002, 1.202E+002, 9.912E+001, 1.270E+002, 1.654E+002, 1.233E+002, 1.024E+002, 1.290E+002, 1.310E+002, 1.121E+002, 1.082E+002, 1.116E+002, 1.157E+002, 1.062E+002, 1.071E+002, 1.189E+002, 1.121E+002, 1.123E+002, 1.078E+002, 1.394E+002, 8.231E+001, 8.791E+001, 9.429E+001, 8.290E+001, 8.627E+001, 8.880E+001, 8.233E+001, 8.534E+001, 9.022E+001, 8.340E+001, 8.733E+001, 9.429E+001, 8.225E+001, 8.584E+001, 9.140E+001, 1.000E+002, 1.039E+002, 1.040E+002, 9.966E+001, 7.657E+001, 8.164E+001, 8.843E+001, 9.401E+001, 9.654E+001, 9.831E+001, 9.595E+001, 7.185E+001, 7.705E+001, 8.381E+001, 8.859E+001, 8.931E+001, 9.344E+001, 9.140E+001, 2.080E-001, 3.872E-004, 3.232E-011, 1.854E-001, 9.674E-003, 2.913E-005, 4.000E+000
 1.100E+002, 9.751E+001, 8.685E+001, 6.329E+001, 5.855E+001, 5.639E+001, 5.505E+001, 5.341E+001, 4.833E+001, 3.898E+001, 1.947E+001, 8.976E+001, 1.080E+002, 8.973E+001, 6.736E+001, 6.041E+001, 5.626E+001, 5.047E+001, 4.719E+001, 3.899E+001, 3.444E+001, 2.107E+001, 1.743E+002, 2.056E+002, 1.959E+002, 1.972E+002, 2.103E+002, 2.328E+002, 2.594E+002, 2.751E+002, 3.153E+002, 3.689E+002, 1.843E+001, 5.314E+001, 9.233E+001, 8.785E+001, 7.936E+001, 7.887E+001, 6.279E+001, 2.923E+001, 2.313E+001, 2.200E+001, 2.164E+001, 1.394E+002, 1.404E+002, 1.390E+002, 1.396E+002, 1.409E+002, 1.426E+002, 1.449E+002, 1.156E+002, 1.334E+002, 1.615E+002, 1.245E+002, 1.111E+002, 1.311E+002, 1.590E+002, 1.165E+002, 1.103E+002, 1.254E+002, 1.177E+002, 1.094E+002, 1.046E+002, 1.086E+002, 1.107E+002, 1.021E+002, 1.242E+002, 1.212E+002, 1.091E+002, 1.098E+002, 1.024E+002, 1.346E+002, 8.907E+001, 9.355E+001, 9.938E+001, 8.265E+001, 8.907E+001, 9.775E+001, 7.903E+001, 8.396E+001, 9.092E+001, 7.905E+001, 8.579E+001, 9.519E+001, 8.139E+001, 8.717E+001, 9.121E+001, 9.736E+001, 1.001E+002, 1.001E+002, 9.690E+001, 7.964E+001, 8.373E+001, 8.768E+001, 9.191E+001, 9.453E+001, 9.352E+001, 9.301E+001, 7.474E+001, 7.875E+001, 8.456E+001, 8.883E+001, 8.971E+001, 8.925E+001, 8.951E+001, 2.069E-001, 3.891E-004, 1.183E-008, 1.860E-001, 9.575E-003, 2.881E-005, 8.000E+000
 1.200E+002, 8.803E+001, 7.819E+001, 6.843E+001, 6.182E+001, 5.791E+001, 5.501E+001, 5.350E+001, 5.092E+001, 4.890E+001, 2.007E+001, 8.714E+001, 1.024E+002, 8.395E+001, 6.173E+001, 5.412E+001, 5.165E+001, 4.882E+001, 4.732E+001, 4.375E+001, 4.074E+001, 2.238E+001, 1.801E+002, 2.046E+002, 1.904E+002, 1.800E+002, 1.833E+002, 1.968E+002, 2.162E+002, 2.263E+002, 2.506E+002, 2.865E+002, 1.864E+001, 5.304E+001, 8.865E+001, 8.466E+001, 8.007E+001, 7.922E+001, 6.243E+001, 2.693E+001, 2.255E+001, 2.164E+001, 2.119E+001, 1.330E+002, 1.323E+002, 1.308E+002, 1.318E+002, 1.327E+002, 1.336E+002, 1.338E+002, 1.289E+002, 1.792E+002, 1.505E+002, 1.004E+002, 1.244E+002, 1.439E+002, 1.503E+002, 1.027E+002, 1.054E+002, 1.015E+002, 1.012E+002, 1.055E+002, 9.663E+001, 9.930E+001, 9.653E+001, 9.659E+001, 1.432E+002, 1.127E+002, 9.988E+001, 9.991E+001, 9.365E+001, 1.303E+002, 9.372E+001, 1.017E+002, 1.087E+002, 9.024E+001, 9.820E+001, 1.076E+002, 8.620E+001, 9.158E+001, 1.008E+002, 8.249E+001, 8.807E+001, 9.276E+001, 8.217E+001, 8.711E+001, 8.741E+001, 9.005E+001, 9.450E+001, 9.422E+001, 9.013E+001, 8.037E+001, 8.179E+001, 8.590E+001, 8.772E+001, 9.162E+001, 9.205E+001, 8.944E+001, 7.482E+001, 7.972E+001, 8.382E+001, 8.400E+001, 8.757E+001, 8.921E+001, 8.940E+001, 2.067E-001, 3.877E-004, 8.808E-009, 1.845E-001, 9.665E-003, 2.910E-005, 9.000E+000
 1.300E+002, 7.780E+001, 6.984E+001, 6.172E+001, 5.653E+001, 5.403E+001, 5.187E+001, 5.055E+001, 4.886E+001, 4.798E+001, 2.073E+001, 7.994E+001, 9.365E+001, 8.145E+001, 6.238E+001, 5.454E+001, 5.096E+001, 4.792E+001, 4.678E+001, 4.471E+001, 4.282E+001, 2.385E+001, 1.776E+002, 1.953E+002, 1.857E+002, 1.855E+002, 1.963E+002, 2.158E+002, 2.449E+002, 2.606E+002, 2.955E+002, 3.401E+002, 1.889E+001, 5.354E+001, 8.785E+001, 8.260E+001, 7.926E+001, 7.684E+001, 6.032E+001, 2.782E+001, 2.219E+001, 2.123E+001, 2.075E+001, 1.130E+002, 1.132E+002, 1.140E+002, 1.156E+002, 1.202E+002, 1.234E+002, 1.285E+002, 1.073E+002, 1.730E+002, 1.645E+002, 9.726E+001, 1.143E+002, 1.474E+002, 1.210E+002, 8.922E+001, 1.052E+002, 1.090E+002, 8.865E+001, 9.216E+001, 9.479E+001, 9.634E+001, 8.866E+001, 8.586E+001, 1.321E+002, 1.136E+002, 9.953E+001, 9.200E+001, 8.732E+001, 1.147E+002, 9.536E+001, 9.801E+001, 9.988E+001, 9.237E+001, 9.938E+001, 1.066E+002, 8.967E+001, 9.388E+001, 1.008E+002, 8.367E+001, 8.879E+001, 8.968E+001, 8.104E+001, 8.256E+001, 8.537E+001, 8.680E+001, 9.100E+001, 8.726E+001, 8.396E+001, 7.717E+001, 7.806E+001, 8.089E+001, 8.245E+001, 8.564E+001, 8.366E+001, 8.179E+001, 7.326E+001, 7.822E+001, 8.028E+001, 8.137E+001, 8.402E+001, 8.168E+001, 8.251E+001, 2.066E-001, 3.880E-004, 1.029E-008, 1.830E-001, 9.759E-003, 2.941E-005, 1.000E+001
 1.400E+002, 8.019E+001, 7.123E+001, 5.923E+001, 5.346E+001, 4.886E+001, 4.589E+001, 4.498E+001, 4.396E+001, 4.374E+001, 2.145E+001, 7.910E+001, 8.918E+001, 7.971E+001, 6.296E+001, 5.199E+001, 4.776E+001, 4.511E+001, 4.378E+001, 4.171E+001, 4.036E+001, 2.542E+001, 1.724E+002, 1.830E+002, 1.628E+002, 1.501E+002, 1.522E+002, 1.641E+002, 1.764E+002, 1.850E+002, 2.082E+002, 2.375E+002, 1.918E+001, 5.395E+001, 8.690E+001, 8.153E+001, 7.675E+001, 7.278E+001, 5.639E+001, 2.904E+001, 2.208E+001, 2.077E+001, 2.041E+001, 1.199E+002, 1.187E+002, 1.184E+002, 1.189E+002, 1.206E+002, 1.225E+002, 1.226E+002, 9.880E+001, 1.531E+002, 1.709E+002, 1.102E+002, 9.848E+001, 1.266E+002, 1.341E+002, 9.112E+001, 1.016E+002, 9.668E+001, 9.209E+001, 9.147E+001, 9.511E+001, 9.231E+001, 8.777E+001, 8.414E+001, 1.217E+002, 1.054E+002, 9.652E+001, 8.347E+001, 8.407E+001, 1.255E+002, 9.130E+001, 9.565E+001, 9.500E+001, 8.460E+001, 9.195E+001, 9.573E+001, 8.549E+001, 9.201E+001, 9.757E+001, 8.427E+001, 8.554E+001, 9.069E+001, 7.968E+001, 8.181E+001, 8.571E+001, 8.643E+001, 8.547E+001, 8.093E+001, 7.883E+001, 7.489E+001, 7.825E+001, 7.978E+001, 8.142E+001, 8.312E+001, 8.086E+001, 7.762E+001, 7.105E+001, 7.484E+001, 7.752E+001, 7.898E+001, 7.925E+001, 7.557E+001, 7.760E+001, 2.067E-001, 3.870E-004, 6.755E-009, 1.803E-001, 1.100E-002, 3.329E-005, 1.000E+001
 1.500E+002, 7.903E+001, 7.085E+001, 5.933E+001, 5.570E+001, 5.163E+001, 4.862E+001, 4.759E+001, 4.627E+001, 4.538E+001, 2.219E+001, 8.054E+001, 8.926E+001, 7.240E+001, 5.589E+001, 4.513E+001, 3.954E+001, 3.802E+001, 3.736E+001, 3.674E+001, 3.660E+001, 2.703E+001, 1.656E+002, 1.780E+002, 1.661E+002, 1.630E+002, 1.720E+002, 1.871E+002, 2.080E+002, 2.203E+002, 2.492E+002, 2.856E+002, 1.950E+001, 5.217E+001, 8.200E+001, 7.883E+001, 7.510E+001, 6.997E+001, 5.655E+001, 3.340E+001, 2.536E+001, 2.096E+001, 2.033E+001, 1.235E+002, 1.207E+002, 1.150E+002, 1.145E+002, 1.163E+002, 1.174E+002, 1.152E+002, 1.045E+002, 1.518E+002, 2.005E+002, 1.170E+002, 8.373E+001, 9.597E+001, 1.465E+002, 1.054E+002, 8.689E+001, 8.969E+001, 1.006E+002, 1.025E+002, 8.694E+001, 8.575E+001, 8.792E+001, 8.835E+001, 1.016E+002, 9.200E+001, 8.744E+001, 8.345E+001, 8.852E+001, 1.435E+002, 9.019E+001, 9.276E+001, 9.003E+001, 8.199E+001, 8.730E+001, 8.652E+001, 8.223E+001, 8.703E+001, 8.707E+001, 8.084E+001, 8.223E+001, 8.294E+001, 7.684E+001, 7.842E+001, 8.100E+001, 8.239E+001, 8.093E+001, 7.921E+001, 8.217E+001, 7.333E+001, 7.646E+001, 7.785E+001, 7.889E+001, 7.807E+001, 7.607E+001, 7.672E+001, 6.945E+001, 7.434E+001, 7.525E+001, 7.585E+001, 7.510E+001, 7.313E+001, 7.460E+001, 2.066E-001, 3.869E-004, 7.072E-009, 1.804E-001, 1.065E-002, 3.221E-005, 1.000E+001
 1.600E+002, 7.621E+001, 6.800E+001, 6.006E+001, 5.511E+001, 5.102E+001, 4.830E+001, 4.732E+001, 4.603E+001, 4.487E+001, 2.293E+001, 7.967E+001, 9.005E+001, 7.490E+001, 6.097E+001, 5.079E+001, 4.625E+001, 4.369E+001, 4.252E+001, 3.985E+001, 3.804E+001, 2.866E+001, 1.868E+002, 2.112E+002, 1.939E+002, 1.872E+002, 1.974E+002, 2.169E+002, 2.425E+002, 2.579E+002, 2.925E+002, 3.362E+002, 1.984E+001, 5.093E+001, 7.738E+001, 7.588E+001, 7.338E+001, 6.921E+001, 5.450E+001, 3.620E+001, 2.825E+001, 2.149E+001, 2.035E+001, 1.189E+002, 1.155E+002, 1.113E+002, 1.104E+002, 1.113E+002, 1.150E+002, 1.161E+002, 1.032E+002, 1.790E+002, 2.105E+002, 1.160E+002, 9.204E+001, 1.179E+002, 1.372E+002, 9.851E+001, 9.040E+001, 9.344E+001, 8.632E+001, 9.842E+001, 8.179E+001, 8.178E+001, 8.216E+001, 8.962E+001, 1.201E+002, 9.322E+001, 8.310E+001, 7.973E+001, 8.730E+001, 1.348E+002, 9.840E+001, 1.021E+002, 1.010E+002, 8.438E+001, 8.452E+001, 8.894E+001, 8.143E+001, 7.870E+001, 8.222E+001, 7.806E+001, 7.919E+001, 7.691E+001, 7.434E+001, 7.513E+001, 7.590E+001, 7.640E+001, 7.661E+001, 7.909E+001, 8.508E+001, 6.891E+001, 7.154E+001, 7.353E+001, 7.304E+001, 7.491E+001, 7.717E+001, 8.094E+001, 6.923E+001, 7.246E+001, 7.199E+001, 7.121E+001, 7.145E+001, 7.380E+001, 7.689E+001, 2.065E-001, 3.884E-004, 1.215E-008, 1.791E-001, 1.136E-002, 3.443E-005, 1.000E+001
 1.700E+002, 7.852E+001, 6.990E+001, 5.825E+001, 5.448E+001, 5.168E+001, 4.978E+001, 4.874E+001, 4.655E+001, 4.453E+001, 2.365E+001, 8.114E+001, 9.489E+001, 8.069E+001, 6.229E+001, 5.126E+001, 4.532E+001, 4.220E+001, 4.097E+001, 3.889E+001, 3.791E+001, 3.027E+001, 2.098E+002, 2.415E+002, 2.241E+002, 2.169E+002, 2.272E+002, 2.490E+002, 2.777E+002, 2.946E+002, 3.352E+002, 3.883E+002, 2.020E+001, 5.298E+001, 7.979E+001, 7.778E+001, 7.352E+001, 6.851E+001, 5.132E+001, 3.468E+001, 2.673E+001, 2.105E+001, 2.051E+001, 1.233E+002, 1.218E+002, 1.235E+002, 1.236E+002, 1.238E+002, 1.274E+002, 1.312E+002, 1.208E+002, 1.924E+002, 1.861E+002, 1.075E+002, 1.000E+002, 1.278E+002, 1.384E+002, 9.410E+001, 9.538E+001, 9.590E+001, 9.208E+001, 9.463E+001, 8.805E+001, 8.348E+001, 7.895E+001, 9.121E+001, 1.381E+002, 1.011E+002, 8.898E+001, 7.557E+001, 8.880E+001, 1.293E+002, 9.547E+001, 9.897E+001, 1.002E+002, 8.569E+001, 8.727E+001, 9.530E+001, 8.063E+001, 8.185E+001, 8.682E+001, 7.941E+001, 7.742E+001, 8.234E+001, 7.598E+001, 7.351E+001, 7.543E+001, 7.642E+001, 7.435E+001, 7.769E+001, 8.530E+001, 7.218E+001, 7.127E+001, 7.023E+001, 6.954E+001, 7.351E+001, 7.758E+001, 8.230E+001, 6.889E+001, 6.958E+001, 6.919E+001, 7.016E+001, 7.215E+001, 7.587E+001, 7.950E+001, 2.067E-001, 3.871E-004, 6.915E-009, 1.777E-001, 1.186E-002, 3.598E-005, 1.000E+001
 1.800E+002, 7.617E+001, 6.713E+001, 5.637E+001, 5.239E+001, 4.936E+001, 4.744E+001, 4.683E+001, 4.583E+001, 4.523E+001, 2.435E+001, 8.251E+001, 9.522E+001, 8.076E+001, 6.392E+001, 5.197E+001, 4.364E+001, 4.099E+001, 4.031E+001, 3.904E+001, 3.820E+001, 3.184E+001, 2.052E+002, 2.215E+002, 2.006E+002, 1.916E+002, 2.053E+002, 2.277E+002, 2.566E+002, 2.735E+002, 3.187E+002, 3.722E+002, 2.057E+001, 5.220E+001, 7.917E+001, 7.737E+001, 7.121E+001, 6.538E+001, 4.862E+001, 3.476E+001, 2.727E+001, 2.095E+001, 2.030E+001, 1.288E+002, 1.263E+002, 1.229E+002, 1.205E+002, 1.180E+002, 1.199E+002, 1.199E+002, 1.105E+002, 1.661E+002, 2.051E+002, 1.199E+002, 1.066E+002, 1.162E+002, 1.422E+002, 1.051E+002, 9.765E+001, 9.040E+001, 9.865E+001, 1.011E+002, 8.609E+001, 8.233E+001, 8.775E+001, 8.943E+001, 1.351E+002, 9.650E+001, 8.522E+001, 8.125E+001, 9.280E+001, 1.427E+002, 9.423E+001, 1.007E+002, 9.968E+001, 8.649E+001, 8.998E+001, 9.832E+001, 8.341E+001, 8.628E+001, 9.090E+001, 8.012E+001, 8.006E+001, 8.147E+001, 7.736E+001, 7.298E+001, 7.706E+001, 7.760E+001, 7.448E+001, 7.904E+001, 8.307E+001, 7.430E+001, 7.014E+001, 7.350E+001, 7.216E+001, 7.175E+001, 7.701E+001, 7.986E+001, 7.095E+001, 6.868E+001, 6.658E+001, 7.004E+001, 7.319E+001, 7.584E+001, 7.887E+001, 2.065E-001, 4.121E-004, 8.612E-008, 1.800E-001, 1.084E-002, 3.278E-005, 1.000E+001
 1.900E+002, 7.943E+001, 7.020E+001, 6.027E+001, 5.443E+001, 5.007E+001, 4.730E+001, 4.649E+001, 4.533E+001, 4.484E+001, 2.502E+001, 8.358E+001, 9.732E+001, 7.915E+001, 6.271E+001, 5.181E+001, 4.606E+001, 4.307E+001, 4.214E+001, 4.043E+001, 3.933E+001, 3.338E+001, 2.011E+002, 2.394E+002, 2.316E+002, 2.386E+002, 2.613E+002, 2.903E+002, 3.247E+002, 3.437E+002, 3.903E+002, 4.442E+002, 2.094E+001, 5.248E+001, 7.788E+001, 7.446E+001, 7.001E+001, 6.666E+001, 5.189E+001, 3.522E+001, 2.595E+001, 2.058E+001, 2.032E+001, 1.330E+002, 1.300E+002, 1.240E+002, 1.208E+002, 1.201E+002, 1.236E+002, 1.277E+002, 1.062E+002, 1.663E+002, 1.879E+002, 1.123E+002, 8.885E+001, 1.186E+002, 1.468E+002, 1.031E+002, 9.292E+001, 9.777E+001, 1.023E+002, 1.020E+002, 8.778E+001, 8.160E+001, 8.675E+001, 9.235E+001, 1.157E+002, 9.917E+001, 8.867E+001, 8.031E+001, 9.117E+001, 1.429E+002, 9.126E+001, 9.507E+001, 9.535E+001, 8.524E+001, 8.568E+001, 9.003E+001, 8.288E+001, 8.626E+001, 8.655E+001, 8.015E+001, 8.007E+001, 8.164E+001, 7.707E+001, 7.371E+001, 7.678E+001, 7.690E+001, 7.321E+001, 8.050E+001, 8.630E+001, 7.411E+001, 6.902E+001, 7.096E+001, 7.013E+001, 7.079E+001, 7.685E+001, 8.320E+001, 7.141E+001, 6.618E+001, 6.756E+001, 7.035E+001, 7.179E+001, 7.443E+001, 8.008E+001, 2.068E-001, 3.967E-004, 3.672E-008, 1.779E-001, 1.185E-002, 3.596E-005, 1.000E+001
 2.000E+002, 7.571E+001, 6.677E+001, 5.702E+001, 5.285E+001, 4.866E+001, 4.512E+001, 4.408E+001, 4.314E+001, 4.298E+001, 2.566E+001, 8.516E+001, 9.807E+001, 7.936E+001, 6.143E+001, 4.969E+001, 4.497E+001, 4.274E+001, 4.191E+001, 4.029E+001, 3.917E+001, 3.489E+001, 1.999E+002, 2.257E+002, 2.087E+002, 2.043E+002, 2.193E+002, 2.450E+002, 2.784E+002, 2.986E+002, 3.450E+002, 4.026E+002, 2.131E+001, 5.277E+001, 7.810E+001, 7.388E+001, 6.966E+001, 6.592E+001, 4.983E+001, 3.249E+001, 2.368E+001, 2.062E+001, 2.040E+001, 1.251E+002, 1.224E+002, 1.164E+002, 1.151E+002, 1.178E+002, 1.208E+002, 1.229E+002, 1.139E+002, 1.700E+002, 1.941E+002, 1.154E+002, 8.854E+001, 1.076E+002, 1.422E+002, 1.055E+002, 9.130E+001, 9.286E+001, 9.490E+001, 1.026E+002, 8.437E+001, 8.502E+001, 8.220E+001, 9.144E+001, 1.162E+002, 9.470E+001, 8.694E+001, 8.012E+001, 8.950E+001, 1.478E+002, 9.317E+001, 9.831E+001, 9.516E+001, 8.481E+001, 8.388E+001, 9.162E+001, 8.097E+001, 8.124E+001, 8.542E+001, 7.811E+001, 7.707E+001, 7.973E+001, 7.454E+001, 7.435E+001, 7.642E+001, 7.551E+001, 7.528E+001, 7.942E+001, 8.703E+001, 7.258E+001, 7.188E+001, 7.261E+001, 7.058E+001, 7.047E+001, 7.696E+001, 8.409E+001, 6.979E+001, 6.402E+001, 6.736E+001, 6.892E+001, 7.137E+001, 7.556E+001, 8.181E+001, 2.067E-001, 4.145E-004, 9.233E-008, 1.787E-001, 1.135E-002, 3.440E-005, 1.000E+001
 2.100E+002, 7.239E+001, 6.324E+001, 5.651E+001, 5.293E+001, 5.024E+001, 4.662E+001, 4.554E+001, 4.416E+001, 4.301E+001, 2.627E+001, 8.589E+001, 9.104E+001, 7.296E+001, 5.709E+001, 4.742E+001, 4.101E+001, 3.926E+001, 3.906E+001, 3.876E+001, 3.823E+001, 3.638E+001, 2.062E+002, 2.150E+002, 1.971E+002, 1.891E+002, 2.026E+002, 2.296E+002, 2.634E+002, 2.822E+002, 3.237E+002, 3.720E+002, 2.167E+001, 5.241E+001, 7.646E+001, 7.224E+001, 6.767E+001, 6.418E+001, 5.007E+001, 3.453E+001, 2.574E+001, 2.086E+001, 2.056E+001, 1.208E+002, 1.197E+002, 1.186E+002, 1.184E+002, 1.193E+002, 1.224E+002, 1.235E+002, 1.081E+002, 1.778E+002, 2.179E+002, 1.248E+002, 8.804E+001, 1.090E+002, 1.458E+002, 1.133E+002, 9.338E+001, 9.072E+001, 9.156E+001, 1.050E+002, 8.342E+001, 8.166E+001, 8.302E+001, 9.342E+001, 1.192E+002, 9.772E+001, 8.500E+001, 7.855E+001, 9.159E+001, 1.542E+002, 9.918E+001, 1.038E+002, 9.222E+001, 8.368E+001, 8.063E+001, 8.658E+001, 7.817E+001, 7.856E+001, 8.050E+001, 7.802E+001, 7.510E+001, 7.920E+001, 7.519E+001, 7.368E+001, 7.429E+001, 7.371E+001, 7.365E+001, 7.907E+001, 8.706E+001, 7.202E+001, 7.052E+001, 7.155E+001, 6.944E+001, 7.289E+001, 7.856E+001, 8.488E+001, 6.837E+001, 6.575E+001, 6.670E+001, 6.938E+001, 7.247E+001, 7.659E+001, 8.223E+001, 2.063E-001, 4.611E-004, 2.408E-007, 1.770E-001, 1.217E-002, 3.696E-005, 1.000E+001
 2.200E+002, 7.580E+001, 6.660E+001, 5.857E+001, 5.392E+001, 5.030E+001, 4.710E+001, 4.602E+001, 4.467E+001, 4.360E+001, 2.685E+001, 8.649E+001, 9.917E+001, 8.316E+001, 6.086E+001, 4.974E+001, 4.321E+001, 4.041E+001, 3.956E+001, 3.863E+001, 3.811E+001, 3.785E+001, 2.305E+002, 2.912E+002, 2.908E+002, 3.092E+002, 3.417E+002, 3.845E+002, 4.340E+002, 4.618E+002, 5.173E+002, 5.757E+002, 2.202E+001, 5.280E+001, 7.536E+001, 7.159E+001, 6.697E+001, 6.237E+001, 4.814E+001, 3.614E+001, 2.900E+001, 2.136E+001, 2.093E+001, 1.306E+002, 1.283E+002, 1.246E+002, 1.245E+002, 1.262E+002, 1.295E+002, 1.319E+002, 1.018E+002, 1.598E+002, 1.780E+002, 1.045E+002, 9.937E+001, 1.348E+002, 1.535E+002, 1.071E+002, 9.840E+001, 9.522E+001, 9.653E+001, 1.015E+002, 8.285E+001, 8.492E+001, 8.528E+001, 9.285E+001, 1.354E+002, 1.002E+002, 8.498E+001, 7.924E+001, 9.360E+001, 1.466E+002, 9.246E+001, 9.640E+001, 8.735E+001, 8.161E+001, 7.946E+001, 8.898E+001, 7.600E+001, 7.924E+001, 8.306E+001, 7.570E+001, 7.525E+001, 8.075E+001, 7.276E+001, 7.126E+001, 7.456E+001, 7.560E+001, 7.253E+001, 7.955E+001, 8.893E+001, 7.123E+001, 6.779E+001, 6.878E+001, 6.848E+001, 7.282E+001, 7.926E+001, 8.687E+001, 6.940E+001, 6.572E+001, 6.601E+001, 7.025E+001, 7.420E+001, 7.947E+001, 8.443E+001, 2.061E-001, 4.870E-004, 3.226E-007, 1.755E-001, 1.291E-002, 3.929E-005, 1.000E+001
 2.300E+002, 8.381E+001, 7.202E+001, 5.945E+001, 5.484E+001, 5.161E+001, 4.891E+001, 4.792E+001, 4.682E+001, 4.608E+001, 2.741E+001, 8.857E+001, 1.011E+002, 8.091E+001, 5.696E+001, 4.795E+001, 4.400E+001, 4.229E+001, 4.157E+001, 4.051E+001, 3.975E+001, 3.928E+001, 2.526E+002, 3.263E+002, 3.290E+002, 3.499E+002, 3.853E+002, 4.285E+002, 4.767E+002, 5.015E+002, 5.533E+002, 6.083E+002, 2.236E+001, 5.426E+001, 7.922E+001, 7.264E+001, 6.762E+001, 6.446E+001, 4.734E+001, 3.253E+001, 2.544E+001, 2.125E+001, 2.075E+001, 1.520E+002, 1.495E+002, 1.441E+002, 1.403E+002, 1.407E+002, 1.419E+002, 1.424E+002, 1.010E+002, 1.549E+002, 1.749E+002, 1.031E+002, 9.964E+001, 1.357E+002, 1.646E+002, 9.478E+001, 9.866E+001, 1.056E+002, 1.169E+002, 9.866E+001, 8.976E+001, 9.296E+001, 9.048E+001, 9.530E+001, 1.351E+002, 1.026E+002, 9.404E+001, 8.969E+001, 9.839E+001, 1.355E+002, 8.162E+001, 8.375E+001, 8.376E+001, 7.930E+001, 8.075E+001, 8.847E+001, 7.601E+001, 8.276E+001, 8.793E+001, 7.514E+001, 7.859E+001, 8.402E+001, 7.309E+001, 7.457E+001, 7.818E+001, 8.207E+001, 7.781E+001, 8.071E+001, 8.933E+001, 7.022E+001, 6.917E+001, 7.197E+001, 7.169E+001, 7.215E+001, 7.786E+001, 8.491E+001, 6.757E+001, 6.382E+001, 6.720E+001, 7.183E+001, 7.379E+001, 7.831E+001, 8.193E+001, 2.062E-001, 4.483E-004, 2.010E-007, 1.755E-001, 1.253E-002, 3.809E-005, 1.100E+001
