s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 9.000E+001, 3.478E+002, 3.617E+002, 4.000E+002, 4.499E+002, 5.108E+002, 5.839E+002, 6.249E+002, 7.078E+002, 7.884E+002, 1.851E+001, 9.493E+001, 1.015E+002, 8.183E+001, 6.241E+001, 5.661E+001, 5.109E+001, 4.717E+001, 4.739E+001, 4.606E+001, 4.287E+001, 1.841E+001, 1.075E+002, 1.125E+002, 1.000E+002, 7.376E+001, 5.051E+001, 4.354E+001, 4.345E+001, 4.335E+001, 4.349E+001, 4.505E+001, 1.819E+001, 5.266E+001, 8.925E+001, 8.492E+001, 7.086E+001, 5.688E+001, 3.902E+001, 2.683E+001, 2.579E+001, 2.445E+001, 2.413E+001, 1.269E+002, 1.580E+002, 2.563E+002, 3.223E+002, 3.717E+002, 3.102E+002, 2.052E+002, 9.939E+001, 1.107E+002, 1.176E+002, 1.098E+002, 9.302E+001, 1.132E+002, 1.167E+002, 1.112E+002, 9.575E+001, 1.261E+002, 1.098E+002, 1.049E+002, 9.704E+001, 1.044E+002, 1.141E+002, 1.029E+002, 9.503E+001, 9.797E+001, 9.766E+001, 1.088E+002, 1.098E+002, 1.111E+002, 9.612E+001, 9.306E+001, 9.327E+001, 9.468E+001, 9.186E+001, 9.661E+001, 9.198E+001, 8.672E+001, 8.954E+001, 9.212E+001, 8.291E+001, 8.495E+001, 8.684E+001, 8.318E+001, 8.695E+001, 8.951E+001, 9.573E+001, 1.019E+002, 1.003E+002, 8.423E+001, 7.771E+001, 7.723E+001, 8.268E+001, 9.298E+001, 9.644E+001, 9.546E+001, 7.779E+001, 7.413E+001, 7.393E+001, 7.671E+001, 8.750E+001, 9.260E+001, 9.263E+001, 2.072E-001, 3.858E-004, 5.960E-012, 1.590E-001, 2.638E-002, 8.143E-005, 3.000E+000
 1.000E+002, 3.949E+002, 4.154E+002, 4.644E+002, 5.215E+002, 5.863E+002, 6.578E+002, 6.941E+002, 7.598E+002, 8.182E+002, 1.890E+001, 9.070E+001, 9.773E+001, 8.508E+001, 5.834E+001, 5.375E+001, 5.246E+001, 4.981E+001, 4.876E+001, 4.666E+001, 4.480E+001, 1.875E+001, 1.023E+002, 1.074E+002, 8.462E+001, 6.533E+001, 5.653E+001, 5.489E+001, 5.245E+001, 5.090E+001, 4.833E+001, 4.829E+001, 1.834E+001, 5.127E+001, 8.446E+001, 8.185E+001, 7.634E+001, 6.062E+001, 4.219E+001, 2.486E+001, 2.373E+001, 2.293E+001, 2.254E+001, 1.486E+002, 1.838E+002, 3.063E+002, 3.591E+002, 2.989E+002, 2.421E+002, 1.587E+002, 1.007E+002, 1.202E+002, 1.214E+002, 1.061E+002, 9.396E+001, 1.128E+002, 1.321E+002, 1.015E+002, 9.257E+001, 1.133E+002, 9.269E+001, 9.846E+001, 9.194E+001, 1.011E+002, 9.733E+001, 9.065E+001, 1.030E+002, 9.580E+001, 9.632E+001, 9.795E+001, 9.394E+001, 1.104E+002, 8.647E+001, 8.509E+001, 9.347E+001, 8.654E+001, 8.647E+001, 9.069E+001, 8.270E+001, 8.452E+001, 8.705E+001, 8.384E+001, 7.976E+001, 8.037E+001, 7.700E+001, 7.822E+001, 8.266E+001, 8.635E+001, 9.044E+001, 9.035E+001, 8.836E+001, 7.847E+001, 7.693E+001, 7.822E+001, 8.346E+001, 8.657E+001, 8.820E+001, 8.491E+001, 7.641E+001, 7.235E+001, 7.523E+001, 8.017E+001, 8.440E+001, 8.634E+001, 8.518E+001, 2.069E-001, 3.872E-004, 6.179E-009, 1.430E-001, 3.279E-002, 1.015E-004, 4.000E+000
 1.100E+002, 3.264E+002, 3.369E+002, 3.673E+002, 4.058E+002, 4.540E+002, 5.149E+002, 5.497E+002, 6.223E+002, 6.901E+002, 1.943E+001, 8.421E+001, 8.858E+001, 7.757E+001, 6.186E+001, 5.602E+001, 5.489E+001, 5.329E+001, 5.257E+001, 5.122E+001, 4.802E+001, 1.922E+001, 9.688E+001, 9.566E+001, 7.736E+001, 6.283E+001, 5.829E+001, 5.562E+001, 5.209E+001, 5.097E+001, 4.854E+001, 4.756E+001, 1.855E+001, 5.073E+001, 8.237E+001, 7.959E+001, 7.506E+001, 6.232E+001, 3.736E+001, 2.287E+001, 2.236E+001, 2.197E+001, 2.177E+001, 1.277E+002, 1.630E+002, 2.565E+002, 3.064E+002, 3.282E+002, 2.830E+002, 1.833E+002, 9.624E+001, 1.148E+002, 1.063E+002, 1.028E+002, 9.516E+001, 1.197E+002, 1.080E+002, 9.546E+001, 8.608E+001, 1.065E+002, 1.030E+002, 9.274E+001, 9.068E+001, 1.019E+002, 9.820E+001, 8.751E+001, 1.022E+002, 9.454E+001, 9.555E+001, 1.020E+002, 9.199E+001, 1.024E+002, 8.041E+001, 8.709E+001, 9.193E+001, 7.815E+001, 8.281E+001, 8.879E+001, 7.869E+001, 7.953E+001, 8.333E+001, 7.616E+001, 7.841E+001, 7.922E+001, 7.492E+001, 7.707E+001, 8.072E+001, 8.455E+001, 8.903E+001, 8.858E+001, 8.429E+001, 7.288E+001, 7.462E+001, 7.586E+001, 8.003E+001, 8.066E+001, 8.178E+001, 7.501E+001, 7.188E+001, 7.045E+001, 7.430E+001, 7.751E+001, 7.659E+001, 7.799E+001, 7.764E+001, 2.068E-001, 3.869E-004, 5.971E-009, 1.583E-001, 2.323E-002, 7.161E-005, 4.000E+000
 1.200E+002, 2.870E+002, 2.955E+002, 3.179E+002, 3.450E+002, 3.784E+002, 4.154E+002, 4.369E+002, 4.824E+002, 5.335E+002, 2.006E+001, 7.840E+001, 7.355E+001, 6.127E+001, 5.698E+001, 5.408E+001, 5.146E+001, 4.991E+001, 4.962E+001, 4.796E+001, 4.610E+001, 1.982E+001, 8.898E+001, 8.978E+001, 7.207E+001, 5.955E+001, 5.512E+001, 5.209E+001, 4.889E+001, 4.779E+001, 4.596E+001, 4.469E+001, 1.881E+001, 5.124E+001, 8.195E+001, 7.892E+001, 7.361E+001, 6.371E+001, 3.821E+001, 2.260E+001, 2.230E+001, 2.223E+001, 2.223E+001, 1.029E+002, 1.330E+002, 2.194E+002, 2.701E+002, 3.545E+002, 3.566E+002, 2.757E+002, 9.268E+001, 1.052E+002, 9.381E+001, 8.851E+001, 1.032E+002, 1.079E+002, 8.807E+001, 8.643E+001, 9.620E+001, 1.250E+002, 9.469E+001, 8.011E+001, 8.945E+001, 9.880E+001, 9.735E+001, 8.788E+001, 1.097E+002, 1.088E+002, 9.662E+001, 1.028E+002, 9.155E+001, 8.812E+001, 7.772E+001, 8.296E+001, 8.740E+001, 7.702E+001, 8.200E+001, 8.883E+001, 7.464E+001, 7.718E+001, 8.184E+001, 7.197E+001, 7.426E+001, 7.870E+001, 7.155E+001, 7.333E+001, 7.928E+001, 8.537E+001, 8.718E+001, 8.687E+001, 8.624E+001, 6.945E+001, 7.188E+001, 7.460E+001, 7.809E+001, 8.241E+001, 8.168E+001, 7.931E+001, 6.686E+001, 6.738E+001, 7.317E+001, 7.377E+001, 7.359E+001, 7.411E+001, 7.536E+001, 2.068E-001, 3.865E-004, 4.705E-009, 1.627E-001, 1.992E-002, 6.126E-005, 4.000E+000
 1.300E+002, 2.681E+002, 2.749E+002, 2.943E+002, 3.232E+002, 3.630E+002, 4.113E+002, 4.397E+002, 5.019E+002, 5.728E+002, 2.076E+001, 7.603E+001, 7.018E+001, 6.308E+001, 5.291E+001, 5.091E+001, 4.869E+001, 4.757E+001, 4.771E+001, 4.888E+001, 4.974E+001, 2.051E+001, 8.469E+001, 7.926E+001, 6.188E+001, 5.345E+001, 5.262E+001, 5.043E+001, 4.727E+001, 4.600E+001, 4.547E+001, 4.247E+001, 1.912E+001, 5.390E+001, 8.701E+001, 8.165E+001, 7.037E+001, 6.248E+001, 4.197E+001, 2.285E+001, 2.261E+001, 2.255E+001, 2.234E+001, 1.080E+002, 1.340E+002, 2.144E+002, 2.537E+002, 3.082E+002, 2.869E+002, 1.958E+002, 8.332E+001, 8.700E+001, 8.888E+001, 7.856E+001, 1.022E+002, 9.960E+001, 8.126E+001, 7.330E+001, 1.059E+002, 1.312E+002, 1.091E+002, 8.140E+001, 9.879E+001, 1.134E+002, 1.113E+002, 9.309E+001, 1.054E+002, 1.152E+002, 1.060E+002, 1.168E+002, 1.020E+002, 7.397E+001, 7.612E+001, 8.223E+001, 8.462E+001, 7.564E+001, 8.511E+001, 9.374E+001, 7.302E+001, 7.869E+001, 9.051E+001, 7.053E+001, 7.406E+001, 8.666E+001, 6.863E+001, 7.466E+001, 8.154E+001, 9.262E+001, 9.617E+001, 9.457E+001, 8.888E+001, 6.434E+001, 7.133E+001, 7.814E+001, 8.045E+001, 8.525E+001, 8.323E+001, 7.929E+001, 6.660E+001, 6.853E+001, 7.209E+001, 7.002E+001, 7.638E+001, 7.602E+001, 7.453E+001, 2.070E-001, 3.876E-004, 7.094E-009, 1.657E-001, 1.837E-002, 5.640E-005, 4.000E+000
 1.400E+002, 2.524E+002, 2.542E+002, 2.639E+002, 2.840E+002, 3.130E+002, 3.514E+002, 3.755E+002, 4.230E+002, 4.790E+002, 2.151E+001, 7.864E+001, 7.932E+001, 7.029E+001, 5.684E+001, 4.848E+001, 4.780E+001, 4.710E+001, 4.745E+001, 4.966E+001, 5.044E+001, 2.128E+001, 7.774E+001, 6.945E+001, 5.792E+001, 5.191E+001, 5.035E+001, 4.905E+001, 4.643E+001, 4.520E+001, 4.445E+001, 4.309E+001, 1.945E+001, 5.755E+001, 8.999E+001, 8.203E+001, 6.696E+001, 5.962E+001, 4.277E+001, 2.306E+001, 2.267E+001, 2.255E+001, 2.247E+001, 1.252E+002, 1.517E+002, 2.183E+002, 2.467E+002, 2.267E+002, 2.007E+002, 1.446E+002, 7.999E+001, 6.674E+001, 7.374E+001, 7.107E+001, 9.029E+001, 8.997E+001, 7.761E+001, 7.406E+001, 1.070E+002, 1.590E+002, 1.452E+002, 9.134E+001, 1.063E+002, 1.256E+002, 1.290E+002, 1.065E+002, 9.692E+001, 1.157E+002, 1.192E+002, 1.294E+002, 1.166E+002, 7.171E+001, 7.565E+001, 7.781E+001, 7.927E+001, 7.680E+001, 8.187E+001, 8.600E+001, 7.313E+001, 8.106E+001, 8.938E+001, 7.194E+001, 8.101E+001, 9.234E+001, 6.945E+001, 7.962E+001, 8.786E+001, 9.752E+001, 1.030E+002, 1.063E+002, 9.958E+001, 6.865E+001, 7.642E+001, 8.342E+001, 8.847E+001, 8.975E+001, 9.210E+001, 8.957E+001, 6.556E+001, 7.213E+001, 7.761E+001, 7.875E+001, 8.247E+001, 8.452E+001, 8.364E+001, 2.069E-001, 3.853E-004, 5.611E-010, 1.654E-001, 1.852E-002, 5.686E-005, 4.000E+000
 1.500E+002, 2.515E+002, 2.572E+002, 2.778E+002, 3.100E+002, 3.499E+002, 3.919E+002, 4.147E+002, 4.593E+002, 5.081E+002, 2.226E+001, 8.022E+001, 8.227E+001, 6.444E+001, 5.054E+001, 4.792E+001, 4.581E+001, 4.487E+001, 4.514E+001, 4.720E+001, 4.739E+001, 2.208E+001, 7.534E+001, 7.112E+001, 6.138E+001, 4.954E+001, 4.860E+001, 4.824E+001, 4.743E+001, 4.714E+001, 4.714E+001, 4.563E+001, 1.980E+001, 5.862E+001, 9.091E+001, 8.008E+001, 6.812E+001, 6.126E+001, 4.623E+001, 2.454E+001, 2.312E+001, 2.276E+001, 2.274E+001, 1.510E+002, 1.823E+002, 2.346E+002, 2.433E+002, 2.131E+002, 1.848E+002, 1.390E+002, 7.839E+001, 6.484E+001, 7.393E+001, 7.105E+001, 9.131E+001, 8.939E+001, 8.004E+001, 8.066E+001, 1.053E+002, 1.431E+002, 1.564E+002, 9.251E+001, 1.082E+002, 1.255E+002, 1.263E+002, 1.074E+002, 9.049E+001, 1.109E+002, 1.177E+002, 1.288E+002, 1.150E+002, 8.193E+001, 6.961E+001, 7.572E+001, 7.916E+001, 7.309E+001, 8.017E+001, 8.754E+001, 7.543E+001, 8.158E+001, 8.961E+001, 7.817E+001, 8.380E+001, 9.588E+001, 7.775E+001, 8.219E+001, 9.252E+001, 9.838E+001, 1.060E+002, 1.025E+002, 1.021E+002, 7.409E+001, 8.045E+001, 8.718E+001, 9.124E+001, 9.551E+001, 9.282E+001, 9.312E+001, 6.893E+001, 7.664E+001, 8.219E+001, 8.502E+001, 8.691E+001, 8.372E+001, 8.519E+001, 2.068E-001, 3.852E-004, 8.566E-010, 1.671E-001, 1.799E-002, 5.519E-005, 5.000E+000
 1.600E+002, 2.447E+002, 2.503E+002, 2.691E+002, 2.936E+002, 3.254E+002, 3.638E+002, 3.866E+002, 4.344E+002, 4.918E+002, 2.299E+001, 7.785E+001, 7.881E+001, 6.286E+001, 5.279E+001, 4.725E+001, 4.095E+001, 4.035E+001, 4.121E+001, 4.274E+001, 4.305E+001, 2.288E+001, 7.629E+001, 7.572E+001, 6.524E+001, 5.337E+001, 5.108E+001, 4.851E+001, 4.602E+001, 4.588E+001, 4.722E+001, 4.735E+001, 2.016E+001, 6.071E+001, 9.267E+001, 8.210E+001, 6.930E+001, 6.367E+001, 4.109E+001, 2.413E+001, 2.322E+001, 2.295E+001, 2.284E+001, 1.085E+002, 1.297E+002, 1.973E+002, 2.317E+002, 2.496E+002, 2.367E+002, 1.694E+002, 7.890E+001, 7.787E+001, 7.735E+001, 7.522E+001, 8.863E+001, 8.288E+001, 7.905E+001, 8.095E+001, 1.011E+002, 1.449E+002, 1.387E+002, 9.007E+001, 1.097E+002, 1.217E+002, 1.062E+002, 9.906E+001, 8.763E+001, 1.110E+002, 1.199E+002, 1.252E+002, 1.086E+002, 8.210E+001, 7.028E+001, 7.545E+001, 7.811E+001, 7.376E+001, 7.854E+001, 8.123E+001, 7.574E+001, 8.141E+001, 9.065E+001, 7.911E+001, 8.580E+001, 9.762E+001, 7.840E+001, 8.519E+001, 9.216E+001, 1.002E+002, 1.000E+002, 9.958E+001, 9.598E+001, 7.462E+001, 8.096E+001, 8.778E+001, 9.046E+001, 9.049E+001, 9.367E+001, 9.101E+001, 7.394E+001, 7.909E+001, 8.294E+001, 8.506E+001, 8.464E+001, 8.801E+001, 8.455E+001, 2.069E-001, 3.910E-004, 1.817E-008, 1.685E-001, 1.639E-002, 5.020E-005, 6.000E+000
 1.700E+002, 2.933E+002, 3.052E+002, 3.368E+002, 3.754E+002, 4.211E+002, 4.760E+002, 5.070E+002, 5.734E+002, 6.442E+002, 2.371E+001, 7.547E+001, 7.419E+001, 6.514E+001, 5.517E+001, 5.122E+001, 4.621E+001, 4.467E+001, 4.437E+001, 4.248E+001, 4.109E+001, 2.367E+001, 7.946E+001, 7.540E+001, 6.599E+001, 5.457E+001, 5.104E+001, 4.782E+001, 4.485E+001, 4.520E+001, 4.567E+001, 4.679E+001, 2.054E+001, 5.939E+001, 9.187E+001, 8.305E+001, 7.379E+001, 6.476E+001, 3.848E+001, 2.352E+001, 2.285E+001, 2.249E+001, 2.226E+001, 1.129E+002, 1.461E+002, 2.283E+002, 2.713E+002, 2.992E+002, 2.807E+002, 1.880E+002, 8.003E+001, 7.823E+001, 7.508E+001, 7.252E+001, 9.258E+001, 8.980E+001, 8.161E+001, 7.473E+001, 9.435E+001, 1.261E+002, 1.060E+002, 7.620E+001, 1.005E+002, 9.929E+001, 1.014E+002, 8.261E+001, 9.529E+001, 1.053E+002, 1.065E+002, 1.145E+002, 9.748E+001, 7.676E+001, 6.994E+001, 7.421E+001, 8.022E+001, 7.419E+001, 7.996E+001, 8.378E+001, 7.747E+001, 8.424E+001, 9.022E+001, 7.961E+001, 8.429E+001, 9.015E+001, 7.987E+001, 8.576E+001, 9.202E+001, 9.694E+001, 9.494E+001, 9.638E+001, 9.201E+001, 7.951E+001, 8.422E+001, 8.879E+001, 8.967E+001, 8.813E+001, 8.942E+001, 8.703E+001, 7.478E+001, 7.916E+001, 8.410E+001, 8.068E+001, 8.103E+001, 8.200E+001, 8.201E+001, 2.061E-001, 4.094E-004, 8.009E-008, 1.557E-001, 2.393E-002, 7.381E-005, 6.000E+000
 1.800E+002, 2.949E+002, 3.029E+002, 3.268E+002, 3.566E+002, 3.930E+002, 4.381E+002, 4.648E+002, 5.197E+002, 5.775E+002, 2.439E+001, 8.480E+001, 8.050E+001, 6.864E+001, 5.603E+001, 5.313E+001, 5.241E+001, 4.979E+001, 4.822E+001, 4.611E+001, 4.526E+001, 2.441E+001, 9.675E+001, 1.049E+002, 8.858E+001, 6.151E+001, 5.245E+001, 5.168E+001, 5.159E+001, 5.148E+001, 5.069E+001, 4.977E+001, 2.093E+001, 5.549E+001, 7.974E+001, 7.457E+001, 7.027E+001, 5.748E+001, 3.594E+001, 2.317E+001, 2.214E+001, 2.166E+001, 2.131E+001, 2.232E+002, 2.683E+002, 3.000E+002, 2.793E+002, 2.100E+002, 1.771E+002, 1.168E+002, 9.527E+001, 1.102E+002, 1.123E+002, 9.290E+001, 8.958E+001, 1.161E+002, 1.571E+002, 9.327E+001, 8.703E+001, 9.086E+001, 9.409E+001, 7.947E+001, 8.380E+001, 7.414E+001, 6.963E+001, 7.770E+001, 9.799E+001, 8.868E+001, 8.350E+001, 7.460E+001, 7.982E+001, 1.133E+002, 6.898E+001, 7.593E+001, 8.590E+001, 7.342E+001, 7.681E+001, 8.102E+001, 7.477E+001, 7.754E+001, 8.194E+001, 7.662E+001, 7.826E+001, 8.087E+001, 7.672E+001, 7.892E+001, 8.277E+001, 8.489E+001, 8.311E+001, 8.385E+001, 7.427E+001, 7.788E+001, 8.076E+001, 8.406E+001, 8.347E+001, 8.196E+001, 8.303E+001, 8.169E+001, 7.435E+001, 7.817E+001, 8.133E+001, 8.089E+001, 7.736E+001, 7.612E+001, 7.760E+001, 2.057E-001, 4.141E-004, 9.759E-008, 1.601E-001, 2.142E-002, 6.594E-005, 6.000E+000
 1.900E+002, 2.265E+002, 2.318E+002, 2.538E+002, 2.841E+002, 3.236E+002, 3.744E+002, 4.041E+002, 4.646E+002, 5.276E+002, 2.504E+001, 9.666E+001, 9.808E+001, 8.061E+001, 6.610E+001, 5.737E+001, 5.474E+001, 5.194E+001, 5.069E+001, 4.970E+001, 4.957E+001, 2.511E+001, 9.926E+001, 1.009E+002, 8.426E+001, 6.456E+001, 5.795E+001, 5.250E+001, 5.087E+001, 5.103E+001, 5.095E+001, 4.981E+001, 2.132E+001, 5.271E+001, 7.298E+001, 7.004E+001, 6.335E+001, 5.278E+001, 3.826E+001, 2.571E+001, 2.293E+001, 2.118E+001, 2.091E+001, 2.639E+002, 2.777E+002, 2.386E+002, 2.155E+002, 1.685E+002, 1.451E+002, 9.679E+001, 1.048E+002, 1.166E+002, 1.134E+002, 1.093E+002, 8.946E+001, 1.004E+002, 1.698E+002, 1.173E+002, 8.026E+001, 8.718E+001, 1.136E+002, 1.088E+002, 7.442E+001, 7.488E+001, 7.235E+001, 9.263E+001, 8.976E+001, 7.944E+001, 7.568E+001, 7.934E+001, 9.005E+001, 1.319E+002, 8.206E+001, 9.026E+001, 9.520E+001, 7.856E+001, 8.197E+001, 8.466E+001, 7.254E+001, 7.541E+001, 7.932E+001, 7.164E+001, 7.266E+001, 7.465E+001, 7.342E+001, 7.457E+001, 7.469E+001, 7.402E+001, 6.835E+001, 7.607E+001, 8.153E+001, 7.253E+001, 7.519E+001, 7.618E+001, 7.287E+001, 7.310E+001, 7.381E+001, 7.670E+001, 6.980E+001, 7.455E+001, 7.628E+001, 7.183E+001, 6.946E+001, 6.839E+001, 6.860E+001, 2.054E-001, 4.601E-004, 2.425E-007, 1.699E-001, 1.661E-002, 5.088E-005, 6.000E+000
 2.000E+002, 3.351E+002, 3.507E+002, 3.907E+002, 4.395E+002, 4.979E+002, 5.603E+002, 5.927E+002, 6.588E+002, 7.222E+002, 2.566E+001, 8.653E+001, 8.137E+001, 6.816E+001, 5.871E+001, 5.457E+001, 5.116E+001, 4.863E+001, 4.665E+001, 4.574E+001, 4.444E+001, 2.577E+001, 9.831E+001, 1.055E+002, 8.569E+001, 6.798E+001, 6.205E+001, 5.513E+001, 5.085E+001, 4.967E+001, 4.952E+001, 4.905E+001, 2.172E+001, 5.115E+001, 6.931E+001, 6.815E+001, 6.472E+001, 5.355E+001, 4.050E+001, 2.913E+001, 2.444E+001, 2.164E+001, 2.126E+001, 2.113E+002, 2.549E+002, 3.206E+002, 3.091E+002, 2.355E+002, 1.904E+002, 1.167E+002, 9.054E+001, 1.057E+002, 1.067E+002, 9.536E+001, 7.927E+001, 9.970E+001, 1.222E+002, 9.310E+001, 7.703E+001, 9.736E+001, 9.920E+001, 8.941E+001, 6.977E+001, 8.141E+001, 7.647E+001, 8.745E+001, 8.035E+001, 7.768E+001, 7.388E+001, 8.860E+001, 8.703E+001, 9.593E+001, 8.146E+001, 8.093E+001, 8.421E+001, 8.243E+001, 8.021E+001, 7.826E+001, 7.821E+001, 7.652E+001, 7.708E+001, 7.467E+001, 6.990E+001, 7.222E+001, 7.110E+001, 7.102E+001, 6.875E+001, 6.860E+001, 7.342E+001, 7.693E+001, 8.358E+001, 6.888E+001, 6.954E+001, 6.905E+001, 6.606E+001, 6.947E+001, 7.349E+001, 8.248E+001, 6.633E+001, 7.018E+001, 6.925E+001, 6.516E+001, 6.778E+001, 7.215E+001, 7.732E+001, 2.062E-001, 4.264E-004, 1.328E-007, 1.508E-001, 2.772E-002, 8.566E-005, 6.000E+000
 2.100E+002, 2.444E+002, 2.482E+002, 2.643E+002, 2.886E+002, 3.250E+002, 3.732E+002, 4.014E+002, 4.584E+002, 5.286E+002, 2.625E+001, 1.010E+002, 9.110E+001, 7.352E+001, 5.962E+001, 5.415E+001, 5.101E+001, 4.875E+001, 4.745E+001, 4.807E+001, 4.765E+001, 2.641E+001, 1.032E+002, 1.106E+002, 8.810E+001, 6.668E+001, 6.046E+001, 5.279E+001, 4.743E+001, 4.618E+001, 4.716E+001, 4.802E+001, 2.212E+001, 4.972E+001, 6.606E+001, 6.549E+001, 6.320E+001, 5.295E+001, 3.836E+001, 2.752E+001, 2.394E+001, 2.205E+001, 2.148E+001, 3.010E+002, 3.048E+002, 2.794E+002, 2.350E+002, 1.470E+002, 1.163E+002, 8.482E+001, 1.086E+002, 1.246E+002, 1.066E+002, 9.513E+001, 8.423E+001, 9.801E+001, 1.638E+002, 1.189E+002, 7.473E+001, 7.863E+001, 1.272E+002, 1.030E+002, 6.630E+001, 7.092E+001, 7.249E+001, 9.151E+001, 8.728E+001, 7.439E+001, 6.591E+001, 8.329E+001, 8.960E+001, 1.316E+002, 7.810E+001, 8.354E+001, 9.407E+001, 7.502E+001, 7.732E+001, 7.894E+001, 7.404E+001, 7.354E+001, 7.334E+001, 7.401E+001, 7.033E+001, 6.898E+001, 7.143E+001, 6.827E+001, 6.585E+001, 6.497E+001, 6.690E+001, 7.351E+001, 8.181E+001, 6.690E+001, 6.621E+001, 6.387E+001, 6.475E+001, 6.665E+001, 7.127E+001, 7.702E+001, 6.346E+001, 6.586E+001, 6.329E+001, 6.675E+001, 6.984E+001, 7.202E+001, 7.437E+001, 2.057E-001, 4.716E-004, 2.767E-007, 1.697E-001, 1.705E-002, 5.225E-005, 6.000E+000
 2.200E+002, 2.172E+002, 2.191E+002, 2.309E+002, 2.517E+002, 2.795E+002, 3.138E+002, 3.331E+002, 3.781E+002, 4.431E+002, 2.683E+001, 1.053E+002, 9.570E+001, 7.831E+001, 6.575E+001, 5.599E+001, 5.244E+001, 4.917E+001, 4.803E+001, 4.961E+001, 5.044E+001, 2.704E+001, 9.142E+001, 8.968E+001, 7.553E+001, 6.319E+001, 5.628E+001, 5.105E+001, 4.795E+001, 4.680E+001, 4.671E+001, 4.670E+001, 2.250E+001, 4.936E+001, 6.632E+001, 6.502E+001, 6.325E+001, 5.570E+001, 3.922E+001, 2.661E+001, 2.368E+001, 2.151E+001, 2.094E+001, 2.461E+002, 2.443E+002, 2.468E+002, 2.115E+002, 1.390E+002, 1.086E+002, 7.464E+001, 8.850E+001, 9.686E+001, 9.669E+001, 9.780E+001, 7.544E+001, 8.036E+001, 1.239E+002, 1.138E+002, 7.487E+001, 9.816E+001, 1.763E+002, 1.107E+002, 7.304E+001, 9.472E+001, 9.696E+001, 1.050E+002, 7.789E+001, 7.737E+001, 8.380E+001, 1.193E+002, 1.128E+002, 1.192E+002, 7.874E+001, 7.818E+001, 8.350E+001, 7.940E+001, 8.237E+001, 7.823E+001, 7.474E+001, 7.434E+001, 7.345E+001, 7.071E+001, 6.781E+001, 6.604E+001, 6.814E+001, 6.674E+001, 6.500E+001, 6.619E+001, 7.968E+001, 8.594E+001, 9.784E+001, 6.636E+001, 6.469E+001, 6.291E+001, 6.863E+001, 7.188E+001, 7.847E+001, 8.919E+001, 6.184E+001, 6.314E+001, 6.526E+001, 6.794E+001, 7.158E+001, 7.573E+001, 8.196E+001, 2.052E-001, 5.308E-004, 4.643E-007, 1.700E-001, 1.694E-002, 5.190E-005, 6.000E+000
 2.300E+002, 2.768E+002, 2.842E+002, 3.076E+002, 3.413E+002, 3.816E+002, 4.332E+002, 4.657E+002, 5.330E+002, 6.058E+002, 2.740E+001, 9.986E+001, 8.634E+001, 7.296E+001, 6.206E+001, 5.451E+001, 5.092E+001, 4.753E+001, 4.721E+001, 4.820E+001, 4.611E+001, 2.766E+001, 9.276E+001, 9.369E+001, 7.686E+001, 6.589E+001, 5.735E+001, 5.010E+001, 4.756E+001, 4.658E+001, 4.596E+001, 4.666E+001, 2.287E+001, 4.917E+001, 6.648E+001, 6.534E+001, 6.392E+001, 5.890E+001, 4.034E+001, 2.823E+001, 2.409E+001, 2.153E+001, 2.092E+001, 2.252E+002, 2.434E+002, 2.900E+002, 2.615E+002, 1.711E+002, 1.357E+002, 8.941E+001, 8.625E+001, 9.840E+001, 1.007E+002, 1.101E+002, 7.567E+001, 8.212E+001, 1.308E+002, 1.106E+002, 7.170E+001, 1.057E+002, 1.459E+002, 8.933E+001, 7.168E+001, 9.238E+001, 1.010E+002, 9.057E+001, 8.078E+001, 8.235E+001, 8.671E+001, 1.146E+002, 9.909E+001, 1.251E+002, 7.007E+001, 7.355E+001, 7.936E+001, 7.352E+001, 7.214E+001, 7.202E+001, 7.294E+001, 7.311E+001, 7.194E+001, 7.119E+001, 6.859E+001, 6.370E+001, 6.746E+001, 6.470E+001, 6.400E+001, 7.338E+001, 8.104E+001, 8.658E+001, 9.057E+001, 6.404E+001, 6.313E+001, 6.772E+001, 7.496E+001, 7.598E+001, 8.008E+001, 8.688E+001, 6.149E+001, 6.563E+001, 7.012E+001, 7.334E+001, 7.581E+001, 7.804E+001, 8.421E+001, 2.054E-001, 4.877E-004, 3.287E-007, 1.625E-001, 2.146E-002, 6.607E-005, 6.000E+000
