s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 9.001E+001, 1.933E+002, 1.881E+002, 1.906E+002, 2.025E+002, 2.187E+002, 2.384E+002, 2.512E+002, 2.821E+002, 3.199E+002, 1.814E+001, 6.894E+001, 1.021E+002, 8.509E+001, 5.962E+001, 3.951E+001, 2.708E+001, 2.717E+001, 2.727E+001, 2.759E+001, 2.816E+001, 1.809E+001, 6.108E+001, 9.471E+001, 8.437E+001, 6.483E+001, 4.372E+001, 2.816E+001, 2.760E+001, 2.773E+001, 2.824E+001, 2.885E+001, 1.805E+001, 3.814E+001, 5.256E+001, 4.274E+001, 3.490E+001, 3.221E+001, 2.971E+001, 2.713E+001, 2.540E+001, 2.401E+001, 2.359E+001, 1.927E+002, 2.072E+002, 2.317E+002, 2.330E+002, 2.376E+002, 2.236E+002, 2.046E+002, 9.181E+001, 9.204E+001, 9.506E+001, 9.126E+001, 9.063E+001, 1.290E+002, 1.217E+002, 1.076E+002, 8.617E+001, 1.234E+002, 1.181E+002, 9.113E+001, 7.018E+001, 8.022E+001, 8.079E+001, 7.350E+001, 1.071E+002, 1.006E+002, 7.680E+001, 7.864E+001, 7.867E+001, 1.130E+002, 6.912E+001, 7.715E+001, 8.392E+001, 6.761E+001, 7.252E+001, 7.680E+001, 6.246E+001, 6.517E+001, 7.138E+001, 5.483E+001, 5.664E+001, 6.135E+001, 4.959E+001, 5.117E+001, 5.651E+001, 6.047E+001, 6.199E+001, 6.656E+001, 6.943E+001, 4.515E+001, 4.794E+001, 5.015E+001, 5.235E+001, 5.223E+001, 5.836E+001, 6.354E+001, 4.156E+001, 4.424E+001, 4.247E+001, 4.590E+001, 4.615E+001, 5.267E+001, 5.860E+001, 2.080E-001, 3.873E-004, 1.331E-025, 1.832E-001, 1.492E-002, 4.553E-005, 0.000E+000
 1.000E+002, 1.864E+002, 1.805E+002, 1.804E+002, 1.850E+002, 1.938E+002, 2.095E+002, 2.204E+002, 2.469E+002, 2.816E+002, 1.825E+001, 8.216E+001, 1.066E+002, 9.196E+001, 7.209E+001, 4.811E+001, 3.018E+001, 3.040E+001, 3.066E+001, 3.127E+001, 3.198E+001, 1.818E+001, 7.241E+001, 1.066E+002, 9.900E+001, 7.889E+001, 5.680E+001, 3.353E+001, 3.041E+001, 3.061E+001, 3.157E+001, 3.245E+001, 1.809E+001, 4.671E+001, 6.889E+001, 5.734E+001, 4.513E+001, 3.617E+001, 3.207E+001, 2.711E+001, 2.525E+001, 2.465E+001, 2.469E+001, 1.954E+002, 2.051E+002, 2.220E+002, 2.257E+002, 2.330E+002, 2.244E+002, 2.127E+002, 9.769E+001, 1.043E+002, 1.044E+002, 1.010E+002, 1.065E+002, 1.402E+002, 1.292E+002, 1.110E+002, 1.010E+002, 1.561E+002, 1.513E+002, 1.011E+002, 8.953E+001, 9.800E+001, 1.034E+002, 9.693E+001, 1.174E+002, 1.153E+002, 9.485E+001, 9.621E+001, 1.011E+002, 1.244E+002, 7.768E+001, 8.491E+001, 9.049E+001, 7.451E+001, 8.275E+001, 9.205E+001, 7.058E+001, 7.771E+001, 8.606E+001, 6.596E+001, 6.921E+001, 7.870E+001, 6.078E+001, 6.641E+001, 7.285E+001, 7.348E+001, 7.695E+001, 8.078E+001, 8.550E+001, 5.696E+001, 6.089E+001, 6.072E+001, 6.305E+001, 6.630E+001, 7.048E+001, 7.695E+001, 5.118E+001, 5.249E+001, 5.140E+001, 5.785E+001, 5.867E+001, 6.383E+001, 6.909E+001, 2.080E-001, 3.873E-004, 1.823E-025, 1.849E-001, 1.392E-002, 4.237E-005, 0.000E+000
 1.100E+002, 2.221E+002, 2.181E+002, 2.276E+002, 2.402E+002, 2.578E+002, 2.852E+002, 3.037E+002, 3.450E+002, 3.978E+002, 1.843E+001, 9.669E+001, 1.295E+002, 1.175E+002, 8.840E+001, 5.884E+001, 3.556E+001, 3.475E+001, 3.507E+001, 3.562E+001, 3.640E+001, 1.831E+001, 8.356E+001, 1.192E+002, 1.085E+002, 8.704E+001, 6.073E+001, 3.607E+001, 3.365E+001, 3.389E+001, 3.500E+001, 3.678E+001, 1.816E+001, 5.144E+001, 8.146E+001, 7.091E+001, 5.284E+001, 4.398E+001, 4.064E+001, 3.322E+001, 3.020E+001, 2.634E+001, 2.516E+001, 2.100E+002, 2.276E+002, 2.592E+002, 2.713E+002, 2.685E+002, 2.508E+002, 2.211E+002, 1.203E+002, 1.192E+002, 1.143E+002, 1.224E+002, 1.192E+002, 1.590E+002, 1.582E+002, 1.254E+002, 1.128E+002, 1.606E+002, 1.480E+002, 1.193E+002, 9.488E+001, 1.102E+002, 1.273E+002, 1.087E+002, 1.335E+002, 1.194E+002, 1.006E+002, 1.192E+002, 1.170E+002, 1.430E+002, 8.480E+001, 1.013E+002, 1.088E+002, 8.485E+001, 9.356E+001, 1.043E+002, 8.147E+001, 8.663E+001, 9.595E+001, 7.746E+001, 8.109E+001, 8.745E+001, 7.246E+001, 7.675E+001, 8.161E+001, 8.104E+001, 9.046E+001, 9.932E+001, 1.004E+002, 6.724E+001, 7.327E+001, 7.059E+001, 7.200E+001, 8.143E+001, 8.447E+001, 9.117E+001, 6.466E+001, 6.547E+001, 6.105E+001, 6.798E+001, 7.247E+001, 7.534E+001, 8.308E+001, 2.080E-001, 3.872E-004, 5.131E-020, 1.775E-001, 1.770E-002, 5.424E-005, 2.000E+000
 1.200E+002, 2.972E+002, 3.084E+002, 3.388E+002, 3.810E+002, 4.347E+002, 4.974E+002, 5.320E+002, 6.020E+002, 6.777E+002, 1.869E+001, 8.832E+001, 1.138E+002, 1.037E+002, 7.423E+001, 5.793E+001, 4.941E+001, 4.833E+001, 4.599E+001, 4.020E+001, 3.963E+001, 1.851E+001, 8.959E+001, 1.106E+002, 1.035E+002, 7.378E+001, 4.428E+001, 3.709E+001, 3.673E+001, 3.714E+001, 3.811E+001, 3.910E+001, 1.826E+001, 4.824E+001, 7.856E+001, 7.233E+001, 6.319E+001, 5.411E+001, 4.960E+001, 3.406E+001, 2.851E+001, 2.457E+001, 2.355E+001, 1.356E+002, 1.605E+002, 2.419E+002, 2.784E+002, 2.636E+002, 2.214E+002, 1.386E+002, 1.125E+002, 1.179E+002, 1.092E+002, 1.149E+002, 1.015E+002, 1.153E+002, 1.233E+002, 1.173E+002, 8.752E+001, 1.091E+002, 1.080E+002, 1.135E+002, 8.815E+001, 1.008E+002, 1.091E+002, 9.839E+001, 1.089E+002, 8.693E+001, 9.292E+001, 1.085E+002, 1.013E+002, 1.162E+002, 9.927E+001, 1.046E+002, 1.039E+002, 9.507E+001, 9.536E+001, 9.928E+001, 8.851E+001, 8.747E+001, 8.686E+001, 8.431E+001, 8.041E+001, 8.009E+001, 7.857E+001, 7.975E+001, 7.870E+001, 7.837E+001, 9.116E+001, 9.718E+001, 9.566E+001, 7.308E+001, 7.532E+001, 7.136E+001, 7.586E+001, 8.483E+001, 8.917E+001, 9.339E+001, 7.004E+001, 6.941E+001, 6.609E+001, 7.414E+001, 8.035E+001, 8.332E+001, 8.664E+001, 2.075E-001, 3.864E-004, 2.279E-012, 1.669E-001, 2.215E-002, 6.818E-005, 3.000E+000
 1.300E+002, 3.073E+002, 3.215E+002, 3.582E+002, 4.041E+002, 4.580E+002, 5.208E+002, 5.560E+002, 6.322E+002, 7.130E+002, 1.904E+001, 8.267E+001, 9.577E+001, 8.294E+001, 6.284E+001, 5.525E+001, 4.909E+001, 4.348E+001, 4.239E+001, 4.209E+001, 3.911E+001, 1.879E+001, 9.090E+001, 1.045E+002, 8.876E+001, 6.380E+001, 5.297E+001, 5.058E+001, 4.388E+001, 4.128E+001, 3.954E+001, 4.009E+001, 1.840E+001, 4.704E+001, 7.671E+001, 7.325E+001, 6.787E+001, 5.709E+001, 4.221E+001, 2.718E+001, 2.429E+001, 2.262E+001, 2.207E+001, 1.278E+002, 1.590E+002, 2.379E+002, 2.856E+002, 2.896E+002, 2.308E+002, 1.416E+002, 9.971E+001, 1.126E+002, 1.088E+002, 1.048E+002, 9.128E+001, 1.016E+002, 1.226E+002, 1.023E+002, 8.169E+001, 9.562E+001, 9.279E+001, 9.918E+001, 8.350E+001, 9.634E+001, 9.500E+001, 8.390E+001, 9.237E+001, 8.686E+001, 8.864E+001, 9.482E+001, 8.715E+001, 1.054E+002, 9.148E+001, 8.945E+001, 9.304E+001, 8.988E+001, 8.648E+001, 8.931E+001, 8.540E+001, 8.307E+001, 8.134E+001, 8.355E+001, 7.635E+001, 7.974E+001, 8.021E+001, 7.637E+001, 7.388E+001, 7.864E+001, 8.599E+001, 8.442E+001, 8.007E+001, 7.509E+001, 7.642E+001, 6.848E+001, 7.411E+001, 8.257E+001, 8.409E+001, 8.204E+001, 7.093E+001, 7.163E+001, 6.577E+001, 7.398E+001, 7.874E+001, 8.244E+001, 8.580E+001, 2.073E-001, 3.859E-004, 1.179E-010, 1.591E-001, 2.496E-002, 7.700E-005, 3.000E+000
 1.400E+002, 3.137E+002, 3.262E+002, 3.591E+002, 4.011E+002, 4.491E+002, 5.023E+002, 5.306E+002, 5.934E+002, 6.622E+002, 1.949E+001, 8.297E+001, 8.688E+001, 7.528E+001, 6.055E+001, 5.604E+001, 4.688E+001, 4.174E+001, 4.037E+001, 3.981E+001, 3.994E+001, 1.916E+001, 8.760E+001, 9.125E+001, 7.357E+001, 5.700E+001, 5.359E+001, 5.399E+001, 4.660E+001, 4.430E+001, 4.266E+001, 3.895E+001, 1.859E+001, 4.834E+001, 8.055E+001, 7.575E+001, 6.911E+001, 5.916E+001, 3.964E+001, 2.320E+001, 2.223E+001, 2.164E+001, 2.135E+001, 1.387E+002, 1.779E+002, 2.741E+002, 2.922E+002, 2.361E+002, 1.885E+002, 1.215E+002, 8.968E+001, 1.019E+002, 9.999E+001, 9.624E+001, 8.869E+001, 9.844E+001, 1.108E+002, 9.645E+001, 8.144E+001, 9.451E+001, 9.732E+001, 9.378E+001, 8.871E+001, 9.636E+001, 9.943E+001, 8.829E+001, 8.665E+001, 8.374E+001, 9.362E+001, 9.967E+001, 9.105E+001, 9.814E+001, 8.137E+001, 8.444E+001, 8.748E+001, 7.959E+001, 8.043E+001, 8.311E+001, 7.865E+001, 7.893E+001, 7.740E+001, 7.786E+001, 7.675E+001, 7.509E+001, 7.487E+001, 7.304E+001, 7.559E+001, 8.265E+001, 8.635E+001, 8.586E+001, 7.824E+001, 7.383E+001, 7.154E+001, 6.955E+001, 7.540E+001, 7.990E+001, 7.994E+001, 7.595E+001, 7.002E+001, 7.045E+001, 6.787E+001, 7.186E+001, 7.680E+001, 7.885E+001, 7.913E+001, 2.072E-001, 3.857E-004, 1.034E-010, 1.602E-001, 2.376E-002, 7.324E-005, 3.000E+000
 1.500E+002, 3.056E+002, 3.185E+002, 3.556E+002, 4.040E+002, 4.625E+002, 5.254E+002, 5.574E+002, 6.230E+002, 6.890E+002, 2.002E+001, 8.058E+001, 8.694E+001, 7.489E+001, 5.576E+001, 5.130E+001, 4.395E+001, 4.108E+001, 4.024E+001, 3.959E+001, 3.932E+001, 1.963E+001, 9.115E+001, 9.566E+001, 7.655E+001, 5.741E+001, 5.328E+001, 5.176E+001, 4.516E+001, 4.250E+001, 4.210E+001, 3.986E+001, 1.882E+001, 4.798E+001, 8.008E+001, 7.602E+001, 6.926E+001, 5.559E+001, 3.395E+001, 2.228E+001, 2.174E+001, 2.155E+001, 2.148E+001, 1.713E+002, 2.123E+002, 2.798E+002, 2.839E+002, 2.251E+002, 1.783E+002, 1.169E+002, 9.035E+001, 1.048E+002, 1.029E+002, 9.303E+001, 8.170E+001, 1.081E+002, 1.176E+002, 9.139E+001, 8.048E+001, 8.558E+001, 8.953E+001, 9.140E+001, 8.342E+001, 8.421E+001, 8.544E+001, 8.483E+001, 8.052E+001, 8.216E+001, 8.675E+001, 8.826E+001, 8.580E+001, 9.874E+001, 7.726E+001, 7.731E+001, 8.031E+001, 7.571E+001, 7.737E+001, 7.836E+001, 7.392E+001, 7.480E+001, 7.472E+001, 6.937E+001, 7.366E+001, 7.711E+001, 6.882E+001, 7.036E+001, 7.828E+001, 8.047E+001, 8.414E+001, 8.287E+001, 8.225E+001, 6.953E+001, 7.067E+001, 7.571E+001, 7.711E+001, 7.926E+001, 7.984E+001, 7.736E+001, 6.856E+001, 6.826E+001, 6.780E+001, 7.161E+001, 7.517E+001, 7.487E+001, 7.368E+001, 2.069E-001, 3.852E-004, 1.295E-010, 1.569E-001, 2.516E-002, 7.763E-005, 4.000E+000
 1.600E+002, 2.701E+002, 2.765E+002, 2.978E+002, 3.263E+002, 3.629E+002, 4.025E+002, 4.241E+002, 4.710E+002, 5.239E+002, 2.062E+001, 7.518E+001, 7.832E+001, 6.512E+001, 5.334E+001, 5.145E+001, 4.935E+001, 4.651E+001, 4.504E+001, 4.234E+001, 4.125E+001, 2.017E+001, 8.390E+001, 8.876E+001, 7.366E+001, 5.790E+001, 5.187E+001, 4.887E+001, 4.430E+001, 4.254E+001, 4.094E+001, 4.016E+001, 1.908E+001, 4.720E+001, 7.543E+001, 7.359E+001, 6.806E+001, 5.637E+001, 3.639E+001, 2.219E+001, 2.186E+001, 2.177E+001, 2.176E+001, 1.277E+002, 1.562E+002, 2.248E+002, 2.554E+002, 2.801E+002, 2.390E+002, 1.449E+002, 8.471E+001, 9.717E+001, 9.938E+001, 9.107E+001, 7.650E+001, 9.876E+001, 9.501E+001, 8.701E+001, 7.423E+001, 9.557E+001, 9.076E+001, 8.456E+001, 7.829E+001, 8.550E+001, 8.205E+001, 8.136E+001, 7.909E+001, 7.889E+001, 8.077E+001, 8.426E+001, 8.090E+001, 9.240E+001, 7.246E+001, 7.610E+001, 7.989E+001, 7.048E+001, 7.202E+001, 7.473E+001, 6.996E+001, 7.075E+001, 7.210E+001, 6.531E+001, 6.981E+001, 7.382E+001, 6.673E+001, 6.835E+001, 7.257E+001, 7.394E+001, 7.742E+001, 7.784E+001, 7.778E+001, 6.725E+001, 6.990E+001, 7.076E+001, 7.131E+001, 7.308E+001, 7.360E+001, 7.387E+001, 6.533E+001, 6.647E+001, 6.835E+001, 6.913E+001, 6.886E+001, 7.059E+001, 7.116E+001, 2.064E-001, 3.865E-004, 7.255E-009, 1.656E-001, 1.868E-002, 5.737E-005, 4.000E+000
 1.700E+002, 1.930E+002, 1.954E+002, 2.059E+002, 2.213E+002, 2.415E+002, 2.671E+002, 2.851E+002, 3.282E+002, 3.781E+002, 2.127E+001, 7.386E+001, 8.035E+001, 6.669E+001, 4.835E+001, 4.753E+001, 4.723E+001, 4.574E+001, 4.514E+001, 4.482E+001, 4.305E+001, 2.079E+001, 7.159E+001, 6.212E+001, 5.275E+001, 4.718E+001, 4.493E+001, 4.421E+001, 4.274E+001, 4.211E+001, 4.100E+001, 3.901E+001, 1.937E+001, 5.221E+001, 8.299E+001, 7.695E+001, 6.607E+001, 5.419E+001, 3.755E+001, 2.265E+001, 2.210E+001, 2.199E+001, 2.199E+001, 1.018E+002, 1.258E+002, 1.738E+002, 1.885E+002, 1.950E+002, 1.836E+002, 1.276E+002, 6.561E+001, 6.485E+001, 5.873E+001, 7.526E+001, 7.683E+001, 7.744E+001, 7.304E+001, 7.704E+001, 8.900E+001, 1.433E+002, 1.284E+002, 8.567E+001, 1.029E+002, 1.133E+002, 1.117E+002, 9.424E+001, 7.785E+001, 1.055E+002, 1.092E+002, 1.046E+002, 1.083E+002, 7.243E+001, 7.040E+001, 7.144E+001, 7.115E+001, 6.770E+001, 7.045E+001, 7.162E+001, 6.645E+001, 6.976E+001, 7.512E+001, 6.484E+001, 7.144E+001, 8.304E+001, 6.480E+001, 7.024E+001, 7.778E+001, 8.605E+001, 9.225E+001, 9.152E+001, 8.664E+001, 6.382E+001, 6.788E+001, 7.175E+001, 7.595E+001, 8.178E+001, 7.808E+001, 7.840E+001, 6.328E+001, 6.191E+001, 6.572E+001, 6.862E+001, 7.175E+001, 6.967E+001, 7.039E+001, 2.067E-001, 3.859E-004, 3.427E-009, 1.730E-001, 1.426E-002, 4.351E-005, 4.000E+000
 1.800E+002, 2.031E+002, 2.080E+002, 2.222E+002, 2.405E+002, 2.661E+002, 2.976E+002, 3.150E+002, 3.508E+002, 3.946E+002, 2.194E+001, 7.026E+001, 6.607E+001, 5.256E+001, 4.541E+001, 4.305E+001, 4.097E+001, 3.988E+001, 3.980E+001, 4.053E+001, 4.157E+001, 2.145E+001, 6.815E+001, 6.264E+001, 5.613E+001, 4.621E+001, 4.214E+001, 4.186E+001, 4.233E+001, 4.253E+001, 4.242E+001, 4.254E+001, 1.967E+001, 5.497E+001, 8.753E+001, 7.720E+001, 6.361E+001, 5.400E+001, 3.403E+001, 2.282E+001, 2.228E+001, 2.213E+001, 2.213E+001, 1.144E+002, 1.350E+002, 1.797E+002, 1.953E+002, 1.847E+002, 1.681E+002, 1.346E+002, 7.308E+001, 6.930E+001, 4.371E+001, 6.411E+001, 8.344E+001, 7.817E+001, 6.861E+001, 7.074E+001, 9.663E+001, 1.331E+002, 1.309E+002, 8.942E+001, 1.022E+002, 1.017E+002, 1.013E+002, 9.592E+001, 8.736E+001, 1.006E+002, 1.051E+002, 1.025E+002, 1.032E+002, 6.801E+001, 6.483E+001, 6.798E+001, 7.114E+001, 6.454E+001, 7.234E+001, 7.745E+001, 7.026E+001, 7.732E+001, 8.326E+001, 7.282E+001, 8.079E+001, 9.047E+001, 7.282E+001, 8.041E+001, 8.526E+001, 9.019E+001, 8.844E+001, 8.726E+001, 8.609E+001, 6.719E+001, 7.535E+001, 8.003E+001, 8.253E+001, 8.240E+001, 8.055E+001, 8.204E+001, 6.490E+001, 6.784E+001, 7.101E+001, 7.594E+001, 7.763E+001, 7.587E+001, 7.822E+001, 2.070E-001, 3.856E-004, 5.021E-010, 1.717E-001, 1.495E-002, 4.569E-005, 4.000E+000
 1.900E+002, 2.486E+002, 2.606E+002, 2.898E+002, 3.259E+002, 3.696E+002, 4.205E+002, 4.503E+002, 5.143E+002, 5.880E+002, 2.261E+001, 7.044E+001, 6.539E+001, 4.981E+001, 4.388E+001, 4.212E+001, 4.043E+001, 3.897E+001, 3.896E+001, 3.994E+001, 4.095E+001, 2.215E+001, 6.792E+001, 6.672E+001, 6.017E+001, 4.744E+001, 4.310E+001, 4.266E+001, 4.316E+001, 4.330E+001, 4.364E+001, 4.418E+001, 1.999E+001, 5.496E+001, 8.434E+001, 7.528E+001, 6.402E+001, 5.722E+001, 3.695E+001, 2.335E+001, 2.249E+001, 2.228E+001, 2.223E+001, 1.202E+002, 1.427E+002, 2.078E+002, 2.285E+002, 2.142E+002, 1.822E+002, 1.272E+002, 7.323E+001, 7.107E+001, 5.519E+001, 6.411E+001, 7.771E+001, 7.315E+001, 7.356E+001, 6.728E+001, 9.176E+001, 1.162E+002, 1.294E+002, 8.489E+001, 9.987E+001, 1.039E+002, 1.073E+002, 9.268E+001, 7.639E+001, 1.006E+002, 1.068E+002, 1.054E+002, 1.056E+002, 6.913E+001, 6.531E+001, 7.023E+001, 7.098E+001, 6.885E+001, 7.346E+001, 7.560E+001, 7.260E+001, 7.802E+001, 8.244E+001, 7.498E+001, 8.039E+001, 8.628E+001, 7.369E+001, 7.729E+001, 8.513E+001, 9.047E+001, 8.864E+001, 8.734E+001, 8.875E+001, 7.049E+001, 7.624E+001, 8.079E+001, 8.063E+001, 8.218E+001, 8.181E+001, 8.176E+001, 6.703E+001, 7.147E+001, 7.306E+001, 7.476E+001, 7.525E+001, 7.559E+001, 7.616E+001, 2.071E-001, 3.857E-004, 7.712E-010, 1.591E-001, 2.226E-002, 6.857E-005, 4.000E+000
 2.000E+002, 2.565E+002, 2.610E+002, 2.790E+002, 3.026E+002, 3.287E+002, 3.578E+002, 3.764E+002, 4.121E+002, 4.550E+002, 2.327E+001, 7.078E+001, 6.935E+001, 5.905E+001, 4.919E+001, 4.626E+001, 4.462E+001, 4.199E+001, 4.151E+001, 4.138E+001, 4.171E+001, 2.283E+001, 6.893E+001, 7.118E+001, 5.747E+001, 4.693E+001, 4.527E+001, 4.501E+001, 4.571E+001, 4.592E+001, 4.607E+001, 4.615E+001, 2.032E+001, 5.409E+001, 8.178E+001, 7.494E+001, 6.716E+001, 5.840E+001, 3.789E+001, 2.412E+001, 2.299E+001, 2.243E+001, 2.234E+001, 1.262E+002, 1.522E+002, 2.191E+002, 2.441E+002, 2.096E+002, 1.719E+002, 1.103E+002, 7.015E+001, 7.542E+001, 7.089E+001, 6.891E+001, 7.200E+001, 7.733E+001, 7.807E+001, 6.903E+001, 8.355E+001, 1.087E+002, 1.213E+002, 7.914E+001, 9.258E+001, 1.052E+002, 1.024E+002, 8.203E+001, 7.426E+001, 9.017E+001, 9.911E+001, 1.033E+002, 9.512E+001, 7.204E+001, 6.523E+001, 6.820E+001, 6.984E+001, 7.042E+001, 7.152E+001, 7.181E+001, 7.116E+001, 7.377E+001, 7.446E+001, 7.328E+001, 7.549E+001, 7.970E+001, 7.129E+001, 7.599E+001, 8.120E+001, 8.701E+001, 8.797E+001, 8.725E+001, 8.286E+001, 7.133E+001, 7.601E+001, 8.016E+001, 8.027E+001, 8.113E+001, 8.043E+001, 8.033E+001, 6.915E+001, 7.325E+001, 7.452E+001, 7.419E+001, 7.559E+001, 7.551E+001, 7.633E+001, 2.069E-001, 3.862E-004, 3.016E-009, 1.688E-001, 1.705E-002, 5.226E-005, 4.000E+000
 2.100E+002, 1.810E+002, 1.817E+002, 1.910E+002, 2.050E+002, 2.245E+002, 2.470E+002, 2.605E+002, 2.883E+002, 3.248E+002, 2.390E+001, 7.097E+001, 7.395E+001, 6.374E+001, 5.010E+001, 4.651E+001, 4.420E+001, 4.166E+001, 4.173E+001, 4.284E+001, 4.232E+001, 2.350E+001, 6.485E+001, 6.305E+001, 5.597E+001, 5.008E+001, 4.706E+001, 4.488E+001, 4.366E+001, 4.341E+001, 4.311E+001, 4.307E+001, 2.066E+001, 5.560E+001, 8.206E+001, 7.503E+001, 6.768E+001, 5.737E+001, 3.499E+001, 2.340E+001, 2.301E+001, 2.250E+001, 2.226E+001, 1.120E+002, 1.223E+002, 1.622E+002, 1.805E+002, 1.846E+002, 1.710E+002, 1.233E+002, 7.060E+001, 6.616E+001, 4.911E+001, 6.669E+001, 7.913E+001, 7.265E+001, 6.797E+001, 6.985E+001, 9.009E+001, 1.310E+002, 1.358E+002, 8.376E+001, 9.900E+001, 1.188E+002, 1.223E+002, 9.540E+001, 7.705E+001, 1.023E+002, 1.094E+002, 1.268E+002, 1.087E+002, 7.097E+001, 6.454E+001, 6.528E+001, 6.727E+001, 6.787E+001, 6.963E+001, 7.401E+001, 6.798E+001, 7.356E+001, 7.874E+001, 7.065E+001, 7.647E+001, 8.491E+001, 7.070E+001, 7.666E+001, 8.385E+001, 9.386E+001, 9.799E+001, 1.028E+002, 9.139E+001, 6.913E+001, 7.321E+001, 7.880E+001, 8.452E+001, 8.659E+001, 8.982E+001, 8.833E+001, 6.786E+001, 7.205E+001, 7.555E+001, 7.571E+001, 7.741E+001, 7.791E+001, 7.837E+001, 2.067E-001, 3.867E-004, 5.959E-009, 1.766E-001, 1.276E-002, 3.882E-005, 4.000E+000
 2.200E+002, 2.042E+002, 2.086E+002, 2.248E+002, 2.477E+002, 2.737E+002, 3.066E+002, 3.274E+002, 3.708E+002, 4.212E+002, 2.449E+001, 7.320E+001, 7.616E+001, 5.984E+001, 4.921E+001, 4.601E+001, 4.239E+001, 3.948E+001, 3.943E+001, 4.065E+001, 4.110E+001, 2.413E+001, 6.597E+001, 6.895E+001, 6.256E+001, 5.137E+001, 4.680E+001, 4.571E+001, 4.556E+001, 4.504E+001, 4.391E+001, 4.329E+001, 2.100E+001, 5.749E+001, 8.469E+001, 7.598E+001, 6.537E+001, 5.694E+001, 3.894E+001, 2.377E+001, 2.312E+001, 2.235E+001, 2.206E+001, 1.153E+002, 1.270E+002, 1.799E+002, 1.962E+002, 2.017E+002, 1.835E+002, 1.295E+002, 7.235E+001, 6.882E+001, 5.413E+001, 6.526E+001, 7.843E+001, 7.595E+001, 7.327E+001, 7.685E+001, 8.977E+001, 1.297E+002, 1.289E+002, 8.668E+001, 1.025E+002, 1.127E+002, 1.074E+002, 9.309E+001, 7.738E+001, 9.807E+001, 1.097E+002, 1.074E+002, 1.068E+002, 7.948E+001, 6.465E+001, 6.564E+001, 6.921E+001, 6.795E+001, 7.110E+001, 7.623E+001, 7.066E+001, 7.683E+001, 8.093E+001, 7.257E+001, 7.875E+001, 8.801E+001, 7.328E+001, 7.952E+001, 8.612E+001, 9.472E+001, 9.403E+001, 9.392E+001, 9.260E+001, 7.116E+001, 7.798E+001, 8.336E+001, 8.746E+001, 8.725E+001, 8.906E+001, 8.851E+001, 6.814E+001, 7.572E+001, 7.889E+001, 8.004E+001, 8.057E+001, 8.141E+001, 8.048E+001, 2.069E-001, 3.857E-004, 1.346E-009, 1.722E-001, 1.509E-002, 4.612E-005, 4.000E+000
 2.300E+002, 2.269E+002, 2.335E+002, 2.535E+002, 2.795E+002, 3.066E+002, 3.367E+002, 3.538E+002, 3.919E+002, 4.375E+002, 2.505E+001, 6.890E+001, 6.730E+001, 5.711E+001, 4.991E+001, 4.719E+001, 4.238E+001, 3.926E+001, 3.886E+001, 4.021E+001, 4.056E+001, 2.471E+001, 6.543E+001, 7.294E+001, 6.698E+001, 5.294E+001, 4.713E+001, 4.681E+001, 4.618E+001, 4.571E+001, 4.500E+001, 4.482E+001, 2.135E+001, 5.710E+001, 8.328E+001, 7.458E+001, 6.461E+001, 5.860E+001, 4.087E+001, 2.407E+001, 2.309E+001, 2.229E+001, 2.217E+001, 1.152E+002, 1.398E+002, 1.982E+002, 2.148E+002, 2.037E+002, 1.710E+002, 1.204E+002, 7.432E+001, 7.263E+001, 6.663E+001, 6.698E+001, 8.434E+001, 7.780E+001, 7.171E+001, 7.034E+001, 9.028E+001, 1.209E+002, 1.324E+002, 8.057E+001, 9.769E+001, 1.076E+002, 1.018E+002, 8.818E+001, 8.466E+001, 9.539E+001, 1.028E+002, 1.013E+002, 9.826E+001, 6.996E+001, 6.687E+001, 6.877E+001, 7.184E+001, 7.059E+001, 7.283E+001, 7.742E+001, 7.190E+001, 7.533E+001, 8.046E+001, 7.370E+001, 7.766E+001, 8.554E+001, 7.372E+001, 7.867E+001, 8.363E+001, 9.061E+001, 9.325E+001, 8.866E+001, 8.574E+001, 7.141E+001, 7.636E+001, 8.213E+001, 8.351E+001, 8.621E+001, 8.419E+001, 8.508E+001, 7.226E+001, 7.521E+001, 7.695E+001, 7.928E+001, 7.947E+001, 7.731E+001, 7.993E+001, 2.071E-001, 3.861E-004, 1.554E-009, 1.680E-001, 1.740E-002, 5.336E-005, 5.000E+000
