Time, Height, T_lower, T_upper
20.030000, 5.794439, 21.036600, 21.129000
30.020000, 5.678588, 21.043200, 21.935000
40.010000, 5.712837, 21.056400, 22.647681
50.020000, 5.691065, 21.076200, 22.818275
60.020000, 5.609031, 21.082800, 23.425993
70.000000, 5.513027, 21.102600, 23.430689
80.010000, 5.389878, 21.148800, 23.909143
90.020000, 5.177379, 21.208200, 23.919307
100.000000, 5.171149, 21.267600, 23.887739
110.000000, 5.261553, 21.303900, 24.912981
120.000000, 4.957285, 21.353400, 25.015831
130.000000, 4.769159, 21.426000, 25.739502
140.000000, 4.832514, 21.511800, 26.766856
150.000000, 4.790634, 21.663600, 27.250822
160.000000, 4.663821, 21.940800, 28.491856
170.000000, 4.586746, 22.181700, 29.693429
180.000000, 4.449344, 22.475400, 31.417758
190.000000, 4.329402, 22.653600, 32.017894
200.000000, 4.143407, 22.894500, 33.621180
210.000000, 4.093016, 22.970400, 35.324724
220.000000, 3.941703, 23.151900, 37.442309
230.000000, 3.970364, 24.052800, 40.837711
240.000000, 3.995759, 25.069200, 43.338678
250.000000, 3.867555, 25.768800, 45.640654
260.000000, 3.810618, 26.818200, 48.352136
270.000000, 3.749596, 27.573900, 51.801441
280.000000, 3.807994, 29.085300, 56.269531
290.000000, 3.710042, 29.821200, 58.339579
300.000000, 3.740639, 32.141100, 63.081146
310.000000, 3.794873, 33.659100, 67.433401
320.000000, 3.644613, 35.328900, 70.447870
330.000000, 3.668281, 37.011900, 73.126550
340.000000, 3.584010, 38.813700, 74.766369
350.000000, 3.603290, 41.457000, 78.669743
360.000000, 3.689560, 44.413800, 81.571331
370.000000, 3.727262, 45.380700, 83.387926
380.000000, 3.699975, 47.004300, 84.646895
390.000000, 3.592290, 48.311100, 84.257632
400.000000, 3.728659, 50.231700, 90.276115
410.000000, 3.692437, 51.215100, 90.772550
420.000000, 3.738908, 53.099400, 91.912808
430.000000, 3.765660, 54.706500, 93.971980
440.000000, 3.815175, 56.254200, 94.909434
450.000000, 3.802455, 56.584200, 97.459682
460.000000, 3.789454, 58.019700, 96.116724
470.000000, 3.843002, 59.577300, 97.322799
480.000000, 3.817171, 60.729000, 98.381676
490.000000, 3.805064, 61.966500, 98.613490
500.000000, 3.706605, 61.983000, 100.348246
510.000000, 3.742145, 62.778300, 100.679849
520.000000, 3.765202, 64.081800, 101.630155
530.000000, 3.652906, 64.058700, 102.944967
540.000000, 3.726108, 65.844000, 103.447242
550.000000, 3.801213, 66.705300, 104.440313
560.000000, 3.661363, 67.629300, 103.855000
570.000000, 3.700963, 67.649100, 105.784749
580.000000, 3.720859, 68.121000, 105.889863
590.000000, 3.649554, 69.375000, 106.316825
600.000000, 3.745092, 69.487200, 106.630615
610.000000, 3.694684, 69.540000, 107.423606
620.000000, 3.714542, 70.582800, 108.006613
630.000000, 3.748190, 70.856700, 107.769872
640.000000, 3.768589, 70.797300, 109.474209
650.000000, 3.676629, 71.780700, 110.193652
660.000000, 3.739253, 72.265800, 108.745960
670.000000, 3.645159, 71.737800, 112.579268
680.000000, 3.673403, 72.516600, 111.766432
690.000000, 3.731581, 73.859700, 110.306356
700.000000, 3.694170, 73.018200, 112.315894
710.000000, 3.656395, 73.886100, 112.138113
720.000000, 3.728705, 74.780400, 113.720288
730.000000, 3.618992, 73.146900, 111.557820
740.000000, 3.716535, 74.318400, 111.670979
750.000000, 3.608890, 74.688000, 112.693369
760.000000, 3.606816, 74.829900, 112.554679
770.000000, 3.723137, 75.572400, 113.125779
780.000000, 3.664719, 75.387600, 113.036651
790.000000, 3.497465, 74.905800, 107.876684
800.000000, 3.439707, 73.496700, 99.143727
810.000000, 3.513751, 70.784100, 93.026577
820.000000, 3.362635, 68.012100, 86.862879
830.000000, 3.476288, 65.910000, 82.862729
840.000000, 3.606922, 64.052100, 80.315453
850.000000, 3.609017, 61.639800, 76.828110
860.000000, 3.449845, 59.877600, 73.371171
870.000000, 3.277900, 57.161700, 70.259462
880.000000, 3.332360, 55.505100, 67.955176
890.000000, 3.436270, 54.587700, 66.284480
900.000000, 3.337378, 52.198500, 63.708003
910.100000, 3.326826, 51.155700, 62.144602
920.000000, 3.527716, 50.631000, 60.713834
930.000000, 3.473882, 49.096500, 58.935596
940.000000, 3.472486, 47.687400, 57.627364
950.000000, 3.392587, 46.525800, 55.949557
960.100000, 3.464327, 45.776700, 54.804425
970.000000, 3.512654, 44.568900, 53.826200
980.000000, 3.490440, 43.691100, 52.478955
990.000000, 3.575881, 43.199400, 51.586739
1000.000000, 3.583494, 42.559200, 50.606520
1010.000000, 3.508636, 41.232600, 49.280743
1020.000000, 3.647042, 41.047800, 48.745453
1030.000000, 3.679132, 40.100700, 47.646976
1040.000000, 3.720939, 39.305400, 46.924890
1050.000000, 3.823871, 38.817000, 46.149363
1060.000000, 3.681203, 37.879800, 45.411556
1070.000000, 3.612632, 37.645500, 44.867685
1080.000000, 3.833426, 37.625700, 44.236575
