Time, Height, T_lower, T_upper
20.000000, 5.499357, 12.605100, 33.552341
30.000000, 4.907853, 13.436700, 47.863704
40.000000, 4.410693, 15.809400, 58.999196
50.000000, 3.962914, 16.657500, 62.816002
60.000000, 3.665410, 16.624500, 74.028325
70.000000, 3.564478, 20.172000, 80.063405
80.010000, 3.534429, 24.448800, 88.841562
90.000000, 3.460380, 26.310000, 92.500236
100.000000, 3.410822, 30.306300, 97.854888
110.000000, 3.483877, 34.810800, 101.686677
120.000000, 3.448110, 39.183300, 103.854805
130.000000, 3.537581, 44.436900, 109.472667
140.000000, 3.575313, 48.981000, 113.689286
150.000000, 3.600774, 51.320700, 116.992524
160.000000, 3.647678, 54.389700, 122.619091
170.000000, 3.745800, 59.333100, 126.380455
180.000000, 3.803275, 61.032600, 131.927044
190.000000, 3.752402, 63.633000, 131.128758
200.000000, 3.723192, 64.926600, 132.143435
210.000000, 3.792410, 68.460900, 137.238365
220.000000, 3.774495, 70.038300, 138.688458
230.000000, 3.864901, 72.147000, 141.117740
240.000000, 3.794874, 74.186400, 141.485313
250.000000, 3.732748, 76.222500, 143.162246
260.000000, 3.885076, 78.578700, 145.661393
270.000000, 3.779589, 79.205700, 144.064553
280.000000, 3.865545, 81.453000, 146.458905
290.000000, 3.855226, 82.535400, 146.252320
300.000000, 3.776052, 83.693700, 149.288198
310.000000, 3.666599, 83.891700, 135.800106
320.000000, 3.632020, 80.855700, 120.508033
330.000000, 3.578604, 77.027700, 108.746190
340.000000, 3.638408, 72.480300, 100.284060
350.000000, 3.674037, 69.342000, 94.130151
360.000000, 3.546819, 64.949700, 86.441281
370.000000, 3.404233, 61.818000, 81.776600
380.000000, 3.541278, 59.029500, 77.384265
390.000000, 3.459461, 55.769100, 73.027425
400.000000, 3.550958, 53.554800, 69.945001
410.000000, 3.521151, 51.182100, 66.476588
420.000000, 3.511663, 48.759900, 63.316500
430.000000, 3.567534, 47.047200, 60.918923
440.000000, 3.530283, 45.265200, 58.343955
450.000000, 3.550763, 43.437000, 56.031239
460.000000, 3.654096, 41.998200, 54.705909
470.000000, 3.660670, 40.546200, 52.647496
480.000000, 3.711221, 39.391200, 50.859288
490.000000, 3.688497, 37.869900, 48.903189
500.000000, 3.798230, 37.176900, 47.777510
510.000000, 3.849913, 35.662200, 45.947539
