s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,
Time,"SPRINKLER 1","SPRINKLER 2","SPRINKLER 3","SPRINKLER 4","TC_1_01","TC_1_02","TC_1_03","TC_1_04","TC_1_05","TC_1_06","TC_1_07","TC_1_08","TC_1_09","TC_1_10","TC_1_11","TC_1_12","TC_2_01","TC_2_02","TC_2_03","TC_2_04","TC_2_05","TC_2_06","TC_2_07","TC_2_08","TC_2_09","TC_2_10","TC_2_11","TC_2_12","TC_3_01","TC_3_02","TC_3_03","TC_3_04","TC_3_05","TC_3_06","TC_3_07","TC_3_08","TC_3_09","TC_3_10","TC_3_11","TC_3_12","TC_4_01","TC_4_02","TC_4_03","TC_4_04","TC_4_05","TC_4_06","TC_4_07","TC_4_08","TC_4_09","TC_4_10","TC_4_11","TC_4_12","BDP_1_01","BDP_1_02","BDP_1_03","BDP_1_04","BDP_2_01","BDP_2_02","BDP_2_03","BDP_2_04","Acts"
 0.000E+00, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.002E+00, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.001E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.001E+01, 7.521E-03, 7.521E-03, 7.622E-03, 1.081E-02, 8.300E-03, 8.300E-03, 8.258E-03, 1.239E-02, 0.000E+00
 8.005E+00, 2.000E+01, 2.000E+01, 2.000E+01, 2.000E+01, 2.006E+01, 2.007E+01, 2.007E+01, 2.007E+01, 2.007E+01, 2.008E+01, 2.008E+01, 2.009E+01, 2.009E+01, 2.009E+01, 2.009E+01, 2.008E+01, 2.006E+01, 2.007E+01, 2.007E+01, 2.007E+01, 2.007E+01, 2.008E+01, 2.008E+01, 2.008E+01, 2.009E+01, 2.009E+01, 2.009E+01, 2.008E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.001E+01, 2.002E+01, 2.002E+01, 2.005E+01, 2.002E+01, 2.002E+01, 2.002E+01, 2.002E+01, 2.002E+01, 2.002E+01, 2.002E+01, 2.001E+01, 2.002E+01, 2.002E+01, 2.002E+01, 2.005E+01, 2.350E-02, 2.350E-02, 3.032E-02, 2.786E-02, 2.239E-02, 2.239E-02, 2.176E-02, 2.902E-02, 0.000E+00
 1.200E+01, 2.000E+01, 2.001E+01, 2.000E+01, 2.000E+01, 2.015E+01, 2.017E+01, 2.017E+01, 2.017E+01, 2.017E+01, 2.018E+01, 2.018E+01, 2.019E+01, 2.020E+01, 2.020E+01, 2.020E+01, 2.018E+01, 2.015E+01, 2.027E+01, 2.027E+01, 2.027E+01, 2.027E+01, 2.025E+01, 2.025E+01, 2.022E+01, 2.020E+01, 2.020E+01, 2.020E+01, 2.018E+01, 2.003E+01, 2.003E+01, 2.003E+01, 2.003E+01, 2.003E+01, 2.003E+01, 2.003E+01, 2.003E+01, 2.004E+01, 2.005E+01, 2.006E+01, 2.012E+01, 2.004E+01, 2.004E+01, 2.004E+01, 2.004E+01, 2.004E+01, 2.003E+01, 2.003E+01, 2.004E+01, 2.004E+01, 2.005E+01, 2.006E+01, 2.012E+01, 3.887E-02, 3.887E-02, 4.546E-02, 4.834E-02, 1.391E-01, 1.391E-01, 1.178E-01, 1.027E-01, 0.000E+00
 1.601E+01, 2.001E+01, 2.025E+01, 2.001E+01, 2.001E+01, 2.026E+01, 2.037E+01, 2.037E+01, 2.037E+01, 2.037E+01, 2.053E+01, 2.053E+01, 2.052E+01, 2.046E+01, 2.040E+01, 2.035E+01, 2.030E+01, 2.163E+01, 2.339E+01, 2.339E+01, 2.339E+01, 2.339E+01, 2.376E+01, 2.376E+01, 2.304E+01, 2.186E+01, 2.069E+01, 2.033E+01, 2.029E+01, 2.023E+01, 2.021E+01, 2.021E+01, 2.021E+01, 2.021E+01, 2.042E+01, 2.042E+01, 2.053E+01, 2.045E+01, 2.033E+01, 2.025E+01, 2.025E+01, 2.007E+01, 2.024E+01, 2.024E+01, 2.024E+01, 2.024E+01, 2.029E+01, 2.029E+01, 2.047E+01, 2.062E+01, 2.068E+01, 2.063E+01, 2.024E+01, 2.092E-01, 2.092E-01, 2.422E-01, 2.363E-01, 3.773E-01, 3.773E-01, 3.571E-01, 3.117E-01, 0.000E+00
 2.000E+01, 2.019E+01, 2.071E+01, 2.059E+01, 2.060E+01, 2.214E+01, 2.313E+01, 2.313E+01, 2.313E+01, 2.313E+01, 2.385E+01, 2.385E+01, 2.349E+01, 2.300E+01, 2.259E+01, 2.229E+01, 2.044E+01, 2.453E+01, 2.753E+01, 2.753E+01, 2.753E+01, 2.753E+01, 2.809E+01, 2.809E+01, 2.549E+01, 2.300E+01, 2.128E+01, 2.052E+01, 2.044E+01, 2.664E+01, 2.670E+01, 2.670E+01, 2.670E+01, 2.670E+01, 2.614E+01, 2.614E+01, 2.515E+01, 2.412E+01, 2.324E+01, 2.283E+01, 2.307E+01, 2.490E+01, 2.676E+01, 2.676E+01, 2.676E+01, 2.676E+01, 2.701E+01, 2.701E+01, 2.717E+01, 2.658E+01, 2.610E+01, 2.578E+01, 2.293E+01, 2.791E-01, 2.791E-01, 2.484E-01, 2.472E-01, 4.074E-01, 4.074E-01, 2.951E-01, 2.047E-01, 0.000E+00
 2.400E+01, 2.087E+01, 2.143E+01, 2.186E+01, 2.190E+01, 2.844E+01, 3.055E+01, 3.055E+01, 3.055E+01, 3.055E+01, 3.099E+01, 3.099E+01, 2.995E+01, 2.750E+01, 2.518E+01, 2.373E+01, 2.109E+01, 2.949E+01, 3.239E+01, 3.239E+01, 3.239E+01, 3.239E+01, 3.388E+01, 3.388E+01, 3.152E+01, 2.859E+01, 2.516E+01, 2.182E+01, 2.060E+01, 3.633E+01, 3.708E+01, 3.708E+01, 3.708E+01, 3.708E+01, 3.700E+01, 3.700E+01, 3.520E+01, 3.204E+01, 2.758E+01, 2.477E+01, 2.304E+01, 3.530E+01, 3.694E+01, 3.694E+01, 3.694E+01, 3.694E+01, 3.677E+01, 3.677E+01, 3.617E+01, 3.206E+01, 2.785E+01, 2.613E+01, 2.268E+01, 4.172E-01, 4.172E-01, 4.288E-01, 3.963E-01, 4.444E-01, 4.444E-01, 4.659E-01, 3.675E-01, 0.000E+00
 2.801E+01, 2.208E+01, 2.266E+01, 2.358E+01, 2.365E+01, 3.758E+01, 3.915E+01, 3.915E+01, 3.915E+01, 3.915E+01, 3.832E+01, 3.832E+01, 3.569E+01, 3.218E+01, 2.894E+01, 2.568E+01, 2.162E+01, 3.772E+01, 4.046E+01, 4.046E+01, 4.046E+01, 4.046E+01, 4.235E+01, 4.235E+01, 4.024E+01, 3.638E+01, 3.033E+01, 2.479E+01, 2.082E+01, 4.483E+01, 4.660E+01, 4.660E+01, 4.660E+01, 4.660E+01, 4.687E+01, 4.687E+01, 4.350E+01, 3.708E+01, 2.921E+01, 2.412E+01, 2.208E+01, 4.361E+01, 4.595E+01, 4.595E+01, 4.595E+01, 4.595E+01, 4.571E+01, 4.571E+01, 4.248E+01, 3.818E+01, 3.431E+01, 2.831E+01, 2.200E+01, 5.198E-01, 5.198E-01, 3.963E-01, 3.367E-01, 5.396E-01, 5.396E-01, 5.235E-01, 4.681E-01, 0.000E+00
 3.201E+01, 2.359E+01, 2.395E+01, 2.561E+01, 2.585E+01, 4.674E+01, 4.843E+01, 4.843E+01, 4.843E+01, 4.843E+01, 4.715E+01, 4.715E+01, 4.321E+01, 3.846E+01, 3.433E+01, 2.937E+01, 2.171E+01, 4.342E+01, 4.583E+01, 4.583E+01, 4.583E+01, 4.583E+01, 4.944E+01, 4.944E+01, 4.928E+01, 4.472E+01, 3.655E+01, 2.790E+01, 2.109E+01, 5.166E+01, 5.452E+01, 5.452E+01, 5.452E+01, 5.452E+01, 5.616E+01, 5.616E+01, 5.242E+01, 4.290E+01, 3.309E+01, 2.634E+01, 2.161E+01, 5.216E+01, 5.493E+01, 5.493E+01, 5.493E+01, 5.493E+01, 5.457E+01, 5.457E+01, 4.878E+01, 4.377E+01, 3.793E+01, 3.053E+01, 2.160E+01, 3.558E-01, 3.558E-01, 2.614E-01, 2.245E-01, 3.202E-01, 3.202E-01, 3.959E-01, 3.646E-01, 0.000E+00
