Time, Height, T_lower, T_upper
0.000000, 0.000000, 20.000000, 20.000000
15.000000, 2.037239, 20.425000, 40.556173
30.000000, 1.702404, 21.385000, 85.534944
45.010000, 1.602874, 21.885000, 104.188924
60.010000, 1.513787, 22.480000, 109.608948
75.000000, 1.417089, 23.085000, 112.656428
90.010000, 1.335447, 23.835000, 117.415400
105.000000, 1.269908, 24.710000, 119.532346
120.000000, 1.208840, 25.665000, 120.694178
135.000000, 1.158894, 26.675000, 123.611203
150.000000, 1.128795, 27.890000, 125.434690
165.000000, 1.110578, 29.910000, 127.231868
180.000000, 1.096242, 31.940000, 128.958188
195.000000, 1.083542, 33.665000, 130.464095
210.000000, 1.091139, 36.055000, 133.583870
225.000000, 1.094779, 38.545000, 135.287746
240.000000, 1.086527, 39.960000, 136.671160
255.000000, 1.095041, 41.895000, 138.274512
270.000000, 1.094632, 44.130000, 140.226759
285.000000, 1.106749, 45.545000, 142.747721
300.000000, 1.097890, 47.050000, 142.949964
315.000000, 1.095482, 48.490000, 142.308152
330.000000, 1.100988, 50.065000, 144.277667
345.000000, 1.102308, 51.860000, 144.507086
360.000000, 1.104565, 52.965000, 145.814911
375.000000, 1.104600, 54.395000, 147.098988
390.000000, 1.110416, 55.625000, 147.496114
405.000000, 1.113531, 56.235000, 148.373627
420.000000, 1.108982, 57.215000, 148.908934
435.000000, 1.103316, 57.800000, 149.389420
450.000000, 1.113811, 58.780000, 150.925781
465.000000, 1.114628, 60.225000, 151.818507
480.000000, 1.100761, 60.495000, 152.799989
495.000000, 1.108786, 61.695000, 153.834756
510.000000, 1.115814, 62.190000, 154.306155
525.000000, 1.113503, 62.690000, 154.629874
540.000000, 1.116821, 64.100000, 155.630292
555.000000, 1.107939, 64.095000, 155.781196
570.000000, 1.114932, 64.800000, 156.746719
585.000000, 1.118400, 65.780000, 157.856034
600.000000, 1.119399, 66.350000, 159.366278
615.000000, 1.138389, 67.030000, 161.619256
630.000000, 1.102221, 62.280000, 159.682486
645.000000, 1.088487, 58.665000, 158.285768
660.000000, 1.057354, 55.600000, 158.338205
675.000000, 1.037913, 53.585000, 156.923499
690.000000, 1.037870, 52.890000, 156.918017
705.000000, 1.045959, 53.190000, 157.657005
720.000000, 1.034977, 51.620000, 157.768418
735.000000, 1.052826, 52.565000, 158.703644
750.000000, 1.042593, 51.720000, 158.125354
765.000000, 1.068150, 52.850000, 159.803432
780.000000, 1.047385, 52.035000, 159.686362
795.000000, 1.059101, 52.730000, 159.627475
810.000000, 1.045328, 51.520000, 159.482612
825.000000, 1.055049, 52.385000, 160.076120
840.000000, 1.060063, 53.080000, 160.815760
855.000000, 1.057554, 52.380000, 160.893432
870.000000, 1.063326, 53.195000, 161.410485
885.000000, 1.044148, 52.350000, 162.434932
900.000000, 1.046922, 52.870000, 162.228322
915.000000, 1.046201, 50.835000, 162.518179
930.000000, 1.039816, 44.990000, 159.945165
