Time, Height, T_lower, T_upper
0.000000, 0.000000, 20.000000, 20.000000
15.000000, 2.058308, 20.420000, 41.157832
30.010000, 1.704728, 21.385000, 84.718790
45.000000, 1.604282, 21.830000, 105.106557
60.010000, 1.530848, 22.480000, 109.963010
75.010000, 1.401299, 22.830000, 112.772659
90.000000, 1.315542, 23.525000, 115.722205
105.000000, 1.255850, 24.630000, 119.291833
120.000000, 1.203001, 25.555000, 120.238429
135.000000, 1.156686, 26.355000, 122.936496
150.000000, 1.137473, 28.095000, 125.355650
165.000000, 1.114853, 30.255000, 126.860938
180.000000, 1.101732, 32.125000, 129.282628
195.000000, 1.095551, 34.260000, 132.205098
210.000000, 1.082702, 36.250000, 132.726272
225.000000, 1.085974, 38.055000, 134.470174
240.000000, 1.092428, 40.180000, 136.657229
255.000000, 1.094462, 42.160000, 138.592403
270.000000, 1.083635, 43.400000, 139.648277
285.000000, 1.094762, 45.340000, 141.016349
300.000000, 1.093164, 46.730000, 141.952082
315.000000, 1.065439, 45.370000, 137.571091
330.000000, 1.101401, 43.240000, 134.583503
345.000000, 1.128800, 41.310000, 132.467556
360.000000, 1.135375, 39.080000, 130.262782
375.000000, 1.157833, 38.550000, 131.069585
390.000000, 1.190777, 38.470000, 131.686856
405.000000, 1.198557, 37.895000, 132.158031
420.000000, 1.199432, 37.500000, 131.358685
435.000000, 1.200814, 37.770000, 130.733221
450.000000, 1.219702, 37.945000, 132.538634
465.000000, 1.211730, 37.645000, 132.402113
480.000000, 1.204343, 37.595000, 132.127981
495.000000, 1.215764, 37.995000, 133.056540
510.000000, 1.215055, 37.825000, 133.199068
525.000000, 1.218223, 38.205000, 132.649907
540.000000, 1.221123, 37.950000, 133.487398
555.000000, 1.216452, 38.415000, 133.615395
570.000000, 1.212574, 38.130000, 133.325021
585.000000, 1.215607, 38.280000, 134.461390
600.000000, 1.213983, 38.425000, 134.794485
615.000000, 1.224680, 39.185000, 134.718314
630.000000, 1.232207, 38.595000, 135.486901
645.000000, 1.244598, 38.235000, 134.434027
660.000000, 1.263947, 37.960000, 134.466812
675.000000, 1.251243, 37.265000, 134.190922
690.000000, 1.266960, 36.830000, 134.646316
705.000000, 1.266804, 36.970000, 135.072926
720.000000, 1.264843, 36.680000, 134.843640
