Time, Height, T_lower, T_upper
0.000000, 2.848272, 19.988157, 19.988157
2.410137, 2.186148, 19.939711, 19.939711
4.809727, 2.118174, 20.669478, 20.669478
7.210007, 4.580773, 22.146149, 22.146149
9.606504, 5.076491, 23.264999, 32.980757
12.005862, 4.595926, 23.740083, 35.191952
14.405565, 4.494093, 23.999221, 37.556730
16.804217, 4.448280, 24.208521, 40.174718
19.211128, 4.299114, 24.273927, 42.665547
21.607050, 4.000676, 24.180381, 40.648272
24.007413, 3.585858, 24.117170, 39.550810
26.402688, 3.225920, 24.129184, 39.052658
28.810477, 3.006522, 24.174963, 40.285891
31.203753, 2.937445, 24.183410, 42.769503
33.607459, 2.878725, 24.199224, 43.114109
36.008347, 2.774719, 24.497598, 43.885229
38.404202, 2.819060, 25.921806, 46.828735
40.807886, 2.847455, 26.986143, 48.289709
43.207613, 2.703144, 26.394096, 48.744127
45.600288, 2.565457, 26.348884, 48.898848
48.001639, 2.556593, 26.850379, 49.412404
50.409659, 2.573048, 26.968932, 51.128594
52.802746, 2.523362, 26.202908, 51.155718
55.200774, 2.486940, 26.254043, 50.989756
57.603222, 2.425643, 26.689440, 51.797483
60.006319, 2.390716, 27.166010, 53.119421
62.407384, 2.392076, 27.581387, 54.163202
64.803054, 2.420710, 28.126032, 55.189596
67.200359, 2.284475, 27.480625, 55.230864
69.602599, 2.203602, 26.543048, 55.112633
72.009820, 2.249293, 27.458888, 55.921589
74.403370, 2.175799, 27.613620, 56.598138
76.806793, 2.188612, 28.151267, 57.355941
79.208866, 2.299992, 28.902059, 58.311171
81.607003, 2.353545, 29.204114, 59.904233
84.005466, 2.350499, 29.754514, 60.099292
86.406502, 2.274862, 29.841091, 60.070451
88.801938, 2.303096, 30.170735, 61.245511
91.206823, 2.270749, 29.972601, 61.532807
93.603015, 2.194465, 29.687258, 60.876626
96.003586, 2.180481, 30.418229, 61.946641
98.409759, 2.224692, 31.152842, 63.122665
100.808170, 2.258864, 32.279062, 63.839341
103.202230, 2.304561, 33.462230, 64.373428
105.609070, 2.311810, 33.363834, 64.954975
108.001350, 2.291892, 32.939066, 65.909972
110.403800, 2.336295, 33.246618, 66.688785
112.808800, 2.328921, 33.319009, 67.141226
115.203720, 2.233035, 33.056101, 66.734021
117.603980, 2.200889, 33.281477, 67.288169
120.007950, 2.148561, 33.264580, 68.192742
122.403630, 2.183005, 33.124681, 68.044339
124.806640, 2.213898, 33.399201, 68.127317
127.202940, 2.209513, 34.037640, 68.723739
129.605700, 2.237416, 34.763569, 69.756660
132.007020, 2.227750, 34.983274, 70.128627
134.401670, 2.244538, 34.349902, 70.165302
136.801680, 2.192256, 33.948500, 69.562025
139.206930, 2.135135, 33.940085, 69.770909
141.609940, 2.160384, 34.235698, 70.734835
144.003870, 2.174740, 34.455934, 71.167629
146.408690, 2.177013, 34.714181, 71.684544
148.807660, 2.195578, 35.441654, 72.357343
151.204660, 2.222519, 36.031928, 72.732700
153.610000, 2.180290, 36.441579, 73.325222
156.002880, 2.155889, 36.467253, 73.799231
158.404580, 2.172855, 36.157855, 74.314174
160.807220, 2.181003, 36.442490, 74.306047
163.203090, 2.243775, 37.302227, 74.382411
165.602340, 2.269791, 38.059948, 74.207735
168.006050, 2.267865, 38.543557, 75.585459
170.402780, 2.218564, 38.120155, 75.445855
172.804520, 2.179259, 38.254296, 74.935233
175.209670, 2.223706, 39.078511, 74.978434
177.603160, 2.228193, 39.026869, 75.967609
180.004260, 2.167691, 38.544975, 76.941899
182.403420, 2.151439, 38.746529, 76.372377
184.806140, 2.214778, 39.237100, 76.836046
187.207530, 2.189447, 39.794952, 77.064519
189.604830, 2.096690, 39.199413, 76.710810
192.005630, 2.057231, 38.446988, 76.321154
194.407190, 2.051402, 38.477724, 76.528578
196.805890, 2.039387, 38.622342, 78.100586
199.201890, 2.081237, 38.969923, 77.789317
201.602150, 2.088110, 39.160351, 78.352672
204.009320, 2.048267, 39.566516, 78.540634
206.400180, 2.078443, 39.872438, 78.671026
208.806050, 2.122644, 40.315026, 79.690412
211.201550, 2.139298, 41.004632, 80.297177
213.600930, 2.077666, 40.703293, 80.297784
216.009870, 2.035821, 40.500713, 79.832280
218.406650, 2.055764, 40.550803, 80.649880
220.806000, 2.070112, 40.660152, 79.541576
223.210950, 2.019398, 40.979136, 78.744936
225.603770, 2.039734, 41.783437, 79.328544
228.004520, 2.110622, 42.111426, 79.301316
230.401250, 2.027001, 41.382803, 79.561336
232.805560, 2.046383, 41.585216, 79.567990
235.205400, 2.085181, 42.382913, 80.425146
237.611020, 2.075461, 42.699773, 80.735145
240.005170, 2.094479, 42.711659, 81.000201
242.401680, 2.083673, 43.112995, 81.285209
244.808990, 2.073216, 43.381019, 81.403046
247.200030, 2.073448, 42.997205, 81.064825
249.605400, 2.065637, 42.342967, 81.888083
252.001880, 2.024722, 41.907055, 81.108828
254.401270, 2.054121, 42.350098, 81.393716
256.807540, 2.091849, 42.816369, 81.199843
259.207490, 2.090235, 42.950436, 81.852639
261.609620, 2.074532, 42.929563, 81.274756
264.001320, 2.078822, 42.531481, 82.002548
266.408400, 2.101775, 43.057876, 82.527017
268.803750, 2.088365, 43.310507, 82.477531
271.202920, 2.092550, 43.688451, 82.446663
273.607460, 2.082447, 43.847133, 81.850504
276.006220, 2.102046, 44.143079, 81.760102
278.408950, 2.101077, 44.401755, 82.372516
280.801840, 2.107620, 44.614810, 82.307951
283.200090, 2.088288, 44.825934, 82.569500
285.608060, 2.060634, 45.069859, 81.993738
288.000390, 2.105112, 44.749736, 82.519826
290.400550, 2.132877, 44.544651, 82.374817
292.805510, 2.085213, 44.355161, 82.285557
295.200480, 2.045186, 44.613926, 82.407386
297.602730, 2.036460, 45.314228, 82.948866
300.005720, 2.016791, 44.897968, 82.804646
302.402310, 2.034054, 44.558794, 83.067353
304.802810, 2.059135, 44.118994, 83.741022
307.207860, 2.050635, 43.982573, 82.813134
309.605890, 2.050797, 45.027696, 83.083998
312.006170, 2.083018, 45.896435, 83.335158
314.403390, 2.123223, 46.123511, 83.722178
316.812440, 2.081201, 45.279242, 83.093779
319.201430, 2.036630, 45.402361, 82.839011
321.606380, 2.057298, 46.035613, 83.861443
324.007750, 2.096603, 46.289610, 84.293332
326.405070, 2.113447, 46.022035, 83.831016
328.801790, 2.084111, 45.706299, 83.866472
331.200460, 2.087799, 45.880288, 84.237246
333.607000, 2.047974, 45.748501, 83.285616
336.000130, 2.011856, 45.298680, 83.627167
338.403980, 2.034044, 45.611431, 84.880745
340.803050, 2.070964, 45.570243, 84.523411
343.205550, 2.077468, 45.589999, 84.623248
345.607480, 2.083657, 46.180105, 84.910202
348.004010, 2.068701, 46.650395, 83.955252
350.405070, 2.007729, 46.552969, 83.891820
352.803320, 2.015787, 46.332381, 84.597298
355.208290, 2.052774, 46.387229, 84.623797
357.602700, 2.075751, 46.318611, 84.252391
360.000710, 2.084387, 46.519025, 84.432276
362.406720, 2.078263, 46.941718, 84.633464
364.808110, 2.060403, 47.253653, 84.900596
367.206210, 2.074167, 46.998564, 84.625131
369.601230, 2.003253, 46.342232, 84.654732
372.003820, 2.040344, 46.165579, 85.032438
374.408560, 2.050216, 46.358172, 84.264641
376.803110, 2.034119, 46.663040, 84.252701
379.208190, 2.052430, 46.659047, 84.058153
381.603360, 2.038141, 46.548503, 84.325873
384.009840, 1.981787, 46.665887, 84.614517
386.406460, 2.003765, 46.709456, 84.460180
388.804910, 2.042904, 46.614341, 84.679478
391.208770, 2.007248, 46.521060, 84.960283
393.605940, 2.004120, 46.827661, 85.099010
396.005450, 2.025929, 46.515010, 84.490775
398.406660, 2.014258, 46.129388, 84.695778
400.804450, 1.958558, 46.206148, 84.024022
403.210230, 1.981303, 46.766170, 83.721266
405.603610, 2.024122, 46.518327, 84.247139
408.008920, 2.027232, 46.219750, 84.476167
410.410110, 2.010818, 46.142710, 84.827279
412.808620, 2.068143, 47.043327, 85.262031
415.210100, 2.045451, 47.426676, 85.125822
417.612130, 2.035834, 47.804024, 85.410425
420.003440, 2.081338, 48.118409, 85.730939
422.402460, 2.049305, 47.545695, 85.841070
424.808710, 2.037607, 47.594403, 85.591664
427.208270, 2.038470, 48.070558, 85.612406
429.600780, 2.010178, 47.670136, 85.407115
432.007440, 2.026244, 47.221943, 84.935910
434.402780, 2.040389, 47.046954, 85.758035
436.802440, 2.027408, 47.399058, 85.525518
439.208660, 2.036662, 47.416587, 84.922084
441.604200, 2.005116, 47.058838, 84.790569
444.003470, 2.018453, 47.416720, 85.178091
446.404210, 2.060485, 47.858798, 85.257054
448.800460, 2.066284, 47.936869, 85.838086
451.208080, 2.018467, 47.518169, 85.658871
453.607660, 1.999584, 47.094312, 85.479963
456.007110, 2.012796, 47.392845, 85.137424
458.409290, 2.026648, 47.681909, 84.967153
460.809200, 2.051799, 47.649791, 85.852581
463.209410, 2.050521, 47.979701, 86.197337
465.604720, 2.085891, 48.135224, 85.844965
