Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,Total T_USED (s)
    0, 2.107E+02, 2.813E+04, 1.270E+04, 1.532E+04, 1.071E+04, 5.485E+03, 1.160E+03, 0.000E+00, 1.003E+04, 7.827E+03, 1.101E+03, 0.000E+00, 0.000E+00, 9.266E+04
    1, 2.183E+02, 2.440E+04, 1.179E+04, 1.230E+04, 1.021E+04, 3.006E+03, 1.949E+03, 0.000E+00, 8.035E+03, 3.166E+03, 1.759E+04, 0.000E+00, 0.000E+00, 9.266E+04
