Time, Height, T_lower, T_upper
60.004034, 11.249355, 27.732710, 48.265092
90.006734, 7.950731, 29.030088, 54.673727
120.000590, 7.156366, 33.875233, 64.026574
150.003480, 6.189083, 37.551365, 71.937115
180.000790, 5.854526, 43.546610, 79.104551
210.005410, 5.638084, 50.095186, 87.098299
240.005230, 5.597905, 55.874731, 94.312101
270.002750, 5.621211, 61.619416, 100.533872
300.006140, 5.566908, 66.280801, 105.866958
330.000780, 5.531818, 70.383426, 110.026070
360.005760, 5.242300, 72.280145, 111.964631
390.003910, 4.826633, 71.209882, 112.031436
420.005840, 4.124068, 61.386170, 105.255197
450.005100, 3.953561, 52.818085, 96.840353
480.007050, 4.063944, 47.077054, 90.676417
510.004270, 4.227998, 43.702676, 85.577786
540.020280, 4.517954, 41.410486, 81.508614
570.001840, 4.686189, 40.105814, 77.885988
600.000000, 4.835670, 38.592638, 74.531372
