Time, Height, T_lower, T_upper
60.004906, 10.913012, 27.780107, 50.244619
90.001907, 8.293898, 29.906875, 58.089031
120.002850, 7.215642, 33.196654, 66.636568
150.004130, 6.326474, 37.224881, 74.960107
180.001400, 6.118773, 41.284694, 83.085817
210.002130, 5.687942, 45.277536, 90.895736
240.004200, 5.399905, 48.516760, 97.339823
270.001150, 5.159638, 50.953333, 103.317398
300.003420, 4.869344, 52.879735, 107.926706
330.001840, 4.608397, 52.705957, 109.630474
360.013140, 4.329123, 48.159368, 106.601372
390.009820, 4.807665, 40.040273, 97.148893
420.006510, 5.553299, 35.894958, 89.045020
450.003190, 6.140757, 32.530210, 82.410575
480.020830, 6.796262, 31.154098, 77.089057
510.017510, 7.489615, 30.249302, 72.151153
540.014200, 7.981808, 29.086887, 67.513122
570.010880, 8.639317, 29.259629, 64.682653
600.000000, 8.809371, 28.351749, 61.076814
