s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0223168E+000, 1.6934358E-001, 1.6934358E-001, 1.0000000E+000
 2.0056277E+000, 8.5111685E-002, 8.5111685E-002, 1.0000000E+000
 3.0044749E+000, 4.9516519E-002, 4.9516519E-002, 1.0000000E+000
 4.0045115E+000, 3.4306281E-002, 3.4306281E-002, 1.0000000E+000
 5.0006151E+000, 3.1724173E-002, 3.1724173E-002, 1.0000000E+000
 6.0072464E+000, 4.0179067E-002, 4.0179067E-002, 1.0000000E+000
 7.0015585E+000, 4.0624220E-002, 4.0624220E-002, 1.0000000E+000
 8.0017954E+000, 3.1816218E-002, 3.1816218E-002, 1.0000000E+000
 9.0001973E+000, 2.7502837E-002, 2.7502837E-002, 1.0000000E+000
 1.0004616E+001, 2.5913970E-002, 2.5913970E-002, 1.0000000E+000
 1.1004977E+001, 2.5335129E-002, 2.5335129E-002, 1.0000000E+000
 1.2000866E+001, 2.5123415E-002, 2.5123415E-002, 1.0000000E+000
 1.3002540E+001, 3.8915609E-002, 3.8915609E-002, 1.0000000E+000
 1.4001636E+001, 6.1756721E-002, 6.1756721E-002, 1.0000000E+000
 1.5001505E+001, 7.0143822E-002, 7.0143822E-002, 1.0000000E+000
 1.6002783E+001, 7.4653902E-002, 7.4653902E-002, 1.0000000E+000
 1.7000881E+001, 8.1086111E-002, 8.1086111E-002, 1.0000000E+000
 1.8000694E+001, 8.8908107E-002, 8.8908107E-002, 1.0000000E+000
 1.9004677E+001, 1.0052126E-001, 1.0052126E-001, 1.0000000E+000
 2.0000631E+001, 1.1786202E-001, 1.1786202E-001, 1.0000000E+000
 2.1004163E+001, 1.2542014E-001, 1.2542014E-001, 1.0000000E+000
 2.2004583E+001, 1.2871536E-001, 1.2871536E-001, 1.0000000E+000
 2.3002051E+001, 1.2549594E-001, 1.2549594E-001, 1.0000000E+000
 2.4002989E+001, 1.2225201E-001, 1.2225201E-001, 1.0000000E+000
 2.5004540E+001, 1.2548031E-001, 1.2548031E-001, 1.0000000E+000
 2.6000541E+001, 1.4587656E-001, 1.4587656E-001, 1.0000000E+000
 2.7003028E+001, 1.5129437E-001, 1.5129437E-001, 1.0000000E+000
 2.8001636E+001, 1.5765780E-001, 1.5765780E-001, 1.0000000E+000
 2.9000303E+001, 1.5536553E-001, 1.5536553E-001, 1.0000000E+000
 3.0000226E+001, 1.7896553E-001, 1.7896553E-001, 1.0000000E+000
 3.1001760E+001, 1.6152417E-001, 1.6152417E-001, 1.0000000E+000
