s,m,,
 3.2000923E+001, 6.7115427E-001, 6.7115427E-001, 1.0000000E+000
 3.3003792E+001, 5.0442110E-001, 5.0442110E-001, 1.0000000E+000
 3.4000443E+001, 4.0309239E-001, 4.0309239E-001, 1.0000000E+000
 3.5001949E+001, 5.0054771E-001, 5.0054771E-001, 1.0000000E+000
 3.6001479E+001, 4.5375364E-001, 4.5375364E-001, 1.0000000E+000
 3.7002854E+001, 7.2996104E-001, 7.2996104E-001, 1.0000000E+000
 3.8003523E+001, 6.2312046E-001, 6.2312046E-001, 1.0000000E+000
 3.9005069E+001, 7.4816040E-001, 7.4816040E-001, 1.0000000E+000
 4.0001584E+001, 1.0053569E+000, 1.0053569E+000, 1.0000000E+000
 4.1002007E+001, 1.2622099E+000, 1.2622099E+000, 1.0000000E+000
 4.2003238E+001, 1.1230893E+000, 1.1230893E+000, 1.0000000E+000
 4.3002726E+001, 1.3345612E+000, 1.3345612E+000, 1.0000000E+000
 4.4002791E+001, 1.3288039E+000, 1.3288039E+000, 1.0000000E+000
 4.5003357E+001, 1.5331723E+000, 1.5331723E+000, 1.0000000E+000
 4.6001762E+001, 1.5786577E+000, 1.5786577E+000, 1.0000000E+000
 4.7001370E+001, 1.5376259E+000, 1.5376259E+000, 1.0000000E+000
 4.8002812E+001, 1.5941838E+000, 1.5941838E+000, 1.0000000E+000
 4.9001048E+001, 1.6422262E+000, 1.6422262E+000, 1.0000000E+000
 5.0000857E+001, 1.7067645E+000, 1.7067645E+000, 1.0000000E+000
 5.1001902E+001, 1.7548749E+000, 1.7548749E+000, 1.0000000E+000
 5.2004860E+001, 1.8038744E+000, 1.8038744E+000, 1.0000000E+000
 5.3001464E+001, 1.9166509E+000, 1.9166509E+000, 1.0000000E+000
 5.4004422E+001, 1.9624903E+000, 1.9624903E+000, 1.0000000E+000
 5.5003422E+001, 1.9916448E+000, 1.9916448E+000, 1.0000000E+000
 5.6001040E+001, 2.0281488E+000, 2.0281488E+000, 1.0000000E+000
 5.7004175E+001, 1.9749111E+000, 1.9749111E+000, 1.0000000E+000
 5.8003452E+001, 2.1163196E+000, 2.1163196E+000, 1.0000000E+000
 5.9003071E+001, 2.1781861E+000, 2.1781861E+000, 1.0000000E+000
 6.0003480E+001, 2.2450436E+000, 2.2450436E+000, 1.0000000E+000
 6.1002007E+001, 2.2946095E+000, 2.2946095E+000, 1.0000000E+000
 6.2004330E+001, 2.0374954E+000, 2.0374954E+000, 1.0000000E+000
 6.3000697E+001, 2.2706190E+000, 2.2706190E+000, 1.0000000E+000
 6.4003067E+001, 2.3834004E+000, 2.3834004E+000, 1.0000000E+000
 6.5002854E+001, 2.4688219E+000, 2.4688219E+000, 1.0000000E+000
 6.6003143E+001, 2.5169626E+000, 2.5169626E+000, 1.0000000E+000
 6.7000140E+001, 2.5508236E+000, 2.5508236E+000, 1.0000000E+000
 6.8001233E+001, 2.5923214E+000, 2.5923214E+000, 1.0000000E+000
 6.9003290E+001, 2.6424153E+000, 2.6424153E+000, 1.0000000E+000
 7.0001049E+001, 2.6795765E+000, 2.6795765E+000, 1.0000000E+000
 7.1004051E+001, 2.7222792E+000, 2.7222792E+000, 1.0000000E+000
 7.2001197E+001, 2.7639640E+000, 2.7639640E+000, 1.0000000E+000
 7.3002084E+001, 2.8490112E+000, 2.8490112E+000, 1.0000000E+000
 7.4001170E+001, 2.8948003E+000, 2.8948003E+000, 1.0000000E+000
 7.5001062E+001, 2.9308887E+000, 2.9308887E+000, 1.0000000E+000
 7.6002087E+001, 2.9773779E+000, 2.9773779E+000, 1.0000000E+000
 7.7001898E+001, 3.0406986E+000, 3.0406986E+000, 1.0000000E+000
 7.8000458E+001, 3.0528833E+000, 3.0528833E+000, 1.0000000E+000
 7.9000498E+001, 3.1086937E+000, 3.1086937E+000, 1.0000000E+000
 8.0000345E+001, 3.1779215E+000, 3.1779215E+000, 1.0000000E+000
 8.1000347E+001, 3.2061815E+000, 3.2061815E+000, 1.0000000E+000
 8.2000364E+001, 3.2396047E+000, 3.2396047E+000, 1.0000000E+000
 8.3000702E+001, 3.3064112E+000, 3.3064112E+000, 1.0000000E+000
 8.4003901E+001, 3.3442191E+000, 3.3442191E+000, 1.0000000E+000
 8.5001769E+001, 3.4291977E+000, 3.4291977E+000, 1.0000000E+000
 8.6002511E+001, 3.4444463E+000, 3.4444463E+000, 1.0000000E+000
 8.7002113E+001, 3.4733859E+000, 3.4733859E+000, 1.0000000E+000
 8.8000957E+001, 3.5449338E+000, 3.5449338E+000, 1.0000000E+000
 8.9002513E+001, 3.5895649E+000, 3.5895649E+000, 1.0000000E+000
 9.0000874E+001, 3.6458177E+000, 3.6458177E+000, 1.0000000E+000
 9.1000804E+001, 3.7231560E+000, 3.7231560E+000, 1.0000000E+000
 9.2004130E+001, 3.7891578E+000, 3.7891578E+000, 1.0000000E+000
 9.3001365E+001, 3.8093703E+000, 3.8093703E+000, 1.0000000E+000
 9.4003985E+001, 3.8570735E+000, 3.8570735E+000, 1.0000000E+000
 9.5003867E+001, 4.0005916E+000, 4.0005916E+000, 1.0000000E+000
 9.6001957E+001, 4.0023460E+000, 4.0023460E+000, 1.0000000E+000
 9.7000167E+001, 4.0599717E+000, 4.0599717E+000, 1.0000000E+000
 9.8004822E+001, 4.1331637E+000, 4.1331637E+000, 1.0000000E+000
 9.9002733E+001, 4.2139831E+000, 4.2139831E+000, 1.0000000E+000
 1.0000424E+002, 4.2983362E+000, 4.2983362E+000, 1.0000000E+000
 1.0100051E+002, 4.4097225E+000, 4.4097225E+000, 1.0000000E+000
 1.0200127E+002, 4.4242709E+000, 4.4242709E+000, 1.0000000E+000
 1.0300461E+002, 4.4947264E+000, 4.4947264E+000, 1.0000000E+000
 1.0400213E+002, 4.5602945E+000, 4.5602945E+000, 1.0000000E+000
 1.0500370E+002, 4.6223753E+000, 4.6223753E+000, 1.0000000E+000
 1.0600265E+002, 4.7848658E+000, 4.7848658E+000, 1.0000000E+000
 1.0700252E+002, 4.8350774E+000, 4.8350774E+000, 1.0000000E+000
 1.0800016E+002, 4.8585171E+000, 4.8585171E+000, 1.0000000E+000
 1.0900346E+002, 4.9770886E+000, 4.9770886E+000, 1.0000000E+000
 1.1000290E+002, 5.0387436E+000, 5.0387436E+000, 1.0000000E+000
 1.1100118E+002, 5.0860082E+000, 5.0860082E+000, 1.0000000E+000
 1.1200447E+002, 5.2484571E+000, 5.2484571E+000, 1.0000000E+000
 1.1300103E+002, 5.2804197E+000, 5.2804197E+000, 1.0000000E+000
 1.1400368E+002, 5.3248324E+000, 5.3248324E+000, 1.0000000E+000
 1.1500025E+002, 5.3591260E+000, 5.3591260E+000, 1.0000000E+000
 1.1600261E+002, 5.4618104E+000, 5.4618104E+000, 1.0000000E+000
 1.1700190E+002, 5.5706104E+000, 5.5706104E+000, 1.0000000E+000
 1.1800216E+002, 5.6365054E+000, 5.6365054E+000, 1.0000000E+000
 1.1900534E+002, 5.7421197E+000, 5.7421197E+000, 1.0000000E+000
 1.2000433E+002, 5.7990493E+000, 5.7990493E+000, 1.0000000E+000
 1.2100069E+002, 5.8752290E+000, 5.8752290E+000, 1.0000000E+000
 1.2200446E+002, 5.9973054E+000, 5.9973054E+000, 1.0000000E+000
 1.2300103E+002, 6.0334884E+000, 6.0334884E+000, 1.0000000E+000
 1.2400403E+002, 6.1030805E+000, 6.1030805E+000, 1.0000000E+000
 1.2500376E+002, 6.1675121E+000, 6.1675121E+000, 1.0000000E+000
 1.2600112E+002, 6.2105519E+000, 6.2105519E+000, 1.0000000E+000
 1.2700455E+002, 6.3095274E+000, 6.3095274E+000, 1.0000000E+000
 1.2800461E+002, 6.3524909E+000, 6.3524909E+000, 1.0000000E+000
 1.2900189E+002, 6.4316997E+000, 6.4316997E+000, 1.0000000E+000
 1.3000287E+002, 6.5111541E+000, 6.5111541E+000, 1.0000000E+000
 1.3100174E+002, 6.5793146E+000, 6.5793146E+000, 1.0000000E+000
 1.3200262E+002, 6.6148246E+000, 6.6148246E+000, 1.0000000E+000
 1.3300049E+002, 6.6776065E+000, 6.6776065E+000, 1.0000000E+000
 1.3400314E+002, 6.7537858E+000, 6.7537858E+000, 1.0000000E+000
 1.3500082E+002, 6.8024200E+000, 6.8024200E+000, 1.0000000E+000
 1.3600199E+002, 6.8367376E+000, 6.8367376E+000, 1.0000000E+000
 1.3700074E+002, 6.8774590E+000, 6.8774590E+000, 1.0000000E+000
 1.3800499E+002, 6.9353991E+000, 6.9353991E+000, 1.0000000E+000
 1.3900266E+002, 6.9877541E+000, 6.9877541E+000, 1.0000000E+000
 1.4000243E+002, 7.0574496E+000, 7.0574496E+000, 1.0000000E+000
 1.4100452E+002, 7.1411345E+000, 7.1411345E+000, 1.0000000E+000
 1.4200171E+002, 7.1976481E+000, 7.1976481E+000, 1.0000000E+000
 1.4300202E+002, 7.2493645E+000, 7.2493645E+000, 1.0000000E+000
 1.4400177E+002, 7.3171999E+000, 7.3171999E+000, 1.0000000E+000
 1.4500152E+002, 7.4047585E+000, 7.4047585E+000, 1.0000000E+000
 1.4600224E+002, 7.4314186E+000, 7.4314186E+000, 1.0000000E+000
 1.4700022E+002, 7.4877429E+000, 7.4877429E+000, 1.0000000E+000
 1.4800401E+002, 7.5544315E+000, 7.5544315E+000, 1.0000000E+000
 1.4900009E+002, 7.5797641E+000, 7.5797641E+000, 1.0000000E+000
 1.5000133E+002, 7.6212326E+000, 7.6212326E+000, 1.0000000E+000
 1.5100660E+002, 7.6746561E+000, 7.6746561E+000, 1.0000000E+000
 1.5200313E+002, 7.7300638E+000, 7.7300638E+000, 1.0000000E+000
 1.5300293E+002, 7.7893541E+000, 7.7893541E+000, 1.0000000E+000
