s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0017951E+000, 3.9076933E-001
 2.0054121E+000, 2.5000000E-002
 3.0076949E+000, 2.5000000E-002
 4.0011068E+000, 2.5000000E-002
 5.0031994E+000, 2.5000000E-002
 6.0019330E+000, 2.5000000E-002
 7.0051570E+000, 2.5000000E-002
 8.0077923E+000, 2.5000000E-002
 9.0075658E+000, 2.5000000E-002
 1.0000295E+001, 2.5000000E-002
 1.1003167E+001, 2.7624038E-002
 1.2002055E+001, 3.1591596E-002
 1.3001664E+001, 2.7013802E-002
 1.4001775E+001, 2.5000000E-002
 1.5006153E+001, 2.5000000E-002
 1.6012441E+001, 2.5000000E-002
 1.7012155E+001, 2.5000000E-002
 1.8003517E+001, 3.9730290E-002
 1.9000501E+001, 7.5000000E-002
 2.0011354E+001, 7.5000000E-002
 2.1001994E+001, 7.5000000E-002
 2.2002095E+001, 7.5000000E-002
 2.3001850E+001, 5.9988589E-002
 2.4000535E+001, 7.3570594E-002
 2.5004896E+001, 4.1968758E-002
 2.6005435E+001, 6.6426454E-002
 2.7005478E+001, 4.9471933E-002
 2.8010045E+001, 7.5000000E-002
 2.9000159E+001, 7.5000000E-002
 3.0004142E+001, 7.5000000E-002
 3.1010688E+001, 7.5000000E-002
 3.2006994E+001, 3.1531935E-002
 3.3015238E+001, 2.5000000E-002
 3.4006158E+001, 2.7884615E-002
 3.5003047E+001, 2.5000000E-002
 3.6002795E+001, 2.5000000E-002
 3.7018448E+001, 2.5000000E-002
