s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0038413E+000, 7.6858332E-002
 2.0054737E+000, 8.9378435E-002
 3.0036719E+000, 1.2281098E-001
 4.0082609E+000, 9.5662250E-002
 5.0057931E+000, 1.0773498E-001
 6.0030505E+000, 1.6722916E-001
 7.0065395E+000, 2.2545268E-001
 8.0060622E+000, 9.5624339E-002
 9.0008782E+000, 1.9583717E-001
 1.0005457E+001, 2.1233423E-001
 1.1005562E+001, 2.3253572E-001
 1.2000110E+001, 2.4708292E-001
 1.3006752E+001, 3.3153174E-001
 1.4008477E+001, 4.3351792E-001
 1.5002196E+001, 4.3071429E-001
 1.6005379E+001, 3.8490566E-001
 1.7002690E+001, 3.7356754E-001
 1.8002843E+001, 3.2224261E-001
 1.9004647E+001, 3.5115565E-001
 2.0000863E+001, 3.9101261E-001
 2.1006235E+001, 4.5565750E-001
 2.2002082E+001, 3.1486812E-001
 2.3003104E+001, 7.5000000E-002
 2.4002673E+001, 7.5000000E-002
 2.5009510E+001, 1.1180067E-001
 2.6002588E+001, 4.8237515E-001
 2.7007413E+001, 4.2693490E-001
 2.8006333E+001, 4.1140392E-001
 2.9002912E+001, 6.3691652E-001
 3.0005752E+001, 7.5367192E-001
 3.1006137E+001, 3.9853463E-001
 3.2003124E+001, 4.6606005E-002
 3.3001344E+001, 1.9164081E-001
 3.4000917E+001, 3.7872423E-001
 3.5003946E+001, 6.7736474E-001
 3.6004959E+001, 7.3752070E-001
 3.7003590E+001, 7.1253764E-001
 3.8004056E+001, 7.6467466E-001
 3.9004185E+001, 7.4750702E-001
 4.0001267E+001, 8.7382291E-001
 4.1002458E+001, 8.8582911E-001
 4.2004512E+001, 6.1003518E-001
 4.3000138E+001, 9.5940666E-001
 4.4003184E+001, 9.0739787E-001
 4.5001900E+001, 1.0833670E+000
 4.6001156E+001, 1.2634120E+000
 4.7001903E+001, 1.3819807E+000
 4.8001109E+001, 1.3586364E+000
 4.9004813E+001, 1.2256372E+000
 5.0003716E+001, 1.6731790E+000
 5.1003708E+001, 1.6596969E+000
 5.2004001E+001, 1.8987439E+000
 5.3004619E+001, 1.8803932E+000
 5.4000508E+001, 1.9750550E+000
 5.5001828E+001, 1.9887455E+000
 5.6002230E+001, 1.8172907E+000
 5.7002862E+001, 2.3876803E+000
 5.8003898E+001, 2.5505129E+000
 5.9003745E+001, 2.4661859E+000
 6.0003420E+001, 2.4280201E+000
 6.1001901E+001, 2.4371966E+000
 6.2003886E+001, 2.4094213E+000
 6.3000247E+001, 2.7944315E+000
 6.4002626E+001, 2.2257416E+000
 6.5003734E+001, 2.9225980E+000
 6.6000151E+001, 2.8150717E+000
 6.7000693E+001, 2.0489654E+000
 6.8000273E+001, 2.6035298E+000
 6.9003178E+001, 2.4276688E+000
 7.0003020E+001, 2.7116092E+000
 7.1001496E+001, 1.9281089E+000
 7.2002231E+001, 2.8510988E+000
 7.3001038E+001, 1.9087307E+000
 7.4002141E+001, 2.2113568E+000
 7.5003143E+001, 2.4126683E+000
 7.6001293E+001, 2.7714345E+000
 7.7004017E+001, 2.1262038E+000
 7.8001167E+001, 2.8765843E+000
 7.9002711E+001, 2.7319935E+000
 8.0002112E+001, 2.4258642E+000
 8.1001448E+001, 2.7477401E+000
 8.2001916E+001, 3.2841161E+000
 8.3001763E+001, 3.0109444E+000
 8.4000454E+001, 3.5313109E+000
 8.5003685E+001, 3.0085512E+000
 8.6002625E+001, 3.1615169E+000
 8.7004642E+001, 3.2686782E+000
 8.8002335E+001, 3.5072506E+000
 8.9005397E+001, 3.3888756E+000
 9.0003942E+001, 3.5682372E+000
 9.1005489E+001, 3.5681402E+000
 9.2004154E+001, 3.7052329E+000
