s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0146152E+000, 1.6292333E-001, 1.6292333E-001, 1.0000000E+000
 2.0017738E+000, 7.6129237E-002, 7.6129237E-002, 1.0000000E+000
 3.0012455E+000, 4.3735097E-002, 4.3735097E-002, 1.0000000E+000
 4.0045853E+000, 3.1838772E-002, 3.1838772E-002, 1.0000000E+000
 5.0047578E+000, 2.7504213E-002, 2.7504213E-002, 1.0000000E+000
 6.0037628E+000, 2.5918213E-002, 2.5918213E-002, 1.0000000E+000
 7.0048988E+000, 2.5336113E-002, 2.5336113E-002, 1.0000000E+000
 8.0023026E+000, 2.5123524E-002, 2.5123524E-002, 1.0000000E+000
 9.0039930E+000, 2.6742983E-002, 2.6742983E-002, 1.0000000E+000
 1.0002787E+001, 2.5640096E-002, 2.5640096E-002, 1.0000000E+000
 1.1003062E+001, 2.5234768E-002, 2.5234768E-002, 1.0000000E+000
 1.2002327E+001, 2.5086209E-002, 2.5086209E-002, 1.0000000E+000
 1.3000136E+001, 2.5031703E-002, 2.5031703E-002, 1.0000000E+000
 1.4004734E+001, 2.5011576E-002, 2.5011576E-002, 1.0000000E+000
 1.5000176E+001, 2.5004266E-002, 2.5004266E-002, 1.0000000E+000
 1.6002076E+001, 2.5001562E-002, 2.5001562E-002, 1.0000000E+000
 1.7000421E+001, 2.5000574E-002, 2.5000574E-002, 1.0000000E+000
 1.8004471E+001, 2.5000210E-002, 2.5000210E-002, 1.0000000E+000
 1.9001967E+001, 3.4950682E-002, 3.4950682E-002, 1.0000000E+000
 2.0000461E+001, 5.5132706E-002, 5.5132706E-002, 1.0000000E+000
 2.1000440E+001, 4.6579923E-002, 4.6579923E-002, 1.0000000E+000
 2.2001859E+001, 5.5011425E-002, 5.5011425E-002, 1.0000000E+000
 2.3002690E+001, 5.9317828E-002, 5.9317828E-002, 1.0000000E+000
 2.4000548E+001, 6.8437043E-002, 6.8437043E-002, 1.0000000E+000
 2.5004746E+001, 7.2602144E-002, 7.2602144E-002, 1.0000000E+000
 2.6004593E+001, 7.4120222E-002, 7.4120222E-002, 1.0000000E+000
 2.7005279E+001, 7.4677433E-002, 7.4677433E-002, 1.0000000E+000
 2.8000677E+001, 7.4881111E-002, 7.4881111E-002, 1.0000000E+000
 2.9000466E+001, 7.4956380E-002, 7.4956380E-002, 1.0000000E+000
 3.0004520E+001, 7.4984065E-002, 7.4984065E-002, 1.0000000E+000
 3.1001046E+001, 7.4994134E-002, 7.4994134E-002, 1.0000000E+000
