s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0049088E+000, 8.8613029E-002, 8.8613029E-002, 1.0000000E+000
 2.0018256E+000, 1.1164398E-001, 1.1164398E-001, 1.0000000E+000
 3.0064298E+000, 1.2099919E-001, 1.2099919E-001, 1.0000000E+000
 4.0022186E+000, 1.4713822E-001, 1.4713822E-001, 1.0000000E+000
 5.0047282E+000, 1.2997102E-001, 1.2997102E-001, 1.0000000E+000
 6.0022225E+000, 1.3258123E-001, 1.3258123E-001, 1.0000000E+000
 7.0034223E+000, 1.3767036E-001, 1.3767036E-001, 1.0000000E+000
 8.0037351E+000, 1.6483433E-001, 1.6483433E-001, 1.0000000E+000
 9.0005651E+000, 1.6136705E-001, 1.6136705E-001, 1.0000000E+000
 1.0004159E+001, 1.9364573E-001, 1.9364573E-001, 1.0000000E+000
 1.1003330E+001, 1.9427206E-001, 1.9427206E-001, 1.0000000E+000
 1.2005087E+001, 2.2749351E-001, 2.2749351E-001, 1.0000000E+000
 1.3002795E+001, 2.7218494E-001, 2.7218494E-001, 1.0000000E+000
 1.4003520E+001, 3.0456948E-001, 3.0456948E-001, 1.0000000E+000
 1.5006609E+001, 3.0027196E-001, 3.0027196E-001, 1.0000000E+000
 1.6003675E+001, 4.5975190E-001, 4.5975190E-001, 1.0000000E+000
 1.7004864E+001, 4.8741448E-001, 4.8741448E-001, 1.0000000E+000
 1.8000431E+001, 6.6944469E-001, 6.6944469E-001, 1.0000000E+000
 1.9005258E+001, 9.2456512E-001, 9.2456512E-001, 1.0000000E+000
 2.0000494E+001, 9.0312650E-001, 9.0312650E-001, 1.0000000E+000
 2.1001897E+001, 1.1655204E+000, 1.1655204E+000, 1.0000000E+000
 2.2002534E+001, 1.0598607E+000, 1.0598607E+000, 1.0000000E+000
 2.3000544E+001, 1.5051253E+000, 1.5051253E+000, 1.0000000E+000
 2.4002971E+001, 1.1026526E+000, 1.1026526E+000, 1.0000000E+000
 2.5004273E+001, 1.5011619E+000, 1.5011619E+000, 1.0000000E+000
 2.6003709E+001, 1.7114295E+000, 1.7114295E+000, 1.0000000E+000
 2.7005316E+001, 1.9191726E+000, 1.9191726E+000, 1.0000000E+000
 2.8001384E+001, 2.0007529E+000, 2.0007529E+000, 1.0000000E+000
 2.9003791E+001, 2.0514126E+000, 2.0514126E+000, 1.0000000E+000
 3.0001949E+001, 2.1748454E+000, 2.1748454E+000, 1.0000000E+000
 3.1003798E+001, 2.1751019E+000, 2.1751019E+000, 1.0000000E+000
