s,m,,
 3.2006581E+001, 5.1497609E-002, 5.1497609E-002, 1.0000000E+000
 3.3003911E+001, 5.0587371E-002, 5.0587371E-002, 1.0000000E+000
 3.4002640E+001, 5.8101995E-002, 5.8101995E-002, 1.0000000E+000
 3.5001156E+001, 6.7289595E-002, 6.7289595E-002, 1.0000000E+000
 3.6001784E+001, 6.9655955E-002, 6.9655955E-002, 1.0000000E+000
 3.7003241E+001, 6.7441034E-002, 6.7441034E-002, 1.0000000E+000
 3.8002195E+001, 7.2223462E-002, 7.2223462E-002, 1.0000000E+000
 3.9000318E+001, 7.3979582E-002, 7.3979582E-002, 1.0000000E+000
 4.0001463E+001, 7.4626257E-002, 7.4626257E-002, 1.0000000E+000
 4.1002526E+001, 7.3239924E-002, 7.3239924E-002, 1.0000000E+000
 4.2000740E+001, 7.4353394E-002, 7.4353394E-002, 1.0000000E+000
 4.3001084E+001, 7.4762881E-002, 7.4762881E-002, 1.0000000E+000
 4.4001107E+001, 7.4913026E-002, 7.4913026E-002, 1.0000000E+000
 4.5005312E+001, 7.4968232E-002, 7.4968232E-002, 1.0000000E+000
 4.6001481E+001, 7.4988299E-002, 7.4988299E-002, 1.0000000E+000
 4.7004124E+001, 7.4995718E-002, 7.4995718E-002, 1.0000000E+000
 4.8000874E+001, 7.4998424E-002, 7.4998424E-002, 1.0000000E+000
 4.9001554E+001, 7.4999423E-002, 7.4999423E-002, 1.0000000E+000
 5.0003002E+001, 7.4999789E-002, 7.4999789E-002, 1.0000000E+000
 5.1003640E+001, 7.4999923E-002, 7.4999923E-002, 1.0000000E+000
 5.2002181E+001, 7.4999972E-002, 7.4999972E-002, 1.0000000E+000
 5.3003155E+001, 7.4999990E-002, 7.4999990E-002, 1.0000000E+000
 5.4003397E+001, 7.4999996E-002, 7.4999996E-002, 1.0000000E+000
 5.5000804E+001, 7.4999999E-002, 7.4999999E-002, 1.0000000E+000
 5.6005219E+001, 7.4999999E-002, 7.4999999E-002, 1.0000000E+000
 5.7003336E+001, 7.5000000E-002, 7.5000000E-002, 1.0000000E+000
 5.8003964E+001, 7.5000000E-002, 7.5000000E-002, 1.0000000E+000
 5.9002349E+001, 7.5000000E-002, 7.5000000E-002, 1.0000000E+000
 6.0003916E+001, 7.5000000E-002, 7.5000000E-002, 1.0000000E+000
 6.1005129E+001, 1.1284384E-001, 1.1284384E-001, 1.0000000E+000
 6.2002603E+001, 2.4706388E-001, 2.4706388E-001, 1.0000000E+000
 6.3003402E+001, 2.9649643E-001, 2.9649643E-001, 1.0000000E+000
 6.4005995E+001, 3.1460066E-001, 3.1460066E-001, 1.0000000E+000
 6.5007029E+001, 3.2119839E-001, 3.2119839E-001, 1.0000000E+000
 6.6006033E+001, 3.2360779E-001, 3.2360779E-001, 1.0000000E+000
 6.7004133E+001, 3.2448982E-001, 3.2448982E-001, 1.0000000E+000
 6.8004397E+001, 3.2481344E-001, 3.2481344E-001, 1.0000000E+000
 6.9002473E+001, 3.2493158E-001, 3.2493158E-001, 1.0000000E+000
 7.0004443E+001, 3.2497500E-001, 3.2497500E-001, 1.0000000E+000
 7.1002475E+001, 3.2499083E-001, 3.2499083E-001, 1.0000000E+000
 7.2008246E+001, 3.2499666E-001, 3.2499666E-001, 1.0000000E+000
 7.3009953E+001, 3.2499878E-001, 3.2499878E-001, 1.0000000E+000
 7.4007527E+001, 3.2499955E-001, 3.2499955E-001, 1.0000000E+000
 7.5002144E+001, 3.2499984E-001, 3.2499984E-001, 1.0000000E+000
 7.6002047E+001, 3.2499994E-001, 3.2499994E-001, 1.0000000E+000
 7.7007164E+001, 3.2499998E-001, 3.2499998E-001, 1.0000000E+000
 7.8009494E+001, 3.2499999E-001, 3.2499999E-001, 1.0000000E+000
 7.9002927E+001, 3.2500000E-001, 3.2500000E-001, 1.0000000E+000
 8.0001961E+001, 3.2500000E-001, 3.2500000E-001, 1.0000000E+000
 8.1012609E+001, 3.2500000E-001, 3.2500000E-001, 1.0000000E+000
 8.2015391E+001, 3.2584982E-001, 3.2584982E-001, 1.0000000E+000
 8.3001177E+001, 3.5681456E-001, 3.5681456E-001, 1.0000000E+000
 8.4012797E+001, 3.6845301E-001, 3.6845301E-001, 1.0000000E+000
 8.5010963E+001, 3.7261239E-001, 0.0000000E+000, 0.0000000E+000
 8.6006367E+001, 3.7412660E-001, 0.0000000E+000, 0.0000000E+000
 8.7001770E+001, 3.7468050E-001, 0.0000000E+000, 0.0000000E+000
 8.8017298E+001, 3.7488541E-001, 0.0000000E+000, 0.0000000E+000
 8.9002491E+001, 3.7495765E-001, 0.0000000E+000, 0.0000000E+000
 9.0022204E+001, 3.7498491E-001, 0.0000000E+000, 0.0000000E+000
 9.1007067E+001, 3.5565802E-001, 0.0000000E+000, 0.0000000E+000
 9.2015951E+001, 3.6803374E-001, 0.0000000E+000, 0.0000000E+000
 9.3000814E+001, 3.7242926E-001, 0.0000000E+000, 0.0000000E+000
 9.4007296E+001, 3.5494969E-001, 0.0000000E+000, 0.0000000E+000
 9.5009764E+001, 3.3583945E-001, 0.0000000E+000, 0.0000000E+000
 9.6001592E+001, 3.2896771E-001, 0.0000000E+000, 0.0000000E+000
 9.7011691E+001, 3.2642422E-001, 0.0000000E+000, 0.0000000E+000
 9.8016570E+001, 3.2551378E-001, 0.0000000E+000, 0.0000000E+000
 9.9005123E+001, 3.2518855E-001, 0.0000000E+000, 0.0000000E+000
 1.0002226E+002, 2.9480774E-001, 0.0000000E+000, 0.0000000E+000
 1.0100494E+002, 3.1385701E-001, 0.0000000E+000, 0.0000000E+000
 1.0200279E+002, 3.1952554E-001, 0.0000000E+000, 0.0000000E+000
 1.0302915E+002, 2.9069578E-001, 0.0000000E+000, 0.0000000E+000
 1.0400427E+002, 2.5128962E-001, 0.0000000E+000, 0.0000000E+000
 1.0502410E+002, 2.0314528E-001, 0.0000000E+000, 0.0000000E+000
 1.0601912E+002, 1.9288734E-001, 0.0000000E+000, 0.0000000E+000
 1.0701965E+002, 1.8147585E-001, 0.0000000E+000, 0.0000000E+000
 1.0800440E+002, 2.7048872E-001, 0.0000000E+000, 0.0000000E+000
 1.0901952E+002, 2.6007261E-001, 0.0000000E+000, 0.0000000E+000
 1.1001495E+002, 2.0597390E-001, 0.0000000E+000, 0.0000000E+000
 1.1100713E+002, 2.8158038E-001, 0.0000000E+000, 0.0000000E+000
 1.1202928E+002, 2.6040452E-001, 0.0000000E+000, 0.0000000E+000
 1.1301845E+002, 1.7452188E-001, 0.0000000E+000, 0.0000000E+000
 1.1400763E+002, 1.4311178E-001, 0.0000000E+000, 0.0000000E+000
 1.1502978E+002, 1.3140566E-001, 0.0000000E+000, 0.0000000E+000
 1.1601896E+002, 1.3664528E-001, 0.0000000E+000, 0.0000000E+000
 1.1701143E+002, 1.2558668E-001, 0.0000000E+000, 0.0000000E+000
 1.1802548E+002, 1.2520931E-001, 0.0000000E+000, 0.0000000E+000
 1.1900336E+002, 1.2507766E-001, 0.0000000E+000, 0.0000000E+000
 1.2001269E+002, 1.2502789E-001, 0.0000000E+000, 0.0000000E+000
 1.2101914E+002, 1.2501003E-001, 0.0000000E+000, 0.0000000E+000
 1.2200252E+002, 1.2500369E-001, 0.0000000E+000, 0.0000000E+000
 1.2301763E+002, 9.5276840E-002, 0.0000000E+000, 0.0000000E+000
 1.2401053E+002, 8.2387129E-002, 0.0000000E+000, 0.0000000E+000
 1.2502246E+002, 1.0392111E-001, 0.0000000E+000, 0.0000000E+000
 1.2603439E+002, 1.0510781E-001, 0.0000000E+000, 0.0000000E+000
 1.2701143E+002, 8.6137234E-002, 0.0000000E+000, 0.0000000E+000
 1.2802196E+002, 1.9364632E-001, 0.0000000E+000, 0.0000000E+000
 1.2902467E+002, 2.4562783E-001, 0.0000000E+000, 0.0000000E+000
 1.3001798E+002, 2.6429785E-001, 0.0000000E+000, 0.0000000E+000
 1.3101756E+002, 2.5067403E-001, 0.0000000E+000, 0.0000000E+000
 1.3203093E+002, 2.1005715E-001, 0.0000000E+000, 0.0000000E+000
 1.3300149E+002, 1.4006992E-001, 0.0000000E+000, 0.0000000E+000
 1.3402476E+002, 9.7973440E-002, 0.0000000E+000, 0.0000000E+000
 1.3501146E+002, 8.3413125E-002, 0.0000000E+000, 0.0000000E+000
 1.3600424E+002, 1.0164971E-001, 0.0000000E+000, 0.0000000E+000
 1.3701168E+002, 1.2756550E-001, 0.0000000E+000, 0.0000000E+000
 1.3803510E+002, 1.7493186E-001, 0.0000000E+000, 0.0000000E+000
 1.3903572E+002, 1.9228375E-001, 0.0000000E+000, 0.0000000E+000
 1.4000061E+002, 1.5018812E-001, 0.0000000E+000, 0.0000000E+000
 1.4102624E+002, 1.0571345E-001, 0.0000000E+000, 0.0000000E+000
 1.4201432E+002, 2.2903837E-001, 0.0000000E+000, 0.0000000E+000
 1.4302032E+002, 2.9066165E-001, 0.0000000E+000, 0.0000000E+000
 1.4402165E+002, 2.8433178E-001, 0.0000000E+000, 0.0000000E+000
 1.4502757E+002, 2.1056614E-001, 0.0000000E+000, 0.0000000E+000
 1.4601859E+002, 1.8496271E-001, 0.0000000E+000, 0.0000000E+000
 1.4700216E+002, 1.7864938E-001, 0.0000000E+000, 0.0000000E+000
 1.4802671E+002, 1.5654354E-001, 0.0000000E+000, 0.0000000E+000
 1.4901028E+002, 1.3655453E-001, 0.0000000E+000, 0.0000000E+000
 1.5002296E+002, 1.2910540E-001, 0.0000000E+000, 0.0000000E+000
 1.5104213E+002, 1.2644897E-001, 0.0000000E+000, 0.0000000E+000
 1.5203987E+002, 1.1892253E-001, 0.0000000E+000, 0.0000000E+000
 1.5300779E+002, 9.5213888E-002, 0.0000000E+000, 0.0000000E+000
 1.5402180E+002, 1.1914417E-001, 0.0000000E+000, 0.0000000E+000
 1.5503580E+002, 1.6334088E-001, 0.0000000E+000, 0.0000000E+000
 1.5600372E+002, 1.4889611E-001, 0.0000000E+000, 0.0000000E+000
 1.5701990E+002, 1.1533827E-001, 0.0000000E+000, 0.0000000E+000
 1.5802618E+002, 1.2883237E-001, 0.0000000E+000, 0.0000000E+000
 1.5901442E+002, 1.7126287E-001, 0.0000000E+000, 0.0000000E+000
 1.6001716E+002, 1.5407852E-001, 0.0000000E+000, 0.0000000E+000
 1.6102925E+002, 1.3531802E-001, 0.0000000E+000, 0.0000000E+000
 1.6203193E+002, 1.1784194E-001, 0.0000000E+000, 0.0000000E+000
 1.6303198E+002, 1.5193523E-001, 0.0000000E+000, 0.0000000E+000
 1.6400003E+002, 2.0159806E-001, 0.0000000E+000, 0.0000000E+000
 1.6501209E+002, 1.7261738E-001, 0.0000000E+000, 0.0000000E+000
 1.6602414E+002, 1.4191501E-001, 0.0000000E+000, 0.0000000E+000
 1.6704087E+002, 1.5016515E-001, 0.0000000E+000, 0.0000000E+000
 1.6800879E+002, 2.0984921E-001, 0.0000000E+000, 0.0000000E+000
 1.6900703E+002, 1.8924162E-001, 0.0000000E+000, 0.0000000E+000
 1.7000451E+002, 1.8013133E-001, 0.0000000E+000, 0.0000000E+000
 1.7100875E+002, 1.9413704E-001, 0.0000000E+000, 0.0000000E+000
 1.7202276E+002, 2.0895210E-001, 0.0000000E+000, 0.0000000E+000
 1.7303677E+002, 1.3791681E-001, 0.0000000E+000, 0.0000000E+000
 1.7400469E+002, 1.5089892E-001, 0.0000000E+000, 0.0000000E+000
 1.7501870E+002, 2.3576485E-001, 0.0000000E+000, 0.0000000E+000
 1.7603271E+002, 2.3352350E-001, 0.0000000E+000, 0.0000000E+000
 1.7700062E+002, 1.8621721E-001, 0.0000000E+000, 0.0000000E+000
 1.7801463E+002, 1.4667820E-001, 0.0000000E+000, 0.0000000E+000
 1.7903478E+002, 1.0781391E-001, 0.0000000E+000, 0.0000000E+000
 1.8000270E+002, 8.7181505E-002, 0.0000000E+000, 0.0000000E+000
 1.8101671E+002, 1.1659122E-001, 0.0000000E+000, 0.0000000E+000
 1.8203071E+002, 1.2202229E-001, 0.0000000E+000, 0.0000000E+000
 1.8300410E+002, 1.1439752E-001, 0.0000000E+000, 0.0000000E+000
 1.8403595E+002, 8.8735109E-002, 0.0000000E+000, 0.0000000E+000
 1.8501827E+002, 9.4077066E-002, 0.0000000E+000, 0.0000000E+000
 1.8603139E+002, 8.9970142E-002, 0.0000000E+000, 0.0000000E+000
 1.8704029E+002, 1.0421877E-001, 0.0000000E+000, 0.0000000E+000
 1.8800821E+002, 8.5846882E-002, 0.0000000E+000, 0.0000000E+000
 1.8902221E+002, 1.2815581E-001, 0.0000000E+000, 0.0000000E+000
 1.9003622E+002, 2.0275359E-001, 0.0000000E+000, 0.0000000E+000
 1.9100414E+002, 1.4523836E-001, 0.0000000E+000, 0.0000000E+000
 1.9201815E+002, 1.3216680E-001, 0.0000000E+000, 0.0000000E+000
 1.9303216E+002, 9.8922077E-002, 0.0000000E+000, 0.0000000E+000
 1.9400008E+002, 8.3880590E-002, 0.0000000E+000, 0.0000000E+000
 1.9501408E+002, 9.8390823E-002, 0.0000000E+000, 0.0000000E+000
 1.9602809E+002, 9.2201318E-002, 0.0000000E+000, 0.0000000E+000
 1.9704210E+002, 8.1091321E-002, 0.0000000E+000, 0.0000000E+000
 1.9801002E+002, 7.7261280E-002, 0.0000000E+000, 0.0000000E+000
 1.9902403E+002, 8.5986636E-002, 0.0000000E+000, 0.0000000E+000
 2.0003804E+002, 1.7945088E-001, 0.0000000E+000, 0.0000000E+000
 2.0100595E+002, 1.3341743E-001, 0.0000000E+000, 0.0000000E+000
 2.0201996E+002, 9.5686746E-002, 0.0000000E+000, 0.0000000E+000
 2.0303397E+002, 8.2325578E-002, 0.0000000E+000, 0.0000000E+000
 2.0400189E+002, 7.7719473E-002, 0.0000000E+000, 0.0000000E+000
 2.0501590E+002, 7.5963018E-002, 0.0000000E+000, 0.0000000E+000
 2.0604577E+002, 8.3813533E-002, 0.0000000E+000, 0.0000000E+000
 2.0701369E+002, 9.5645353E-002, 0.0000000E+000, 0.0000000E+000
 2.0802770E+002, 8.2310920E-002, 0.0000000E+000, 0.0000000E+000
 2.0904171E+002, 7.7588939E-002, 0.0000000E+000, 0.0000000E+000
 2.1003354E+002, 7.5938297E-002, 0.0000000E+000, 0.0000000E+000
 2.1102090E+002, 7.5341659E-002, 0.0000000E+000, 0.0000000E+000
 2.1203491E+002, 7.5120988E-002, 0.0000000E+000, 0.0000000E+000
 2.1300282E+002, 7.5044914E-002, 0.0000000E+000, 0.0000000E+000
 2.1401683E+002, 7.5015905E-002, 0.0000000E+000, 0.0000000E+000
 2.1503084E+002, 8.1605563E-002, 0.0000000E+000, 0.0000000E+000
 2.1604485E+002, 8.3133785E-002, 0.0000000E+000, 0.0000000E+000
 2.1701277E+002, 7.8019504E-002, 0.0000000E+000, 0.0000000E+000
 2.1802678E+002, 7.6069265E-002, 0.0000000E+000, 0.0000000E+000
 2.1904079E+002, 7.5378647E-002, 0.0000000E+000, 0.0000000E+000
 2.2000870E+002, 7.5140565E-002, 0.0000000E+000, 0.0000000E+000
 2.2102271E+002, 7.5049777E-002, 0.0000000E+000, 0.0000000E+000
 2.2203672E+002, 7.5017627E-002, 0.0000000E+000, 0.0000000E+000
 2.2304029E+002, 7.5006311E-002, 0.0000000E+000, 0.0000000E+000
 2.2402619E+002, 7.5002301E-002, 0.0000000E+000, 0.0000000E+000
 2.2504020E+002, 7.5000815E-002, 0.0000000E+000, 0.0000000E+000
 2.2600812E+002, 7.5000303E-002, 0.0000000E+000, 0.0000000E+000
 2.2702213E+002, 7.5000107E-002, 0.0000000E+000, 0.0000000E+000
 2.2803613E+002, 7.5000038E-002, 0.0000000E+000, 0.0000000E+000
 2.2900405E+002, 7.5000014E-002, 0.0000000E+000, 0.0000000E+000
 2.3001806E+002, 7.5000005E-002, 0.0000000E+000, 0.0000000E+000
 2.3103207E+002, 1.0554165E-001, 0.0000000E+000, 0.0000000E+000
 2.3204608E+002, 1.1810942E-001, 0.0000000E+000, 0.0000000E+000
 2.3301400E+002, 1.2244201E-001, 0.0000000E+000, 0.0000000E+000
 2.3402800E+002, 9.9920650E-002, 0.0000000E+000, 0.0000000E+000
 2.3504201E+002, 8.3824886E-002, 0.0000000E+000, 0.0000000E+000
 2.3600993E+002, 7.8276061E-002, 0.0000000E+000, 0.0000000E+000
 2.3702394E+002, 7.6160117E-002, 0.0000000E+000, 0.0000000E+000
 2.3803795E+002, 7.5410820E-002, 0.0000000E+000, 0.0000000E+000
 2.3900587E+002, 7.5152509E-002, 0.0000000E+000, 0.0000000E+000
 2.4001987E+002, 7.5054006E-002, 0.0000000E+000, 0.0000000E+000
 2.4103388E+002, 8.1619056E-002, 0.0000000E+000, 0.0000000E+000
 2.4200180E+002, 1.0889570E-001, 0.0000000E+000, 0.0000000E+000
 2.4301581E+002, 1.1929715E-001, 0.0000000E+000, 0.0000000E+000
 2.4402982E+002, 1.0567927E-001, 0.0000000E+000, 0.0000000E+000
 2.4504383E+002, 8.5864125E-002, 0.0000000E+000, 0.0000000E+000
 2.4601174E+002, 7.9033088E-002, 0.0000000E+000, 0.0000000E+000
 2.4702575E+002, 7.6428195E-002, 0.0000000E+000, 0.0000000E+000
 2.4803976E+002, 7.5505751E-002, 0.0000000E+000, 0.0000000E+000
 2.4900768E+002, 7.5187750E-002, 0.0000000E+000, 0.0000000E+000
 2.5002169E+002, 7.5066486E-002, 0.0000000E+000, 0.0000000E+000
 2.5103570E+002, 7.5023544E-002, 0.0000000E+000, 0.0000000E+000
 2.5200361E+002, 7.5008740E-002, 0.0000000E+000, 0.0000000E+000
 2.5301762E+002, 7.5003095E-002, 0.0000000E+000, 0.0000000E+000
 2.5403163E+002, 9.0722388E-002, 0.0000000E+000, 0.0000000E+000
 2.5504564E+002, 9.8796632E-002, 0.0000000E+000, 0.0000000E+000
 2.5601356E+002, 8.3834021E-002, 0.0000000E+000, 0.0000000E+000
 2.5702757E+002, 1.0956680E-001, 0.0000000E+000, 0.0000000E+000
 2.5804158E+002, 1.0546981E-001, 0.0000000E+000, 0.0000000E+000
 2.5900949E+002, 8.6311302E-002, 0.0000000E+000, 0.0000000E+000
 2.6002350E+002, 7.9005552E-002, 0.0000000E+000, 0.0000000E+000
 2.6103751E+002, 7.6418444E-002, 0.0000000E+000, 0.0000000E+000
 2.6200543E+002, 7.5526569E-002, 0.0000000E+000, 0.0000000E+000
 2.6301944E+002, 7.5186468E-002, 0.0000000E+000, 0.0000000E+000
 2.6403345E+002, 7.5066032E-002, 0.0000000E+000, 0.0000000E+000
 2.6500136E+002, 1.2575230E-001, 0.0000000E+000, 0.0000000E+000
 2.6601537E+002, 1.2701879E-001, 0.0000000E+000, 0.0000000E+000
 2.6702938E+002, 1.5997608E-001, 0.0000000E+000, 0.0000000E+000
 2.6804339E+002, 1.5087137E-001, 0.0000000E+000, 0.0000000E+000
 2.6901131E+002, 1.3460422E-001, 0.0000000E+000, 0.0000000E+000
 2.7002532E+002, 1.2840104E-001, 0.0000000E+000, 0.0000000E+000
 2.7103933E+002, 1.2389981E-001, 0.0000000E+000, 0.0000000E+000
 2.7200724E+002, 9.3153070E-002, 0.0000000E+000, 0.0000000E+000
 2.7302125E+002, 8.1428354E-002, 0.0000000E+000, 0.0000000E+000
 2.7403526E+002, 7.7276405E-002, 0.0000000E+000, 0.0000000E+000
 2.7500318E+002, 7.5845070E-002, 0.0000000E+000, 0.0000000E+000
 2.7601719E+002, 7.5299256E-002, 0.0000000E+000, 0.0000000E+000
 2.7703120E+002, 8.1705903E-002, 0.0000000E+000, 0.0000000E+000
 2.7804520E+002, 9.2367478E-002, 0.0000000E+000, 0.0000000E+000
 2.7901312E+002, 8.1447327E-002, 0.0000000E+000, 0.0000000E+000
 2.8002713E+002, 7.7283123E-002, 0.0000000E+000, 0.0000000E+000
 2.8104114E+002, 7.5808498E-002, 0.0000000E+000, 0.0000000E+000
 2.8200906E+002, 7.5300139E-002, 0.0000000E+000, 0.0000000E+000
 2.8302307E+002, 7.5106285E-002, 0.0000000E+000, 0.0000000E+000
 2.8403707E+002, 7.5037638E-002, 0.0000000E+000, 0.0000000E+000
 2.8500499E+002, 7.5013972E-002, 0.0000000E+000, 0.0000000E+000
 2.8601900E+002, 7.5004948E-002, 0.0000000E+000, 0.0000000E+000
 2.8703301E+002, 7.5001752E-002, 0.0000000E+000, 0.0000000E+000
 2.8800093E+002, 7.5000650E-002, 0.0000000E+000, 0.0000000E+000
 2.8901494E+002, 7.5000230E-002, 0.0000000E+000, 0.0000000E+000
 2.9002894E+002, 7.5000082E-002, 0.0000000E+000, 0.0000000E+000
 2.9104295E+002, 7.5000029E-002, 0.0000000E+000, 0.0000000E+000
 2.9201087E+002, 1.1261675E-001, 0.0000000E+000, 0.0000000E+000
 2.9302488E+002, 1.2873537E-001, 0.0000000E+000, 0.0000000E+000
 2.9403889E+002, 1.2632277E-001, 0.0000000E+000, 0.0000000E+000
 2.9500681E+002, 1.2549105E-001, 0.0000000E+000, 0.0000000E+000
 2.9602082E+002, 9.5572441E-002, 0.0000000E+000, 0.0000000E+000
 2.9703482E+002, 8.2285100E-002, 0.0000000E+000, 0.0000000E+000
 2.9800274E+002, 9.0033127E-002, 0.0000000E+000, 0.0000000E+000
 2.9901675E+002, 1.1261755E-001, 0.0000000E+000, 0.0000000E+000
 3.0003076E+002, 9.1013685E-002, 0.0000000E+000, 0.0000000E+000
 3.0104477E+002, 8.0670757E-002, 0.0000000E+000, 0.0000000E+000
 3.0201269E+002, 7.7105154E-002, 0.0000000E+000, 0.0000000E+000
 3.0302669E+002, 7.5745476E-002, 0.0000000E+000, 0.0000000E+000
 3.0404070E+002, 7.9766898E-002, 0.0000000E+000, 0.0000000E+000
 3.0500862E+002, 1.0590356E-001, 0.0000000E+000, 0.0000000E+000
 3.0602263E+002, 8.5943549E-002, 0.0000000E+000, 0.0000000E+000
 3.0703664E+002, 7.8875323E-002, 0.0000000E+000, 0.0000000E+000
 3.0800456E+002, 7.6438636E-002, 0.0000000E+000, 0.0000000E+000
 3.0901856E+002, 7.5509449E-002, 0.0000000E+000, 0.0000000E+000
 3.1003257E+002, 7.5180406E-002, 0.0000000E+000, 0.0000000E+000
 3.1100049E+002, 7.5066972E-002, 0.0000000E+000, 0.0000000E+000
 3.1201450E+002, 7.5023716E-002, 0.0000000E+000, 0.0000000E+000
 3.1302851E+002, 7.5008398E-002, 0.0000000E+000, 0.0000000E+000
 3.1404252E+002, 7.5002974E-002, 0.0000000E+000, 0.0000000E+000
 3.1501043E+002, 7.5001104E-002, 0.0000000E+000, 0.0000000E+000
 3.1602444E+002, 7.5000391E-002, 0.0000000E+000, 0.0000000E+000
 3.1703845E+002, 7.5000138E-002, 0.0000000E+000, 0.0000000E+000
 3.1800637E+002, 7.5000051E-002, 0.0000000E+000, 0.0000000E+000
 3.1902038E+002, 7.5000018E-002, 0.0000000E+000, 0.0000000E+000
 3.2003439E+002, 7.5000006E-002, 0.0000000E+000, 0.0000000E+000
 3.2100230E+002, 7.5000002E-002, 0.0000000E+000, 0.0000000E+000
 3.2201631E+002, 7.5000001E-002, 0.0000000E+000, 0.0000000E+000
 3.2303032E+002, 8.5208074E-002, 0.0000000E+000, 0.0000000E+000
 3.2404433E+002, 7.8614877E-002, 0.0000000E+000, 0.0000000E+000
 3.2501225E+002, 7.6341950E-002, 0.0000000E+000, 0.0000000E+000
 3.2602626E+002, 7.5475211E-002, 0.0000000E+000, 0.0000000E+000
 3.2704027E+002, 7.5168281E-002, 0.0000000E+000, 0.0000000E+000
 3.2800818E+002, 7.5062471E-002, 0.0000000E+000, 0.0000000E+000
 3.2902219E+002, 7.5022122E-002, 0.0000000E+000, 0.0000000E+000
 3.3003620E+002, 7.5007834E-002, 0.0000000E+000, 0.0000000E+000
 3.3100412E+002, 7.5002908E-002, 0.0000000E+000, 0.0000000E+000
 3.3201813E+002, 7.5001030E-002, 0.0000000E+000, 0.0000000E+000
 3.3303214E+002, 8.5508828E-002, 0.0000000E+000, 0.0000000E+000
 3.3400005E+002, 8.8722264E-002, 0.0000000E+000, 0.0000000E+000
 3.3501406E+002, 7.9859320E-002, 0.0000000E+000, 0.0000000E+000
 3.3602807E+002, 7.0120849E-002, 0.0000000E+000, 0.0000000E+000
 3.3704208E+002, 6.7477571E-002, 0.0000000E+000, 0.0000000E+000
 3.3801000E+002, 7.2207450E-002, 0.0000000E+000, 0.0000000E+000
 3.3902401E+002, 7.4011104E-002, 0.0000000E+000, 0.0000000E+000
 3.4003802E+002, 7.4649813E-002, 0.0000000E+000, 0.0000000E+000
 3.4100593E+002, 7.4870000E-002, 0.0000000E+000, 0.0000000E+000
 3.4201994E+002, 7.4953964E-002, 0.0000000E+000, 0.0000000E+000
 3.4303395E+002, 6.9944915E-002, 0.0000000E+000, 0.0000000E+000
 3.4400187E+002, 1.2524392E-001, 0.0000000E+000, 0.0000000E+000
 3.4501588E+002, 9.2792347E-002, 0.0000000E+000, 0.0000000E+000
 3.4602989E+002, 8.1300615E-002, 0.0000000E+000, 0.0000000E+000
 3.4704389E+002, 7.7231170E-002, 0.0000000E+000, 0.0000000E+000
 3.4801181E+002, 4.6226828E-002, 0.0000000E+000, 0.0000000E+000
