s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0193817E+000, 1.2827314E-001, 1.2827314E-001, 1.0000000E+000
 2.0019185E+000, 8.6218069E-002, 8.6218069E-002, 1.0000000E+000
 3.0026208E+000, 7.2216618E-002, 7.2216618E-002, 1.0000000E+000
 4.0016447E+000, 7.7600351E-002, 7.7600351E-002, 1.0000000E+000
 5.0064595E+000, 8.1407848E-002, 8.1407848E-002, 1.0000000E+000
 6.0006004E+000, 7.8226773E-002, 7.8226773E-002, 1.0000000E+000
 7.0035601E+000, 6.3861125E-002, 6.3861125E-002, 1.0000000E+000
 8.0032246E+000, 6.7707412E-002, 6.7707412E-002, 1.0000000E+000
 9.0018541E+000, 7.1027403E-002, 7.1027403E-002, 1.0000000E+000
 1.0003813E+001, 9.3502666E-002, 9.3502666E-002, 1.0000000E+000
 1.1001082E+001, 1.0732936E-001, 1.0732936E-001, 1.0000000E+000
 1.2000552E+001, 1.2904438E-001, 1.2904438E-001, 1.0000000E+000
 1.3005799E+001, 1.4469146E-001, 1.4469146E-001, 1.0000000E+000
 1.4000243E+001, 1.9064611E-001, 1.9064611E-001, 1.0000000E+000
 1.5000657E+001, 2.3011828E-001, 2.3011828E-001, 1.0000000E+000
 1.6001073E+001, 2.0354819E-001, 2.0354819E-001, 1.0000000E+000
 1.7000146E+001, 2.9918259E-001, 2.9918259E-001, 1.0000000E+000
 1.8005727E+001, 3.1011232E-001, 3.1011232E-001, 1.0000000E+000
 1.9001327E+001, 2.9191262E-001, 2.9191262E-001, 1.0000000E+000
 2.0006961E+001, 3.3689199E-001, 3.3689199E-001, 1.0000000E+000
 2.1002483E+001, 3.1966858E-001, 3.1966858E-001, 1.0000000E+000
 2.2007060E+001, 3.0933784E-001, 3.0933784E-001, 1.0000000E+000
 2.3004446E+001, 3.8930770E-001, 3.8930770E-001, 1.0000000E+000
 2.4002332E+001, 5.4217883E-001, 5.4217883E-001, 1.0000000E+000
 2.5000863E+001, 6.2812147E-001, 6.2812147E-001, 1.0000000E+000
 2.6001708E+001, 6.7035592E-001, 6.7035592E-001, 1.0000000E+000
 2.7002972E+001, 7.3585214E-001, 7.3585214E-001, 1.0000000E+000
 2.8006362E+001, 6.4361904E-001, 6.4361904E-001, 1.0000000E+000
 2.9001085E+001, 4.9017456E-001, 4.9017456E-001, 1.0000000E+000
 3.0001117E+001, 3.9337805E-001, 3.9337805E-001, 1.0000000E+000
 3.1004179E+001, 3.9483962E-001, 3.9483962E-001, 1.0000000E+000
