s,m,,
 3.2001053E+001, 1.7044103E-001, 1.7044103E-001, 1.0000000E+000
 3.3001779E+001, 2.0499180E-001, 2.0499180E-001, 1.0000000E+000
 3.4001225E+001, 2.1149849E-001, 2.1149849E-001, 1.0000000E+000
 3.5002764E+001, 1.5846691E-001, 1.5846691E-001, 1.0000000E+000
 3.6002003E+001, 1.9332314E-001, 1.9332314E-001, 1.0000000E+000
 3.7001245E+001, 1.9503998E-001, 1.9503998E-001, 1.0000000E+000
 3.8001999E+001, 2.2419923E-001, 2.2419923E-001, 1.0000000E+000
 3.9002710E+001, 3.7529472E-001, 3.7529472E-001, 1.0000000E+000
 4.0001097E+001, 5.4745762E-001, 5.4745762E-001, 1.0000000E+000
 4.1003992E+001, 3.6978592E-001, 3.6978592E-001, 1.0000000E+000
 4.2002608E+001, 2.3218912E-001, 2.3218912E-001, 1.0000000E+000
 4.3001263E+001, 2.1076859E-001, 2.1076859E-001, 1.0000000E+000
 4.4003472E+001, 1.9076415E-001, 1.9076415E-001, 1.0000000E+000
 4.5000865E+001, 2.9775481E-001, 2.9775481E-001, 1.0000000E+000
 4.6002907E+001, 5.3498437E-001, 5.3498437E-001, 1.0000000E+000
 4.7002985E+001, 3.1350426E-001, 3.1350426E-001, 1.0000000E+000
 4.8003238E+001, 2.6209854E-001, 2.6209854E-001, 1.0000000E+000
 4.9001249E+001, 1.7734006E-001, 1.7734006E-001, 1.0000000E+000
 5.0003972E+001, 6.2269316E-001, 6.2269316E-001, 1.0000000E+000
 5.1002075E+001, 4.1788246E-001, 4.1788246E-001, 1.0000000E+000
 5.2003751E+001, 6.1673317E-001, 6.1673317E-001, 1.0000000E+000
 5.3001119E+001, 3.2976064E-001, 3.2976064E-001, 1.0000000E+000
 5.4001988E+001, 2.1720525E-001, 2.1720525E-001, 1.0000000E+000
 5.5001682E+001, 2.9419890E-001, 2.9419890E-001, 1.0000000E+000
 5.6002320E+001, 2.7837914E-001, 2.7837914E-001, 1.0000000E+000
 5.7001783E+001, 5.5462370E-001, 5.5462370E-001, 1.0000000E+000
 5.8002322E+001, 8.0848514E-001, 8.0848514E-001, 1.0000000E+000
 5.9001225E+001, 9.8392623E-001, 9.8392623E-001, 1.0000000E+000
 6.0004725E+001, 8.8074715E-001, 8.8074715E-001, 1.0000000E+000
 6.1001647E+001, 1.2528550E+000, 1.2528550E+000, 1.0000000E+000
 6.2001436E+001, 1.2186722E+000, 1.2186722E+000, 1.0000000E+000
 6.3001898E+001, 1.2569421E+000, 1.2569421E+000, 1.0000000E+000
 6.4002364E+001, 1.5464693E+000, 1.5464693E+000, 1.0000000E+000
 6.5000643E+001, 1.6997851E+000, 1.6997851E+000, 1.0000000E+000
 6.6002498E+001, 1.7260577E+000, 1.7260577E+000, 1.0000000E+000
 6.7004428E+001, 1.7664223E+000, 1.7664223E+000, 1.0000000E+000
 6.8001098E+001, 1.8345139E+000, 1.8345139E+000, 1.0000000E+000
 6.9000991E+001, 1.8720762E+000, 1.8720762E+000, 1.0000000E+000
 7.0002203E+001, 1.9190549E+000, 1.9190549E+000, 1.0000000E+000
 7.1004263E+001, 1.9582072E+000, 1.9582072E+000, 1.0000000E+000
 7.2000053E+001, 2.0340820E+000, 2.0340820E+000, 1.0000000E+000
 7.3004224E+001, 2.0826815E+000, 2.0826815E+000, 1.0000000E+000
 7.4004928E+001, 2.1309570E+000, 2.1309570E+000, 1.0000000E+000
 7.5000599E+001, 2.1264850E+000, 2.1264850E+000, 1.0000000E+000
 7.6002116E+001, 2.2564915E+000, 2.2564915E+000, 1.0000000E+000
 7.7001390E+001, 2.2620086E+000, 2.2620086E+000, 1.0000000E+000
 7.8002169E+001, 2.2660943E+000, 2.2660943E+000, 1.0000000E+000
 7.9000777E+001, 2.3303015E+000, 2.3303015E+000, 1.0000000E+000
 8.0004052E+001, 2.4174737E+000, 2.4174737E+000, 1.0000000E+000
 8.1000509E+001, 2.4418358E+000, 2.4418358E+000, 1.0000000E+000
 8.2002700E+001, 2.4477271E+000, 2.4477271E+000, 1.0000000E+000
 8.3003566E+001, 2.4730640E+000, 2.4730640E+000, 1.0000000E+000
 8.4001920E+001, 2.5280328E+000, 2.5280328E+000, 1.0000000E+000
 8.5002311E+001, 2.5644070E+000, 2.5644070E+000, 1.0000000E+000
 8.6004056E+001, 2.6357343E+000, 2.6357343E+000, 1.0000000E+000
 8.7000814E+001, 2.7263521E+000, 2.7263521E+000, 1.0000000E+000
 8.8004462E+001, 2.7715260E+000, 2.7715260E+000, 1.0000000E+000
 8.9001399E+001, 2.8223013E+000, 2.8223013E+000, 1.0000000E+000
 9.0000401E+001, 2.8671002E+000, 2.8671002E+000, 1.0000000E+000
 9.1002374E+001, 2.9023530E+000, 2.9023530E+000, 1.0000000E+000
 9.2002664E+001, 2.9457369E+000, 2.9457369E+000, 1.0000000E+000
 9.3000512E+001, 2.9599677E+000, 2.9599677E+000, 1.0000000E+000
 9.4001498E+001, 3.0252611E+000, 3.0252611E+000, 1.0000000E+000
 9.5001313E+001, 3.0687658E+000, 3.0687658E+000, 1.0000000E+000
 9.6002802E+001, 3.1093765E+000, 3.1093765E+000, 1.0000000E+000
 9.7002505E+001, 3.1355670E+000, 3.1355670E+000, 1.0000000E+000
 9.8001613E+001, 3.2781269E+000, 3.2781269E+000, 1.0000000E+000
 9.9001626E+001, 3.2783173E+000, 3.2783173E+000, 1.0000000E+000
 1.0000321E+002, 3.3061078E+000, 3.3061078E+000, 1.0000000E+000
 1.0100184E+002, 3.3330018E+000, 3.3330018E+000, 1.0000000E+000
 1.0200251E+002, 3.4121431E+000, 3.4121431E+000, 1.0000000E+000
 1.0300382E+002, 3.4265020E+000, 3.4265020E+000, 1.0000000E+000
 1.0400247E+002, 3.4559604E+000, 3.4559604E+000, 1.0000000E+000
 1.0500178E+002, 3.5155984E+000, 3.5155984E+000, 1.0000000E+000
 1.0600076E+002, 3.5763393E+000, 3.5763393E+000, 1.0000000E+000
 1.0700065E+002, 3.6627340E+000, 3.6627340E+000, 1.0000000E+000
 1.0800111E+002, 3.6791560E+000, 3.6791560E+000, 1.0000000E+000
 1.0900068E+002, 3.7203010E+000, 3.7203010E+000, 1.0000000E+000
 1.1000139E+002, 3.7529952E+000, 3.7529952E+000, 1.0000000E+000
 1.1100448E+002, 3.8465684E+000, 3.8465684E+000, 1.0000000E+000
 1.1200372E+002, 3.8713820E+000, 3.8713820E+000, 1.0000000E+000
 1.1300484E+002, 4.0597390E+000, 4.0597390E+000, 1.0000000E+000
 1.1400394E+002, 4.0913243E+000, 4.0913243E+000, 1.0000000E+000
 1.1500131E+002, 4.2020416E+000, 4.2020416E+000, 1.0000000E+000
 1.1600028E+002, 4.2503404E+000, 4.2503404E+000, 1.0000000E+000
 1.1700107E+002, 4.2055992E+000, 4.2055992E+000, 1.0000000E+000
 1.1800094E+002, 4.2237057E+000, 4.2237057E+000, 1.0000000E+000
 1.1900028E+002, 4.2629736E+000, 4.2629736E+000, 1.0000000E+000
 1.2000232E+002, 4.3502600E+000, 4.3502600E+000, 1.0000000E+000
 1.2100023E+002, 4.3712764E+000, 4.3712764E+000, 1.0000000E+000
 1.2200389E+002, 4.4306180E+000, 4.4306180E+000, 1.0000000E+000
 1.2300152E+002, 4.4784728E+000, 4.4784728E+000, 1.0000000E+000
 1.2400148E+002, 4.5679362E+000, 4.5679362E+000, 1.0000000E+000
 1.2500310E+002, 4.6022389E+000, 4.6022389E+000, 1.0000000E+000
 1.2600228E+002, 4.7064781E+000, 4.7064781E+000, 1.0000000E+000
 1.2700237E+002, 4.7424883E+000, 4.7424883E+000, 1.0000000E+000
 1.2800241E+002, 4.8126548E+000, 4.8126548E+000, 1.0000000E+000
 1.2900255E+002, 4.8759074E+000, 4.8759074E+000, 1.0000000E+000
 1.3000205E+002, 4.9423281E+000, 4.9423281E+000, 1.0000000E+000
 1.3100282E+002, 5.0027247E+000, 5.0027247E+000, 1.0000000E+000
 1.3200292E+002, 5.0770448E+000, 5.0770448E+000, 1.0000000E+000
 1.3300257E+002, 5.1625994E+000, 5.1625994E+000, 1.0000000E+000
 1.3400429E+002, 5.2234733E+000, 5.2234733E+000, 1.0000000E+000
 1.3500219E+002, 5.2667510E+000, 5.2667510E+000, 1.0000000E+000
 1.3600108E+002, 5.3207639E+000, 5.3207639E+000, 1.0000000E+000
 1.3700385E+002, 5.3663415E+000, 5.3663415E+000, 1.0000000E+000
 1.3800391E+002, 5.4407411E+000, 5.4407411E+000, 1.0000000E+000
 1.3900475E+002, 5.5088975E+000, 5.5088975E+000, 1.0000000E+000
 1.4000497E+002, 5.5430838E+000, 5.5430838E+000, 1.0000000E+000
 1.4100190E+002, 5.5948135E+000, 5.5948135E+000, 1.0000000E+000
 1.4200470E+002, 5.6288202E+000, 5.6288202E+000, 1.0000000E+000
 1.4300217E+002, 5.7015996E+000, 5.7015996E+000, 1.0000000E+000
 1.4400330E+002, 5.7456235E+000, 5.7456235E+000, 1.0000000E+000
 1.4500125E+002, 5.8153576E+000, 5.8153576E+000, 1.0000000E+000
 1.4600070E+002, 5.8795634E+000, 5.8795634E+000, 1.0000000E+000
 1.4700026E+002, 5.9321723E+000, 5.9321723E+000, 1.0000000E+000
 1.4800022E+002, 5.9739549E+000, 5.9739549E+000, 1.0000000E+000
 1.4900168E+002, 6.0342593E+000, 6.0342593E+000, 1.0000000E+000
 1.5000487E+002, 6.1048794E+000, 6.1048794E+000, 1.0000000E+000
 1.5100010E+002, 6.1938261E+000, 6.1938261E+000, 1.0000000E+000
 1.5200016E+002, 6.2555147E+000, 6.2555147E+000, 1.0000000E+000
 1.5300105E+002, 6.2902214E+000, 6.2902214E+000, 1.0000000E+000
 1.5400444E+002, 6.4307365E+000, 6.4307365E+000, 1.0000000E+000
 1.5500082E+002, 6.4618144E+000, 6.4618144E+000, 1.0000000E+000
 1.5600259E+002, 6.5155115E+000, 6.5155115E+000, 1.0000000E+000
 1.5700371E+002, 6.5465577E+000, 6.5465577E+000, 1.0000000E+000
 1.5800293E+002, 6.6237561E+000, 6.6237561E+000, 1.0000000E+000
 1.5900517E+002, 6.7000638E+000, 6.7000638E+000, 1.0000000E+000
 1.6000465E+002, 6.7950971E+000, 6.7950971E+000, 1.0000000E+000
 1.6100162E+002, 6.8330836E+000, 6.8330836E+000, 1.0000000E+000
 1.6200388E+002, 6.8906682E+000, 6.8906682E+000, 1.0000000E+000
 1.6300408E+002, 6.9401712E+000, 6.9401712E+000, 1.0000000E+000
 1.6400212E+002, 7.0034669E+000, 7.0034669E+000, 1.0000000E+000
 1.6500488E+002, 7.0594590E+000, 7.0594590E+000, 1.0000000E+000
 1.6600462E+002, 7.0931078E+000, 7.0931078E+000, 1.0000000E+000
 1.6700577E+002, 7.1512034E+000, 7.1512034E+000, 1.0000000E+000
 1.6800583E+002, 7.1793208E+000, 7.1793208E+000, 1.0000000E+000
 1.6900624E+002, 7.2182444E+000, 7.2182444E+000, 1.0000000E+000
 1.7000147E+002, 7.2601353E+000, 7.2601353E+000, 1.0000000E+000
 1.7100140E+002, 7.3196067E+000, 7.3196067E+000, 1.0000000E+000
 1.7200127E+002, 7.4091067E+000, 7.4091067E+000, 1.0000000E+000
 1.7300484E+002, 7.4266459E+000, 7.4266459E+000, 1.0000000E+000
 1.7400620E+002, 7.4827263E+000, 7.4827263E+000, 1.0000000E+000
 1.7500045E+002, 7.5182101E+000, 7.5182101E+000, 1.0000000E+000
 1.7600080E+002, 7.5724237E+000, 7.5724237E+000, 1.0000000E+000
 1.7700286E+002, 7.6219765E+000, 7.6219765E+000, 1.0000000E+000
 1.7800677E+002, 7.6711027E+000, 7.6711027E+000, 1.0000000E+000
 1.7900188E+002, 7.7243226E+000, 7.7243226E+000, 1.0000000E+000
 1.8000473E+002, 7.7707968E+000, 7.7707968E+000, 1.0000000E+000
