s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0080283E+000, 9.1944569E-002
 2.0045577E+000, 2.5000000E-002
 3.0056479E+000, 5.0607018E-002
 4.0040503E+000, 4.7751086E-002
 5.0015771E+000, 3.5887097E-002
 6.0071486E+000, 2.5000000E-002
 7.0046755E+000, 2.1693548E-001
 8.0038113E+000, 2.5000000E-002
 9.0008068E+000, 6.7696727E-002
 1.0004790E+001, 6.5891797E-002
 1.1002673E+001, 4.5187101E-002
 1.2004954E+001, 3.5571741E-002
 1.3006827E+001, 7.4672181E-002
 1.4004345E+001, 8.9216361E-002
 1.5003535E+001, 1.0653472E-001
 1.6005578E+001, 1.4974102E-001
 1.7000271E+001, 1.4423889E-001
 1.8002815E+001, 2.5045712E-001
 1.9001680E+001, 2.3732365E-001
 2.0000077E+001, 6.4044977E-001
 2.1003433E+001, 4.1941332E-001
 2.2003336E+001, 5.8331074E-001
 2.3002285E+001, 8.7134756E-001
 2.4001045E+001, 7.8372136E-001
 2.5000367E+001, 5.7518036E-001
 2.6000468E+001, 1.0268144E+000
 2.7003602E+001, 1.0925835E+000
 2.8004412E+001, 1.7535585E+000
 2.9003211E+001, 1.7317655E+000
 3.0004086E+001, 1.4968629E+000
 3.1000707E+001, 1.7821963E+000
 3.2000778E+001, 1.6442923E+000
 3.3000562E+001, 1.9932923E+000
 3.4000417E+001, 2.1238690E+000
 3.5003229E+001, 1.9774551E+000
 3.6002541E+001, 2.0031178E+000
 3.7003346E+001, 2.2093472E+000
 3.8000352E+001, 2.7643663E+000
 3.9001652E+001, 1.7653428E+000
 4.0002431E+001, 2.0630193E+000
 4.1001717E+001, 2.2364373E+000
 4.2000370E+001, 2.1095417E+000
 4.3001773E+001, 3.0558422E+000
 4.4000758E+001, 2.7827360E+000
 4.5000382E+001, 3.2465804E+000
 4.6000206E+001, 3.0962953E+000
 4.7002487E+001, 3.3291262E+000
 4.8001843E+001, 2.7427336E+000
 4.9002870E+001, 3.8799519E+000
 5.0002327E+001, 3.9801871E+000
 5.1003986E+001, 4.1396991E+000
 5.2001222E+001, 4.2785153E+000
 5.3002949E+001, 4.1809794E+000
 5.4002278E+001, 3.9971482E+000
 5.5001000E+001, 3.9393863E+000
 5.6000007E+001, 4.0693058E+000
 5.7000278E+001, 4.6205269E+000
 5.8002032E+001, 3.9582966E+000
 5.9002167E+001, 4.3454711E+000
 6.0000343E+001, 4.4928439E+000
 6.1000893E+001, 4.8417747E+000
 6.2000954E+001, 4.4841596E+000
 6.3002169E+001, 4.6451905E+000
 6.4003789E+001, 5.0309070E+000
 6.5002241E+001, 5.1063886E+000
 6.6000582E+001, 4.9795014E+000
 6.7002741E+001, 5.6094471E+000
 6.8002679E+001, 5.5235133E+000
 6.9001918E+001, 5.2847717E+000
 7.0000228E+001, 6.0981041E+000
 7.1000277E+001, 5.6062124E+000
 7.2005020E+001, 6.1158440E+000
 7.3001619E+001, 5.8447788E+000
 7.4001954E+001, 5.8396939E+000
 7.5003447E+001, 6.0235924E+000
 7.6004904E+001, 6.0426718E+000
 7.7001302E+001, 6.3018145E+000
 7.8004072E+001, 6.4844734E+000
 7.9005060E+001, 6.7738310E+000
 8.0004634E+001, 6.5811194E+000
 8.1002004E+001, 6.2580148E+000
 8.2002450E+001, 6.4838807E+000
 8.3000946E+001, 7.0639302E+000
 8.4004165E+001, 6.7965304E+000
 8.5000737E+001, 6.9030921E+000
 8.6000261E+001, 6.9853184E+000
 8.7003868E+001, 7.2391386E+000
 8.8003896E+001, 7.2915870E+000
 8.9000762E+001, 7.2312068E+000
 9.0000714E+001, 7.3250440E+000
 9.1005173E+001, 7.4174398E+000
 9.2007785E+001, 7.5173360E+000
 9.3000933E+001, 7.6220265E+000
 9.4000516E+001, 7.7231405E+000
 9.5006587E+001, 7.8511365E+000
 9.6008827E+001, 7.9464199E+000
 9.7004517E+001, 7.9716636E+000
 9.8005841E+001, 7.9435641E+000
