s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0056087E+000, 1.4727157E-001
 2.0041041E+000, 7.5000000E-002
 3.0001138E+000, 7.5000000E-002
 4.0026049E+000, 6.4190554E-002
 5.0022118E+000, 6.1451297E-002
 6.0021425E+000, 8.1304991E-002
 7.0051697E+000, 8.0962348E-002
 8.0008719E+000, 7.5000000E-002
 9.0019738E+000, 8.5345887E-002
 1.0001719E+001, 1.2377817E-001
 1.1003362E+001, 1.4725610E-001
 1.2006800E+001, 4.9715195E-001
 1.3001354E+001, 6.0350405E-001
 1.4006066E+001, 7.0235323E-001
 1.5003115E+001, 9.8075030E-001
 1.6000732E+001, 1.3742343E+000
 1.7001247E+001, 1.3381205E+000
 1.8004301E+001, 1.5943698E+000
 1.9001826E+001, 1.8290805E+000
 2.0000336E+001, 1.9597708E+000
 2.1001758E+001, 2.2385289E+000
 2.2002181E+001, 2.3161414E+000
 2.3001445E+001, 2.4865996E+000
 2.4004262E+001, 2.7816414E+000
 2.5001643E+001, 2.8501050E+000
 2.6000600E+001, 2.9724750E+000
 2.7001844E+001, 3.2786619E+000
 2.8000464E+001, 3.4207184E+000
 2.9004058E+001, 3.4374883E+000
 3.0004938E+001, 3.6332982E+000
 3.1000099E+001, 3.8287832E+000
 3.2004349E+001, 3.8534283E+000
 3.3004805E+001, 4.0348712E+000
 3.4000710E+001, 4.0769205E+000
 3.5001826E+001, 4.3628707E+000
 3.6000886E+001, 4.4939878E+000
 3.7000205E+001, 4.5859317E+000
 3.8001939E+001, 4.7263184E+000
 3.9001762E+001, 4.9921114E+000
 4.0003395E+001, 5.0449978E+000
 4.1000783E+001, 5.1757417E+000
 4.2001318E+001, 5.2998488E+000
 4.3004724E+001, 5.3444960E+000
 4.4005831E+001, 5.6671581E+000
 4.5002095E+001, 5.7710005E+000
 4.6000896E+001, 5.9504566E+000
 4.7001973E+001, 5.8933564E+000
 4.8003488E+001, 6.2432652E+000
 4.9004543E+001, 6.4511982E+000
 5.0002842E+001, 6.3763883E+000
 5.1001365E+001, 6.5212225E+000
 5.2004110E+001, 6.7794887E+000
 5.3005350E+001, 6.9251250E+000
 5.4004248E+001, 7.2134193E+000
 5.5001215E+001, 7.2011896E+000
 5.6000848E+001, 7.3058657E+000
 5.7000122E+001, 7.3918212E+000
 5.8003638E+001, 7.5665158E+000
 5.9002654E+001, 7.5825179E+000
 6.0005610E+001, 7.6978256E+000
 6.1002655E+001, 7.7080502E+000
 6.2001230E+001, 7.8007719E+000
 6.3001213E+001, 7.8631078E+000
 6.4004450E+001, 7.9003104E+000
 6.5009099E+001, 7.9298837E+000
 6.6005289E+001, 7.9707415E+000
