s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0151631E+000, 7.6257324E-002, 7.6257324E-002, 1.0000000E+000
 2.0110381E+000, 4.5216598E-002, 4.5216598E-002, 1.0000000E+000
 3.0069131E+000, 3.2408840E-002, 3.2408840E-002, 1.0000000E+000
 4.0027880E+000, 2.7715141E-002, 2.7715141E-002, 1.0000000E+000
 5.0144705E+000, 2.6403873E-002, 2.6403873E-002, 1.0000000E+000
 6.0029129E+000, 2.9336441E-002, 2.9336441E-002, 1.0000000E+000
 7.0013968E+000, 3.0520143E-002, 3.0520143E-002, 1.0000000E+000
 8.0066208E+000, 2.9055311E-002, 2.9055311E-002, 1.0000000E+000
 9.0018201E+000, 2.9648252E-002, 2.9648252E-002, 1.0000000E+000
 1.0005104E+001, 2.6696665E-002, 2.6696665E-002, 1.0000000E+000
 1.1006127E+001, 2.5620784E-002, 2.5620784E-002, 1.0000000E+000
 1.2001161E+001, 2.5228685E-002, 2.5228685E-002, 1.0000000E+000
 1.3001885E+001, 2.5083765E-002, 2.5083765E-002, 1.0000000E+000
 1.4004301E+001, 2.5030646E-002, 2.5030646E-002, 1.0000000E+000
 1.5005121E+001, 5.4488118E-002, 5.4488118E-002, 1.0000000E+000
 1.6001931E+001, 6.7452778E-002, 6.7452778E-002, 1.0000000E+000
 1.7000072E+001, 7.2226655E-002, 7.2226655E-002, 1.0000000E+000
 1.8003083E+001, 7.3985448E-002, 7.3985448E-002, 1.0000000E+000
 1.9002917E+001, 9.9731402E-002, 9.9731402E-002, 1.0000000E+000
 2.0000780E+001, 1.1570248E-001, 1.1570248E-001, 1.0000000E+000
 2.1001602E+001, 1.3528942E-001, 1.3528942E-001, 1.0000000E+000
 2.2003162E+001, 1.4761456E-001, 1.4761456E-001, 1.0000000E+000
 2.3001996E+001, 1.4524341E-001, 1.4524341E-001, 1.0000000E+000
 2.4002304E+001, 1.5100654E-001, 1.5100654E-001, 1.0000000E+000
 2.5001873E+001, 1.4975439E-001, 1.4975439E-001, 1.0000000E+000
 2.6000827E+001, 1.4052084E-001, 1.4052084E-001, 1.0000000E+000
 2.7000741E+001, 1.7533432E-001, 1.7533432E-001, 1.0000000E+000
 2.8001376E+001, 1.8924981E-001, 1.8924981E-001, 1.0000000E+000
 2.9002934E+001, 2.0133339E-001, 2.0133339E-001, 1.0000000E+000
 3.0002833E+001, 2.6388173E-001, 2.6388173E-001, 1.0000000E+000
 3.1000372E+001, 2.0876920E-001, 2.0876920E-001, 1.0000000E+000
