s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0029201E+000, 1.9106024E-001
 2.0192324E+000, 2.7060669E-002
 3.0035454E+000, 3.0319149E-002
 4.0088012E+000, 3.2291667E-002
 5.0181620E+000, 2.8829745E-002
 6.0140154E+000, 2.5943396E-002
 7.0005663E+000, 2.5000000E-002
 8.0002403E+000, 2.5000000E-002
 9.0064391E+000, 2.5000000E-002
 1.0001083E+001, 2.5000000E-002
 1.1008349E+001, 2.5000000E-002
 1.2000897E+001, 2.5000000E-002
 1.3003953E+001, 4.5693037E-002
 1.4003769E+001, 7.5000000E-002
 1.5001055E+001, 7.5000000E-002
 1.6004056E+001, 7.7048142E-002
 1.7001568E+001, 1.2500000E-001
 1.8003919E+001, 1.2500000E-001
 1.9001574E+001, 1.6051741E-001
 2.0003021E+001, 1.7500000E-001
 2.1004495E+001, 1.9806577E-001
 2.2001873E+001, 1.9214877E-001
 2.3000555E+001, 2.2732204E-001
 2.4000442E+001, 2.3076755E-001
 2.5000616E+001, 2.8230829E-001
 2.6002491E+001, 2.7500000E-001
 2.7000670E+001, 3.1203328E-001
 2.8000386E+001, 3.3216112E-001
 2.9002007E+001, 3.3817054E-001
 3.0001387E+001, 3.8691220E-001
 3.1000239E+001, 4.4343578E-001
 3.2001751E+001, 4.6640318E-001
 3.3002939E+001, 4.5764377E-001
 3.4001410E+001, 6.3459897E-001
 3.5000913E+001, 4.7500000E-001
 3.6001786E+001, 9.2542224E-001
 3.7003067E+001, 7.7068867E-001
 3.8003924E+001, 7.8322674E-001
 3.9002744E+001, 7.2025824E-001
 4.0004217E+001, 6.4902088E-001
 4.1003430E+001, 6.3441269E-001
 4.2002328E+001, 7.1390230E-001
 4.3001901E+001, 6.8491793E-001
 4.4003457E+001, 7.2134666E-001
 4.5002992E+001, 1.0613616E+000
 4.6003485E+001, 7.3001689E-001
 4.7003491E+001, 8.7899523E-001
 4.8001531E+001, 8.9176927E-001
 4.9003513E+001, 8.2455753E-001
 5.0000378E+001, 9.5031776E-001
 5.1003777E+001, 9.2003784E-001
 5.2002649E+001, 9.0786258E-001
 5.3001232E+001, 9.2500000E-001
 5.4002832E+001, 9.6142311E-001
 5.5003675E+001, 9.7871022E-001
 5.6001284E+001, 1.0250000E+000
 5.7000279E+001, 1.0457218E+000
 5.8002559E+001, 1.0906454E+000
 5.9003140E+001, 1.1156680E+000
 6.0003257E+001, 1.1800333E+000
 6.1002377E+001, 1.1750000E+000
 6.2000364E+001, 1.2078651E+000
 6.3000485E+001, 1.2328571E+000
 6.4000377E+001, 1.2750000E+000
 6.5002153E+001, 1.3082988E+000
 6.6000591E+001, 1.3348347E+000
 6.7002697E+001, 1.3750000E+000
 6.8003285E+001, 1.4135609E+000
 6.9001527E+001, 1.4587602E+000
 7.0002495E+001, 1.4750000E+000
 7.1001834E+001, 1.5178964E+000
 7.2002218E+001, 1.5462103E+000
 7.3003424E+001, 1.5760491E+000
 7.4002596E+001, 1.6250000E+000
 7.5000238E+001, 1.6546155E+000
 7.6002187E+001, 1.7104319E+000
 7.7000706E+001, 1.7499997E+000
 7.8001986E+001, 1.7645587E+000
 7.9001599E+001, 1.7967645E+000
 8.0000242E+001, 1.8270059E+000
 8.1001896E+001, 1.8750000E+000
 8.2002124E+001, 1.9095259E+000
 8.3001001E+001, 1.9361818E+000
 8.4001462E+001, 1.9750000E+000
 8.5003871E+001, 2.0221450E+000
 8.6003168E+001, 2.0532663E+000
 8.7001064E+001, 2.2909336E+000
 8.8002506E+001, 2.1250000E+000
 8.9001797E+001, 2.1715141E+000
 9.0000340E+001, 2.2041098E+000
 9.1003100E+001, 2.2388012E+000
 9.2000745E+001, 2.2750000E+000
