s,m,,
Time,xT,x,flag val
 0.0000000E+000, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 1.0151202E+000, 1.1049610E-001, 1.1049610E-001, 1.0000000E+000
 2.0085906E+000, 6.4217911E-002, 6.4217911E-002, 1.0000000E+000
 3.0075912E+000, 5.1961484E-002, 5.1961484E-002, 1.0000000E+000
 4.0139905E+000, 6.2154891E-002, 6.2154891E-002, 1.0000000E+000
 5.0097279E+000, 3.9252377E-002, 3.9252377E-002, 1.0000000E+000
 6.0058712E+000, 4.6628948E-002, 4.6628948E-002, 1.0000000E+000
 7.0058403E+000, 3.3750843E-002, 3.3750843E-002, 1.0000000E+000
 8.0025474E+000, 4.4161694E-002, 4.4161694E-002, 1.0000000E+000
 9.0019573E+000, 6.3687050E-002, 6.3687050E-002, 1.0000000E+000
 1.0004508E+001, 7.0862807E-002, 7.0862807E-002, 1.0000000E+000
 1.1005647E+001, 8.4494120E-002, 8.4494120E-002, 1.0000000E+000
 1.2000136E+001, 1.0769085E-001, 1.0769085E-001, 1.0000000E+000
 1.3003351E+001, 1.1867074E-001, 1.1867074E-001, 1.0000000E+000
 1.4000419E+001, 1.2282156E-001, 1.2282156E-001, 1.0000000E+000
 1.5005026E+001, 1.2420462E-001, 1.2420462E-001, 1.0000000E+000
 1.6002052E+001, 1.2470738E-001, 1.2470738E-001, 1.0000000E+000
 1.7001770E+001, 1.3848010E-001, 1.3848010E-001, 1.0000000E+000
 1.8000918E+001, 1.5470655E-001, 1.5470655E-001, 1.0000000E+000
 1.9002990E+001, 1.5442061E-001, 1.5442061E-001, 1.0000000E+000
 2.0000755E+001, 1.6497925E-001, 1.6497925E-001, 1.0000000E+000
 2.1001500E+001, 1.7993622E-001, 1.7993622E-001, 1.0000000E+000
 2.2005000E+001, 1.8144307E-001, 1.8144307E-001, 1.0000000E+000
 2.3004648E+001, 2.4626463E-001, 2.4626463E-001, 1.0000000E+000
 2.4000435E+001, 2.5939159E-001, 2.5939159E-001, 1.0000000E+000
 2.5002641E+001, 2.2653700E-001, 2.2653700E-001, 1.0000000E+000
 2.6000264E+001, 2.3312106E-001, 2.3312106E-001, 1.0000000E+000
 2.7004544E+001, 2.6258033E-001, 2.6258033E-001, 1.0000000E+000
 2.8002993E+001, 2.6642912E-001, 2.6642912E-001, 1.0000000E+000
 2.9000658E+001, 3.4740460E-001, 3.4740460E-001, 1.0000000E+000
 3.0003636E+001, 3.2721567E-001, 3.2721567E-001, 1.0000000E+000
 3.1002966E+001, 5.1217154E-001, 5.1217154E-001, 1.0000000E+000
