s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0080272E+000, 9.1944635E-002
 2.0066034E+000, 2.5000000E-002
 3.0069201E+000, 7.1726529E-002
 4.0005490E+000, 9.5983152E-002
 5.0064152E+000, 4.9253731E-002
 6.0047749E+000, 2.5000000E-002
 7.0061372E+000, 2.5000000E-002
 8.0011190E+000, 2.5000000E-002
 9.0077528E+000, 2.5000000E-002
 1.0008965E+001, 4.0973718E-002
 1.1001096E+001, 4.7484665E-002
 1.2002318E+001, 2.9365079E-002
 1.3004109E+001, 8.3328598E-002
 1.4005957E+001, 7.5000000E-002
 1.5001839E+001, 1.0434529E-001
 1.6002432E+001, 1.2500000E-001
 1.7005462E+001, 1.7866980E-001
 1.8000866E+001, 1.4885570E-001
 1.9001793E+001, 2.1744757E-001
 2.0001804E+001, 2.1389608E-001
 2.1003789E+001, 1.8965884E-001
 2.2003522E+001, 3.4866082E-001
 2.3004209E+001, 2.7900961E-001
 2.4002812E+001, 3.0200274E-001
 2.5004917E+001, 4.1932864E-001
 2.6002792E+001, 3.7207602E-001
 2.7004836E+001, 4.8194444E-001
 2.8003046E+001, 4.3556135E-001
 2.9002645E+001, 6.2868445E-001
 3.0000075E+001, 8.5796157E-001
 3.1004818E+001, 6.6369714E-001
 3.2000297E+001, 8.7899632E-001
 3.3001045E+001, 6.1015131E-001
 3.4004019E+001, 8.4667779E-001
 3.5000614E+001, 1.2938902E+000
 3.6003559E+001, 1.5102308E+000
 3.7000230E+001, 1.4736008E+000
 3.8003017E+001, 1.8734713E+000
 3.9001527E+001, 1.5162141E+000
 4.0003001E+001, 1.2056953E+000
 4.1000069E+001, 1.1066571E+000
 4.2002350E+001, 1.5518541E+000
 4.3001073E+001, 1.8024072E+000
 4.4003884E+001, 1.9348766E+000
 4.5002575E+001, 1.7039308E+000
 4.6001062E+001, 1.6604324E+000
 4.7002917E+001, 2.2430401E+000
 4.8003832E+001, 2.0861547E+000
 4.9003365E+001, 2.1159676E+000
 5.0002045E+001, 2.0146126E+000
 5.1002423E+001, 2.4134323E+000
 5.2003765E+001, 2.6151347E+000
 5.3001056E+001, 2.3299169E+000
 5.4002262E+001, 2.9397794E+000
 5.5003762E+001, 2.9734390E+000
 5.6000382E+001, 2.8362916E+000
 5.7000072E+001, 2.7112060E+000
 5.8001503E+001, 3.0922200E+000
 5.9000194E+001, 3.5194002E+000
 6.0000454E+001, 3.7305884E+000
 6.1001220E+001, 3.7708964E+000
 6.2002110E+001, 4.0203132E+000
 6.3002863E+001, 3.8796917E+000
 6.4001322E+001, 4.0581781E+000
 6.5002494E+001, 3.4701709E+000
 6.6000135E+001, 3.6364965E+000
 6.7001622E+001, 3.9454949E+000
 6.8004179E+001, 4.4368561E+000
 6.9001515E+001, 4.1982560E+000
 7.0003138E+001, 4.1045038E+000
 7.1002618E+001, 4.2308416E+000
 7.2000517E+001, 4.5767059E+000
 7.3001144E+001, 4.5214840E+000
 7.4000994E+001, 4.2582900E+000
 7.5000376E+001, 4.4959472E+000
 7.6004772E+001, 4.7712097E+000
 7.7001842E+001, 4.7569424E+000
 7.8001826E+001, 5.0728236E+000
 7.9000936E+001, 5.0149001E+000
 8.0002047E+001, 4.8422411E+000
 8.1002755E+001, 5.2243086E+000
 8.2004057E+001, 5.2881228E+000
 8.3003688E+001, 5.4615460E+000
 8.4001293E+001, 5.4168518E+000
 8.5003020E+001, 5.3308780E+000
 8.6000522E+001, 5.4938974E+000
 8.7004036E+001, 5.4685230E+000
 8.8001740E+001, 5.5591685E+000
 8.9000290E+001, 5.8292962E+000
 9.0003647E+001, 5.8388478E+000
 9.1000030E+001, 6.1601706E+000
 9.2003560E+001, 5.9061520E+000
 9.3001303E+001, 6.0157920E+000
 9.4000791E+001, 6.1299029E+000
 9.5004720E+001, 6.3110571E+000
 9.6004475E+001, 6.3640053E+000
 9.7001534E+001, 6.5616052E+000
 9.8001772E+001, 6.5936571E+000
 9.9002546E+001, 6.7319883E+000
 1.0000026E+002, 6.6688257E+000
 1.0100115E+002, 7.0149579E+000
 1.0200317E+002, 7.0052569E+000
 1.0300190E+002, 6.9328684E+000
 1.0400555E+002, 7.0518448E+000
 1.0500052E+002, 7.2533026E+000
 1.0600238E+002, 7.2290686E+000
 1.0700653E+002, 7.2153316E+000
 1.0800298E+002, 7.3258027E+000
 1.0900540E+002, 7.4028419E+000
 1.1000078E+002, 7.5146782E+000
 1.1100358E+002, 7.6345063E+000
 1.1200404E+002, 7.7474633E+000
 1.1300614E+002, 7.8528901E+000
 1.1400658E+002, 7.8431552E+000
 1.1500325E+002, 7.8524451E+000
 1.1600911E+002, 7.9617641E+000
 1.1700792E+002, 7.9750000E+000
 1.1800435E+002, 7.9668605E+000
 1.1900694E+002, 7.9680661E+000
