s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0106474E+000, 1.9101340E-001
 2.0026129E+000, 3.3721008E-002
 3.0168311E+000, 2.5000000E-002
 4.0121239E+000, 2.5000000E-002
 5.0140720E+000, 2.5000000E-002
 6.0075361E+000, 3.0000000E-002
 7.0010001E+000, 2.6666667E-002
 8.0022944E+000, 2.5000000E-002
 9.0003036E+000, 2.5000000E-002
 1.0000332E+001, 2.5000000E-002
 1.1005832E+001, 5.1819147E-002
 1.2001718E+001, 7.5000000E-002
 1.3004012E+001, 1.1944165E-001
 1.4003178E+001, 1.4889992E-001
 1.5000341E+001, 1.7278098E-001
 1.6004913E+001, 2.2500000E-001
 1.7000180E+001, 2.0531870E-001
 1.8001556E+001, 2.9661887E-001
 1.9002613E+001, 3.3229953E-001
 2.0003553E+001, 3.6821983E-001
 2.1003687E+001, 4.1646184E-001
 2.2003895E+001, 4.6199693E-001
 2.3000844E+001, 4.7814512E-001
 2.4002464E+001, 4.9922392E-001
 2.5000666E+001, 5.5036669E-001
 2.6000636E+001, 5.9276889E-001
 2.7003005E+001, 6.0694627E-001
 2.8001601E+001, 6.9520961E-001
 2.9003675E+001, 6.9860369E-001
 3.0000243E+001, 7.8881785E-001
 3.1001532E+001, 7.7932158E-001
 3.2000654E+001, 8.3231107E-001
 3.3003111E+001, 8.4489485E-001
 3.4000773E+001, 9.0189545E-001
 3.5000337E+001, 9.3583048E-001
 3.6002237E+001, 9.8752111E-001
 3.7001383E+001, 1.0833071E+000
 3.8002075E+001, 1.0687526E+000
 3.9000956E+001, 1.1163675E+000
 4.0002356E+001, 1.1618604E+000
 4.1002298E+001, 1.2450647E+000
 4.2001055E+001, 1.2448196E+000
 4.3003827E+001, 1.2886350E+000
 4.4001557E+001, 1.3438050E+000
 4.5003652E+001, 1.3877588E+000
 4.6002753E+001, 1.4314917E+000
 4.7000244E+001, 1.4800154E+000
 4.8000417E+001, 1.7161246E+000
 4.9001187E+001, 1.5773513E+000
 5.0001349E+001, 1.6394941E+000
 5.1000423E+001, 1.7181773E+000
 5.2001825E+001, 1.7273204E+000
 5.3003691E+001, 1.8317418E+000
 5.4000136E+001, 1.8996273E+000
 5.5002623E+001, 1.9241251E+000
 5.6001154E+001, 1.9417882E+000
 5.7000463E+001, 1.9897482E+000
 5.8000482E+001, 2.0444979E+000
 5.9000305E+001, 2.1521216E+000
 6.0001481E+001, 2.1518671E+000
 6.1003196E+001, 2.2832089E+000
 6.2003283E+001, 2.2565372E+000
 6.3002490E+001, 2.3019034E+000
 6.4002340E+001, 2.3568114E+000
 6.5001562E+001, 2.4139168E+000
 6.6000548E+001, 2.4709447E+000
 6.7003036E+001, 2.5164388E+000
 6.8003415E+001, 2.5726795E+000
 6.9002851E+001, 2.6284632E+000
 7.0000228E+001, 2.6771449E+000
 7.1001549E+001, 2.7237454E+000
 7.2001876E+001, 2.7812974E+000
 7.3001314E+001, 2.8364033E+000
 7.4001366E+001, 2.8868504E+000
 7.5001959E+001, 2.9362045E+000
 7.6002032E+001, 2.9928514E+000
 7.7002054E+001, 3.0470886E+000
 7.8000571E+001, 3.1003730E+000
 7.9003933E+001, 3.1543754E+000
 8.0001303E+001, 3.2050055E+000
 8.1001304E+001, 3.2594746E+000
 8.2001170E+001, 3.3140700E+000
 8.3002866E+001, 3.3655790E+000
 8.4003604E+001, 3.4156778E+000
 8.5003926E+001, 3.4692599E+000
 8.6003445E+001, 3.5182593E+000
 8.7000531E+001, 3.5933705E+000
 8.8003821E+001, 3.6234522E+000
 8.9000482E+001, 3.8017325E+000
 9.0002609E+001, 3.7371301E+000
 9.1001628E+001, 3.9699783E+000
 9.2000956E+001, 3.8233889E+000
