s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0038413E+000, 7.6858331E-002
 2.0099222E+000, 9.6611456E-002
 3.0007425E+000, 9.8847580E-002
 4.0031481E+000, 8.2726446E-002
 5.0052199E+000, 1.2887916E-001
 6.0050702E+000, 1.8128600E-001
 7.0010806E+000, 1.5777888E-001
 8.0048191E+000, 1.3930320E-001
 9.0073000E+000, 1.0807230E-001
 1.0000152E+001, 2.3194932E-001
 1.1006074E+001, 1.6836068E-001
 1.2008328E+001, 2.5795219E-001
 1.3008965E+001, 2.8605761E-001
 1.4008023E+001, 3.2685185E-001
 1.5007552E+001, 3.8855240E-001
 1.6008428E+001, 4.0951144E-001
 1.7003256E+001, 3.7732008E-001
 1.8007531E+001, 4.8383152E-001
 1.9006573E+001, 3.1618000E-001
 2.0003767E+001, 4.9698047E-001
 2.1005830E+001, 3.9949360E-001
 2.2005905E+001, 5.0080214E-001
 2.3005289E+001, 1.7369754E-001
 2.4003479E+001, 1.9940776E-001
 2.5000613E+001, 7.5000000E-002
 2.6006085E+001, 2.7748214E-001
 2.7007782E+001, 4.5401312E-001
 2.8000695E+001, 4.1550235E-001
 2.9003392E+001, 4.8214338E-001
 3.0005134E+001, 6.1370937E-001
 3.1004151E+001, 6.7579543E-001
 3.2001514E+001, 5.3069722E-001
 3.3000261E+001, 7.4480501E-002
 3.4005309E+001, 1.1177955E-001
 3.5001212E+001, 4.5133358E-001
 3.6006666E+001, 6.9194704E-001
 3.7003569E+001, 6.5213442E-001
 3.8005139E+001, 6.3801327E-001
 3.9002274E+001, 6.8066490E-001
 4.0004799E+001, 8.5710701E-001
 4.1003789E+001, 6.6856339E-001
 4.2001967E+001, 6.2945006E-001
 4.3004875E+001, 6.1758193E-001
 4.4002928E+001, 6.5322315E-001
 4.5001419E+001, 1.1588812E+000
 4.6003441E+001, 1.3140082E+000
 4.7003439E+001, 9.8127278E-001
 4.8001130E+001, 1.2883077E+000
 4.9004683E+001, 1.3787806E+000
 5.0001152E+001, 1.3080884E+000
 5.1004879E+001, 1.5846312E+000
 5.2001370E+001, 1.8617514E+000
 5.3001048E+001, 1.9917738E+000
 5.4004389E+001, 2.1145758E+000
 5.5000664E+001, 2.1155096E+000
 5.6003670E+001, 2.2053227E+000
 5.7000773E+001, 2.2739938E+000
 5.8002777E+001, 2.3172503E+000
 5.9002821E+001, 2.6526300E+000
 6.0002514E+001, 2.2828943E+000
 6.1003557E+001, 2.4522822E+000
 6.2002419E+001, 2.6000242E+000
 6.3001713E+001, 2.9034597E+000
 6.4000277E+001, 2.2313755E+000
 6.5003949E+001, 2.4948033E+000
 6.6004312E+001, 2.9780788E+000
 6.7000896E+001, 2.5213726E+000
 6.8000530E+001, 2.9107545E+000
 6.9003971E+001, 1.9543692E+000
 7.0001174E+001, 1.9649544E+000
 7.1003838E+001, 2.0207770E+000
 7.2004278E+001, 2.1512335E+000
 7.3001963E+001, 2.4154661E+000
 7.4002081E+001, 2.1987371E+000
 7.5000057E+001, 2.6399337E+000
 7.6000937E+001, 2.4251934E+000
 7.7000150E+001, 1.4272189E+000
 7.8002656E+001, 2.8412759E+000
 7.9001513E+001, 2.3964235E+000
 8.0000624E+001, 3.0932190E+000
 8.1002652E+001, 2.9281855E+000
 8.2003270E+001, 3.1128865E+000
 8.3001976E+001, 3.3102258E+000
 8.4001797E+001, 3.5580716E+000
 8.5002628E+001, 3.5982683E+000
 8.6001953E+001, 3.4885906E+000
 8.7003257E+001, 3.7019526E+000
 8.8001648E+001, 3.6435904E+000
 8.9004054E+001, 3.8262044E+000
 9.0001015E+001, 3.8508396E+000
 9.1001493E+001, 3.9066946E+000
 9.2003337E+001, 3.9396131E+000
