s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0038366E+000, 8.2771950E-002
 2.0051204E+000, 9.3916732E-002
 3.0108260E+000, 1.1700519E-001
 4.0013977E+000, 1.2630548E-001
 5.0093756E+000, 1.5799065E-001
 6.0102343E+000, 2.0235403E-001
 7.0060085E+000, 2.2088178E-001
 8.0071957E+000, 2.3725861E-001
 9.0042672E+000, 2.8962404E-001
 1.0005867E+001, 2.8661665E-001
 1.1001699E+001, 2.1718750E-001
 1.2009033E+001, 2.5173372E-001
 1.3001565E+001, 2.5760150E-001
 1.4003332E+001, 2.4301180E-001
 1.5008637E+001, 2.6256957E-001
 1.6002564E+001, 2.0480877E-001
 1.7008199E+001, 2.8375468E-001
 1.8007357E+001, 2.4553078E-001
 1.9000302E+001, 3.0521607E-001
 2.0009714E+001, 3.3469515E-001
 2.1008683E+001, 2.0741463E-001
 2.2008793E+001, 9.9257426E-002
 2.3005933E+001, 7.5000000E-002
 2.4008024E+001, 7.5000000E-002
 2.5003011E+001, 7.5000000E-002
 2.6004032E+001, 7.5000000E-002
 2.7001070E+001, 7.5000000E-002
 2.8009064E+001, 7.5000000E-002
 2.9006101E+001, 7.5000000E-002
 3.0003139E+001, 7.5000000E-002
 3.1011133E+001, 7.5000000E-002
 3.2004412E+001, 7.5000000E-002
 3.3006200E+001, 7.5000000E-002
 3.4009060E+001, 7.5000000E-002
 3.5002079E+001, 7.5000000E-002
 3.6009303E+001, 7.5000000E-002
 3.7010033E+001, 7.5000000E-002
 3.8006988E+001, 7.5000000E-002
 3.9005023E+001, 7.5000000E-002
 4.0005917E+001, 7.5000000E-002
 4.1001238E+001, 9.3527125E-002
 4.2001293E+001, 7.5000000E-002
 4.3006448E+001, 7.9200136E-002
 4.4003159E+001, 2.5060331E-001
 4.5007852E+001, 4.6253397E-001
 4.6007420E+001, 1.2500000E-001
 4.7005956E+001, 1.6147717E-001
 4.8008229E+001, 2.2540020E-001
 4.9001844E+001, 2.3921309E-001
 5.0003071E+001, 2.2800009E-001
 5.1001671E+001, 1.1043689E-001
 5.2006635E+001, 1.3691338E-001
 5.3000339E+001, 9.1474997E-002
 5.4008777E+001, 1.3803229E-001
 5.5002639E+001, 9.5192308E-002
 5.6000746E+001, 2.5476810E-001
 5.7008488E+001, 2.3855140E-001
 5.8009637E+001, 3.6512230E-001
 5.9001489E+001, 3.5525766E-001
 6.0008785E+001, 4.1863636E-001
 6.1004332E+001, 4.5866084E-001
 6.2004480E+001, 3.9800885E-001
 6.3004890E+001, 2.3635367E-001
 6.4008712E+001, 1.7346547E-001
 6.5005319E+001, 1.2647825E-001
 6.6001572E+001, 4.5779496E-001
 6.7007218E+001, 3.9204432E-001
 6.8007305E+001, 2.6474904E-001
 6.9007886E+001, 6.0094275E-001
 7.0000458E+001, 2.5828107E-001
 7.1004478E+001, 3.8949255E-001
 7.2004334E+001, 3.6690043E-001
 7.3001042E+001, 3.8385023E-001
 7.4002946E+001, 4.3403627E-001
 7.5002050E+001, 4.9132354E-001
 7.6001782E+001, 3.9551029E-001
 7.7002128E+001, 3.4297054E-001
 7.8003187E+001, 4.7199049E-001
 7.9006426E+001, 4.9438713E-001
 8.0000835E+001, 5.9685339E-001
 8.1001387E+001, 6.7712420E-001
 8.2005335E+001, 6.0721003E-001
 8.3003821E+001, 4.8605499E-001
 8.4000918E+001, 4.8361165E-001
 8.5005893E+001, 7.0051821E-001
 8.6005226E+001, 8.1116382E-001
 8.7003926E+001, 7.8540586E-001
 8.8001855E+001, 9.6480260E-001
 8.9004766E+001, 8.6743630E-001
 9.0005295E+001, 9.1608987E-001
 9.1003056E+001, 8.7649831E-001
 9.2003300E+001, 9.2710413E-001
