s,m,,
 3.2003748E+001, 4.8287094E-001, 4.8287094E-001, 1.0000000E+000
 3.3001876E+001, 4.1765264E-001, 4.1765264E-001, 1.0000000E+000
 3.4000282E+001, 4.6624057E-001, 4.6624057E-001, 1.0000000E+000
 3.5003683E+001, 4.8331737E-001, 4.8331737E-001, 1.0000000E+000
 3.6000240E+001, 6.8814840E-001, 6.8814840E-001, 1.0000000E+000
 3.7001271E+001, 5.8251938E-001, 5.8251938E-001, 1.0000000E+000
 3.8001559E+001, 4.7379819E-001, 4.7379819E-001, 1.0000000E+000
 3.9002876E+001, 4.7647460E-001, 4.7647460E-001, 1.0000000E+000
 4.0000835E+001, 5.1721850E-001, 5.1721850E-001, 1.0000000E+000
 4.1000245E+001, 3.3671675E-001, 3.3671675E-001, 1.0000000E+000
 4.2004750E+001, 8.0006313E-001, 8.0006313E-001, 1.0000000E+000
 4.3003523E+001, 4.9029982E-001, 4.9029982E-001, 1.0000000E+000
 4.4000321E+001, 3.4575715E-001, 3.4575715E-001, 1.0000000E+000
 4.5004044E+001, 3.4920262E-001, 3.4920262E-001, 1.0000000E+000
 4.6004820E+001, 7.0747452E-001, 7.0747452E-001, 1.0000000E+000
 4.7000849E+001, 8.7942768E-001, 8.7942768E-001, 1.0000000E+000
 4.8002751E+001, 5.6989721E-001, 5.6989721E-001, 1.0000000E+000
 4.9004623E+001, 6.9409958E-001, 6.9409958E-001, 1.0000000E+000
 5.0004364E+001, 9.0226808E-001, 9.0226808E-001, 1.0000000E+000
 5.1000405E+001, 1.2115144E+000, 1.2115144E+000, 1.0000000E+000
 5.2000751E+001, 1.2069441E+000, 1.2069441E+000, 1.0000000E+000
 5.3003296E+001, 8.5154820E-001, 8.5154820E-001, 1.0000000E+000
 5.4001850E+001, 1.1215502E+000, 1.1215502E+000, 1.0000000E+000
 5.5003051E+001, 1.1234480E+000, 1.1234480E+000, 1.0000000E+000
 5.6002917E+001, 1.2365778E+000, 1.2365778E+000, 1.0000000E+000
 5.7002843E+001, 1.2359336E+000, 1.2359336E+000, 1.0000000E+000
 5.8002468E+001, 1.4393951E+000, 1.4393951E+000, 1.0000000E+000
 5.9004079E+001, 1.3336044E+000, 1.3336044E+000, 1.0000000E+000
 6.0001020E+001, 1.5806647E+000, 1.5806647E+000, 1.0000000E+000
 6.1001950E+001, 1.7408472E+000, 1.7408472E+000, 1.0000000E+000
 6.2002712E+001, 1.5379289E+000, 1.5379289E+000, 1.0000000E+000
 6.3001362E+001, 1.2282318E+000, 1.2282318E+000, 1.0000000E+000
 6.4001618E+001, 1.6995596E+000, 1.6995596E+000, 1.0000000E+000
 6.5005149E+001, 1.9233775E+000, 1.9233775E+000, 1.0000000E+000
 6.6002087E+001, 2.0033679E+000, 2.0033679E+000, 1.0000000E+000
 6.7004506E+001, 2.0872827E+000, 2.0872827E+000, 1.0000000E+000
 6.8003300E+001, 2.1163062E+000, 2.1163062E+000, 1.0000000E+000
 6.9000625E+001, 2.1477318E+000, 2.1477318E+000, 1.0000000E+000
 7.0002649E+001, 2.1885075E+000, 2.1885075E+000, 1.0000000E+000
 7.1003789E+001, 2.2496591E+000, 2.2496591E+000, 1.0000000E+000
 7.2001481E+001, 2.2784627E+000, 2.2784627E+000, 1.0000000E+000
 7.3003858E+001, 2.2933392E+000, 2.2933392E+000, 1.0000000E+000
 7.4003200E+001, 2.3093116E+000, 2.3093116E+000, 1.0000000E+000
 7.5000635E+001, 2.3779075E+000, 2.3779075E+000, 1.0000000E+000
 7.6001402E+001, 2.4398481E+000, 2.4398481E+000, 1.0000000E+000
 7.7000415E+001, 2.4916403E+000, 2.4916403E+000, 1.0000000E+000
 7.8003305E+001, 2.4816364E+000, 2.4816364E+000, 1.0000000E+000
 7.9000862E+001, 2.5364227E+000, 2.5364227E+000, 1.0000000E+000
 8.0002811E+001, 2.5224471E+000, 2.5224471E+000, 1.0000000E+000
 8.1003451E+001, 2.5676368E+000, 2.5676368E+000, 1.0000000E+000
 8.2002852E+001, 2.5962183E+000, 2.5962183E+000, 1.0000000E+000
 8.3003750E+001, 2.6522138E+000, 2.6522138E+000, 1.0000000E+000
 8.4002061E+001, 2.7169734E+000, 2.7169734E+000, 1.0000000E+000
 8.5004540E+001, 2.7153613E+000, 2.7153613E+000, 1.0000000E+000
 8.6003868E+001, 2.7942718E+000, 2.7942718E+000, 1.0000000E+000
 8.7004326E+001, 2.8806414E+000, 2.8806414E+000, 1.0000000E+000
 8.8001630E+001, 2.9409577E+000, 2.9409577E+000, 1.0000000E+000
 8.9003895E+001, 2.9659332E+000, 2.9659332E+000, 1.0000000E+000
 9.0001957E+001, 3.0273310E+000, 3.0273310E+000, 1.0000000E+000
 9.1003786E+001, 3.0649093E+000, 3.0649093E+000, 1.0000000E+000
 9.2001590E+001, 3.0695823E+000, 3.0695823E+000, 1.0000000E+000
 9.3003922E+001, 3.1317818E+000, 3.1317818E+000, 1.0000000E+000
 9.4003891E+001, 3.2172481E+000, 3.2172481E+000, 1.0000000E+000
 9.5004978E+001, 3.2644662E+000, 3.2644662E+000, 1.0000000E+000
 9.6002899E+001, 3.2684191E+000, 3.2684191E+000, 1.0000000E+000
 9.7001447E+001, 3.4247124E+000, 3.4247124E+000, 1.0000000E+000
 9.8003891E+001, 3.4222848E+000, 3.4222848E+000, 1.0000000E+000
 9.9001115E+001, 3.5102688E+000, 3.5102688E+000, 1.0000000E+000
 1.0000235E+002, 3.5289942E+000, 3.5289942E+000, 1.0000000E+000
 1.0100197E+002, 3.6115851E+000, 3.6115851E+000, 1.0000000E+000
 1.0200468E+002, 3.6388770E+000, 3.6388770E+000, 1.0000000E+000
 1.0300359E+002, 3.6630496E+000, 3.6630496E+000, 1.0000000E+000
 1.0400163E+002, 3.7265223E+000, 3.7265223E+000, 1.0000000E+000
 1.0500456E+002, 3.7935312E+000, 3.7935312E+000, 1.0000000E+000
 1.0600451E+002, 3.8365982E+000, 3.8365982E+000, 1.0000000E+000
 1.0700430E+002, 3.8812573E+000, 3.8812573E+000, 1.0000000E+000
 1.0800268E+002, 3.9310348E+000, 3.9310348E+000, 1.0000000E+000
 1.0900074E+002, 3.9945280E+000, 3.9945280E+000, 1.0000000E+000
 1.1000042E+002, 4.0093828E+000, 4.0093828E+000, 1.0000000E+000
 1.1100297E+002, 4.2048523E+000, 4.2048523E+000, 1.0000000E+000
 1.1200077E+002, 4.3112744E+000, 4.3112744E+000, 1.0000000E+000
 1.1300433E+002, 4.2968697E+000, 4.2968697E+000, 1.0000000E+000
 1.1400088E+002, 4.4329154E+000, 4.4329154E+000, 1.0000000E+000
 1.1500135E+002, 4.3403716E+000, 4.3403716E+000, 1.0000000E+000
 1.1600440E+002, 4.3584984E+000, 4.3584984E+000, 1.0000000E+000
 1.1700481E+002, 4.4355074E+000, 4.4355074E+000, 1.0000000E+000
 1.1800609E+002, 4.5493373E+000, 4.5493373E+000, 1.0000000E+000
 1.1900350E+002, 4.6836714E+000, 4.6836714E+000, 1.0000000E+000
 1.2000326E+002, 4.6524665E+000, 4.6524665E+000, 1.0000000E+000
 1.2100039E+002, 4.7499420E+000, 4.7499420E+000, 1.0000000E+000
 1.2200576E+002, 4.7755317E+000, 4.7755317E+000, 1.0000000E+000
 1.2300140E+002, 4.8606787E+000, 4.8606787E+000, 1.0000000E+000
 1.2400172E+002, 4.9194948E+000, 4.9194948E+000, 1.0000000E+000
 1.2500261E+002, 4.9560852E+000, 4.9560852E+000, 1.0000000E+000
 1.2600324E+002, 5.0010766E+000, 5.0010766E+000, 1.0000000E+000
 1.2700355E+002, 5.0706962E+000, 5.0706962E+000, 1.0000000E+000
 1.2800442E+002, 5.1180715E+000, 5.1180715E+000, 1.0000000E+000
 1.2900476E+002, 5.1635984E+000, 5.1635984E+000, 1.0000000E+000
 1.3000142E+002, 5.2938735E+000, 5.2938735E+000, 1.0000000E+000
 1.3100002E+002, 5.3619233E+000, 5.3619233E+000, 1.0000000E+000
 1.3200270E+002, 5.4103135E+000, 5.4103135E+000, 1.0000000E+000
 1.3300073E+002, 5.4867876E+000, 5.4867876E+000, 1.0000000E+000
 1.3400058E+002, 5.5263299E+000, 5.5263299E+000, 1.0000000E+000
 1.3500349E+002, 5.6032437E+000, 5.6032437E+000, 1.0000000E+000
 1.3600408E+002, 5.6349624E+000, 5.6349624E+000, 1.0000000E+000
 1.3700082E+002, 5.7136862E+000, 5.7136862E+000, 1.0000000E+000
 1.3800002E+002, 5.7945150E+000, 5.7945150E+000, 1.0000000E+000
 1.3900361E+002, 5.8684332E+000, 5.8684332E+000, 1.0000000E+000
 1.4000348E+002, 5.9372012E+000, 5.9372012E+000, 1.0000000E+000
 1.4100245E+002, 5.9741099E+000, 5.9741099E+000, 1.0000000E+000
 1.4200416E+002, 5.9801787E+000, 5.9801787E+000, 1.0000000E+000
 1.4300332E+002, 6.0125196E+000, 6.0125196E+000, 1.0000000E+000
 1.4400273E+002, 6.1494602E+000, 6.1494602E+000, 1.0000000E+000
 1.4500546E+002, 6.1941645E+000, 6.1941645E+000, 1.0000000E+000
 1.4600369E+002, 6.2445363E+000, 6.2445363E+000, 1.0000000E+000
 1.4700004E+002, 6.3013440E+000, 6.3013440E+000, 1.0000000E+000
 1.4800548E+002, 6.3083210E+000, 6.3083210E+000, 1.0000000E+000
 1.4900215E+002, 6.3418061E+000, 6.3418061E+000, 1.0000000E+000
 1.5000293E+002, 6.3935957E+000, 6.3935957E+000, 1.0000000E+000
 1.5100067E+002, 6.5887491E+000, 6.5887491E+000, 1.0000000E+000
 1.5200048E+002, 6.5917555E+000, 6.5917555E+000, 1.0000000E+000
 1.5300281E+002, 6.6034948E+000, 6.6034948E+000, 1.0000000E+000
 1.5400173E+002, 6.6945297E+000, 6.6945297E+000, 1.0000000E+000
 1.5500271E+002, 6.7160591E+000, 6.7160591E+000, 1.0000000E+000
 1.5600135E+002, 6.7538199E+000, 6.7538199E+000, 1.0000000E+000
 1.5700317E+002, 6.8229443E+000, 6.8229443E+000, 1.0000000E+000
 1.5800257E+002, 6.8869790E+000, 6.8869790E+000, 1.0000000E+000
 1.5900405E+002, 6.9484280E+000, 6.9484280E+000, 1.0000000E+000
 1.6000057E+002, 6.9920806E+000, 6.9920806E+000, 1.0000000E+000
 1.6100312E+002, 7.0437497E+000, 7.0437497E+000, 1.0000000E+000
 1.6200575E+002, 7.1643436E+000, 7.1643436E+000, 1.0000000E+000
 1.6300487E+002, 7.2166707E+000, 7.2166707E+000, 1.0000000E+000
 1.6400213E+002, 7.2429139E+000, 7.2429139E+000, 1.0000000E+000
 1.6500385E+002, 7.3380652E+000, 7.3380652E+000, 1.0000000E+000
 1.6600093E+002, 7.4396444E+000, 7.4396444E+000, 1.0000000E+000
 1.6700517E+002, 7.4103621E+000, 7.4103621E+000, 1.0000000E+000
 1.6800433E+002, 7.4560095E+000, 7.4560095E+000, 1.0000000E+000
 1.6900119E+002, 7.4796563E+000, 7.4796563E+000, 1.0000000E+000
 1.7000587E+002, 7.5239203E+000, 7.5239203E+000, 1.0000000E+000
 1.7100273E+002, 7.5720067E+000, 7.5720067E+000, 1.0000000E+000
 1.7200109E+002, 7.6310857E+000, 7.6310857E+000, 1.0000000E+000
 1.7300047E+002, 7.6854056E+000, 7.6854056E+000, 1.0000000E+000
 1.7400037E+002, 7.7505066E+000, 7.7505066E+000, 1.0000000E+000
