s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0040139E+000, 5.5314082E-002
 2.0016050E+000, 6.6026152E-002
 3.0017378E+000, 9.1672308E-002
 4.0059934E+000, 1.0474560E-001
 5.0089268E+000, 1.5348164E-001
 6.0001121E+000, 2.0153023E-001
 7.0077342E+000, 1.5059141E-001
 8.0087383E+000, 2.3167194E-001
 9.0092280E+000, 2.5681709E-001
 1.0009217E+001, 2.4417909E-001
 1.1009630E+001, 2.8697282E-001
 1.2002147E+001, 1.9260680E-001
 1.3004888E+001, 2.5271153E-001
 1.4007282E+001, 2.9596638E-001
 1.5003379E+001, 1.8634099E-001
 1.6004921E+001, 3.4624575E-001
 1.7006395E+001, 3.4103528E-001
 1.8009399E+001, 2.4442326E-001
 1.9005112E+001, 4.4199039E-001
 2.0008528E+001, 2.3439734E-001
 2.1009371E+001, 4.2496204E-001
 2.2009585E+001, 1.7503346E-001
 2.3001085E+001, 6.5726134E-002
 2.4004451E+001, 2.5000000E-002
 2.5008217E+001, 2.5000000E-002
 2.6001617E+001, 2.5000000E-002
 2.7001573E+001, 2.5000000E-002
 2.8009270E+001, 2.5000000E-002
 2.9000040E+001, 2.5000000E-002
 3.0001060E+001, 2.5000000E-002
 3.1009210E+001, 2.5000000E-002
 3.2003891E+001, 2.5000000E-002
 3.3003137E+001, 2.5000000E-002
 3.4004778E+001, 2.5000000E-002
 3.5006074E+001, 2.5000000E-002
 3.6010343E+001, 2.5000000E-002
 3.7001656E+001, 2.5000000E-002
 3.8008089E+001, 2.5000000E-002
 3.9000019E+001, 2.5000000E-002
 4.0004393E+001, 2.5000000E-002
 4.1006166E+001, 2.5000000E-002
 4.2006823E+001, 2.5000000E-002
 4.3004334E+001, 2.5000000E-002
 4.4001261E+001, 2.5000000E-002
 4.5000454E+001, 2.5000000E-002
 4.6001568E+001, 2.5000000E-002
 4.7005113E+001, 2.5000000E-002
 4.8008577E+001, 2.5000000E-002
 4.9005196E+001, 2.5000000E-002
 5.0008047E+001, 2.5000000E-002
 5.1007119E+001, 2.5000000E-002
 5.2007328E+001, 2.5000000E-002
 5.3008719E+001, 2.5000000E-002
 5.4000743E+001, 2.5000000E-002
 5.5008240E+001, 6.8989770E-002
 5.6006717E+001, 1.5857866E-001
 5.7001130E+001, 2.5000000E-002
 5.8007468E+001, 2.5414619E-002
 5.9008143E+001, 8.8232875E-002
 6.0001927E+001, 2.9910714E-002
 6.1000711E+001, 9.5330693E-002
 6.2009099E+001, 1.4301100E-001
 6.3005472E+001, 2.5510204E-002
 6.4008219E+001, 2.7027842E-002
 6.5001808E+001, 1.6817961E-001
 6.6002142E+001, 1.8522569E-001
 6.7005219E+001, 2.5000000E-002
 6.8006688E+001, 1.1043100E-001
 6.9007333E+001, 2.5000000E-002
 7.0004467E+001, 1.0181152E-001
 7.1003116E+001, 2.5000000E-002
 7.2001766E+001, 2.5000000E-002
 7.3008032E+001, 2.5000000E-002
 7.4007866E+001, 2.5000000E-002
 7.5007482E+001, 2.5000000E-002
 7.6001534E+001, 3.1660659E-002
 7.7004349E+001, 2.5000000E-002
 7.8006375E+001, 2.5000000E-002
 7.9002247E+001, 2.5000000E-002
 8.0004276E+001, 2.5000000E-002
 8.1001750E+001, 4.9646546E-002
 8.2000407E+001, 2.5000000E-002
 8.3002163E+001, 1.4788963E-001
 8.4005222E+001, 2.5000000E-002
 8.5004269E+001, 4.2526087E-002
 8.6001634E+001, 2.8577468E-002
 8.7004050E+001, 2.5000000E-002
 8.8004518E+001, 2.5000000E-002
 8.9000020E+001, 1.2313485E-001
 9.0004516E+001, 2.5000000E-002
 9.1002680E+001, 2.5000000E-002
 9.2004696E+001, 2.5000000E-002
