s,m
Time,x
 0.0000000E+000, 2.5000000E-002
 1.0070850E+000, 3.8884803E-001
 2.0113086E+000, 2.5000000E-002
 3.0048111E+000, 2.5000000E-002
 4.0081337E+000, 2.5000000E-002
 5.0042428E+000, 2.5000000E-002
 6.0044667E+000, 2.5000000E-002
 7.0039791E+000, 2.5000000E-002
 8.0053523E+000, 2.5000000E-002
 9.0032777E+000, 2.5000000E-002
 1.0001741E+001, 2.5000000E-002
 1.1000677E+001, 2.5000000E-002
 1.2004232E+001, 2.5000000E-002
 1.3002140E+001, 2.5000000E-002
 1.4000576E+001, 2.5000000E-002
 1.5003923E+001, 3.3922258E-002
 1.6000446E+001, 3.7141814E-002
 1.7001785E+001, 6.0526438E-002
 1.8000930E+001, 1.4332528E-001
 1.9001214E+001, 8.2416671E-002
 2.0002541E+001, 1.5855739E-001
 2.1000151E+001, 9.5067280E-002
 2.2001892E+001, 1.4797179E-001
 2.3002803E+001, 2.2500444E-001
 2.4003797E+001, 1.3669041E-001
 2.5004822E+001, 2.2830136E-001
 2.6000851E+001, 1.7969361E-001
 2.7000787E+001, 3.0606802E-001
 2.8002506E+001, 2.9289979E-001
 2.9002911E+001, 3.2688969E-001
 3.0003221E+001, 3.1298502E-001
 3.1000501E+001, 3.4541057E-001
 3.2000344E+001, 3.9884166E-001
 3.3003695E+001, 3.5658003E-001
 3.4003649E+001, 4.6393938E-001
 3.5003416E+001, 4.0040086E-001
 3.6002034E+001, 5.1626890E-001
 3.7002427E+001, 4.7995000E-001
 3.8002927E+001, 5.8890347E-001
 3.9001439E+001, 5.7926170E-001
 4.0002933E+001, 5.2570878E-001
 4.1003332E+001, 6.3879764E-001
 4.2001415E+001, 6.3072844E-001
 4.3000174E+001, 6.6313521E-001
 4.4003663E+001, 6.1129766E-001
 4.5000787E+001, 6.8060754E-001
 4.6002919E+001, 7.1577941E-001
 4.7001703E+001, 7.2346566E-001
 4.8002631E+001, 7.8674025E-001
 4.9001616E+001, 7.6157839E-001
 5.0001029E+001, 8.4628614E-001
 5.1000531E+001, 8.6830181E-001
 5.2003176E+001, 8.6196420E-001
 5.3001105E+001, 8.3908270E-001
 5.4003215E+001, 9.1333061E-001
 5.5001990E+001, 9.6617162E-001
 5.6000841E+001, 9.1131785E-001
 5.7001812E+001, 9.9068439E-001
 5.8001569E+001, 9.6070555E-001
 5.9000446E+001, 1.0260949E+000
 6.0001618E+001, 1.0783934E+000
 6.1002992E+001, 1.0432676E+000
 6.2001833E+001, 1.1149027E+000
 6.3003818E+001, 1.0982151E+000
 6.4001737E+001, 1.1704096E+000
 6.5003205E+001, 1.1424942E+000
 6.6004194E+001, 1.1594813E+000
 6.7001969E+001, 1.2181882E+000
 6.8001577E+001, 1.2076330E+000
 6.9003130E+001, 1.2388633E+000
 7.0001637E+001, 1.2520669E+000
 7.1003346E+001, 1.3070483E+000
 7.2001042E+001, 1.2794963E+000
 7.3002038E+001, 1.3583928E+000
 7.4003163E+001, 1.3512714E+000
 7.5001631E+001, 1.3457951E+000
 7.6000344E+001, 1.4138043E+000
 7.7002301E+001, 1.4331132E+000
 7.8001864E+001, 1.4368833E+000
 7.9000827E+001, 1.4469424E+000
 8.0002243E+001, 1.5180185E+000
 8.1003585E+001, 1.4492259E+000
 8.2000972E+001, 1.5469320E+000
 8.3000994E+001, 1.4901515E+000
 8.4002111E+001, 1.5698125E+000
 8.5002104E+001, 1.5909868E+000
 8.6002387E+001, 1.6169118E+000
 8.7003941E+001, 1.6449420E+000
 8.8002069E+001, 1.7047278E+000
 8.9002705E+001, 1.6655600E+000
 9.0003472E+001, 1.7276115E+000
 9.1002196E+001, 1.7268149E+000
 9.2002186E+001, 1.6701312E+000
